Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-09-18,230.0,234.99000549316406,195.10000610351562,197.10000610351562,197.10000610351562,55310,206.12000122070313,193.97999877929686,184.52000045776367,165.86399963378906,,,57.29440090345622,12.375293691047887,9.650493026369423,2.7248006646784635,217.18494081460005,184.52000045776367,151.8550601009273,64.31533681128978,65.39398556955906,UBX
2018-09-19,202.89999389648438,203.3000030517578,170.0,170.5,170.5,57180,203.46000061035156,193.27999877929688,184.81500015258788,166.1379995727539,,,45.50195465940735,9.494550597094616,9.619304540514461,-0.12475394341984547,216.85561620141544,184.81500015258788,152.77438410376033,37.5647974850185,57.354105097866274,UBX
2018-09-20,181.1999969482422,183.1999969482422,166.0,168.1999969482422,168.1999969482422,32160,197.1,192.0799987792969,185.0150001525879,166.40199951171874,,,44.64628059950048,6.945882110841779,9.084620054579926,-2.138737943738146,216.5848761685218,185.0150001525879,153.44512413665402,12.08356225985658,37.987898852054975,UBX
2018-09-21,171.10000610351562,178.74000549316406,159.0,160.0,160.0,37480,185.1,189.68999938964845,184.6099998474121,166.48399963378907,,,41.63980965861829,4.215775909378294,8.1108512255396,-3.8950753161613054,217.22790309798063,184.6099998474121,151.99209659684357,1.526641662456332,17.05833380244383,UBX
2018-09-24,160.8000030517578,169.0,156.60000610351562,159.6999969482422,159.6999969482422,16750,171.1,187.08999938964843,183.6449996948242,166.64799957275392,157.01199935913087,,41.52962366638023,2.0048289165316078,6.889646763738002,-4.884817847206394,217.96714911054679,183.6449996948242,149.32285027910163,2.467228386660232,5.359144102991071,UBX
2018-09-25,159.6999969482422,164.89999389648438,159.0,159.39999389648438,159.39999389648438,26580,163.55999755859375,184.83999938964843,183.10499954223633,166.81199951171874,156.9409992980957,,41.41161212786872,0.22582656853106187,5.556882724696614,-5.331056156165552,218.5768754627059,183.10499954223633,147.63312362176674,2.5946412700855865,2.196170439734074,UBX
2018-09-26,163.1999969482422,182.5,161.0,175.1999969482422,175.1999969482422,39950,164.4999969482422,183.97999877929686,183.07499923706055,167.29399932861327,157.01799926757812,,49.54363542723236,0.08984689182153716,4.463475558121599,-4.373628666300061,218.57254280983426,183.07499923706055,147.57745566428684,9.176018532742193,4.745962729829361,UBX
2018-09-27,176.0,180.0,164.0,167.8000030517578,167.8000030517578,10470,164.4199981689453,180.75999908447267,182.71499938964843,167.64799926757811,157.06199935913085,,46.30212890350972,-0.6080266915516006,3.4491751081869584,-4.057201799738559,218.6758277907984,182.71499938964843,146.75417098849846,12.20972868387164,7.99346282889983,UBX
2018-09-28,166.6999969482422,167.1999969482422,160.0,162.89999389648438,162.89999389648438,9310,164.9999969482422,175.04999847412108,181.60999908447266,167.88199920654296,156.99699935913085,,44.23814570895511,-1.5387485861643313,2.4515903693167003,-3.9903389554810316,218.56645616006554,181.60999908447266,144.65354200887978,13.520590107092614,11.635445774568838,UBX
2018-10-01,162.5,166.91000366210938,156.0,159.89999389648438,159.89999389648438,15840,165.0399963378906,168.06999816894532,180.0749984741211,168.1359991455078,156.98799926757812,,42.97506589339663,-2.4897272946367934,1.4633268365260015,-3.953054131162795,217.9492064776824,180.0749984741211,142.20079047055978,8.005191888858167,11.245170226607499,UBX
2018-10-02,159.89999389648438,160.30999755859375,149.14999389648438,153.5,153.5,16200,163.85999755859376,163.70999755859376,178.84499816894532,168.21799926757814,156.9289993286133,,40.329607908425004,-3.7169639463546105,0.42726867994987905,-4.14423262630449,218.4539620370043,178.84499816894532,139.23603430088636,5.313808018213906,8.946530004721588,UBX
2018-10-03,153.6999969482422,154.3000030517578,148.8000030517578,150.39999389648438,150.39999389648438,8810,158.89999694824218,161.6999969482422,177.48999786376953,168.2359991455078,156.88399932861327,,39.074879762882986,-4.8834095142617855,-0.634866958892454,-4.2485425553693315,218.99888564687302,177.48999786376953,135.98111008066604,3.505223045653594,5.608074317575248,UBX
2018-10-04,149.89999389648438,149.89999389648438,143.5,144.0,144.0,13700,154.13999633789064,159.27999725341797,175.67999801635742,168.17199920654298,156.84499938964845,,36.546876663073796,-6.2521808026349674,-1.7583297276409569,-4.49385107499401,219.64282935801765,175.67999801635742,131.71716667469718,2.2175712031530557,3.678867422340211,UBX
2018-10-05,143.8000030517578,144.4499969482422,138.10000610351562,138.6999969482422,138.6999969482422,13880,149.29999694824218,157.14999694824218,173.4199981689453,167.94199920654296,156.737999420166,,34.55322281317667,-7.6761223027526455,-2.9418882426632944,-4.734234060089351,220.02783626169253,173.4199981689453,126.81216007619808,0.9206161652078361,2.2144701380048546,UBX
2018-10-08,138.6999969482422,142.6199951171875,135.0,136.10000610351562,136.10000610351562,11960,144.53999938964844,154.78999786376954,170.93999862670898,167.79599945068358,156.647999420166,,33.585325179459176,-8.911675485013888,-4.135845691133413,-4.775829793880474,219.88982669903842,170.93999862670898,121.99017055437955,0.9065053452399523,1.3482309045336407,UBX
2018-10-09,134.89999389648438,140.3000030517578,133.8000030517578,139.1999969482422,139.1999969482422,6840,141.67999877929688,152.7699981689453,168.80499877929688,167.64199951171875,156.64199935913086,,35.891179828151174,-9.530851210168976,-5.2148467949405255,-4.31600441522845,219.35511265616077,168.80499877929688,118.25488490243299,4.386987728201993,2.07136974621662,UBX
2018-10-10,138.39999389648438,138.89999389648438,125.9000015258789,126.9000015258789,126.9000015258789,18150,136.9800003051758,147.93999862670898,165.95999870300292,167.17399948120118,156.5769994354248,,31.254476323586793,-10.888542923568252,-6.349586020666071,-4.538956902902181,219.1499755742429,165.95999870300292,112.77002183176296,4.7694993921073285,3.3543308218497843,UBX
2018-10-11,126.9000015258789,127.0,114.0999984741211,115.0999984741211,115.0999984741211,15630,131.2,142.6699981689453,161.714998626709,166.4259994506836,156.392999420166,,27.574155608733847,-12.76948632795498,-7.633566082123853,-5.135920245831127,216.8756469547383,161.714998626709,106.55435029867968,4.7199786185860155,4.6254885796318055,UBX
2018-10-12,117.4000015258789,134.02999877929688,117.0,125.5999984741211,125.5999984741211,15210,128.5800003051758,138.93999862670898,156.99499855041503,165.86599929809572,156.33699943542481,,34.91804143542491,-13.260031886059068,-8.758859242910896,-4.501172643148172,207.34392000137618,156.99499855041503,106.64607709945389,6.680545964472778,5.390007991722066,UBX
2018-10-15,127.5,134.55999755859375,120.5999984741211,121.5999984741211,121.5999984741211,7870,125.67999877929688,135.10999908447266,151.589998626709,165.24199920654297,156.2769994354248,,33.523482561765405,-13.812339296128556,-9.769555253554428,-4.042784042574128,191.7336860787675,151.589998626709,111.44631117465048,9.74658847652847,7.049037686529114,UBX
2018-10-16,124.5,134.39999389648438,122.4000015258789,126.0999984741211,126.0999984741211,17630,123.05999908447265,132.36999893188477,148.03999824523925,164.6439991760254,156.2619994354248,,36.59159325392422,-13.72867884195361,-10.561379971234263,-3.167298870719346,183.77263734260833,148.03999824523925,112.30735914787014,15.32906164357027,10.585398694857199,UBX
2018-10-17,125.4000015258789,126.0,120.4000015258789,123.30000305175781,123.30000305175781,8260,122.33999938964844,129.6599998474121,145.67999839782715,163.96999923706053,156.19499946594237,,35.493887786304185,-13.730042179732095,-11.19511241293383,-2.5349297667982658,181.40206771657733,145.67999839782715,109.95792907907696,15.500043101335086,13.5252310738113,UBX
2018-10-18,123.30000305175781,124.23999786376953,116.0999984741211,117.30000305175781,117.30000305175781,10960,122.78000030517578,126.9900001525879,143.13499870300294,163.167999420166,156.06599952697755,,33.195801757557476,-14.05327508335077,-11.766744947017218,-2.2865301363335515,179.3263361037321,143.13499870300294,106.94366130227378,13.864894592221114,14.897999779042182,UBX
2018-10-19,118.5999984741211,121.0,111.19999694824219,113.0,113.0,14900,120.26000061035157,124.42000045776368,140.78499870300294,162.2759992980957,155.79599952697754,,31.61593334994978,-14.489389139222425,-12.311273785458258,-2.1781153537641664,178.3677191802364,140.78499870300294,103.20227822576946,9.016841155895015,12.793926283150432,UBX
2018-10-22,115.69999694824219,119.9000015258789,105.5,109.5,109.5,11200,117.84000091552734,121.7599998474121,138.2749988555908,161.3159992980957,155.40099952697753,,30.349805313290446,-14.945154976281728,-12.838050023622952,-2.1071049526587764,177.15243805340504,138.2749988555908,99.39755965777658,5.973811590421318,9.618515779512508,UBX
2018-10-23,106.5999984741211,114.5,103.30000305175781,108.80000305175781,108.80000305175781,7710,114.38000183105468,118.72000045776367,135.7449993133545,160.2859992980957,154.97799949645997,,30.09026168668909,-15.187761528523794,-13.30799232460312,-1.8797692039206737,175.37268761681855,135.7449993133545,96.11731100989044,7.888181896200625,7.626278214172345,UBX
2018-10-24,109.19999694824219,116.8499984741211,107.0999984741211,107.5999984741211,107.5999984741211,11340,111.24000091552735,116.7900001525879,132.36499938964843,159.32799926757812,154.66899948120118,,29.622581679872756,-15.300484844553125,-13.706490828593122,-1.5939940159600035,169.40207445118378,132.36499938964843,95.32792432811308,10.149621125744462,8.003871537455494,UBX
2018-10-25,108.19999694824219,117.4000015258789,107.5999984741211,113.80000305175781,113.80000305175781,7400,110.54000091552734,116.66000061035156,129.66499938964844,158.46399932861328,154.40699951171874,,35.22438878472122,-14.719849073487666,-13.90916247757203,-0.8106865959156355,163.72948015792394,129.66499938964844,95.60051862137294,16.318705137887456,11.452169386610871,UBX
2018-10-26,112.69999694824219,114.69999694824219,109.0999984741211,113.5999984741211,113.5999984741211,5950,110.66000061035156,115.46000061035156,127.19999961853027,157.58799942016603,154.20299949645997,,35.1272547033266,-14.113142221171088,-13.949958426291841,-0.16318379487924695,158.2932116339377,127.19999961853027,96.10678760312287,21.66378781780615,16.044038027146048,UBX
2018-10-29,115.5999984741211,115.80000305175781,107.80000305175781,109.69999694824219,109.69999694824219,6190,110.7,114.27000045776367,124.68999977111817,156.61399948120118,153.94999946594237,,33.2044549753643,-13.788079797959881,-13.917582700625449,0.12950290266556763,152.77877920411257,124.68999977111817,96.60122033812377,24.173104623209962,20.718532526301214,UBX
2018-10-30,109.69999694824219,110.9000015258789,106.4000015258789,109.80000305175781,109.80000305175781,6980,110.9,112.64000091552734,122.50499992370605,155.55199966430663,153.62999946594238,,33.30527058253976,-13.368294451881937,-13.807725050876746,0.4394305989948091,147.96520044384187,122.50499992370605,97.04479940357025,22.202896939155398,22.679929793390528,UBX
2018-10-31,111.69999694824219,115.05999755859375,107.5999984741211,111.4000015258789,111.4000015258789,9700,111.66000061035156,111.45000076293945,120.55500030517578,154.4879995727539,153.24199951171875,,34.995711615239095,-12.759422357140195,-13.598064512129437,0.8386421549892411,142.961469830992,120.55500030517578,98.14853077935958,21.560857759021086,22.645619773795506,UBX
2018-11-01,111.5999984741211,114.5,110.0999984741211,112.69999694824219,112.69999694824219,11240,111.43999938964843,110.9900001525879,118.9900001525879,153.45799957275392,152.88599945068358,,36.4060751741799,-12.033275954551257,-13.2851068006138,1.2518308460625427,138.85604123052664,118.9900001525879,99.12395907464915,25.591806982304565,23.118520560160373,UBX
2018-11-02,112.69999694824219,119.0,111.80000305175781,117.0999984741211,117.0999984741211,10550,112.13999938964844,111.4,117.91000022888184,152.43799942016602,152.58099937438965,,41.066713657546075,-10.976229210235672,-12.823331282538174,1.8471020723025013,135.60213450661982,117.91000022888184,100.21786595114385,33.45168662032381,26.868117120549844,UBX
2018-11-05,117.0999984741211,130.5,115.66000366210938,128.89999389648438,128.89999389648438,20500,115.97999877929688,113.33999938964844,117.54999961853028,151.4359992980957,152.3699993133545,,51.361623604848916,-9.081663274754476,-12.074997680981435,2.9933344062269587,133.9960916455938,117.54999961853028,101.10390759146675,56.18699196499023,38.41016185587289,UBX
2018-11-06,129.0,134.36000061035156,115.69999694824219,117.9000015258789,117.9000015258789,13230,117.5999984741211,114.24999923706055,116.48499984741211,150.38999938964844,152.09699935913085,,43.69823247940545,-8.371314274813187,-11.334260999747785,2.962946724934598,129.60814993816544,116.48499984741211,103.3618497566588,61.83213555793009,50.49027138108139,UBX
2018-11-07,118.0999984741211,120.80000305175781,116.05000305175781,119.5999984741211,119.5999984741211,4240,119.23999786376953,115.44999923706055,116.11999969482422,149.2659992980957,151.79299934387208,,45.06247560575282,-7.583761150500109,-10.584161029898251,3.0003998793981417,128.4460030679895,116.11999969482422,103.79399632165894,64.53416004197982,60.85109585496673,UBX
2018-11-08,115.30000305175781,127.4000015258789,113.69999694824219,120.5,120.5,12190,120.7999984741211,116.11999893188477,116.38999977111817,148.1759992980957,151.50299934387206,,45.81109301699275,-6.808512727386997,-9.829031369396,3.0205186420090033,128.85064016505842,116.38999977111817,103.92935937717792,51.62051365692833,59.32893641894609,UBX
2018-11-09,120.4000015258789,124.0,116.0,119.19999694824219,119.19999694824219,7040,121.21999816894531,116.67999877929688,116.06999969482422,146.85999923706055,151.1899993133545,,44.860186717033336,-6.22723842021766,-9.108672779560333,2.8814343593426734,127.87984137187543,116.06999969482422,104.26015801777301,53.015658027551545,56.39011057548658,UBX
2018-11-12,115.80000305175781,122.4000015258789,115.80000305175781,120.0,120.0,8300,119.43999938964843,117.70999908447266,115.98999977111816,145.44799911499024,150.91099937438966,,45.608409256165785,-5.637040489728605,-8.414346321593987,2.777305831865382,127.6698783520699,115.98999977111816,104.31012119016643,51.736274554115234,52.12414874619839,UBX
2018-11-13,121.9000015258789,128.5,118.30000305175781,125.5,125.5,10880,120.95999908447266,119.27999877929688,115.9599998474121,144.3959989929199,150.6599993133545,,50.57405991457051,-4.671648487325754,-7.66580675474034,2.994158267414586,127.53849585508976,115.9599998474121,104.38150383973445,56.04800324779175,53.59997860981952,UBX
2018-11-14,125.80000305175781,127.0,115.30000305175781,120.4000015258789,120.4000015258789,8420,121.11999969482422,120.17999877929688,115.81499977111817,143.2539990234375,150.42999938964843,,46.34860823051955,-4.26888655759727,-6.986422715311726,2.7175361577144566,127.09086174634193,115.81499977111817,104.5391377958944,55.67477167071456,54.486349824207196,UBX
2018-11-15,119.5,129.5,119.19999694824219,123.5,123.5,11140,121.71999969482422,121.25999908447265,116.12499961853027,142.11999908447265,150.1859994506836,,49.130734916746455,-3.6573907337194527,-6.320616318993272,2.6632255852738194,127.87793382312822,116.12499961853027,104.37206541393232,59.84739937052935,57.19005809634524,UBX
2018-11-16,122.5,126.69999694824219,119.0999984741211,122.80000305175781,122.80000305175781,15750,122.44000091552735,121.82999954223632,116.61499977111816,140.89799926757811,149.9559994506836,,48.51891120286003,-3.192459109928862,-5.69498487718039,2.5025257672515284,128.62037654417347,116.61499977111816,104.60962299806286,56.62851878320057,57.383563274814854,UBX
2018-11-19,122.0999984741211,125.5,119.30000305175781,121.19999694824219,121.19999694824219,13540,122.68000030517578,121.05999984741212,117.19999961853027,139.60799926757812,149.67899948120117,,47.075860828659685,-2.919450955844283,-5.139878092913169,2.220427137068886,128.8978612885695,117.19999961853027,105.50213794849105,56.87871225454884,57.78487680275961,UBX
2018-11-20,120.5999984741211,122.69999694824219,116.0,120.69999694824219,120.69999694824219,8100,121.71999969482422,121.33999938964844,117.7949993133545,138.38399932861327,149.37999938964845,,46.609334247639666,-2.7121716219507306,-4.654336798720681,1.9421651767699508,128.9198308582023,117.7949993133545,106.6701677685067,51.056884713107365,54.85470525028561,UBX
2018-11-21,120.9000015258789,125.6500015258789,120.0,124.80000305175781,124.80000305175781,10790,122.6,121.85999984741211,118.65499954223633,137.2039993286133,149.14399948120118,,50.905764872753004,-2.191799330762791,-4.161829305129103,1.9700299743663123,129.13497484655625,118.65499954223633,108.17502423791639,50.713181575718494,52.88292618112492,UBX
2018-11-23,123.80000305175781,125.0,122.9000015258789,124.69999694824219,124.69999694824219,2050,122.83999938964844,122.27999954223633,119.19999923706055,135.69799926757813,148.90499938964842,,50.79838594395404,-1.7671001669414323,-3.6828834774915693,1.915783310550137,129.74684636086613,119.19999923706055,108.65315211325498,51.52013469488863,51.09673366123818,UBX
2018-11-26,125.0,125.0,117.4000015258789,121.9000015258789,121.9000015258789,6690,122.65999908447266,122.55,119.61499938964843,133.7359992980957,148.60599937438965,,47.76073018509161,-1.6375822213788496,-3.2738232262690254,1.6362410048901759,129.89765879805478,119.61499938964843,109.33233998124209,50.185776551545,50.80636427405073,UBX
2018-11-27,120.5999984741211,124.8499984741211,118.4000015258789,122.69999694824219,122.69999694824219,7580,122.95999908447266,122.81999969482422,120.26499938964844,131.5959992980957,148.31299934387206,,48.70453561715078,-1.4536288431982314,-2.9097843496548665,1.4561555064566352,129.55397521123217,120.26499938964844,110.9760235680647,49.96507475258547,50.55699533300639,UBX
2018-11-28,122.80000305175781,125.8499984741211,116.0999984741211,119.0999984741211,119.0999984741211,11270,122.63999938964844,122.17999954223633,120.7299991607666,130.03599914550782,147.94999938964844,,44.78348241789572,-1.5801196206994348,-2.6438514038637804,1.0637317831643456,128.71676248652224,120.7299991607666,112.74323583501095,43.609823444818424,47.92022491631632,UBX
2018-11-29,118.69999694824219,125.9000015258789,118.69999694824219,120.9000015258789,120.9000015258789,4480,121.85999908447266,122.22999954223633,121.2049991607666,129.04399917602538,147.59099937438964,,47.0776647736832,-1.5176250334653076,-2.4186061297840857,0.9009810963187781,127.94902595557247,121.2049991607666,114.46097236596074,43.52528333614149,45.70006051118182,UBX
2018-11-30,120.0,137.0,120.0,128.60000610351562,128.60000610351562,30480,122.64000091552734,122.7400001525879,121.99999961853027,128.25199935913085,147.3269994354248,,55.58002757033251,-0.837121786180191,-2.102309261063307,1.265187474883116,128.27885361486847,121.99999961853027,115.72114562219207,44.96806031922986,44.034389033396614,UBX
2018-12-03,128.60000610351562,141.8000030517578,128.60000610351562,136.6999969482422,136.6999969482422,40000,125.6,124.12999954223633,122.97999954223633,127.7859992980957,147.13499946594237,,62.41975064501414,0.3517289938781403,-1.6115016100750175,1.9632306039531577,131.58223123878702,122.97999954223633,114.37776784568564,60.493885553551905,49.66240973630777,UBX
2018-12-04,134.0,150.25,134.0,143.60000610351562,143.60000610351562,36600,129.78000183105468,126.37000045776367,123.71500015258789,127.46399948120117,147.05599952697753,,67.07117807504729,1.8295845633601573,-0.9232843753879825,2.75286893874814,135.95694256622664,123.71500015258789,111.47305773894915,74.33929110885884,59.93374566054689,UBX
2018-12-06,126.9000015258789,140.89999389648438,126.0,137.3000030517578,137.3000030517578,26180,133.42000274658204,128.03000106811524,124.68500022888183,127.02199966430663,146.9169995880127,,59.79404521598845,2.4640343009809413,-0.24582064011419757,2.7098549410951387,137.96088710754938,124.68500022888183,111.4091133502143,74.63910599838816,69.82409422026632,UBX
2018-12-07,137.39999389648438,148.39999389648438,137.39999389648438,140.0,140.0,22860,137.24000244140626,129.55000076293945,125.70500030517579,126.31799972534179,146.80599952697753,,61.71139399483573,3.1484145152047773,0.4330263909495974,2.71538812425518,140.32778960206755,125.70500030517579,111.08221100828402,71.07853891563225,73.35231200762644,UBX
2018-12-10,145.3000030517578,148.6699981689453,131.5,142.60000610351562,142.60000610351562,31720,140.04000244140624,131.3400016784668,126.81000061035157,125.81399978637695,146.73099952697754,,63.51570927326762,3.856138366342037,1.1176487860280853,2.738489580313952,142.95347305816614,126.81000061035157,110.66652816253699,69.97567800999839,71.89777430800628,UBX
2018-12-11,143.10000610351562,150.0,143.10000610351562,146.8000030517578,146.8000030517578,29440,142.06000366210938,133.8300018310547,128.19000091552735,125.49199996948242,146.6869995880127,,66.28003536399463,4.7017207599265305,1.8344631808077745,2.867257579118756,146.115728451062,128.19000091552735,110.26427337999267,79.22142010245581,73.42521234269549,UBX
2018-12-12,147.0,159.88999938964844,145.69000244140625,157.39999389648438,157.39999389648438,37780,144.82000122070312,137.3000015258789,130.06000061035155,125.44199996948242,146.78899955749512,,72.03826168877677,6.156216540121335,2.6988138526704866,3.4574026874508483,151.61397071411497,130.06000061035155,108.50603050658813,87.30167514945697,78.83292442063707,UBX
2018-12-13,156.0,167.0,152.8000030517578,165.3000030517578,165.3000030517578,34980,150.4200012207031,141.92000198364258,132.05000076293945,125.67800003051758,146.94799964904786,,75.40872397893105,7.855822607758768,3.730215603688143,4.125607004070625,158.37386936361253,132.05000076293945,105.72613216226635,93.63363267505173,86.71890930898819,UBX
2018-12-14,160.39999389648438,166.6999969482422,152.60000610351562,159.10000610351562,159.10000610351562,32630,154.24000244140626,145.74000244140626,133.9850009918213,125.85200027465821,147.043999710083,,68.43664088056596,8.603311108096307,4.704834704569776,3.898476403526531,162.21911539094367,133.9850009918213,105.75088659269893,91.81775519613876,90.91768767354917,UBX
2018-12-17,158.0,158.0,150.1999969482422,151.10000610351562,151.10000610351562,36980,155.94000244140625,147.99000244140626,135.36500129699706,125.99400039672851,147.08299980163574,,60.64515532194073,8.452730176929464,5.454413799041713,2.9983163778877504,164.1077437438927,135.36500129699706,106.62225885010142,83.30059988423498,89.58399591847518,UBX
2018-12-18,152.89999389648438,160.9499969482422,150.10000610351562,154.39999389648438,154.39999389648438,41400,157.46000061035156,149.76000213623047,136.9450008392334,126.30800033569336,147.12499977111815,,62.53972082323019,8.50167314395091,6.063865668023553,2.4378074759273574,166.22041717490026,136.9450008392334,107.66958450356651,76.16241466582422,83.760256582066,UBX
2018-12-19,154.60000610351562,174.10000610351562,152.8000030517578,157.39999389648438,157.39999389648438,56400,157.46000061035156,151.14000091552734,138.7550006866455,126.73400009155273,147.26499977111817,,64.2257888499661,8.682449848666266,6.5875825041520955,2.094867344514171,168.3868403616485,138.7550006866455,109.12316101164251,71.28781294660445,76.9169424988879,UBX
2018-12-20,159.5,164.10000610351562,153.3000030517578,159.5,159.5,38920,156.3,153.36000061035156,140.6950008392334,127.14000015258789,147.3909998321533,,65.3997855060108,8.89266057601813,7.048598118525303,1.8440624574928277,170.42488290190562,140.6950008392334,110.96511877656114,72.7046925661278,73.38497339285216,UBX
2018-12-21,160.0,162.89999389648438,147.0,154.5,154.5,341050,155.37999877929687,154.81000061035155,142.1800006866455,127.69200012207031,147.43299980163573,,60.323808164444756,8.55715433019958,7.350309360860158,1.2068449693394223,171.55057096892122,142.1800006866455,112.8094304043698,67.3733537042347,70.45528640565567,UBX
2018-12-24,153.89999389648438,162.85000610351562,145.8800048828125,159.6999969482422,159.6999969482422,29200,157.0999969482422,156.5199996948242,143.9300006866455,128.58400009155272,147.50499977111815,,63.496955290095855,8.611590454501226,7.602565579588371,1.0090248749128543,173.09608280900915,143.9300006866455,114.7639185642819,67.44227910832738,69.17344179289665,UBX
2018-12-26,160.89999389648438,172.5,159.9199981689453,172.5,172.5,30570,160.71999816894532,159.08999938964843,146.46000061035156,129.52200012207032,147.693999710083,,69.88217081875851,9.577184921208271,7.9974894479123515,1.5796954732959199,176.31366952157566,146.46000061035156,116.60633169912747,75.32916365562043,70.04826548939421,UBX
2018-12-27,172.5,174.60000610351562,160.0,167.6999969482422,167.6999969482422,22500,162.77999877929688,160.11999969482423,148.71000061035156,130.44400009155274,147.84299964904784,,65.27128113757097,9.84165686767659,8.366322931865199,1.475333935811392,177.83578783650248,148.71000061035156,119.58421338420064,83.57554650553097,75.44899642315961,UBX
2018-12-28,166.8000030517578,171.60000610351562,160.10000610351562,167.8000030517578,167.8000030517578,38320,164.43999938964845,160.36999969482423,151.1450008392334,131.27800018310546,147.96099967956542,,65.3226185902567,9.944686294190888,8.681995604330336,1.2626906898605519,178.01747319340012,151.1450008392334,124.2725284850667,88.29567255394885,82.40012757170011,UBX
2018-12-31,168.0,170.6999969482422,157.60000610351562,162.60000610351562,162.60000610351562,20690,166.06000061035155,160.71999969482422,153.23000106811523,132.06400024414063,148.0169997406006,,60.32881333963693,9.497263025142132,8.845049088492695,0.6522139366494368,176.6400907526019,153.23000106811523,129.81991138362855,76.70606505337905,82.8590947042863,UBX
2019-01-02,160.8000030517578,168.1999969482422,160.8000030517578,166.60000610351562,166.60000610351562,29360,167.44000244140625,162.2699996948242,155.13000106811523,133.0500003051758,148.10899986267088,,62.69155761380875,9.35757513030174,8.947554296854504,0.41002083344723594,176.29639838966688,155.13000106811523,133.9636037465636,72.81847086641335,79.27340282458044,UBX
2019-01-03,165.0,167.0,162.5,163.0,163.0,21900,165.54000244140624,163.13000030517577,156.44500122070312,134.0500003051758,148.16299980163575,,59.27014504037368,8.854314040556005,8.928906245594805,-0.07459220503879926,176.0805261750919,156.44500122070312,136.80947626631433,64.61422931555741,71.37958841178329,UBX
2019-01-04,160.60000610351562,165.89999389648438,160.4499969482422,162.60000610351562,162.60000610351562,29550,164.52000427246094,163.6500015258789,157.39500122070314,135.1120004272461,148.2139998626709,,58.88560608082536,8.327208955245851,8.808566787525013,-0.48135783227916207,176.27678814206683,157.39500122070314,138.51321429933944,63.38506600427079,66.93925539541387,UBX
2019-01-07,162.3000030517578,164.60000610351562,157.8000030517578,160.0,160.0,28250,162.9600036621094,163.70000152587892,158.53000106811524,136.13600036621094,148.21099983215333,,56.327432558783656,7.61193002310992,8.569239434641995,-0.9573094115320746,175.02134401450215,158.53000106811524,142.03865812172833,55.66386886792748,61.221054729251904,UBX
