Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-01-08,160.3000030517578,168.5500030517578,160.0,162.6999969482422,162.6999969482422,22040,162.9800018310547,164.52000122070314,159.66500091552734,137.23800033569336,148.28299980163575,,58.35091706116843,7.180165032001526,8.2914245541139,-1.111259522112375,173.86419380709756,159.66500091552734,145.46580802395712,55.315675925719255,58.12153693263918,UBX
2019-01-09,162.0,166.05999755859375,161.3000030517578,161.8000030517578,161.8000030517578,20420,162.02000122070314,164.7300018310547,160.62500076293946,138.19800033569337,148.3309998321533,,57.39628521608384,6.6882679898808135,7.970793241267283,-1.2825252513864696,172.48246748991906,160.62500076293946,148.76753403595987,54.38716731644022,55.12223737002899,UBX
2019-01-10,162.5,163.5,157.0,160.60000610351562,160.60000610351562,12480,161.54000244140624,163.54000244140624,161.31500091552735,139.13800048828125,148.36299995422362,,56.078899426920714,6.130932738902175,7.602821140794261,-1.4718884018920866,171.33842991676826,161.31500091552735,151.29157191428644,55.08355320085667,54.92879881433873,UBX
2019-01-11,160.8000030517578,162.3000030517578,157.3000030517578,158.39999389648438,158.39999389648438,12300,160.7,162.61000213623046,161.36500091552733,140.1120004272461,148.36299995422362,,53.64775706357473,5.448906337843454,7.172038180204099,-1.7231318423606456,171.3195539509642,161.36500091552733,151.41044788009046,50.092834922082005,53.18785181312631,UBX
2019-01-14,156.6999969482422,163.6999969482422,155.47000122070312,156.1999969482422,156.1999969482422,12390,159.93999938964845,161.45000152587892,160.91000061035157,141.0400003051758,148.2959999847412,,51.25484096860351,4.676961038147425,6.6730227517927645,-1.9960617136453394,170.9351504774823,160.91000061035157,150.88485074322085,43.593292366957506,49.58989349663207,UBX
2019-01-15,156.8000030517578,165.39999389648438,154.39999389648438,164.10000610351562,164.10000610351562,10350,160.22000122070312,161.6000015258789,161.16000061035157,142.09400039672852,148.2909999847412,,58.42597970513014,4.649062048912867,6.268230611216785,-1.6191685623039174,171.24135175217614,161.16000061035157,151.078649468527,42.515408842357836,45.400512043799125,UBX
2019-01-16,160.3000030517578,168.6999969482422,158.10000610351562,159.3000030517578,159.3000030517578,16330,159.72000122070312,160.87000122070313,161.57000045776368,143.02600051879884,148.24200004577636,,53.295631441130155,4.19131687602291,5.85284786417801,-1.6615309881551,170.59288589609926,161.57000045776368,152.5471150194281,36.07013609222272,40.7262791005127,UBX
2019-01-17,159.10000610351562,162.0,151.6999969482422,152.6999969482422,152.6999969482422,47610,158.13999938964844,159.84000091552736,161.48500061035156,143.73800048828124,148.08799995422362,,47.16321357801155,3.2584241097913775,5.333963113300683,-2.0755390035093058,170.8036461863531,161.48500061035156,152.16635503435003,25.767471038413035,34.78433865766454,UBX
2019-01-18,151.3000030517578,155.10000610351562,124.44999694824219,124.5,124.5,52700,151.36000061035156,156.03000030517578,159.84000091552736,143.65000061035155,147.54299995422363,,30.8366022384022,0.24081977445342773,4.315334445531232,-4.074514671077805,178.44789325846386,159.84000091552736,141.23210857259085,9.796898143163036,23.878168424599608,UBX
2019-01-22,122.5999984741211,125.9000015258789,117.0999984741211,121.5999984741211,121.5999984741211,38570,144.44000091552735,152.19000015258788,157.9450008392334,143.7240005493164,147.05699996948243,,29.698046247291423,-2.357483684351024,2.980770819554781,-5.338254503905805,182.93151707317364,157.9450008392334,132.95848460529314,4.61805617107098,13.394141784215696,UBX
2019-01-23,122.19999694824219,128.0,117.0999984741211,117.5,117.5,23110,135.11999969482423,147.67000045776368,156.0950008392334,143.68200057983398,146.47399993896485,,28.117405166125035,-4.693391016855884,1.445938452272648,-6.139329469128532,186.67967029845113,156.0950008392334,125.51033138001566,3.201413991817793,5.872122768683949,UBX
2019-01-24,118.5,121.5999984741211,113.5,117.0999984741211,117.0999984741211,20990,126.67999877929688,143.2,153.96500091552736,143.61400054931642,145.89499992370605,,27.96104668362621,-6.501940860434303,-0.14363741026874233,-6.35830345016556,188.87627774310073,153.96500091552736,119.05372408795398,5.339287998556222,4.386252720481678,UBX
2019-01-25,119.4000015258789,122.9000015258789,112.69999694824219,115.9000015258789,115.9000015258789,15930,119.31999969482422,138.72999954223633,151.1350009918213,143.54800064086913,145.20399993896484,,27.467566665546784,-7.940525926226627,-1.7030151134603193,-6.237510812766308,188.65621164597349,151.1350009918213,113.61379033766912,4.337075797952767,4.29259259610894,UBX
2019-01-28,115.80000305175781,116.0,112.80000305175781,113.9000015258789,113.9000015258789,12940,117.2,134.28000030517578,148.44500122070312,143.42600067138673,144.43699989318847,,26.624179632298166,-9.136676323343409,-3.1897473554369373,-5.946928967906471,188.46132379933755,148.44500122070312,108.42867864206868,4.792965310854626,4.823109702454551,UBX
2019-01-29,114.80000305175781,117.5,112.80000305175781,114.5,114.5,8750,115.78000030517578,130.11000061035156,145.78000106811524,143.20600067138673,143.8009998321533,,27.34491787083597,-9.92184639923613,-4.536167164196776,-5.385679235039355,187.35435099523755,145.78000106811524,104.20565114099293,3.69048345656615,4.273508188457861,UBX
2019-01-30,115.5,119.69999694824219,113.58000183105469,114.30000305175781,114.30000305175781,23120,115.14000091552734,125.13000030517578,143.36500091552733,143.0840007019043,143.1689998626709,,27.2488384239713,-10.439892837482091,-5.716912298853839,-4.722980538628252,186.33840210810962,143.36500091552733,100.39159972294506,2.7381034124464514,3.740517393289089,UBX
2019-01-31,114.0999984741211,118.41999816894531,113.0,114.4000015258789,114.4000015258789,8720,114.60000152587891,120.64000015258789,140.7550006866455,142.90200073242187,142.51099990844727,,27.3862197187892,-10.718819452559927,-6.717293729595057,-4.00152572296487,184.10573251427306,140.7550006866455,97.40426885901795,3.035722460065499,3.15476977635938,UBX
2019-02-01,114.4000015258789,116.9000015258789,114.19999694824219,115.80000305175781,115.80000305175781,8980,114.58000183105469,116.95000076293945,138.3950008392334,142.76200073242188,141.83,,29.396396984807343,-10.703518878803692,-7.514538759436784,-3.1889801193669083,181.78382354016566,138.3950008392334,95.00617813830117,3.80953380039753,3.1944532243031727,UBX
2019-02-04,115.80000305175781,115.80000305175781,109.19999694824219,115.0,115.0,9960,114.80000152587891,116.00000076293945,136.0150005340576,142.63800079345702,141.12300003051757,,28.903993654521347,-10.633371733934865,-8.1383053543364,-2.495066379598466,179.05243872973986,136.0150005340576,92.97756233837535,6.1064506445277615,4.317235634996943,UBX
2019-02-05,115.5,118.9000015258789,113.79000091552734,114.4000015258789,114.4000015258789,6800,114.78000183105469,115.28000106811524,133.73500061035156,142.51200088500977,140.44800010681152,,28.518167487269587,-10.505098245332931,-8.611663932535706,-1.8934343127972255,176.27689859794987,133.73500061035156,91.19310262275326,8.007710988448045,5.974565144457792,UBX
2019-02-06,114.80000305175781,119.0,114.80000305175781,116.0,116.0,8720,115.12000122070313,115.13000106811523,131.40000076293944,142.33600082397462,139.77000007629394,,31.15721004559776,-10.157247648118513,-8.920780675652267,-1.2364669724662463,172.42579793979635,131.40000076293944,90.37420358608253,10.45540023158428,8.189853954853374,UBX
2019-02-07,115.69999694824219,118.25,113.0,113.30000305175781,113.30000305175781,7860,114.9000015258789,114.7500015258789,128.97500076293946,142.1080009460449,138.90300010681153,,29.19820625399801,-9.98434739092292,-9.133494018706397,-0.8508533722165232,168.22144632930284,128.97500076293946,89.72855519657608,10.183589931819848,9.548900383950738,UBX
2019-02-08,113.0,116.5999984741211,113.0,114.0999984741211,114.0999984741211,7570,114.56000061035157,114.57000122070312,126.65000038146972,141.95200088500977,137.84400009155274,,30.590731551503925,-9.671285191154695,-9.241052253196056,-0.43023293795863893,163.56728533795535,126.65000038146972,89.7327154249841,15.958366658788748,12.19911894073097,UBX
2019-02-11,115.0999984741211,116.47000122070312,112.38999938964844,113.19999694824219,113.19999694824219,7690,114.2,114.50000076293945,124.39000053405762,141.76200088500977,136.67900009155272,,29.87876129807877,-9.387589456179555,-9.270359693792756,-0.11722976238679905,158.69777854644443,124.39000053405762,90.08222252167081,18.757633117670704,14.96652990275978,UBX
2019-02-12,114.69999694824219,122.9000015258789,113.0,114.69999694824219,114.69999694824219,11030,114.25999908447265,114.52000045776367,122.31500053405762,141.6740008544922,135.855,,32.690537837713,-8.938681521869356,-9.204024059408075,0.2653425375387197,153.55928307777677,122.31500053405762,91.07071799033847,29.162132650319922,21.292710808926472,UBX
2019-02-13,113.9000015258789,114.80000305175781,108.0,114.4000015258789,114.4000015258789,20310,113.93999938964843,114.53000030517578,119.83000030517579,141.5440008544922,135.2940000152588,,32.410622530416866,-8.509038968602653,-9.06502704124699,0.5559880726443378,144.62589494306982,119.83000030517579,95.03410566728175,34.79186341817341,27.570543062054696,UBX
2019-02-14,114.5,115.5,108.19999694824219,112.5,112.5,13230,113.77999877929688,114.34000015258789,117.4900001525879,141.22200073242186,134.73700004577637,,30.622220059435517,-8.227022400801673,-8.897426113157927,0.6704037123562543,134.58103714771607,117.4900001525879,100.39896315745972,37.76677905087913,33.90692503979084,UBX
2019-02-15,112.5999984741211,117.0,110.69999694824219,112.4000015258789,112.4000015258789,11140,113.43999938964843,114.0,115.47500038146973,140.73600082397462,134.26100006103516,,30.526746631225553,-7.920291094610533,-8.701999109448447,0.7817080148379141,121.22786850027742,115.47500038146973,109.72213226266203,34.228191241421776,35.595611236824794,UBX
2019-02-19,112.69999694824219,120.30000305175781,112.69999694824219,117.4000015258789,117.4000015258789,15760,114.28000030517578,114.2400001525879,115.12000045776367,140.21200073242187,133.83800010681153,145.4249997329712,40.51352463407309,-7.190854417741576,-8.399770171107074,1.2089157533654973,119.24824391804785,115.12000045776367,110.99175699747948,40.93959995009312,37.644856747464694,UBX
2019-02-20,117.30000305175781,119.0999984741211,112.19999694824219,112.80000305175781,112.80000305175781,9040,113.9000015258789,114.08000030517579,114.68000068664551,139.72200073242186,133.37200019836425,145.15649974822998,35.462805526903665,-6.904362832173092,-8.100688703320277,1.1963258711471845,117.67105361285915,114.68000068664551,111.68894776043187,41.61074764815823,38.926179613224384,UBX
2019-02-21,113.0,114.18000030517578,107.5,107.80000305175781,107.80000305175781,15560,112.58000183105469,113.26000061035157,114.1950008392334,139.07800079345702,132.6980002593994,144.85799976348878,30.946695901478805,-7.00008181405336,-7.8805673254668935,0.8804855114135339,118.18021005145809,114.1950008392334,110.20979162700871,32.41670198572135,38.32234986132425,UBX
2019-02-22,109.0999984741211,111.11000061035156,100.0999984741211,101.0,101.0,18780,110.28000183105469,112.03000030517578,113.39000091552734,138.24600067138672,132.03000022888185,144.54599979400635,26.081996552152248,-7.537752692144764,-7.812004398802467,0.2742517066577035,120.20348755118404,113.39000091552734,106.57651427987064,12.703409480002728,28.91028637129412,UBX
2019-02-25,102.0999984741211,105.44999694824219,96.69999694824219,99.30000305175781,99.30000305175781,19010,107.66000213623047,110.55000076293945,112.56000099182128,137.2960006713867,131.39400032043457,144.1954998397827,25.022975985829365,-8.008716781197009,-7.851346875281376,-0.15736990591563327,121.62165580693528,112.56000099182128,103.49834617670729,5.273043946978105,16.797718470900744,UBX
2019-02-26,99.0999984741211,102.5,95.5,97.5999984741211,97.5999984741211,22340,103.7000015258789,108.99000091552735,111.7450008392334,136.10000076293946,130.77100036621093,143.87949981689454,23.97463585048484,-8.42205121293037,-7.965487742811175,-0.4565634701191952,122.87414733719389,111.7450008392334,100.61585434127291,7.178429283407341,8.38496090346274,UBX
2019-02-27,97.80000305175781,105.0,97.80000305175781,100.9000015258789,100.9000015258789,10980,101.32000122070312,107.61000137329101,111.06500091552735,134.81200073242186,130.24500038146974,143.5869998550415,30.09685541310418,-8.386662832376885,-8.049722760724316,-0.33694007165256856,123.06554674204153,111.06500091552735,99.06445508901317,12.431982311176933,8.294485180520809,UBX
2019-02-28,100.9000015258789,108.4000015258789,99.80000305175781,100.0,100.0,12450,99.76000061035157,106.17000122070313,110.35000076293946,133.63000061035157,129.74100044250488,143.31249988555908,29.401458350511138,-8.335157381501944,-8.106809684879842,-0.22834769662210164,123.17037519387164,110.35000076293946,97.52962633200728,14.598539333007112,11.402983642530478,UBX
2019-03-01,100.4000015258789,105.0999984741211,100.0999984741211,101.30000305175781,101.30000305175781,5390,99.82000122070312,105.05000152587891,109.6950008392334,132.6340005493164,129.31400047302247,143.07949993133545,31.85084863834795,-8.096112612368515,-8.104670270377577,0.008557658009062052,122.9519194641477,109.6950008392334,96.43808221431911,19.0997611962518,15.376760946811965,UBX
2019-03-04,101.80000305175781,107.19999694824219,101.5,103.4000015258789,103.4000015258789,12740,100.64000091552734,104.1500015258789,109.07500076293945,131.6140007019043,128.96100051879884,142.84949996948242,35.72994209947156,-7.649042187193146,-8.013544653740691,0.36450246654754537,122.29163739701656,109.07500076293945,95.85836412886235,22.141123557294964,18.613141362184646,UBX
2019-03-05,103.69999694824219,104.5999984741211,101.0999984741211,102.19999694824219,102.19999694824219,10510,101.56000061035157,102.63000106811523,108.43500061035157,130.51000076293946,128.6220004272461,142.63499992370606,34.520741069069786,-7.3073316245202875,-7.872302047896611,0.5649704233763231,121.68162642353727,108.43500061035157,95.18837479716586,25.67204244152458,22.3043090650238,UBX
2019-03-06,102.5999984741211,103.05000305175781,90.5,90.80000305175781,90.80000305175781,22490,99.54000091552734,100.43000106811523,107.2550006866455,129.1360008239746,128.13800048828125,142.38999992370606,25.642408483651646,-7.865736461752334,-7.870988930667755,0.005252468915420749,122.25452990421292,107.2550006866455,92.25547146907809,18.95165190033647,22.25493929971869,UBX
2019-03-07,99.9000015258789,99.9000015258789,89.1500015258789,89.9000015258789,89.9000015258789,36120,97.52000122070312,98.64000091552734,105.95000076293945,127.8440008544922,127.76800048828125,142.17249996185302,25.093702922243583,-8.285390100260614,-7.953869164586327,-0.33152093567428675,122.17091239333456,105.95000076293945,89.72908913254435,10.143513162124657,18.255735834661923,UBX
2019-03-08,89.9000015258789,95.76000213623047,85.4000015258789,91.5,91.5,32880,95.56000061035157,97.69000091552735,104.86000061035156,126.48000091552734,127.53200050354003,141.96249996185304,28.04167000341633,-8.392122957563586,-8.041519923181779,-0.3506030343818072,121.86945593588106,104.86000061035156,87.85054528482206,6.964310325457919,12.019825129306367,UBX
2019-03-11,92.5,93.9000015258789,86.9000015258789,91.5999984741211,91.5999984741211,20380,93.2,96.92000045776368,103.73500061035156,124.86200088500976,127.19200050354004,141.76449996948242,28.231775638496266,-8.372131751445863,-8.107642288834596,-0.2644894626112677,121.12318883389165,103.73500061035156,86.34681238681148,12.76127605080019,9.956366512794274,UBX
2019-03-12,91.69999694824219,93.0,86.5,90.80000305175781,90.80000305175781,25880,90.92000122070313,96.24000091552735,102.61500091552735,123.32400100708008,126.88400054931641,141.58049999237062,27.603490581381614,-8.324877515371824,-8.151089334142041,-0.17378818122978323,120.30333304901424,102.61500091552735,84.92666878204045,18.21305319833824,12.646213191532135,UBX
2019-03-13,91.19999694824219,95.0,87.0,87.30000305175781,87.30000305175781,26150,90.22000122070312,94.88000106811523,101.24500122070313,121.71400100708007,126.49600059509277,141.37900001525878,24.98384226501087,-8.47218684590787,-8.215308836495208,-0.25687800941266303,119.2191466273858,101.24500122070313,83.27085581402046,14.850260492155984,15.274863247098159,UBX
2019-03-14,87.69999694824219,89.69999694824219,84.9000015258789,85.4000015258789,85.4000015258789,25450,89.32000122070312,93.42000122070313,99.79500122070313,120.17000091552734,126.11700057983398,141.15600002288818,23.670559914472598,-8.642618074507268,-8.30077068409762,-0.34184739040964907,117.9681104637726,99.79500122070313,81.62189197763365,9.426940775937183,14.163418155477155,UBX
2019-03-15,86.0,93.5999984741211,84.0999984741211,84.4000015258789,84.4000015258789,49370,87.9000015258789,91.73000106811523,98.39000129699707,118.52600082397461,125.7880005645752,140.92700004577637,22.985722052304077,-8.757427520566551,-8.392102051391406,-0.3653254691751453,116.7607281400596,98.39000129699707,80.01927445393454,3.5841222177015397,9.287107828598256,UBX
2019-03-18,84.80000305175781,92.0999984741211,84.80000305175781,86.80000305175781,86.80000305175781,28540,86.94000244140625,90.07000122070312,97.11000137329101,117.00200088500976,125.52600059509277,140.66100006103517,28.344031642111993,-8.556125084268615,-8.424906657966847,-0.13121842630176772,114.9576789842842,97.11000137329101,79.26232376229783,4.824456144347184,5.945173045995322,UBX
2019-03-19,87.5999984741211,92.0199966430664,87.5999984741211,88.9000015258789,88.9000015258789,16020,86.56000213623047,88.7400016784668,95.68500137329102,115.52800079345702,125.32000061035156,140.36050006866455,32.752853582258204,-8.133382555509641,-8.366601837475406,0.23321928196576458,111.22723719592744,95.68500137329102,80.14276555065459,10.699601785424553,6.369393382491111,UBX
2019-03-20,90.0999984741211,91.19999694824219,87.5,88.0999984741211,88.0999984741211,20810,86.72000122070312,88.47000122070312,94.45000114440919,114.09000076293945,125.1130005645752,140.0455000305176,31.94645417596164,-7.773303808553706,-8.247942231691066,0.4746384231373604,108.17523299710979,94.45000114440919,80.72476929170858,16.06008117041503,10.528046366728942,UBX
2019-03-21,88.5999984741211,89.02999877929688,81.37000274658203,81.80000305175781,81.80000305175781,21250,86.0000015258789,87.66000137329101,93.15000114440917,112.47200088500976,124.85500061035157,139.76200004577638,26.428197757778786,-7.905169908778987,-8.17938776710865,0.2742178583296635,106.49098947263927,93.15000114440917,79.80901281617908,12.911282481911806,13.22365514591715,UBX
2019-03-22,81.5999984741211,86.18000030517578,79.0,80.0,80.0,24310,85.12000122070313,86.51000137329102,92.10000114440918,110.83600082397462,124.51700057983399,139.46200004577636,25.094447417464632,-8.061986385633844,-8.15590749081369,0.0939211051798452,106.09399911450342,92.10000114440918,78.10600317431494,7.629000393621962,12.200121348649619,UBX
2019-03-25,80.5,82.44999694824219,76.19999694824219,76.5,76.5,17690,83.06000061035157,85.0000015258789,90.96000099182129,109.1540007019043,124.14600059509277,139.17450004577637,22.695972014927783,-8.37217608817673,-8.199161210286297,-0.17301487789043257,106.09068436843555,90.96000099182129,75.82931761520703,2.22943742291583,7.589906766149885,UBX
2019-03-26,77.30000305175781,82.19999694824219,73.9000015258789,79.5,79.5,31200,81.18000030517578,83.87000122070313,90.05500106811523,107.57600082397461,123.84400062561035,138.89700004577637,28.9632453764692,-8.280476554976119,-8.215424279224262,-0.06505227575185657,105.64698270064802,90.05500106811523,74.46301943558244,8.854011816747269,6.237483211095039,UBX
2019-03-27,79.4000015258789,82.1500015258789,78.0,81.0,81.0,12280,79.76000061035157,83.24000091552735,89.06000099182128,106.07200088500977,123.55600059509277,138.59300003051757,31.934620427860544,-7.994609666514378,-8.171261356682285,0.1766516901679065,104.2923872955124,89.06000099182128,73.82761468813017,18.378397261983235,9.820615500548797,UBX
2019-03-28,81.0999984741211,81.5999984741211,79.5,81.30000305175781,81.30000305175781,10600,79.66000061035156,82.83000106811524,88.12500114440918,104.41600082397461,123.25500061035156,138.24850006103514,32.54236982602664,-7.655601351864078,-8.068129355718643,0.4125280038545647,102.84354358557485,88.12500114440918,73.40645870324352,29.696320684500762,18.97624325441044,UBX
2019-03-29,81.69999694824219,83.5,80.4000015258789,81.0999984741211,81.0999984741211,12390,79.88000030517578,82.50000076293945,87.11500091552735,102.85200073242187,122.93900062561035,137.91250003814696,32.33508324108484,-7.31870800781148,-7.91824508613721,0.5995370783257297,100.81569751076705,87.11500091552735,73.41430432028764,33.891239045662054,27.321985664048707,UBX
2019-04-01,81.19999694824219,83.19999694824219,78.3499984741211,80.4000015258789,80.4000015258789,12030,80.66000061035156,81.86000061035156,85.96500091552734,101.40600082397461,122.57200065612793,137.5765000152588,31.576971215418148,-7.027196363666377,-7.740035341643043,0.7128389779766664,97.72922981416664,85.96500091552734,74.20077201688804,33.33333333333327,32.30696435449872,UBX
2019-04-02,80.69999694824219,83.5,80.0,81.9000015258789,81.9000015258789,7200,81.14000091552734,81.16000061035156,84.95000114440919,100.55400085449219,122.10200073242187,137.2360000228882,35.08899563726223,-6.59906392037702,-7.511841057389839,0.912777137012819,94.16227601054351,84.95000114440919,75.73772627827486,35.17934784379863,34.134640074264674,UBX
2019-04-03,82.19999694824219,93.0999984741211,82.19999694824219,84.80000305175781,84.80000305175781,27180,81.9000015258789,80.83000106811524,84.65000114440917,99.81800094604492,121.77100074768066,136.93400005340575,41.35613651843607,-5.95709035823829,-7.200890917559529,1.2438005593212393,93.46283290449539,84.65000114440917,75.83716938432296,42.24826611120796,36.92031576277998,UBX
2019-04-04,87.4000015258789,91.1500015258789,85.22000122070312,89.4000015258789,89.4000015258789,11170,83.52000122070312,81.59000091552734,84.62500114440918,99.2560009765625,121.46900077819824,136.63100006103517,49.65882299330042,-5.019281103832327,-6.764568954814089,1.7452878509817618,93.3807708738666,84.62500114440918,75.86923141495177,58.889429466765286,45.43901447392398,UBX
2019-04-05,88.9000015258789,91.80000305175781,84.7699966430664,90.30000305175781,90.30000305175781,19800,85.36000213623046,82.62000122070313,84.56500129699707,98.72000106811524,121.16700080871583,136.33500007629394,51.117045355873,-4.155535485309301,-6.242762260913131,2.0872267756038303,93.14620815298986,84.56500129699707,75.98379444100428,73.82527774806732,58.32099110868021,UBX
2019-04-08,90.69999694824219,90.69999694824219,84.0999984741211,84.80000305175781,84.80000305175781,9540,86.24000244140625,83.4500015258789,84.22500152587891,98.0980010986328,120.82300086975097,136.00650009155274,42.93256118142356,-3.8702016191125352,-5.768250132553012,1.898048513440477,92.18034688836374,84.22500152587891,76.26965616339407,74.30557266429884,69.00675995971051,UBX
2019-04-09,84.5,90.5,79.0,79.80000305175781,79.80000305175781,13670,85.82000274658203,83.4800018310547,83.67500152587891,97.41600112915039,120.42100090026855,135.6660001373291,37.11469804803513,-4.00140498184598,-5.414881102411606,1.413476120565626,91.24781560801104,83.67500152587891,76.10218744374679,57.63890599763216,68.5899188033328,UBX
2019-04-10,79.5,82.0,78.30000305175781,80.5999984741211,80.5999984741211,22900,84.9800018310547,83.4400016784668,83.34000129699707,96.73800109863281,119.97200088500976,135.31600009918213,38.549539857156766,-3.9947822838349794,-5.13086133869628,1.136079054861301,90.83410658383936,83.34000129699707,75.84589601015479,40.79861759587666,57.58103208593591,UBX
2019-04-11,80.9000015258789,83.5999984741211,80.0,81.30000305175781,81.30000305175781,6470,83.36000213623046,83.4400016784668,83.13500137329102,96.07800109863281,119.58100090026855,135.0055001449585,39.842959336935294,-3.888228154882867,-4.882334701933598,0.9941065470507304,90.61678675880694,83.13500137329102,75.6532159877751,34.722227741171615,44.38658377822684,UBX
2019-04-12,82.19999694824219,83.9000015258789,78.5,80.4000015258789,80.4000015258789,7880,81.38000183105468,83.37000198364258,82.93500137329102,95.39800109863282,119.15000091552734,134.66800018310548,38.71467912526189,-3.8322302763736076,-4.6723138168216,0.840083540447992,90.48437964641909,82.93500137329102,75.38562310016295,35.76389192431102,37.094912420453134,UBX
2019-04-15,80.0,82.30000305175781,75.0,75.9000015258789,75.9000015258789,17930,79.60000152587891,82.92000198364258,82.39000129699707,94.60000106811523,118.68100090026856,134.31850017547606,33.592429401814385,-4.103659513708237,-4.5585829561989275,0.4549234424906903,90.30932001478106,82.39000129699707,74.47068257921308,25.78941244256445,32.09184403601573,UBX
2019-04-16,76.5999984741211,83.9000015258789,76.5999984741211,80.19999694824219,80.19999694824219,11080,79.68000030517578,82.7500015258789,81.95500106811524,93.90400100708008,118.27100090026856,133.97500019073487,41.55047192453351,-3.926532819651314,-4.432172928889405,0.5056401092380911,89.3334772909433,81.95500106811524,74.57652484528717,22.5186079723586,28.023970779744726,UBX
2019-04-17,80.19999694824219,80.19999694824219,75.9000015258789,78.5,78.5,8440,79.26000061035157,82.12000122070313,81.47500114440918,93.1860009765625,117.84900093078613,133.6145001602173,39.53341645277323,-3.8786238236585007,-4.321463107843224,0.44283928418472307,88.42881445193926,81.47500114440918,74.5211878368791,17.679556691393973,21.995859035439043,UBX
2019-04-18,78.4000015258789,81.0,75.0,80.0999984741211,80.0999984741211,13100,79.01999969482422,81.19000091552735,81.39000091552734,92.46800094604492,117.40200088500977,133.27300018310547,42.36907280349938,-3.669252238279441,-4.191020933930467,0.5217686956510263,88.36736578924913,81.39000091552734,74.41263604180554,25.414358353112775,21.870841005621816,UBX
2019-04-22,80.30000305175781,83.4000015258789,80.0,82.19999694824219,82.19999694824219,19730,79.37999877929687,80.38000030517578,81.50000076293945,91.8460008239746,116.97700088500977,132.9410001373291,45.951720743840646,-3.2958785852659105,-4.011992464197556,0.7161138789316457,88.45557542797557,81.50000076293945,74.54442609790333,29.097599915922018,24.06383832014296,UBX
2019-04-23,82.5,84.69999694824219,77.4000015258789,79.9000015258789,79.9000015258789,13220,80.17999877929688,79.89000015258789,81.6700008392334,91.16200088500976,116.55700088500977,132.58150012969972,42.81256777956231,-3.149264918332534,-3.8394469550245516,0.6901820366920175,88.2863757381471,81.6700008392334,75.05362594031969,31.67587181997879,28.7292766963379,UBX
2019-04-24,80.0,81.69999694824219,77.30000305175781,78.0999984741211,78.0999984741211,10940,79.75999908447265,79.71999969482422,81.60000076293946,90.46000091552735,116.11100090026855,132.21200012207032,40.481787507419455,-3.1420975889000857,-3.6999770817996582,0.5578794928995725,88.33528245037968,81.60000076293946,74.86471907549924,28.434398150856907,29.73595662891928,UBX
