Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-04-25,77.9000015258789,79.5999984741211,76.0,79.19999694824219,79.19999694824219,12540,79.89999847412109,79.57999954223632,81.51000061035157,89.75000091552734,115.71200088500977,131.8310001373291,42.54049873902744,-3.012925613900336,-3.562566788219794,0.5496411743194578,88.32260824460678,81.51000061035157,74.69739297609635,23.50805990941517,27.872776626750326,UBX
2019-04-26,79.69999694824219,85.3499984741211,78.55000305175781,84.4000015258789,84.4000015258789,14220,80.75999908447265,79.88999938964844,81.66500053405761,89.15000091552734,115.34700088500976,131.4690001296997,51.14373995091185,-2.4625719849705234,-3.3425678275699395,0.8799958425994161,88.59155264433241,81.66500053405761,74.73844842378281,34.441659544426635,28.79470586823294,UBX
2019-04-29,85.4000015258789,85.4000015258789,78.80000305175781,81.19999694824219,81.19999694824219,16710,80.55999908447265,79.96999893188476,81.67000045776368,88.52400085449219,114.87300079345704,131.10000011444092,46.526986048730464,-2.258590766390043,-3.12577241533396,0.8671816489439172,88.59505817166131,81.67000045776368,74.74494274386605,41.62419680888856,33.19130542091016,UBX
2019-04-30,81.19999694824219,83.5,79.9000015258789,82.30000305175781,82.30000305175781,14270,81.03999938964844,80.60999908447266,81.76500053405762,87.92200088500977,114.3290008544922,130.7320001602173,48.25613453758957,-1.9852877205962187,-2.8976754763864117,0.9123877557901929,88.6698629859189,81.76500053405762,74.86013808219634,56.6883132902563,44.25138988119054,UBX
2019-05-01,82.5,84.86000061035156,80.0999984741211,81.0999984741211,81.0999984741211,8940,81.63999938964844,80.69999923706055,81.72500038146973,87.19600082397461,113.70400077819824,130.38000015258788,46.489976962680494,-1.8442639020723988,-2.686993161523609,0.8427292594512101,88.6355376923219,81.72500038146973,74.81446307061755,56.282043308370554,51.531517802505185,UBX
2019-05-02,80.80000305175781,83.9000015258789,80.0,82.30000305175781,82.30000305175781,12350,82.26000061035157,81.07999954223632,81.60000038146973,86.58600082397462,113.15400077819824,130.03550018310546,48.51909707893958,-1.6170310420263547,-2.473000737624158,0.8559696955978033,88.3725939211997,81.60000038146973,74.82740684173976,66.34615878381591,59.77217179414763,UBX
2019-05-03,82.5999984741211,86.19999694824219,81.5,85.30000305175781,85.30000305175781,9220,82.44000091552735,81.6,81.39500045776367,86.13600082397461,112.60700080871582,129.70650016784668,53.288056138145045,-1.1812556554714462,-2.214651721193616,1.0333960657221697,87.41745209816602,81.39500045776367,75.37254881736132,73.60349587809618,65.41056599009426,UBX
2019-05-06,85.19999694824219,93.5,85.0,92.9000015258789,92.9000015258789,28510,84.78000183105469,82.67000045776368,81.52500038146972,85.97400085449219,112.11000076293945,129.4205001449585,62.71184015705007,-0.2201069056142586,-1.8157427580777443,1.5956358524634857,88.36718713103981,81.52500038146972,74.68281363189963,86.30447658758112,75.41804374983111,UBX
2019-05-07,93.80000305175781,94.9000015258789,84.25,85.0,85.0,29210,85.32000122070312,83.18000030517578,81.53500022888184,85.68800079345704,111.49200073242187,129.08950016021728,51.15837023984593,-0.09476134690036986,-1.4715464758422694,1.3767851289418995,88.3968597071774,81.53500022888184,74.67314075058628,79.65745181781413,79.85514142783052,UBX
2019-05-08,85.80000305175781,89.8499984741211,82.9000015258789,87.19999694824219,87.19999694824219,10060,86.54000091552734,84.09000015258789,81.90499992370606,85.48000076293945,110.79000076293946,128.78950016021727,53.71564111447492,0.1800220963608865,-1.1412327614016382,1.3212548577625247,89.14060017028831,81.90499992370606,74.6693996771238,69.43817668668531,78.46670169736024,UBX
2019-05-09,87.0,90.4000015258789,83.0,88.69999694824219,88.69999694824219,16030,87.81999969482422,85.0400001525879,82.30999984741212,85.23600067138672,110.0240007019043,128.48600017547608,55.4291690159118,0.5129148556526246,-0.8104032379907856,1.3233180936434104,90.09406063414421,82.30999984741212,74.52593906068002,59.58450355973394,69.56004402141117,UBX
2019-05-10,89.30000305175781,102.4000015258789,88.58999633789062,102.0999984741211,102.0999984741211,23060,91.17999877929688,86.80999984741212,83.34999961853028,85.27800064086914,109.45400062561035,128.24900016784667,67.1347334339154,1.8368290781803438,-0.28095677475655967,2.1177858529369034,94.9426694861415,83.34999961853028,71.75732975091906,75.7886277068517,68.27043598442368,UBX
2019-05-13,102.69999694824219,104.13999938964844,89.69999694824219,93.5,93.5,63210,91.2999984741211,88.0400001525879,84.00499954223633,85.12200057983398,108.87800056457519,127.98050018310546,56.82074255908891,2.167111521505163,0.20865688449578484,1.958454637009378,96.31507260695184,84.00499954223633,71.69492647752082,76.08280885625413,70.48531337427995,UBX
2019-05-14,95.4000015258789,95.9000015258789,88.0,89.5,89.5,50990,92.19999847412109,88.7599998474121,84.68499946594238,84.8440005493164,108.22900062561035,127.67700019836425,52.760650196158224,2.0820950708735495,0.5833445217713378,1.4987505491022117,96.62606753838924,84.68499946594238,72.74393139349553,69.67569854382587,73.84904503564394,UBX
2019-05-15,89.5999984741211,99.80000305175781,89.5999984741211,93.0,93.0,34950,93.35999908447266,89.95,85.32499961853027,84.66000061035156,107.58500068664551,127.42500022888184,55.74071776645757,2.270961440653636,0.9208679055477975,1.3500935351058385,97.60325288147776,85.32499961853027,73.04674635558278,55.543612327857396,67.10070657597917,UBX
2019-05-16,94.30000305175781,98.19999694824219,89.0,90.5,90.5,18630,93.71999969482422,90.76999969482422,85.92499961853028,84.65400054931641,106.8950006866455,127.14300025939941,53.16100116242014,2.1936235658015306,1.175419037598544,1.0182045282029866,97.98134670295565,85.92499961853028,73.86865253410491,50.20461184068048,58.474640904121294,UBX
2019-05-17,90.0,96.0,88.0999984741211,89.30000305175781,89.30000305175781,21380,91.16000061035156,91.16999969482421,86.3849998474121,84.64200057983399,106.24300071716308,126.83800025939941,51.91892018701309,2.012306402273566,1.3427965105335484,0.6695098917400177,98.21720615672902,86.3849998474121,74.55279353809519,47.1394361452055,50.9625534379145,UBX
2019-05-20,89.69999694824219,92.19999694824219,86.69999694824219,87.0,87.0,15890,89.86000061035156,90.57999954223632,86.625,84.55200057983399,105.51600074768066,126.51050025939941,49.530228783086564,1.6638405019074582,1.4070053088083303,0.25683519309912795,98.301621987441,86.625,74.948378012559,37.98281914860632,45.10895571149748,UBX
2019-05-21,87.0,89.0999984741211,85.3499984741211,86.5999984741211,86.5999984741211,10070,89.28000030517578,90.73999938964843,86.9599998474121,84.45200057983398,104.65700073242188,126.17550022125243,49.10707678403931,1.3399558086512684,1.393595408776918,-0.05363960012564961,98.22275286638592,86.9599998474121,75.6972468284383,31.705636957561666,38.94263075045787,UBX
2019-05-22,86.0,88.9000015258789,84.4000015258789,87.0999984741211,87.0999984741211,15290,88.1,90.72999954223633,87.40999984741211,84.37800048828124,103.85100074768066,125.84700019836426,49.68571934014418,1.110815883067076,1.3370395036349496,-0.2262236205678736,97.91445607429758,87.40999984741211,76.90554362052664,27.024333177245236,32.23759642780445,UBX
2019-05-23,85.5,85.9000015258789,79.69999694824219,80.4000015258789,80.4000015258789,37120,86.08000030517579,89.9,87.47000007629394,84.24000045776367,102.97700073242187,125.46900020599365,42.682577878818954,0.38415873885425356,1.1464633506788104,-0.7623046118245569,97.79842620447992,87.47000007629394,77.14157394810796,18.313219954424714,25.681063363077246,UBX
2019-05-24,81.30000305175781,85.80000305175781,80.8499984741211,84.69999694824219,84.69999694824219,13430,85.15999908447266,88.15999984741211,87.48499984741211,84.22600036621094,102.19800064086914,125.10750019073487,47.77065802132425,0.15348216396030523,0.9478671133351094,-0.7943849493748042,97.79640574374015,87.48499984741211,77.17359395108407,16.019138306054085,20.45223047924139,UBX
2019-05-28,85.5,91.69999694824219,85.5,89.9000015258789,89.9000015258789,14980,85.73999938964843,87.8,87.92000007629395,84.33600036621094,101.43100059509277,124.77000022888184,53.18306770850503,0.38581874920861026,0.8354574405098096,-0.4496386913011994,97.86154850172586,87.92000007629395,77.97845165086203,21.68577136792148,18.672709876133467,UBX
2019-05-29,91.69999694824219,91.69999694824219,81.9000015258789,84.5,84.5,23450,85.31999969482422,87.3,88.02999992370606,84.29000030517578,100.64600059509277,124.40450019836426,47.65971942045575,0.1326826900115634,0.6949024904101604,-0.562219800398597,97.76696002543662,88.02999992370606,78.2930398219755,27.27769453289203,21.660868068955907,UBX
2019-05-30,85.30000305175781,87.5,80.9000015258789,82.4000015258789,82.4000015258789,14300,84.38000030517578,86.2400001525879,88.09500007629394,84.16000030517579,99.8440005493164,124.02900020599365,45.67316734125822,-0.23467658154007154,0.508986676020114,-0.7436632575601856,97.66191621039965,88.09500007629394,78.52808394218823,24.14076710162109,24.368077667478243,UBX
2019-05-31,81.4000015258789,82.5,80.5999984741211,81.5999984741211,81.5999984741211,10190,84.61999969482422,85.35,88.05999984741212,84.03000030517578,99.06000053405762,123.63550018310546,44.90527005273041,-0.5836372049012084,0.2904618998358496,-0.874099104737058,97.71616861729615,88.05999984741212,78.40383107752808,12.820524026555013,21.412995220356084,UBX
2019-06-03,81.0999984741211,82.4000015258789,79.4800033569336,80.0,80.0,21950,83.68000030517578,84.41999969482421,87.79499969482421,83.99400024414062,98.23300056457519,123.25800018310547,43.33597995672232,-0.9780234723658765,0.03676482539550435,-1.014788297761381,98.0140944705204,87.79499969482421,77.57590491912802,7.126888552496737,14.696059893557655,UBX
2019-06-04,80.80000305175781,83.5999984741211,80.0,83.0999984741211,83.0999984741211,10880,82.31999969482422,84.02999954223633,87.30499954223633,84.05600021362305,97.44600051879883,122.88850017547607,47.18697996047412,-1.0285766700522743,-0.1763034736940514,-0.8522731963582229,97.43741761444278,87.30499954223633,77.17258147002988,9.382707241242551,9.77670660676481,UBX
2019-06-05,84.5999984741211,84.5999984741211,78.9000015258789,80.0,80.0,16130,81.41999969482421,83.36999969482422,87.05499954223633,84.12600021362304,96.64000045776368,122.50150020599365,43.96890283227677,-1.3037555303341577,-0.4017938850220727,-0.901961645312085,97.63922814305776,87.05499954223633,76.4707709414149,8.691150271694251,8.40024868847789,UBX
2019-06-06,79.80000305175781,84.0999984741211,78.5999984741211,82.80000305175781,82.80000305175781,12380,81.5,82.94000015258788,86.8349998474121,84.1920002746582,95.88400054931641,122.12350025177003,47.45460769892875,-1.281131823801303,-0.5776614727779188,-0.7034703510233842,97.57972365906991,86.8349998474121,76.0902760357543,15.884122468287813,11.319326660408246,UBX
2019-06-07,82.9000015258789,83.69999694824219,81.0999984741211,82.69999694824219,82.69999694824219,11140,81.71999969482422,83.16999969482421,86.53499984741211,84.22600021362305,95.14900054931641,121.7225002670288,47.3413273438532,-1.2567845996038471,-0.7134860981431045,-0.5432985014607427,97.38917400977073,86.53499984741211,75.68082568505349,19.99482717440578,14.856699971462655,UBX
2019-06-10,83.0,84.69999694824219,81.80999755859375,82.9000015258789,82.9000015258789,12800,82.3,82.9900001525879,85.575,84.25800018310547,94.33700050354004,121.31400024414063,47.61067742434225,-1.207432026308851,-0.8122752837762538,-0.39515674253259714,93.84031935428423,85.575,77.30968064571577,29.036486937455834,21.638478860049847,UBX
2019-06-11,83.4000015258789,84.5999984741211,78.9000015258789,80.69999694824219,80.69999694824219,12880,81.81999969482422,82.06999969482422,84.93499984741212,84.25000015258789,93.55100044250489,120.89650024414063,44.890660954265684,-1.3305045118144676,-0.9159211293838966,-0.414583382430571,92.60762059901856,84.93499984741212,77.26237909580567,26.334010052275,25.121774721378912,UBX
2019-06-12,80.30000305175781,84.5999984741211,79.7300033569336,84.0,84.0,15790,82.61999969482422,82.01999969482422,84.65999984741211,84.3220001220703,92.86400047302246,120.47600021362305,49.54685289331073,-1.1485182725482872,-0.9624405580167747,-0.18607771453151245,92.04739511653737,84.65999984741211,77.27260457828685,30.025456555252152,28.4653178483277,UBX
2019-06-13,84.9000015258789,88.19999694824219,82.0,87.4000015258789,87.4000015258789,17840,83.53999938964844,82.51999969482422,84.37999992370605,84.4320001220703,92.49300048828125,120.01800022125244,53.871261327332235,-0.7216227408872982,-0.9142769945908794,0.19265425370358125,90.84918923642246,84.37999992370605,77.91081061098964,41.475839568374134,32.611768725300465,UBX
2019-06-14,87.4000015258789,88.19999694824219,83.0999984741211,87.30000305175781,87.30000305175781,9560,84.46000061035156,83.09000015258789,84.22000007629394,84.48200012207032,92.15000053405761,119.60350025177001,53.72540774205486,-0.38691389503279083,-0.8088043746792617,0.42189047964647086,90.21686709381858,84.22000007629394,78.2231330587693,58.26975018486229,43.257015436162895,UBX
2019-06-17,87.30000305175781,92.0999984741211,86.05000305175781,91.69999694824219,91.69999694824219,18120,86.21999969482422,84.2599998474121,84.33999977111816,84.52800003051757,91.89200050354003,119.18300022125244,58.98708265404488,0.2307283194734282,-0.6008978358487237,0.8316261553221519,90.81561548806499,84.33999977111816,77.86438405417132,76.87496193121537,58.87351722815063,UBX
2019-06-18,80.0,89.5,73.0,85.0999984741211,85.0999984741211,156560,87.1,84.4599998474121,84.24499969482422,84.42399993896484,91.57200050354004,118.73350021362305,49.83371120087136,0.18551105006011426,-0.4436160586669561,0.6291271087270703,90.61664769340086,84.24499969482422,77.87335169624757,75.60002152219333,70.24824454609036,UBX
2019-06-19,83.80000305175781,91.0,82.8499984741211,90.0,90.0,59160,88.3,85.4599998474121,84.41499977111816,84.52799987792969,91.31300048828125,118.25850021362305,55.37078691384381,0.5388536410450229,-0.24712211872456027,0.7859757597695831,91.19711595756215,84.41499977111816,77.63288358467418,83.13101695310205,78.53533346883695,UBX
2019-06-20,90.30000305175781,90.5,85.0,90.0,90.0,44010,88.81999969482422,86.17999954223633,84.55999984741212,84.73199981689453,91.07400047302247,117.75550018310547,55.37078691384381,0.8095482221181669,-0.03578805055601483,0.8453362726741818,91.68106730827886,84.55999984741212,77.43893238654537,80.45375594590176,79.72826480706577,UBX
2019-06-21,89.5,95.0,88.80000305175781,92.69999694824219,92.69999694824219,44640,89.89999847412109,87.17999954223633,85.17499961853028,84.97399978637695,90.85600044250488,117.3285001373291,58.31130094122061,1.2277896222817617,0.21692748401154047,1.0108621382702212,92.85533139922744,85.17499961853028,77.49466783783312,89.18530869969557,84.25669386623316,UBX
2019-06-24,93.5,93.5,87.0,88.0999984741211,88.0999984741211,29980,89.17999877929688,87.69999923706055,85.34499969482422,85.10999969482423,90.59400039672852,116.8815001296997,52.02241609848317,1.1745282812004945,0.40844764344933127,0.7660806377511632,93.12560984516013,85.34499969482422,77.56438954448832,82.39568002900256,84.0115815582,UBX
2019-06-25,88.5,89.30000305175781,84.5999984741211,86.9000015258789,86.9000015258789,19120,89.53999938964844,88.31999969482422,85.19499969482422,85.23999969482422,90.31900039672851,116.4150001525879,50.49254339352566,1.0236881203089467,0.5314957388212543,0.4921923814876924,92.7303757381448,85.19499969482422,77.65962365150364,73.78787416400321,81.7896209642338,UBX
2019-06-26,86.0,89.41999816894531,84.0,85.5999984741211,85.5999984741211,41030,88.65999908447266,88.47999954223633,85.24999961853027,85.43399963378906,90.01700035095215,115.92350017547608,48.81763735501011,0.7901385984410467,0.5832243107452129,0.20691428769583387,92.78033772746706,85.24999961853027,77.71966150959348,63.0303007183652,73.07128497045703,UBX
2019-06-27,85.9000015258789,88.5,82.16999816894531,83.5999984741211,83.5999984741211,17290,87.37999877929687,88.09999923706054,85.30999946594238,85.50199966430664,89.70300033569336,115.41300018310547,46.27446988184653,0.4386096157987822,0.5543013717559268,-0.11569175595714454,92.76731768617634,85.30999946594238,77.85268124570842,56.212118900183384,64.34343126085064,UBX
2019-06-28,83.5999984741211,95.0,83.0,95.0,95.0,129290,87.83999938964844,88.86999893188477,85.97999954223633,85.83199966430664,89.50900032043457,114.97850021362305,59.29220384338756,1.0675986016528896,0.6569608177353193,0.4106377839175702,94.33717581338452,85.97999954223633,77.62282327108814,68.48484386097293,62.57575449317387,UBX
2019-07-01,95.69999694824219,102.0,94.80000305175781,96.30000305175781,96.30000305175781,34540,89.48000030517578,89.32999954223632,86.79499969482421,86.15599975585937,89.31200035095215,114.54100021362305,60.46851431855648,1.6519338214605312,0.8559554184803617,0.7959784029801695,95.81353116144614,86.79499969482421,77.77646822820229,76.17554978517147,66.95750418210929,UBX
2019-07-02,95.9000015258789,95.9800033569336,89.0999984741211,90.0999984741211,90.0999984741211,58470,90.11999969482422,89.82999954223632,87.14499969482422,86.31399978637695,89.08000030517579,113.99150020599365,52.65390484824526,1.5963335992025094,1.0040310546247913,0.5923025445777181,96.1059096037829,87.14499969482422,78.18408978586554,79.77011669641246,74.81017011418565,UBX
2019-07-03,90.19999694824219,91.80000305175781,85.30000305175781,85.5999984741211,85.5999984741211,13620,90.11999969482422,89.38999938964844,87.42499961853028,86.42799972534179,88.79500030517578,113.31950019836425,47.82308586483321,1.1756059766447606,1.038346039028785,0.13725993761597555,95.8066168964761,87.42499961853028,79.04338234058446,60.91954022988498,72.28840223715632,UBX
2019-07-05,85.9000015258789,86.25,81.0,84.5,84.5,21970,90.3,88.83999938964844,87.50999946594239,86.55599975585938,88.50800033569335,112.59350021362305,46.695297578039025,0.744829687797619,0.9796427687825519,-0.2348130809849328,95.73530275535776,87.50999946594239,79.284696176527,47.356318331312785,62.68199175253677,UBX
2019-07-08,84.0999984741211,84.5,80.0,82.19999694824219,82.19999694824219,24620,87.73999938964843,87.78999938964844,87.48499946594238,86.61599975585938,88.18300033569336,112.01900016784668,44.34071622548911,0.2153627828592306,0.8267867715978876,-0.611423988738657,95.771441085022,87.48499946594238,79.19855784686276,38.275856807314035,48.85057178950396,UBX
2019-07-09,82.30000305175781,86.70999908447266,78.5999984741211,86.19999694824219,86.19999694824219,26600,85.71999816894531,87.59999923706054,87.64999923706054,86.65199966430664,87.901000289917,111.59750015258788,49.14360356020758,0.11717232704870639,0.6848638826880513,-0.5676915556393449,95.69251253083651,87.64999923706054,79.60748594328457,34.61930788714155,40.08382767525615,UBX
2019-07-10,86.5999984741211,88.4000015258789,85.0999984741211,87.4000015258789,87.4000015258789,14330,85.17999877929688,87.64999923706054,87.98499946594238,86.77599975585937,87.65000030517578,111.19350017547607,50.522958712633645,0.13463404647247046,0.5748179154449351,-0.44018386897246464,95.37317331848269,87.98499946594238,80.59682561340207,33.93653314796101,35.610565947472224,UBX
2019-07-11,86.80000305175781,88.47000122070312,83.0999984741211,85.0,85.0,17350,85.05999908447265,87.58999938964844,88.03499946594238,86.82999969482422,87.37600028991699,110.81850017547607,47.73442735265391,-0.044672523524582175,0.45091982765103167,-0.49559235117561384,95.32753764472373,88.03499946594238,80.74246128716102,32.478634707982685,33.67815858102844,UBX
2019-07-12,84.9000015258789,86.80000305175781,83.5999984741211,85.69999694824219,85.69999694824219,12230,85.2999984741211,87.79999923706055,87.94999923706055,86.92199966430664,87.05900024414062,110.44850017547607,48.625077711904524,-0.12880557795281788,0.33497474653026177,-0.46378032448307965,95.30948398859658,87.94999923706055,80.59051448552452,31.76638404217677,32.72718396604018,UBX
2019-07-15,85.5,87.0,80.5,83.0,83.0,25300,85.45999908447266,86.59999923706054,87.73499908447266,86.93599960327148,86.76100021362305,110.06650020599365,45.41066797738981,-0.4086382907925099,0.18625213906570745,-0.5948904298582174,95.40266594127085,87.73499908447266,80.06733222767447,25.49857600946819,29.91453158654257,UBX
2019-07-16,82.5999984741211,83.80000305175781,80.0999984741211,80.69999694824219,80.69999694824219,19800,84.35999908447266,85.03999862670898,87.18499908447265,86.84399948120117,86.4900001525879,109.59400020599365,42.81422473800791,-0.8066996250288838,-0.012338213753210814,-0.794361411275673,95.20604168666969,87.18499908447265,79.16395648227561,19.37321593630426,25.54605866264976,UBX
2019-07-17,80.5,81.94999694824219,77.0999984741211,77.5,77.5,20630,82.37999877929687,83.77999877929688,86.8049991607666,86.53599945068359,86.2550001525879,109.14250019073486,39.43577717963045,-1.364648294446738,-0.2828002298919162,-1.0818480645548219,95.84103372258659,86.8049991607666,77.76896459894661,9.794735899608938,18.222175948460485,UBX
2019-07-18,77.5,79.5999984741211,75.19999694824219,78.0999984741211,78.0999984741211,34110,80.9999984741211,83.02999877929688,86.20999908447266,86.39799942016602,86.04300010681152,108.71850021362305,40.38564938603469,-1.738372891702383,-0.5739147622540096,-1.1644581294483736,95.87165637282669,86.20999908447266,76.54834179611862,7.133894528158123,12.10061545469046,UBX
2019-07-19,78.5,79.80999755859375,74.0999984741211,75.0999984741211,75.0999984741211,42550,78.87999877929687,82.08999862670899,85.46499900817871,86.1559994506836,85.81800010681152,108.29450023651123,37.24063990723348,-2.2506827853733,-0.9092683668778677,-1.3414144184954324,96.0923750920179,85.46499900817871,74.83762292433951,5.337186970275124,7.421939132680748,UBX
2019-07-22,75.69999694824219,77.5999984741211,72.0999984741211,75.9000015258789,75.9000015258789,56410,77.45999908447266,81.45999908447266,84.62499923706055,85.89999954223633,85.56800010681152,107.90650024414063,38.613489339187005,-2.562598466765863,-1.2399343868554666,-1.3226640799103961,95.4853638853666,84.62499923706055,73.7646345887545,10.106012175557263,7.525697891330189,UBX
2019-07-23,76.19999694824219,76.80000305175781,74.4000015258789,76.30000305175781,76.30000305175781,16960,76.58000030517579,80.46999969482422,84.03499946594238,85.38399963378906,85.3310001373291,107.536000289917,39.328127962958625,-2.7458644946612623,-1.5411204084166257,-1.2047440862446366,95.34875700851192,84.03499946594238,72.72124192337283,13.60565059330631,9.68294991304625,UBX
2019-07-24,76.0,77.05999755859375,72.5,74.4000015258789,74.4000015258789,34880,75.96000061035156,79.16999969482421,83.40999946594238,85.00199966430664,85.06200012207032,107.18800029754638,37.117722994050986,-3.0097241596675275,-1.834841158666806,-1.1748830010007214,95.38345341341997,83.40999946594238,71.43654551846478,17.094276833776476,13.601979867546703,UBX
2019-07-25,74.0999984741211,74.31999969482422,68.80000305175781,70.9000015258789,70.9000015258789,25320,74.52000122070312,77.7599998474121,82.67499961853028,84.62999969482422,84.73700012207031,106.84900032043457,33.394320673236116,-3.461355245815838,-2.1601439760966126,-1.3012112697192255,95.7724608568959,82.67499961853028,69.57753838016465,15.348690991051301,15.349539472711383,UBX
2019-07-26,71.0,71.1500015258789,67.69999694824219,68.80000305175781,68.80000305175781,24420,73.26000213623047,76.07000045776367,81.93499984741212,84.14599975585938,84.40300018310546,106.51250030517578,31.361535101283945,-3.943272866849753,-2.5167697542472407,-1.4265031126025125,96.34628270545399,81.93499984741212,67.52371698937024,10.007462059116554,14.150143294648132,UBX
2019-07-29,68.9000015258789,69.27999877929688,64.19999694824219,66.69999694824219,66.69999694824219,17850,71.42000122070313,74.44000015258788,80.51999969482422,83.66999969482421,84.16200012207031,106.15000030517578,29.432115456727693,-4.443427924443398,-2.9021013882864723,-1.5413265361569257,95.0787904673203,80.51999969482422,65.96120892232814,8.757686435814582,11.371279828660834,UBX
2019-07-30,66.0,73.33999633789062,66.0,71.9000015258789,71.9000015258789,56530,70.54000091552734,73.56000061035157,79.29999961853028,83.32199966430665,83.98200012207032,105.87500030517577,39.37768685157169,-4.369834764804224,-3.195648063590023,-1.1741867012142015,92.37914181174173,79.29999961853028,66.22085742531883,15.774444656948072,11.51319771729309,UBX
2019-07-31,72.0999984741211,74.37000274658203,70.19999694824219,70.5999984741211,70.5999984741211,31060,69.78000030517578,72.87000045776367,78.32499961853027,82.99399963378906,83.77300010681152,105.65250030517578,37.938145745457085,-4.366081566767846,-3.4297347642255875,-0.9363468025422588,90.93735346056307,78.32499961853027,65.71264577649747,23.365794634503263,15.965975242421996,UBX
2019-08-01,70.5,74.19999694824219,68.69999694824219,70.69999694824219,70.69999694824219,29080,69.73999938964843,72.13000030517578,77.57999954223632,82.67599960327148,83.56400009155273,105.3780002975464,38.12552395669513,-4.3054080254502765,-3.6048694164705255,-0.700538608979751,90.14560260999804,77.57999954223632,65.01439647447461,29.43512365710099,22.858454316184133,UBX
2019-08-02,70.4000015258789,71.51000213623047,67.0,68.0,68.0,25390,69.57999877929687,71.42000045776368,76.75499954223633,82.29399963378906,83.33600006103515,105.11000030517579,35.048581522740065,-4.424191668147273,-3.768733866805875,-0.6554578013413979,89.5592909101838,76.75499954223633,63.95070817428886,25.322237040881408,26.041051777495245,UBX
2019-08-05,67.69999694824219,68.0999984741211,65.5,66.69999694824219,66.69999694824219,19510,69.57999877929687,70.5,75.97999954223633,82.01999954223633,83.13,104.81300029754638,33.640798797465536,-4.570541584153844,-3.929095410275469,-0.641446173878375,89.24040653139247,75.97999954223633,62.71959255308019,20.660346597005326,25.139235764995934,UBX
2019-08-06,67.19999694824219,70.69999694824219,65.69999694824219,69.4000015258789,69.4000015258789,11260,69.07999877929687,69.80999984741212,75.13999977111817,81.71399963378906,82.97,104.54350028991699,39.111064012199506,-4.417732274727527,-4.026822783165881,-0.3909094915616462,87.82012597078375,75.13999977111817,62.4598735714526,22.26142639996964,22.748003345952153,UBX
2019-08-07,68.9000015258789,69.30000305175781,67.0,68.0,68.0,63500,68.55999908447265,69.16999969482421,74.16999969482421,81.27599960327149,82.8059999847412,104.2970002746582,37.389945570682606,-4.359346387358471,-4.093327504004399,-0.2660188833540724,85.88137837491027,74.16999969482421,62.45862101473816,23.913300932713337,22.2783579765628,UBX
2019-08-08,67.30000305175781,74.0,66.80000305175781,71.5999984741211,71.5999984741211,53660,68.73999938964843,69.23999938964843,73.49999961853027,81.01799957275391,82.65399993896484,104.09000026702881,44.19096661386771,-3.976743931941627,-4.070010789591844,0.09326685765021736,84.14067582412467,73.49999961853027,62.85932341293586,37.62642715054247,27.933718161075177,UBX
