Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-08-09,71.69999694824219,71.69999694824219,68.0,69.0999984741211,69.0999984741211,15410,68.95999908447266,69.26999893188477,72.66999969482421,80.75199951171875,82.45599990844727,103.88800025939942,40.870759887885484,-3.8310953536869192,-4.022227702410859,0.19113234872394003,81.86632535587262,72.66999969482421,63.47367403377581,39.223309280870836,33.58767912137558,UBX
2019-08-12,68.19999694824219,69.30000305175781,66.5,66.80000305175781,66.80000305175781,11960,68.98000030517578,69.27999954223633,71.85999984741211,80.45599960327148,82.24299995422363,103.67800025939941,38.03914603240746,-3.8567994317250367,-3.9891420482736946,0.13234261654865787,80.07569199778865,71.85999984741211,63.64430769703557,37.848105168240345,38.23261386655125,UBX
2019-08-13,65.69999694824219,67.69999694824219,64.5,65.30000305175781,65.30000305175781,15950,68.16000061035156,68.61999969482422,71.09000015258789,80.16199966430663,82.07799995422363,103.4665002822876,36.27405776815397,-3.9526439437865264,-3.981842427376261,0.029198483589734536,78.71257197795667,71.09000015258789,63.46742832721911,23.045536505834296,33.37231698498186,UBX
2019-08-14,64.0999984741211,67.19999694824219,62.400001525878906,65.0999984741211,65.0999984741211,41220,67.58000030517579,68.06999969482422,70.47000007629394,79.80199966430663,81.92899993896485,103.22300025939941,36.033963900315094,-3.9986462036600017,-3.985203182633009,-0.013443021026992685,77.92147008343547,70.47000007629394,63.01853006915242,17.863439595253116,26.25236042310928,UBX
2019-08-15,65.0,65.0,61.29999923706055,61.79999923706055,61.79999923706055,14440,65.62000045776367,67.17999992370605,69.65500011444092,79.43799964904785,81.78199993133545,102.96400026321412,32.24198988854654,-4.252367044937117,-4.038635955093831,-0.21373108984328582,77.15552765031028,69.65500011444092,62.154472578571564,12.399365522938517,17.76944720800867,UBX
2019-08-16,61.29999923706055,63.29999923706055,60.0,61.900001525878906,61.900001525878906,14720,64.18000106811523,66.57000007629395,68.99500026702881,79.01999961853028,81.60599994659424,102.7250002861023,32.473892592422224,-4.394713765975695,-4.1098515172702035,-0.28486224870549126,76.78049404175718,68.99500026702881,61.20950649230044,13.20130506970528,14.488036729298999,UBX
2019-08-19,62.400001525878906,63.0,59.400001525878906,61.20000076293945,61.20000076293945,14000,63.060000610351565,66.02000045776367,68.26000022888184,78.58999969482421,81.40799995422363,102.4820002746582,31.65714076844156,-4.511997283309057,-4.190280670477974,-0.3217166128310831,76.07470483422956,68.26000022888184,60.4452956235341,9.690531348761363,11.763733980468416,UBX
2019-08-20,60.79999923706055,61.45000076293945,60.0,60.79999923706055,60.79999923706055,15160,62.15999984741211,65.16000022888184,67.48500003814698,78.14799964904785,81.20299991607666,102.22900026321412,31.17463232089871,-4.584376260112606,-4.2690997884049,-0.3152764717077057,75.02616047719773,67.48500003814698,59.943839599096215,11.568495762784877,11.486777393750536,UBX
2019-08-21,61.5,63.0,61.279998779296875,62.0,62.0,7790,61.54000015258789,64.56000022888183,66.86499996185303,77.773999710083,81.01199993133545,101.97550027847291,34.404692144737254,-4.493113274979336,-4.313902485719788,-0.1792107892595487,74.06118619886207,66.86499996185303,59.668813724843986,13.097233175854866,11.452086762467067,UBX
2019-08-22,62.20000076293945,63.59000015258789,59.599998474121094,60.400001525878906,60.400001525878906,39620,61.26000061035156,63.44000053405762,66.33999996185302,77.30199974060059,80.81199993133545,101.6920002937317,32.2325913352255,-4.498042572027266,-4.350730502981284,-0.1473120690459826,73.80897511168524,66.33999996185302,58.871024812020806,11.372324430879578,12.012684456506472,UBX
2019-08-23,60.29999923706055,62.11000061035156,58.900001525878906,59.5,59.5,23390,60.78000030517578,62.48000068664551,65.87499980926513,76.743999710083,80.58799991607665,101.34500032424927,31.04527571025548,-4.522439806000726,-4.385072363585172,-0.1373674424155542,73.8165038277963,65.87499980926513,57.93349579073397,9.543675534169452,11.33774438030133,UBX
2019-08-26,59.599998474121094,60.0,56.5,58.400001525878906,58.400001525878906,21600,60.220000457763675,61.64000053405762,65.46000003814697,76.16599967956543,80.32399990081787,101.04750032424927,29.609660946607363,-4.577765838462504,-4.423611058560638,-0.15415477990186588,74.02840611207304,65.46000003814697,56.89159396422091,7.226655863642073,9.3808852762304,UBX
2019-08-27,58.900001525878906,60.0,56.20000076293945,56.20000076293945,56.20000076293945,11810,59.300000762939455,60.73000030517578,64.675,75.45599975585938,79.99199989318848,100.73050033569336,26.927673955353892,-4.744442809788559,-4.487777408806222,-0.25666540098233703,73.60850300224419,64.675,55.741496997755796,4.943550602198545,7.237960666670054,UBX
2019-08-28,56.099998474121094,60.29999923706055,56.099998474121094,58.900001525878906,58.900001525878906,10040,58.68000106811523,60.11000061035156,64.09000015258789,74.93199981689453,79.6779998779297,100.42250034332275,34.740251920320155,-4.605577779911648,-4.511337483027307,-0.09424029688434121,72.92671768212145,64.09000015258789,55.25328262305433,9.601963614444738,7.257390026761816,UBX
2019-08-29,59.29999923706055,60.099998474121094,57.599998474121094,60.0,60.0,6860,58.60000076293945,59.930000686645506,63.55500030517578,74.33199981689454,79.4299998474121,100.12650035858154,37.66434272211281,-4.35654600893961,-4.480379188209768,0.12383317927015813,72.01371687873252,63.55500030517578,55.09628373161904,15.831398375312801,10.125637530652059,UBX
2019-08-30,60.0,61.29999923706055,57.900001525878906,61.0,61.0,7960,58.900000762939456,59.840000534057616,63.20500030517578,73.75199981689452,79.24199981689453,99.83150035858154,40.283909245360306,-4.0320163193297205,-4.390706614433759,0.35869029510403827,71.47626906675373,63.20500030517578,54.93373154359784,29.911864382299836,18.44840879068582,UBX
2019-09-03,61.5,62.70000076293945,57.70000076293945,59.900001525878906,59.900001525878906,16820,59.20000076293945,59.710000610351564,62.865000534057614,73.09599990844727,79.03499984741211,99.50350036621094,38.373606195498205,-3.8195554286042253,-4.276476377267852,0.456920948663627,71.09258162621573,62.865000534057614,54.6374194418995,35.34037343787697,27.0278787318299,UBX
2019-09-04,60.599998474121094,63.20000076293945,60.20000076293945,61.79999923706055,61.79999923706055,13720,60.32000045776367,59.810000610351565,62.485000419616696,72.56999992370605,78.83999980926514,99.21050035476685,43.369008860415605,-3.4580029996098887,-4.112781701736259,0.6547787021263707,70.15318718312447,62.485000419616696,54.81681365610892,46.84020195561217,37.36414659192969,UBX
2019-09-05,61.900001525878906,65.5,60.599998474121094,63.900001525878906,63.900001525878906,36620,61.32000045776367,60.00000076293945,62.28000049591064,72.10999992370606,78.67499980926513,98.91250036239624,48.352193734971564,-2.967806435339817,-3.883786648456971,0.9159802131171539,69.55670235300069,62.28000049591064,55.0032986388206,60.419316748634664,47.53329738070797,UBX
2019-09-06,64.0999984741211,70.5999984741211,63.560001373291016,67.30000305175781,67.30000305175781,24020,62.78000106811523,60.69000091552734,62.06500072479248,71.74400001525879,78.58899982452392,98.63500036239624,55.22223405934375,-2.2787029491852877,-3.5627699086026343,1.2840669594173466,68.4237036569969,62.06500072479248,55.70629779258807,74.75503156418075,60.67151675614256,UBX
2019-09-09,67.69999694824219,74.19999694824219,64.69999694824219,71.9000015258789,71.9000015258789,20260,64.96000137329102,61.93000106811523,62.20500087738037,71.51000007629395,78.50599987030029,98.38850038528443,62.491637472095405,-1.3458874854684026,-3.119393423975788,1.7735059385073852,69.26204787268864,62.20500087738037,55.1479538820721,82.50433172646747,72.55956001309433,UBX
2019-09-10,71.80000305175781,79.0999984741211,71.4000015258789,75.9000015258789,75.9000015258789,28140,68.16000137329101,63.68000106811523,62.660000801086426,71.12800010681153,78.47999988555908,98.16450040817261,67.44144644306488,-0.2806230909840366,-2.5516393573774376,2.271016266393401,71.72981954942246,62.660000801086426,53.59018205275039,83.5404075232084,80.26659027128558,UBX
2019-09-11,76.4000015258789,81.0,76.19999694824219,78.4000015258789,78.4000015258789,22140,71.4800018310547,65.90000114440917,63.31500072479248,70.77000007629394,78.46299991607665,97.93250040054322,70.09747587753027,0.7566139484665086,-1.8899886962086483,2.646602644675157,74.6596520951093,63.31500072479248,51.97034935447567,87.64601712966687,84.56358545978095,UBX
2019-09-12,79.5999984741211,82.5999984741211,76.5999984741211,80.80000305175781,80.80000305175781,22410,74.86000213623046,68.09000129699707,64.10000095367431,70.58400016784668,78.44899997711181,97.71300043106079,72.42324763610223,1.7520947825965436,-1.16157200044761,2.9136667830441536,77.76543293215316,64.10000095367431,50.43456897519546,89.61759131126398,86.93467198804647,UBX
2019-09-13,81.4000015258789,83.9000015258789,76.30000305175781,79.5999984741211,79.5999984741211,74940,77.32000122070312,70.05000114440918,64.99000091552735,70.46400016784668,78.44599994659424,97.501500415802,69.51202607754149,2.4163361560482315,-0.4459903691484417,2.862326525196673,80.17445396716937,64.99000091552735,49.80554786388532,89.09938965489356,88.78766603194153,UBX
2019-09-16,79.69999694824219,82.9000015258789,73.4000015258789,74.5,74.5,46530,77.84000091552734,71.40000114440917,65.6200008392334,70.26400016784667,78.40999996185303,97.26050043106079,58.71050524631779,2.502379107044348,0.14368352609011625,2.358695580954232,81.27753615401946,65.6200008392334,49.96246552444733,81.3089926159412,86.6753245273663,UBX
2019-09-17,74.4000015258789,74.69999694824219,71.5,71.80000305175781,71.80000305175781,32220,77.02000122070312,72.59000129699707,66.15000095367432,70.056000289917,78.33600002288819,97.02400045394897,53.93243126828738,2.3258901627280295,0.5801248534176989,1.7457653093103307,81.89058598038196,66.15000095367432,50.409415926966695,69.0647479381883,79.82437673634108,UBX
2019-09-18,70.69999694824219,72.0,68.5,69.9000015258789,69.9000015258789,38100,75.32000122070312,73.4000015258789,66.60500106811523,69.73000038146972,78.19100002288819,96.76900045394898,50.79935742831492,2.0095424047151766,0.8660083636771945,1.1435340410379822,82.2263298768691,66.60500106811523,50.98367225936135,56.47664866892319,68.95012974101762,UBX
2019-09-19,70.4000015258789,72.4000015258789,69.30000305175781,69.69999694824219,69.69999694824219,76590,73.1,73.98000106811523,66.99000091552735,69.37600028991699,78.07600002288818,96.4745004081726,50.4670050176004,1.722836047888336,1.0373739005194227,0.6854621473689133,82.51764101804473,66.99000091552735,51.46236081300996,49.681469415970014,58.407622007693895,UBX
2019-09-20,69.5999984741211,73.0,69.0,69.0,69.0,91400,70.98000030517578,74.15000076293946,67.4200008392334,69.056000289917,77.9429999923706,96.1360004234314,49.252471411350676,1.422734888715354,1.1144460981586088,0.3082887905567451,82.6676369933577,67.4200008392334,52.17236468510909,45.23311488723633,50.46374432404323,UBX
2019-09-23,67.9000015258789,69.30000305175781,65.5999984741211,67.80000305175781,67.80000305175781,29180,69.64000091552734,73.74000091552735,67.83500099182129,68.69800041198731,77.81000003814697,95.7570004081726,47.15729974839783,1.075673142623586,1.1066915070516044,-0.03101836442801842,82.643279266475,67.83500099182129,53.02672271716757,40.33293227401537,45.08250552574063,UBX
2019-09-24,68.30000305175781,68.4000015258789,61.599998474121094,62.20000076293945,62.20000076293945,22480,67.72000045776367,72.3700008392334,68.02500095367432,68.28200042724609,77.60900001525879,95.38150039672851,38.8513319541891,0.3447764564906777,0.954308496939419,-0.6095320404487413,82.43636827426522,68.02500095367432,53.613633633083424,27.354749237225423,37.6402654661591,UBX
2019-09-25,62.20000076293945,63.70000076293945,60.0,62.29999923706055,62.29999923706055,12540,66.2,70.76000061035157,68.33000087738037,67.91400047302245,77.37899997711182,94.99300039291381,39.05775094162485,-0.22381538748972218,0.7186837200535907,-0.9424991075433129,81.96467767091039,68.33000087738037,54.69532408385036,16.185969347650204,27.957883619630383,UBX
2019-09-26,62.0,62.79999923706055,60.0,61.79999923706055,61.79999923706055,10910,64.62000045776367,68.86000022888183,68.47500076293946,67.60000045776367,77.06799995422364,94.58900035858154,38.36046987246901,-0.7066287651098122,0.4336212230209101,-1.1402499881307224,81.76272133975108,68.47500076293946,55.18728018612784,8.007255316451998,17.18265796710926,UBX
2019-09-27,62.0,63.79999923706055,61.70000076293945,62.29999923706055,62.29999923706055,16320,63.28000030517578,67.13000030517578,68.59000072479247,67.28400047302246,76.84099994659424,94.16650033950806,39.52318740156351,-1.036962565067327,0.1395044654032626,-1.1764670304705898,81.61964459348985,68.59000072479247,55.56035685609509,8.926077130513546,11.039767264871967,UBX
2019-09-30,62.29999923706055,64.19999694824219,59.70000076293945,61.0,61.0,20780,61.91999969482422,65.78000030517578,68.59000072479247,67.00200050354005,76.57899997711182,93.68450037002563,37.54041985263626,-1.3876575034312566,-0.16592792836364129,-1.2217295750676154,81.61964459348985,68.59000072479247,55.56035685609509,7.508900580087015,8.14741100901757,UBX
2019-10-01,61.29999923706055,62.400001525878906,59.400001525878906,59.900001525878906,59.900001525878906,21450,61.45999984741211,64.59000015258789,68.59000072479247,66.68200050354004,76.29100002288818,93.15750036239623,35.89930292474863,-1.7343539003308166,-0.4796131227570764,-1.2547407775737403,81.61964459348985,68.59000072479247,55.56035685609509,5.678713662234803,7.371230457611838,UBX
2019-10-02,59.70000076293945,62.20000076293945,57.29999923706055,61.099998474121094,61.099998474121094,15900,61.21999969482422,63.70999984741211,68.55500068664551,66.3780004119873,75.88100002288819,92.66750032424926,39.03060542285339,-1.8904911624256187,-0.7617887306907849,-1.1287024317348338,81.66095055823938,68.55500068664551,55.44905081505164,7.232808006424357,6.806807416248776,UBX
2019-10-03,61.20000076293945,70.0,61.20000076293945,66.0999984741211,66.0999984741211,30840,62.07999954223633,63.35,68.66500053405761,66.21200035095215,75.6070000076294,92.2425002861023,49.99221722223667,-1.5924164684836484,-0.9279142782493576,-0.6645021902342908,81.64918806760643,68.66500053405761,55.68081300050879,16.9005068204099,9.937342829689737,UBX
2019-10-04,66.80000305175781,68.19999694824219,63.79999923706055,65.69999694824219,65.69999694824219,13290,62.75999908447265,63.01999969482422,68.58500022888184,66.10800025939942,75.36899997711181,91.79900030136109,49.22967165400893,-1.3726439215224815,-1.0168602069039823,-0.3557837146184992,81.62145416921737,68.58500022888184,55.54854628854631,32.31218646660138,18.81516709781193,UBX
2019-10-07,65.69999694824219,69.30000305175781,64.19999694824219,64.4000015258789,64.4000015258789,28620,63.439999389648435,62.67999954223633,68.21000022888184,66.02000022888184,75.0829999923706,91.33400033950805,46.73468852321525,-1.2885181258693876,-1.0711917906970634,-0.21732633517232425,81.27490081968226,68.21000022888184,55.145099638081426,42.62459717622411,30.61243015441185,UBX
2019-10-08,63.79999923706055,65.5999984741211,61.5,63.29999923706055,63.29999923706055,23300,64.11999893188477,62.789999389648436,67.58000011444092,65.9520002746582,74.81099998474122,90.85300033569337,44.67164191832359,-1.2956731052962596,-1.1160880536169027,-0.1795850516793569,80.3117880811441,67.58000011444092,54.84821214773774,43.90511874489798,39.61396746257454,UBX
2019-10-09,64.0,66.4000015258789,62.900001525878906,64.0999984741211,64.0999984741211,11320,64.71999893188476,62.96999931335449,66.86499996185303,65.79600021362305,74.55899993896485,90.40100032806396,46.52064038885676,-1.2226957499786266,-1.1374095928892474,-0.08528615708937926,78.65741787044614,66.86499996185303,55.07258205325992,42.25053197206145,42.926749297727895,UBX
2019-10-10,64.19999694824219,68.0,64.19999694824219,65.69999694824219,65.69999694824219,11960,64.63999862670899,63.359999084472655,66.10999965667725,65.69800018310546,74.34599990844727,89.93100032806396,50.111542180007376,-1.0239506987317526,-1.1147178140577485,0.0907671153259959,76.02037817966328,66.10999965667725,56.19962113369121,49.22345462896606,45.12636844864188,UBX
2019-10-11,67.0,70.80000305175781,64.69999694824219,65.30000305175781,65.30000305175781,27420,64.55999984741212,63.659999465942384,65.39499988555909,65.59000030517578,74.13299995422364,89.39500034332275,49.22174139778889,-0.8884781551811756,-1.069469882282434,0.18099172710125844,73.13489065088189,65.39499988555909,57.6551091202363,56.23769200194889,49.23722620099218,UBX
2019-10-14,65.5,68.6500015258789,64.5,64.80000305175781,64.80000305175781,20670,64.64000015258789,64.03999977111816,64.91000003814698,65.52600036621094,73.91,88.88050037384033,48.07265044488857,-0.8120996306878965,-1.0179958319635265,0.20589620127563002,71.42579687973317,64.91000003814698,58.39420319656078,60.31884972449245,55.25999878513585,UBX
2019-10-15,65.0,68.9000015258789,64.5999984741211,68.5,68.5,274600,65.68000030517578,64.89999961853027,64.74499988555908,65.56200042724609,73.7909999847412,88.38400035858155,56.217989655530246,-0.44784775801215915,-0.903966217173253,0.45611845916109384,70.6973019544329,64.74499988555908,58.792697816685255,65.92592801903763,60.8274899151597,UBX
2019-10-16,69.0999984741211,74.61000061035156,69.05999755859375,72.30000305175781,72.30000305175781,42880,67.32000122070312,66.02000007629394,64.86499996185303,65.62000045776367,73.66700004577636,87.93250034332276,62.69084237529023,0.14577258804793303,-0.6940184561290158,0.8397910441769488,71.30496161016973,64.86499996185303,58.425038313536334,75.05788036670823,67.10088603674615,UBX
2019-10-17,72.9000015258789,74.54000091552734,69.5,70.5999984741211,70.5999984741211,12280,68.30000152587891,66.47000007629394,64.91000003814698,65.67200042724609,73.4740000152588,87.45250030517577,58.52240733843421,0.4735856269097667,-0.4604976395212593,0.934083266431026,71.49540878930182,64.91000003814698,58.32459128699213,82.15075412240049,74.37818750271549,UBX
2019-10-18,70.69999694824219,71.5,67.80000305175781,70.19999694824219,70.19999694824219,16780,69.28000030517578,66.92000007629395,64.96999988555908,65.64400039672852,73.33099998474121,86.988500289917,57.55272153386047,0.6931132635330073,-0.22977545891040602,0.9228887224434132,71.72310302539105,64.96999988555908,58.2168967457271,79.33756498042068,78.84873315650985,UBX
2019-10-21,71.4000015258789,72.80000305175781,69.5,70.19999694824219,70.19999694824219,17190,70.35999908447266,67.49999961853027,65.0899995803833,65.66600036621094,73.20899993896484,86.52650024414062,57.55272153386046,0.8572091239810362,-0.012378542332117576,0.8695876663131538,72.11962208668936,65.0899995803833,58.060377074077245,75.29364829081662,78.92732246454598,UBX
2019-10-22,71.0,72.69999694824219,66.30000305175781,67.19999694824219,67.19999694824219,23720,70.0999984741211,67.88999938964844,65.33999938964844,65.67400024414063,73.06499992370605,86.06250022888183,50.30284840719518,0.7366892525487998,0.1374350166440659,0.5992542359047339,72.29597467052376,65.33999938964844,58.38402410877312,64.59648562002856,73.075899630422,UBX
2019-10-23,67.5999984741211,69.30000305175781,65.80000305175781,68.4000015258789,68.4000015258789,14840,69.31999816894532,68.31999969482422,65.64499950408936,65.73600021362304,72.94899993896485,85.59100025177003,52.86080423986748,0.7295963936307572,0.2558672920414042,0.47372910158935305,72.57593697734013,65.64499950408936,58.714062030838576,57.299222416866805,65.72978544257072,UBX
2019-10-24,68.69999694824219,69.30000305175781,64.0999984741211,65.69999694824219,65.69999694824219,10390,68.33999786376953,68.31999969482422,65.83999938964844,65.74800018310548,72.77499992370605,85.11050022125244,46.99917842692568,0.5003398410643314,0.3047618018459896,0.19557803921834177,72.54295351225129,65.83999938964844,59.13704526704559,43.13695933591504,55.01088912427019,UBX
2019-10-25,65.69999694824219,71.80000305175781,65.69999694824219,68.80000305175781,68.80000305175781,20170,68.05999908447265,68.66999969482421,66.1649995803833,65.88800025939942,72.66299995422364,84.65150020599366,53.38986369222172,0.5623149395783429,0.3562724293924603,0.2060425101858826,72.77961200997353,66.1649995803833,59.55038715079305,46.783627432608874,49.07326972846363,UBX
2019-10-28,70.0999984741211,70.70999908447266,64.9000015258789,65.19999694824219,65.19999694824219,19690,67.05999908447265,68.70999908447266,66.37499942779542,65.95400016784669,72.48699989318848,84.18550022125244,46.393850524008826,0.31728280691339705,0.34847450489664766,-0.03119169798325061,72.57399125977638,66.37499942779542,60.176007595814454,35.786862933459304,41.90248323399447,UBX
2019-10-29,65.19999694824219,66.5999984741211,63.20000076293945,65.0,65.0,10710,66.61999969482422,68.35999908447266,66.62999935150147,66.03000015258789,72.30999992370606,83.72950023651123,46.03296820868973,0.10573613380428526,0.29992683067817516,-0.1941906968738899,72.1218483122732,66.62999935150147,61.13815039072974,30.366543076527048,37.64567781419847,UBX
2019-10-30,64.5,65.0,62.34000015258789,64.69999694824219,64.69999694824219,9460,65.87999877929687,67.5999984741211,66.80999927520752,66.10800010681152,72.12799987792968,83.23250019073487,45.46170287831419,-0.08514239921406386,0.22291298469972737,-0.3080553839137912,71.77584311410838,66.80999927520752,61.84415543630666,18.216933522728667,28.123446510905065,UBX
2019-10-31,64.5,65.9000015258789,60.79999923706055,62.400001525878906,62.400001525878906,12400,65.21999969482422,66.77999877929688,66.62499942779542,66.1160001373291,71.94499992370605,82.74800018310548,41.236596178251496,-0.4171962419757733,0.09489113936462723,-0.5120873813404005,71.94585472187,66.62499942779542,61.30414413372083,15.531776245671361,21.371750948309085,UBX
2019-11-01,62.79999923706055,69.5,62.79999923706055,67.30000305175781,67.30000305175781,26040,64.91999969482421,66.48999938964843,66.70499973297119,66.25400016784668,71.77799995422363,82.32100021362305,51.56445121554625,-0.2817147008559999,0.019569971320501797,-0.30128467217650173,72.01592252719557,66.70499973297119,61.394076938746814,25.962355084259347,19.90368828421985,UBX
2019-11-04,68.4000015258789,73.0999984741211,68.4000015258789,71.5999984741211,71.5999984741211,22990,66.2,66.62999954223633,67.0649995803833,66.4960001373291,71.61999992370606,82.05650020599366,58.46350454462017,0.17066180751304216,0.04978833855900987,0.1208734689540323,72.67009552549392,67.0649995803833,61.459903635272674,45.61912493634107,29.037752088757316,UBX
2019-11-05,71.9000015258789,74.9000015258789,69.80000305175781,70.69999694824219,70.69999694824219,19020,67.33999938964844,66.97999954223633,67.43499946594238,66.74200004577636,71.4539998626709,81.80200019836425,56.64486853365981,0.45134798941282384,0.13010026872977265,0.3212477206830512,72.97369033549494,67.43499946594238,61.89630859638984,65.16143010959554,45.58097004339871,UBX
2019-11-06,70.9000015258789,71.69999694824219,67.87999725341797,68.0,68.0,23570,68.0,66.93999938964843,67.62999954223633,66.97800003051758,71.21699989318847,81.55450019836425,51.47194312944778,0.4507308769171203,0.1942263903672422,0.2565044865498781,72.9558229740683,67.62999954223633,62.30417611040437,66.49358393006258,59.091379658666455,UBX
2019-11-07,68.80000305175781,82.4000015258789,68.80000305175781,72.5,72.5,49230,70.01999969482422,67.61999969482422,67.96999969482422,67.25,71.09099990844726,81.33150020599365,58.30606138029365,0.8040852089855406,0.3161981540909019,0.4878870548946387,73.61804304639027,67.96999969482422,62.32195634325818,58.48107656513499,63.37869686826443,UBX
2019-11-08,71.5,76.9000015258789,71.0999984741211,76.0999984741211,76.0999984741211,25650,71.77999877929688,68.34999923706054,68.50999946594239,67.57199996948242,70.95199989318847,81.13250019073486,62.81738519447174,1.3589457723993945,0.5247476777526004,0.8341980946467941,75.03131791434029,68.50999946594239,61.98868101754449,58.68793788787037,61.22086612768937,UBX
2019-11-11,77.0,80.0,69.4000015258789,69.94999694824219,69.94999694824219,22640,71.44999847412109,68.82499923706055,68.7674991607666,67.75099990844727,70.7514998626709,80.91275016784668,52.38876543624921,1.287580613210224,0.6773142648441252,0.6102663483660989,75.08606496363919,68.7674991607666,62.44893335789403,55.787027593503694,57.65201401550308,UBX
2019-11-12,70.0,71.9000015258789,66.0999984741211,67.5999984741211,67.5999984741211,20270,70.82999877929687,69.08499908447266,68.72249908447266,67.90499984741211,70.50049987792968,80.67825016021729,49.03863012812676,1.0295301901183365,0.7477574498989674,0.28177274021936904,75.06083279201953,68.72249908447266,62.38416537692579,48.22529764496031,54.23342104211151,UBX
2019-11-13,66.5,67.69999694824219,64.5,65.5999984741211,65.5999984741211,12880,70.3499984741211,69.17499923706055,68.38749885559082,67.98099983215332,70.27549987792969,80.4347501373291,46.323606305807644,0.6560772353868742,0.7294214069965488,-0.07334417160967455,74.64176689109797,68.38749885559082,62.13323082008367,32.02159565826265,45.344640298908935,UBX
2019-11-14,65.30000305175781,66.0999984741211,62.099998474121094,63.20000076293945,63.20000076293945,16580,68.48999862670898,69.2549991607666,68.01749897003174,67.96699981689453,70.0384998703003,80.1787501335144,43.23052497679794,0.16455641656696685,0.6164484089106324,-0.4518919923436655,74.57274613383606,68.01749897003174,61.46225180622742,21.604935982263456,33.95060976182886,UBX
2019-11-15,63.400001525878906,67.6500015258789,62.79999923706055,65.4000015258789,65.4000015258789,12920,66.34999923706054,69.06499900817872,67.77749919891357,67.92899978637695,69.83649990081787,79.92675012588501,46.74109695480874,-0.046914892491244586,0.48377574863025696,-0.5306906411215015,74.34700944755984,67.77749919891357,61.207988950267314,18.20987932312434,23.94547032121687,UBX
2019-11-18,65.5,65.5,62.349998474121094,64.80000305175781,64.80000305175781,12560,65.32000045776367,68.38499946594239,67.50749950408935,67.78699981689454,69.64849994659424,79.6757501411438,45.90730669808273,-0.2599260255295235,0.33503539379830083,-0.5949614193278243,74.10039440378358,67.50749950408935,60.91460460439512,16.975318616962728,18.930044640783564,UBX
2019-11-19,65.4000015258789,69.5999984741211,64.69999694824219,67.5,67.5,14230,65.30000076293945,68.06499977111817,67.52249965667724,67.61899978637695,69.37349994659424,79.4412501335144,50.21143615488259,-0.20846859798714945,0.22633459544121076,-0.4348031934283602,74.11389274344167,67.52249965667724,60.931106569912814,23.611119205568098,19.598772381885112,UBX
2019-11-20,67.4000015258789,72.4000015258789,67.19999694824219,69.30000305175781,69.30000305175781,31900,66.0400016784668,68.19500007629395,67.56749973297119,67.43699981689453,69.10349994659424,79.20775014877319,52.90200313199648,-0.022187252074559183,0.17663022593805677,-0.19881747801261596,74.19443451117708,67.56749973297119,60.94056495476529,28.3350168313862,22.973818217972397,UBX
