Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-11-21,69.5999984741211,70.69999694824219,67.5999984741211,68.30000305175781,68.30000305175781,16150,67.06000213623047,67.77500038146972,67.69750003814697,67.18699981689453,68.88549999237061,78.98275014877319,51.24517067312079,0.04424043776664632,0.15015226830377468,-0.10591183053712835,74.27461666547106,67.69750003814697,61.12038341082288,32.34280205232171,28.09631269642539,UBX
2019-11-22,68.5,69.80000305175781,67.19999694824219,68.5,68.5,26370,67.68000183105468,67.01500053405762,67.68249988555908,66.96499984741212,68.7145000076294,78.7547501564026,51.57184309351992,0.11173493208586649,0.14246880106019305,-0.03073386897432656,74.25085293406849,67.68249988555908,61.114146837049674,32.51232792210142,31.063382268603164,UBX
2019-11-25,68.4000015258789,71.30000305175781,67.19999694824219,69.0,69.0,21140,68.52000122070312,66.9200008392334,67.87250003814697,66.8549998474121,68.5595000076294,78.53375017166138,52.42998563336311,0.20322794122957077,0.1546206290940686,0.04860731213550218,74.36198836015542,67.87250003814697,61.383011716138505,32.01971214762278,32.29161404068203,UBX
2019-11-26,68.1500015258789,74.0,68.0,72.69999694824219,72.69999694824219,36400,69.56000061035157,67.43000068664551,68.25749988555908,66.8729997253418,68.4645000076294,78.32375017166137,58.31630409173704,0.5677509620283843,0.23724669568093174,0.33050426634745256,74.93067402842489,68.25749988555908,61.58432574269328,39.244659988379176,34.59223335270118,UBX
2019-11-27,73.44999694824219,75.80000305175781,71.69999694824219,73.0,73.0,16150,70.3,68.1700008392334,68.67250003814698,66.93499969482421,68.33250003814697,78.11675016403198,58.761876568148594,0.870807692287002,0.36395889500214584,0.5068487972848562,75.44076781297036,68.67250003814698,61.90423226332359,49.03358055806177,40.09931756468796,UBX
2019-11-29,73.0,81.5999984741211,73.0,77.19999694824219,77.19999694824219,31710,72.07999877929687,69.57000045776367,69.41249980926514,67.08499969482422,68.23049999237061,77.94025014877319,64.48544069115383,1.4333640586766165,0.57783992773704,0.8555241309395766,76.5043150366768,69.41249980926514,62.32068458185348,63.51549369833479,50.5979114149253,UBX
2019-12-02,78.0,79.0,71.69999694824219,74.0,74.0,42630,73.17999877929688,70.43000030517578,69.74749965667725,67.18499969482421,68.12049999237061,77.7482501411438,57.89255360709752,1.602508303610108,0.7827736029116535,0.8197347006984544,77.03868932082578,69.74749965667725,62.456309992528716,66.45179884791007,59.66695770143559,UBX
2019-12-03,72.4000015258789,78.5999984741211,72.0999984741211,73.6500015258789,73.6500015258789,24330,74.10999908447266,71.31500015258788,69.84999980926514,67.30199966430663,68.00000003814698,77.5295001411438,57.203680535448385,1.6888464143419526,0.9639881651977134,0.7248582491442392,77.29842080888399,69.84999980926514,62.401578809646296,65.89744111411582,65.28824455345361,UBX
2019-12-04,74.30000305175781,78.5999984741211,73.5999984741211,74.30000305175781,74.30000305175781,32220,74.43000030517578,71.99500045776367,70.03000011444092,67.54399971008301,67.91300006866454,77.3370001411438,58.198493293566564,1.789096093881838,1.1290097509345383,0.6600863429472998,77.72190375999524,70.03000011444092,62.338096468886604,60.94018659021091,64.42980885074566,UBX
2019-12-05,74.30000305175781,75.80000305175781,70.0,70.69999694824219,70.69999694824219,18490,73.96999969482422,72.1349998474121,70.16499996185303,67.71199966430665,67.81300006866455,77.15150011062622,51.112000508664416,1.5600707565584884,1.2152219520593284,0.34484880449916,77.80424605789068,70.16499996185303,62.52575386581537,55.05717545665046,60.63160105365912,UBX
2019-12-06,70.9000015258789,72.4000015258789,68.19999694824219,71.9000015258789,71.9000015258789,21920,72.91000061035156,72.49499969482422,70.13500003814697,67.913999710083,67.75700008392334,77.00600011825561,53.159417234019344,1.4585832277370514,1.2638942071948729,0.19468902054217851,77.74197591453478,70.13500003814697,62.52802416175916,51.850382317606346,55.94924812148929,UBX
2019-12-09,72.0,76.0999984741211,71.9000015258789,74.4000015258789,74.4000015258789,23330,72.99000091552735,73.0849998474121,70.05000019073486,68.15599975585937,67.72000011444092,76.88150011062622,57.18256866568464,1.5618783749255272,1.3234910407410037,0.2383873341845235,77.42285502163564,70.05000019073486,62.67714535983409,50.127830840717934,52.34512953832496,UBX
2019-12-10,74.4000015258789,83.0,74.0,80.69999694824219,80.69999694824219,38740,74.4,74.25499954223633,70.58750019073486,68.54999969482422,67.77600009918213,76.79700010299683,65.27639385426339,2.12757217493494,1.484307267579791,0.6432649073551491,79.29874863253828,70.58750019073486,61.87625174893144,64.14996618120131,55.37605977984191,UBX
2019-12-11,80.19999694824219,80.19999694824219,74.0999984741211,77.19999694824219,77.19999694824219,35860,74.97999877929688,74.70499954223632,71.06750011444092,68.89599960327149,67.78900005340576,76.67850008010865,58.6440139807961,2.2673314521510264,1.640912104494038,0.6264193476569884,80.11870108889966,71.06750011444092,62.01629913998218,68.71020669860032,60.996001240173236,UBX
2019-12-12,77.5999984741211,86.0,77.5,83.0999984741211,83.0999984741211,33580,77.45999908447266,75.71499938964844,71.94250011444092,69.33599960327149,67.8570000076294,76.59400007247925,65.08426994816742,2.8216463186764713,1.8770589473305246,0.9445873713459467,82.03404249396864,71.94250011444092,61.850957734913194,77.76953698667411,70.20990328882529,UBX
2019-12-13,83.5,88.19999694824219,81.4000015258789,83.5999984741211,83.5999984741211,21230,79.7999984741211,76.35499954223633,72.9625,69.68599960327148,67.94899997711181,76.50550004959106,65.5735522706727,3.263669119302648,2.154380981724949,1.1092881375776988,83.43010828225,72.9625,62.49489171775001,75.32027828330688,73.93334065619382,UBX
2019-12-16,83.5,85.30000305175781,81.5,83.80000305175781,83.80000305175781,20030,81.67999877929688,77.3349998474121,73.88250007629395,70.0479997253418,68.07799999237061,76.40750005722046,65.78012426435946,3.588745249983049,2.441253835376569,1.1474914146064799,84.75619496047479,73.88250007629395,63.008805192113115,80.29585218028802,77.79522248342306,UBX
2019-12-17,84.0,84.0,81.80000305175781,83.0,83.0,12560,82.13999938964844,78.26999969482422,74.79249992370606,70.41999969482421,68.21999996185303,76.31150007247925,64.12272333300687,3.7387192371282225,2.7007469157268997,1.0379723214013228,85.5187412074324,74.79249992370606,64.06625863997972,76.77103644231143,77.4623889686355,UBX
2019-12-18,83.4000015258789,84.19999694824219,82.0999984741211,83.4000015258789,83.4000015258789,14020,83.38000030517578,79.17999954223633,75.5875,70.82199974060059,68.3870000076294,76.27450006484986,64.60295913496597,3.845522690806334,2.9297020707427865,0.9158206200635473,86.39054852022404,75.5875,64.78445147977597,76.07262895126325,77.71317252462096,UBX
2019-12-19,83.30000305175781,84.66999816894531,80.0,80.69999694824219,80.69999694824219,17000,82.9,80.17999954223633,76.15749969482422,71.15399971008301,68.47499996185303,76.22850004196167,58.87435559905572,3.6699920093944627,3.077760058473122,0.5922319509213407,86.77480915420439,76.15749969482422,65.54019023544406,70.83334604899078,74.55900381418854,UBX
2019-12-20,80.5,80.5999984741211,71.5999984741211,72.69999694824219,72.69999694824219,65290,80.71999969482422,80.25999908447265,76.37749938964843,71.29399971008301,68.49599994659424,76.13450002670288,45.88990253980349,2.8524680623122833,3.032701659240954,-0.1802335969286708,86.50550388425262,76.37749938964843,66.24949489504425,53.66667429606108,66.85754976543843,UBX
2019-12-23,73.0,76.0,72.9000015258789,74.5,74.5,25480,78.85999908447266,80.26999893188477,76.67749938964843,71.47799964904785,68.53399997711182,76.04900003433228,48.634849737774566,2.3230410758518047,2.8907695425631244,-0.5677284667113196,86.19119880194681,76.67749938964843,67.16379997735005,38.83333841959624,54.44445292154942,UBX
2019-12-24,74.5,74.5,72.0,73.69999694824219,73.69999694824219,10150,76.9999984741211,79.56999893188477,76.91249923706054,71.65599952697754,68.59099994659424,75.9635000038147,47.48196096245601,1.817956543004911,2.676206942651482,-0.8582503996465709,85.87206851111256,76.91249923706054,67.95292996300853,27.166671752929574,39.888894822862355,UBX
2019-12-26,74.30000305175781,76.5,72.30000305175781,72.5,72.5,12270,74.81999816894532,79.09999923706054,76.90249938964844,71.73599952697754,68.64899997711181,75.88949998855591,45.73081652283779,1.3057913371482215,2.4021238215508296,-1.096332484402608,85.88127861543914,76.90249938964844,67.92372016385774,26.83334350585926,30.94445122612841,UBX
2019-12-27,72.5,73.5,70.5,71.69999694824219,71.69999694824219,16580,73.0199981689453,77.95999908447266,76.83749923706054,71.72399940490723,68.67199993133545,75.82099996566772,44.551178651993176,0.8258235809989287,2.0868637734404496,-1.2610401924415209,85.94622485261596,76.83749923706054,67.72877362150513,18.59322006769517,24.19774510882806,UBX
2019-12-30,71.80000305175781,76.0999984741211,71.0,75.5,75.5,34470,73.57999877929687,77.14999923706054,76.75249938964843,71.8219994354248,68.74699993133545,75.77649995803833,51.01487513933959,0.7435035188455714,1.8181917225214739,-1.0746882036759025,85.87782033561747,76.75249938964843,67.6271784436794,18.842750881402566,21.423104818319057,UBX
2019-12-31,76.5,76.5999984741211,71.19999694824219,72.0999984741211,72.0999984741211,27590,73.0999984741211,75.97999877929688,76.65749931335449,71.85999946594238,68.75199993133545,75.70299993515015,45.863366673319774,0.39930957613285045,1.5344152932437491,-1.1351057171108987,85.93377468037266,76.65749931335449,67.38122394633632,14.689259448597156,17.37507679923169,UBX
2020-01-02,72.0,72.5199966430664,70.0,71.19999694824219,71.19999694824219,19780,72.5999984741211,74.7999984741211,76.53499908447266,71.87999946594238,68.77299991607666,75.61449991226196,44.580069756873804,0.05329642720082006,1.2381915200351634,-1.1848950928343434,86.02905603001216,76.53499908447266,67.04094213893316,14.6271747775248,16.05306170250823,UBX
2020-01-03,70.19999694824219,72.80000305175781,68.5,71.0,71.0,25300,72.2999984741211,73.5599983215332,76.36999893188477,71.95599952697754,68.81499988555908,75.52899991989136,44.28353994923426,-0.23435803495272012,0.9436816090375867,-1.178039643990307,86.12481408151761,76.36999893188477,66.61518378225192,9.441096395761518,12.919176873961215,UBX
2020-01-06,70.0,73.19999694824219,69.19999694824219,73.0999984741211,73.0999984741211,15420,72.57999877929687,72.7999984741211,76.48999900817871,72.04999946594238,68.89299983978272,75.48549989700318,48.18112737982535,-0.28953634742285317,0.6970380177454987,-0.9865743651683518,86.01930195383625,76.48999900817871,66.96069606252118,15.554895517147495,13.207722230144661,UBX
2020-01-07,72.69999694824219,73.19999694824219,71.19999694824219,71.5,71.5,17830,71.77999877929688,72.67999877929688,76.46999893188476,72.16599952697754,68.9569998550415,75.44299989700318,45.56573984632809,-0.4571028654142708,0.4662098411135448,-0.9233127065278156,86.03934672892595,76.46999893188476,66.90065113484357,19.541391138994015,14.8457943506344,UBX
2020-01-08,71.30000305175781,73.0,69.5999984741211,72.4000015258789,72.4000015258789,15570,71.83999938964844,72.46999893188476,76.36999893188477,72.23799949645996,69.06299987792968,75.42249990463257,47.298700785869904,-0.5113830314010954,0.2706912666106167,-0.7820742980117121,86.06476118712015,76.36999893188477,66.67523667664938,23.35085556441214,19.482380740184606,UBX
2020-01-09,72.5,74.95999908447266,71.69999694824219,73.5,73.5,10340,72.3,72.44999923706055,76.00999908447265,72.40399955749511,69.17899986267089,75.39249990463257,49.41825147791957,-0.46033333409448574,0.12448634646959622,-0.584819680564082,85.56864008800788,76.00999908447265,66.45135808093742,24.53103045435704,22.474425719254455,UBX
2020-01-10,73.69999694824219,75.5999984741211,71.5999984741211,72.0999984741211,72.0999984741211,22000,72.51999969482422,72.40999908447266,75.7549991607666,72.54599952697754,69.28799983978271,75.34799989700318,46.83642340260481,-0.5267722019831353,-0.005765363220950087,-0.5210068387621852,85.44426744900878,75.7549991607666,66.06573087252443,28.26409027449623,25.38199209775519,UBX
2020-01-13,72.19999694824219,72.76000213623047,69.0999984741211,70.0999984741211,70.0999984741211,14940,71.91999969482421,72.24999923706055,75.1049991607666,72.65399955749511,69.38099983215332,75.29199987411499,43.35196784340611,-0.7323665035826963,-0.15108559129329932,-0.5812809122893969,84.47505377811522,75.1049991607666,65.73494454341797,26.808863851409892,26.534661526754444,UBX
2020-01-14,70.0999984741211,73.4000015258789,69.0,71.4000015258789,71.4000015258789,16010,71.9,71.83999938964844,74.4949993133545,72.83399955749512,69.4749998474121,75.24349988937378,46.156028179744666,-0.7813946559369072,-0.2771474042220209,-0.5042472517148863,83.13339749269569,74.4949993133545,65.8566011340133,28.43587442605194,27.836276183986076,UBX
2020-01-15,71.9000015258789,73.4000015258789,70.80000305175781,72.5999984741211,72.5999984741211,9710,71.93999938964843,71.88999938964844,73.93499908447265,72.93999946594238,69.59699981689454,75.20449987411499,48.681247315778585,-0.7151759913297155,-0.36475312164355983,-0.3504228696861557,81.46952686007091,73.93499908447265,66.40047130887439,35.39094688967097,30.211895055710993,UBX
2020-01-16,72.80000305175781,76.5999984741211,72.30000305175781,76.0,76.0,20130,72.43999938964843,72.36999969482422,73.58499908447266,73.02799949645996,69.76199981689453,75.17499986648559,55.10570914455627,-0.3839199245009297,-0.3685864822150338,-0.015333442285895893,79.96442744740439,73.58499908447266,67.20557072154092,59.67079313379469,41.16587148317259,UBX
2020-01-17,76.80000305175781,78.9000015258789,72.0,73.9000015258789,73.9000015258789,24490,72.8,72.65999984741211,73.10999908447266,73.0919995880127,69.91699981689453,75.1204998588562,50.869812558178396,-0.2875349079752141,-0.3523761673670699,0.06484125939185581,77.64294481108732,73.10999908447266,68.577053357858,65.04432288665748,53.36868763670777,UBX
2020-01-21,73.9000015258789,75.19999694824219,72.9000015258789,73.80000305175781,73.80000305175781,11700,73.54000091552734,72.73000030517578,72.76499938964844,73.20799964904785,70.09299983978272,75.0424998664856,50.670075164255024,-0.21671991680403835,-0.3252449172544636,0.10852500045042524,75.7052553960686,72.76499938964844,69.82474338322828,65.1590847801355,63.29140026686262,UBX
2020-01-22,74.0,74.5999984741211,69.30000305175781,70.5999984741211,70.5999984741211,22240,73.38000030517578,72.64000015258789,72.65999946594238,73.16999961853027,70.20999980926514,74.94399984359741,44.63091016800132,-0.4140393639109874,-0.34300380658576834,-0.07103555732521905,75.74830096947885,72.65999946594238,69.5716979624059,41.025644787669215,57.07635081815413,UBX
2020-01-23,69.5,71.30000305175781,68.5,69.5999984741211,69.5999984741211,12120,72.78000030517578,72.35999984741211,72.41499938964844,73.03999961853027,70.30599979400635,74.86799982070923,42.90977237454125,-0.6436880547906725,-0.40314065622674916,-0.24054739856392332,75.65430592780245,72.41499938964844,69.17569285149443,27.243585746434547,44.47610510474649,UBX
2020-01-24,70.0,71.0,68.5,69.0999984741211,69.0999984741211,13010,71.4,71.91999969482421,72.18499946594238,73.02299964904785,70.38699977874757,74.81449979782104,42.0368714137552,-0.8561628062799826,-0.4937450862373959,-0.36241772004258677,75.67055673234657,72.18499946594238,68.6994421995382,12.179470720613208,26.816233751572387,UBX
2020-01-27,68.5,69.69999694824219,66.69999694824219,67.5,67.5,16790,70.11999969482422,71.4599998474121,71.93499946594238,73.02099967956543,70.46299976348877,74.74899980545044,39.28297631304611,-1.140509993487484,-0.6230980676874135,-0.5174119258000706,75.96849774774043,71.93499946594238,67.90150118414434,7.634507235728731,15.685854567592228,UBX
2020-01-28,68.19999694824219,69.41999816894531,63.70000076293945,64.0,64.0,20220,68.15999908447266,70.85,71.54999961853028,72.98899971008301,70.48499977111817,74.66249979019165,34.0309778038632,-1.6294941430832353,-0.8243772827665778,-0.8051168603166574,76.86582569990935,71.54999961853028,66.23417353715121,4.766764648710792,8.193580868350976,UBX
2020-01-29,64.30000305175781,65.0999984741211,62.5,62.650001525878906,62.650001525878906,12330,66.56999969482422,69.975,70.90749969482422,72.9779997253418,70.47249977111817,74.57374979019166,32.240488467812874,-2.1017238349404863,-1.0798465932013595,-1.0218772417391269,77.1787256456841,70.90749969482422,64.63627374396435,3.1485740202166075,5.1832819682187745,UBX
2020-01-30,62.29999923706055,63.20000076293945,58.95000076293945,60.900001525878906,60.900001525878906,13830,64.83000030517579,68.80500030517578,70.34749984741211,72.8879997253418,70.40849975585938,74.49874979019165,30.034481384125073,-2.587354233575766,-1.3813481212762408,-1.2060061122995254,77.95141126607692,70.34749984741211,62.74358842874731,4.2209206660623195,4.045419778329971,UBX
2020-01-31,60.5,60.5,57.79999923706055,59.0,59.0,18450,62.810000610351565,67.10500030517578,69.7375,72.77199966430663,70.27949974060058,74.39274980545044,27.80962962763555,-3.0899154455843387,-1.7230615861378604,-1.3668538594464783,78.78950916391227,69.7375,60.68549083608773,5.458763232147376,4.276085972808832,UBX
2020-02-03,64.0999984741211,70.30000305175781,62.599998474121094,65.0,65.0,47330,62.310000610351565,66.21500015258789,69.4375,72.72199966430664,70.1704997253418,74.32524980545044,42.336282613197554,-2.9698147946442077,-1.9724122278391298,-0.9974025668050779,78.69756856905225,69.4375,60.17743143094775,16.528289664730924,8.735991187646938,UBX
2020-02-04,67.0,67.04000091552734,63.099998474121094,65.0999984741211,65.0999984741211,23840,62.53000030517578,65.34499969482422,69.0375,72.63799957275391,70.03749969482422,74.25024980545044,42.54379786134703,-2.8338977135544496,-2.144709324982194,-0.6891883885722558,78.3212963563602,69.0375,59.7537036436398,24.802526160955864,15.596526352611454,UBX
2020-02-05,65.80000305175781,69.0,65.5,66.0,66.0,17270,63.2,64.8849998474121,68.7625,72.59199951171875,69.88949966430664,74.16924982070923,44.480347668920835,-2.623319847803714,-2.240431429546498,-0.38288841825721587,78.06405227832222,68.7625,59.46094772167778,35.86097677813826,25.73059753460841,UBX
2020-02-06,65.5,66.69999694824219,63.79999923706055,64.69999694824219,64.69999694824219,8730,63.959999084472656,64.39499969482422,68.37749977111817,72.5159994506836,69.74049964904785,74.09324979782104,42.26443503733124,-2.532145753719817,-2.298774294381162,-0.2333714593386551,77.68236284482107,68.37749977111817,59.07263669741527,35.387038359157145,32.016847099417156,UBX
2020-02-07,64.5999984741211,66.0999984741211,63.0,63.79999923706055,63.79999923706055,11230,64.91999893188476,63.864999771118164,67.89249973297119,72.4119994354248,69.63349964141845,74.02174980163574,40.750863365394025,-2.5036513862700644,-2.3397497127589424,-0.16390167351112206,77.0893620882112,67.89249973297119,58.695637377731174,35.34890973490318,35.53230829073292,UBX
2020-02-10,63.79999923706055,65.6500015258789,63.349998474121094,64.80000305175781,64.80000305175781,9000,64.87999954223633,63.59500007629394,67.52749996185302,72.25399955749512,69.56349964141846,73.94974983215332,43.18548868057052,-2.373022715599717,-2.3464043133270973,-0.02661840227261969,76.60612738359873,67.52749996185302,58.44887254010732,36.28362060939836,35.67318956781963,UBX
2020-02-11,65.0,67.0999984741211,64.0999984741211,64.30000305175781,64.30000305175781,9350,64.72000045776367,63.625000381469725,67.23750019073486,72.07999961853028,69.50749965667724,73.84924983978271,42.25065029668326,-2.283521361477952,-2.333827722957268,0.05030636147931622,76.33941613935174,67.23750019073486,58.135584242117986,41.43253907397895,37.688356472760226,UBX
2020-02-12,65.0,66.0,61.900001525878906,62.099998474121094,62.099998474121094,11250,63.94000015258789,63.570000076293944,66.77250003814697,71.77799964904786,69.43149967193604,73.75374984741211,38.32001597071452,-2.3628751231429987,-2.3396372029944144,-0.02323792014858439,75.92637761394434,66.77250003814697,57.6186224623496,40.79686799280861,39.5043425587287,UBX
2020-02-13,62.29999923706055,63.099998474121094,60.5,62.70000076293945,62.70000076293945,9540,63.540000915527344,63.75,66.27750015258789,71.55199966430663,69.36849967956543,73.65574983596802,39.96053055837404,-2.350256091457524,-2.3417609806870363,-0.008495110770487813,75.18471507033456,66.27750015258789,57.37028523484121,39.97463765238543,40.734681573057735,UBX
2020-02-14,62.0,63.599998474121094,60.38999938964844,60.599998474121094,60.599998474121094,10120,62.900000762939456,63.90999984741211,65.50750007629395,71.29099960327149,69.29649963378907,73.55324983596802,36.31947770787446,-2.481107390624416,-2.3696302626745123,-0.11147712794990383,73.53920484714844,65.50750007629395,57.47579530543947,31.39191240592554,37.38780601703993,UBX
2020-02-18,60.79999923706055,63.79999923706055,60.79999923706055,63.400001525878906,63.400001525878906,9030,62.62000045776367,63.75,64.98250007629395,71.0729995727539,69.30849964141845,73.45874982833863,43.68709545467335,-2.331989419852846,-2.362102094110179,0.030112674257332994,72.06820931658282,64.98250007629395,57.896790836005074,35.4666639811205,35.611071346477225,UBX
2020-02-19,63.599998474121094,66.4000015258789,63.29999923706055,63.79999923706055,63.79999923706055,10580,62.51999969482422,63.62000007629395,64.48249988555908,70.93499961853027,69.32349964141845,73.35124980926514,44.67189970078738,-2.1566750735432265,-2.3210166899967883,0.16434161645356182,70.30806977849412,64.48249988555908,58.65692999262405,38.39999235026264,35.08618957910296,UBX
2020-02-20,63.79999923706055,69.80000305175781,63.79999923706055,67.69999694824219,67.69999694824219,16440,63.63999938964844,63.78999977111816,64.33749980926514,70.85099952697755,69.38249961853028,73.22524978637695,53.25540892745927,-1.6836321064708386,-2.193539773291598,0.5099076668207596,69.67030996549909,64.33749980926514,59.0046896530312,57.33331583659378,43.73332405599238,UBX
2020-02-21,67.9000015258789,68.95999908447266,64.5,68.1500015258789,68.1500015258789,10620,64.72999954223633,64.13500022888184,64.26499996185302,70.72599952697755,69.44099964141846,73.14099979400635,54.13949633019352,-1.2579299054890214,-2.006417799731083,0.7484878942420616,69.34300101337416,64.26499996185302,59.18699891033188,68.50155939170033,54.744955859518996,UBX
2020-02-24,67.5999984741211,67.5999984741211,63.0,64.0,64.0,20510,65.40999984741211,64.15500030517578,64.01000003814697,70.3919995880127,69.47099964141846,73.02499980926514,45.5782417217302,-1.2411214092857676,-1.8533585216420199,0.6122371123562522,68.5777782407437,64.01000003814697,59.44222183555024,65.2893758417824,63.70808369002558,UBX
2020-02-25,69.4000015258789,69.80000305175781,61.29999923706055,62.900001525878906,62.900001525878906,19040,65.30999984741212,63.96500015258789,63.78000011444092,70.10599967956543,69.50099964141846,72.89599983215332,43.6097425586922,-1.3015576918565728,-1.7429983556849304,0.44144066382835767,68.07690565694466,63.78000011444092,59.48309457193718,47.78064455173267,60.523859928405216,UBX
2020-02-26,63.5,66.54000091552734,61.70000076293945,63.29999923706055,63.29999923706055,16300,65.2099998474121,63.864999771118164,63.74500007629395,69.70999969482422,69.52299964904785,72.70199983596802,44.547623981398665,-1.3021668400801047,-1.6548320525639653,0.3526652124838605,68.04556950475872,63.74500007629395,59.444430647829186,31.9872443491693,48.35242158089488,UBX
2020-02-27,62.20000076293945,66.30000305175781,60.5,62.29999923706055,62.29999923706055,16710,64.13000030517578,63.88499984741211,63.72749996185303,69.28399971008301,69.48499965667725,72.54599983215331,42.63833666396142,-1.3675766645848029,-1.5973809749681327,0.22980431038332982,68.04855000935525,63.72749996185303,59.4064499143508,25.965281538872244,35.24439014659149,UBX
2020-02-28,60.79999923706055,63.79999923706055,58.29999923706055,60.099998474121094,60.099998474121094,46120,62.51999969482422,63.624999618530275,63.687499809265134,68.80999961853027,69.42899967193604,72.39899982452393,38.7077926544763,-1.5787373951909487,-1.5936522590126958,0.014914863821747115,68.12572889210948,63.687499809265134,59.24927072642079,22.29141435132883,26.74798007979021,UBX
2020-03-02,60.5,62.29999923706055,59.099998474121094,61.79999923706055,61.79999923706055,15480,62.07999954223633,63.744999694824216,63.82749977111816,68.38599960327149,69.40299964904786,72.24299982070923,43.07465076470919,-1.5905728082212036,-1.5930363688543974,0.002463560633193751,67.81967689947457,63.82749977111816,59.835322642761746,22.128160290259473,23.461618726820266,UBX
2020-03-03,61.70000076293945,62.400001525878906,56.70000076293945,58.099998474121094,58.099998474121094,30470,61.119998931884766,63.21499938964844,63.48249969482422,67.87999954223633,69.35099964141845,72.08099981307983,36.910769080576856,-1.8768761378871304,-1.649804322660944,-0.22707181522618636,68.14589769174373,63.48249969482422,58.81910169790471,18.924646053833907,21.114740231807488,UBX
2020-03-04,59.20000076293945,60.20000076293945,57.5,60.099998474121094,60.099998474121094,17200,60.47999877929688,62.84499931335449,63.23249969482422,67.46799957275391,69.31099964141846,71.93499979019165,41.76199895559818,-1.9202548020084507,-1.7038944185304454,-0.21636038347800524,68.05559862798722,63.23249969482422,58.409400761661225,22.35865084714561,21.13715239707975,UBX
2020-03-05,59.0,61.630001068115234,59.0,61.20000076293945,61.20000076293945,18580,60.25999908447265,62.19499969482422,62.99249973297119,67.23799964904785,69.26599967956543,71.80599979400635,44.298928728209866,-1.8446082189270143,-1.7320371786097593,-0.11257104031725507,67.71756927596368,62.99249973297119,58.26743018997869,23.664106354905886,21.649134418628552,UBX
2020-03-06,60.0,61.0,57.0099983215332,58.099998474121094,58.099998474121094,70070,59.859999084472655,61.189999389648435,62.662499809265135,66.90999961853028,69.19399963378906,71.66349979400634,39.12616779310664,-2.011613406573197,-1.7879524242024467,-0.22366098237075027,67.77081526086654,62.662499809265135,57.55418435766373,23.664106354905886,23.228954518985876,UBX
2020-03-09,55.099998474121094,56.400001525878906,50.0,52.20000076293945,52.20000076293945,36790,57.939999389648435,60.009999465942386,62.08249988555908,66.47999969482422,69.06799961090088,71.48899980545043,31.57032731683307,-2.5901886455745995,-1.9483996684768772,-0.6417889770977223,68.89302727896268,62.08249988555908,55.271972492155484,18.716418616603885,22.014877108805305,UBX
2020-03-10,53.70000076293945,55.400001525878906,52.099998474121094,55.099998474121094,55.099998474121094,22230,57.33999938964844,59.2299991607666,61.59749965667724,66.13199966430665,68.93399959564209,71.36249979019165,37.91663615196868,-2.7826316661728896,-2.11524606801608,-0.6673855981568098,68.92665260833039,61.59749965667724,54.26834670502409,15.8518936315211,19.410806201010377,UBX
