Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-03-11,54.099998474121094,55.400001525878906,51.70000076293945,53.900001525878906,53.900001525878906,46940,56.1,58.289999389648436,61.077499580383304,65.77599975585937,68.7499995803833,71.20849981307984,36.41181050705555,-2.997421462613403,-2.2916811469355443,-0.7057403156778586,69.0162950334722,61.077499580383304,53.138704127294396,18.85521723348941,17.807843160538216,UBX
2020-03-12,52.29999923706055,57.20000076293945,48.900001525878906,50.400001525878906,50.400001525878906,35290,53.94000015258789,57.099999618530276,60.49249973297119,65.27399978637695,68.54799961090087,71.01099981307983,32.375823226150835,-3.4107476967179267,-2.5154944568920206,-0.8952532398259061,69.67118515645903,60.49249973297119,51.31381430948335,17.54385713917083,17.416989334727194,UBX
2020-03-13,51.79999923706055,57.400001525878906,46.20000076293945,55.0,55.0,53580,53.32000045776367,56.589999771118165,60.10749969482422,64.93199981689453,68.39599964141846,70.86349981307984,41.546335276229186,-3.3287584269643133,-2.678147250906479,-0.6506111760578341,69.5263247006161,60.10749969482422,50.68867468903234,21.387378693489563,19.262151022050016,UBX
2020-03-16,50.400001525878906,51.5,49.0,50.0,50.0,43620,52.880000305175784,55.40999984741211,59.57749977111816,64.50799987792969,68.19399967193604,70.70149980545044,35.8547268574139,-3.625447649499634,-2.86760733062511,-0.757840318874524,69.96857593385839,59.57749977111816,49.186423608377936,21.049185678402296,19.993473837020975,UBX
2020-03-17,50.0,56.5,49.099998474121094,55.29999923706055,55.29999923706055,22150,52.92000045776367,55.12999992370605,59.172499656677246,64.19399986267089,68.07499969482421,70.56999980926514,44.529443552107026,-3.3937888659142246,-2.972843637682933,-0.42094522823129177,69.56747256091435,59.172499656677246,48.77752675244014,33.7480477201166,25.394870697336234,UBX
2020-03-18,52.5,55.54999923706055,49.20000076293945,50.900001525878906,50.900001525878906,36840,52.32000045776367,54.21000022888184,58.527499771118165,63.749999923706056,67.89999969482422,70.42449981689452,39.72625540678772,-3.524611130767333,-3.083197136299813,-0.44141399446752017,69.28832951895177,58.527499771118165,47.76667002328456,30.22018884030676,28.3391407462753,UBX
2020-03-19,50.20000076293945,54.70000076293945,49.5,51.29999923706055,51.29999923706055,29610,52.5,53.22000007629394,57.70749988555908,63.34599990844727,67.7559997177124,70.26549982070922,40.35610674137206,-3.5550320492814365,-3.1775641188961377,-0.3774679303852988,68.03834058289273,57.70749988555908,47.37665918822543,34.48654725949566,32.818261273306426,UBX
2020-03-20,50.79999923706055,56.0,49.400001525878906,51.900001525878906,51.900001525878906,38800,51.880000305175784,52.60000038146973,56.89499988555908,62.935999908447265,67.58699970245361,70.12499982833862,41.34622245342359,-3.4904894860544786,-3.240149192327806,-0.25034029372667277,66.33014078814261,56.89499988555908,47.45985898297555,31.12373697404883,31.943491024617163,UBX
2020-03-23,53.0,57.20000076293945,52.47999954223633,55.5,55.5,22250,52.98000030517578,52.93000030517578,56.46999988555908,62.575999908447265,67.48999973297119,69.98849981307984,47.0281914747488,-3.1129649273450113,-3.214712339331247,0.10174741198623583,65.33523442630906,56.46999988555908,47.60476534480911,42.31294989990055,35.974411377815095,UBX
2020-03-24,57.099998474121094,59.5,54.5,56.29999923706055,56.29999923706055,34280,53.18000030517578,53.05000038146973,56.13999977111816,62.259999923706054,67.4029997253418,69.85649982452392,48.228426181039595,-2.717890591184961,-3.11534798970199,0.3974573985170289,64.50023774533737,56.13999977111816,47.77976179689896,53.63809002496183,42.358258966303815,UBX
2020-03-25,56.29999923706055,60.599998474121094,53.290000915527344,57.099998474121094,57.099998474121094,34900,54.41999969482422,53.37000007629395,55.82999973297119,61.999999923706056,67.32699974060058,69.72749980926514,49.46160902577456,-2.3135687010241384,-2.95499213196642,0.6414234309422815,63.53975847903252,55.82999973297119,48.120240986909856,66.45923960582974,54.136759843564114,UBX
2020-03-26,57.400001525878906,62.599998474121094,56.79999923706055,57.400001525878906,57.400001525878906,30310,55.64000015258789,54.070000076293944,55.58499984741211,61.719999923706055,67.27699974060059,69.61099983215333,49.94313589873347,-1.9464949686949637,-2.7532926993121287,0.806797730617165,62.748873279860256,55.58499984741211,48.42112641496396,69.13274168175134,63.07669043751438,UBX
2020-03-27,55.70000076293945,59.900001525878906,54.099998474121094,57.5,57.5,29790,56.75999984741211,54.320000076293944,55.454999923706055,61.41799995422363,67.178999710083,69.47849983215332,50.11375682746802,-1.6287422235647782,-2.5283826041626587,0.8996403805978805,62.376696625565074,55.454999923706055,48.533303221847035,70.2812593595683,68.62441354904986,UBX
2020-03-30,58.0,59.900001525878906,56.5,59.5,59.5,17070,57.55999984741211,55.27000007629395,55.339999961853025,61.08799995422363,67.0579997253418,69.33899982452392,53.525707585609894,-1.2016853181372582,-2.2630431469575787,1.0613578288203205,61.90335178342802,55.339999961853025,48.77664814027803,72.76423624671567,70.72607909601184,UBX
2020-03-31,58.0,60.0,55.900001525878906,58.0,58.0,21370,57.9,55.54000015258789,55.33500003814697,60.76999992370605,66.93099975585938,69.19249980926514,50.72364178854804,-0.9730602746468975,-2.0050465724954423,1.0319862978485448,61.890081183324924,55.33500003814697,48.77991889296902,73.983745510655,72.34308037231307,UBX
2020-04-01,57.70000076293945,59.400001525878906,52.0,52.79999923706055,52.79999923706055,27660,57.04000015258789,55.72999992370605,54.97000007629394,60.34999984741211,66.77899974822998,68.99799982070923,42.430950407084374,-1.1976639592732994,-1.8435700498510137,0.6459060905777143,61.22942438884785,54.97000007629394,48.71057576374003,64.43089709829422,70.39295961855504,UBX
2020-04-02,52.0,58.900001525878906,52.0,58.20000076293945,58.20000076293945,24430,57.2,56.420000076293945,54.820000076293944,60.10199989318848,66.63599975585937,68.86349983215332,51.32961809606294,-0.9292175624372803,-1.660699552368267,0.7314819899309868,60.60051838355813,54.820000076293944,49.039481769029756,59.947398558790574,66.12068038924669,UBX
2020-04-03,58.0,59.400001525878906,54.099998474121094,55.099998474121094,55.099998474121094,15390,56.71999969482422,56.739999771118164,54.670000076293945,59.81199989318848,66.42599975585938,68.68899982452393,46.852283914027396,-0.9556005673012749,-1.5196797553548687,0.5640791880535938,60.25465707768839,54.670000076293945,49.0853430748995,50.77847173967573,58.38558913225359,UBX
2020-04-06,57.20000076293945,59.0,56.900001525878906,58.0,58.0,13770,56.41999969482422,56.989999771118164,54.96000003814697,59.58999992370605,66.30649978637695,68.52899982452392,51.14544727733811,-0.7340418246909692,-1.3625521692220888,0.6285103445311195,60.603544535048464,54.96000003814697,49.31645554124548,59.25438792742861,56.66008607529839,UBX
2020-04-07,58.29999923706055,58.900001525878906,56.599998474121094,57.099998474121094,57.099998474121094,15430,56.23999938964844,57.06999969482422,55.060000038146974,59.38199989318848,66.20149978637696,68.35099983215332,49.800949363235624,-0.6238857597565257,-1.2148188873289762,0.5909331275724505,60.78027916046992,55.060000038146974,49.33972091582403,56.14980515312254,55.39422160674238,UBX
2020-04-08,58.79999923706055,62.29999923706055,57.79999923706055,61.5,61.5,13340,57.97999954223633,57.50999984741211,55.439999961853026,59.331999893188474,66.16049980163574,68.21799983978272,55.90399554542549,-0.17947406852972847,-1.0077499235691267,0.8282758550393983,61.77794868847277,55.439999961853026,49.10205123523328,71.89054910488866,62.43158072848002,UBX
2020-04-09,62.400001525878906,66.69999694824219,60.599998474121094,63.599998474121094,63.599998474121094,18030,59.05999908447266,58.12999954223633,56.099999809265135,59.35099983215332,66.16449977874755,68.10149982452393,58.49743956793523,0.33827826376906955,-0.7385442861014875,1.076822549870557,62.93110463674684,56.099999809265135,49.26889498178343,76.30385687598887,68.11473704466677,UBX
2020-04-13,63.099998474121094,66.30000305175781,60.79999923706055,63.099998474121094,63.099998474121094,14630,60.65999908447266,58.689999389648435,56.50499973297119,59.394999771118165,66.14149974822998,67.98899982452393,57.62837957967002,0.7001836151283101,-0.45079870585552795,1.1509823209838381,63.95925286502644,56.50499973297119,49.05074660091594,82.02948543510904,76.74129713866228,UBX
2020-04-14,64.5,67.0,62.599998474121094,65.19999694824219,65.19999694824219,13780,62.099998474121094,59.25999908447265,57.264999580383304,59.51899971008301,66.14549968719483,67.89699981689454,60.29632685717213,1.1432696391701,-0.1319850368504023,1.2752546760205024,65.00535368688337,57.264999580383304,49.52464547388324,80.80725322017742,79.71353184375853,UBX
2020-04-15,64.0999984741211,64.4000015258789,59.709999084472656,61.599998474121094,61.599998474121094,13080,62.99999847412109,59.619998931884766,57.57999954223633,59.45099967956543,66.08649967193604,67.72999980926514,54.01716111238301,1.1902087297097594,0.13245371646163007,1.0577550132481295,65.48584419047172,57.57999954223633,49.67415489400093,75.83672628667982,79.55782164732217,UBX
2020-04-16,61.900001525878906,64.0999984741211,60.20000076293945,61.70000076293945,61.70000076293945,7100,63.039998626708986,60.50999908447265,58.11999950408936,59.3829997253418,66.01049964904786,67.55699979782105,54.1599677230544,1.2213981287595672,0.35024259892121756,0.8711555298383497,65.59036676941435,58.11999950408936,50.64963223876437,72.22221374511713,76.28873108399154,UBX
2020-04-17,63.20000076293945,66.4000015258789,63.06999969482422,64.0,64.0,13300,63.119998931884766,61.08999900817871,58.75499954223633,59.3429997253418,65.96749961853027,67.42649980545043,57.434243975729814,1.415390923236366,0.5632722637842472,0.8521186594521187,65.95263021649158,58.75499954223633,51.55736886798107,69.55555386013448,72.53816463064389,UBX
2020-04-20,64.30000305175781,67.80000305175781,64.30000305175781,67.0,67.0,10750,63.89999923706055,62.2799991607666,59.509999465942386,59.38899978637696,65.95249961853027,67.33349981307984,61.31560839816652,1.7905660081029495,0.8087310126479876,0.9818349954549619,66.83963756974029,59.509999465942386,52.180361362144474,79.86778742558015,73.881851676944,UBX
2020-04-21,65.19999694824219,66.5999984741211,62.099998474121094,64.19999694824219,64.19999694824219,5810,63.699999237060545,62.89999885559082,59.944999313354494,59.396999740600585,65.9044995880127,67.23199979782105,56.16768010193709,1.8407392242188507,1.0151326549621602,0.8256065692566905,67.30366029189369,59.944999313354494,52.5863383348153,84.05061538941929,77.82465222504472,UBX
2020-04-22,64.5,67.69999694824219,62.77000045776367,66.5999984741211,66.5999984741211,9630,64.69999923706055,63.84999885559082,60.45999927520752,59.43299964904785,65.84349960327148,67.15399980545044,59.32033552430704,2.050524752023996,1.2222110743745274,0.8283136776494688,68.15997260041881,60.45999927520752,52.760025949996226,88.18562731799143,84.03467671099703,UBX
2020-04-23,66.30000305175781,67.4000015258789,64.0,65.19999694824219,65.19999694824219,8220,65.39999847412109,64.21999855041504,60.86499919891357,59.45099952697754,65.76549957275391,67.04899980545044,56.755883311175225,2.0798377959376992,1.3937364186871617,0.6861013772505375,68.66686333305323,60.86499919891357,53.063135064773924,83.54735034347222,85.26119768362771,UBX
2020-04-24,65.0999984741211,69.80000305175781,64.5999984741211,68.5999984741211,68.5999984741211,9190,66.31999816894532,64.71999855041504,61.42499904632568,59.580999526977536,65.67949958801269,66.95499979019165,61.148597975734376,2.3503271937072867,1.5850545736911867,0.7652726200161,69.74241965814007,61.42499904632568,53.1075784345113,88.11198492288257,86.61498752811548,UBX
2020-04-27,70.0,72.5,66.69999694824219,67.4000015258789,67.4000015258789,29040,66.39999847412109,65.14999885559082,61.91999912261963,59.67499954223633,65.61349960327148,66.86699979782105,58.875459031344505,2.439738478781436,1.7559913547092365,0.6837471240721995,70.42049279976035,61.91999912261963,53.4195054454789,79.95181998657786,83.87038508431095,UBX
2020-04-28,69.0,72.0,66.2699966430664,67.0999984741211,67.0999984741211,12960,66.97999877929688,65.33999900817871,62.29999904632568,59.80499954223633,65.54799957275391,66.77399980545044,58.29204218744395,2.4580549005223133,1.8964040638718518,0.5616508366504616,71.01068171145933,62.29999904632568,53.589316381192035,74.03296600278513,80.69892363741526,UBX
2020-04-29,69.69999694824219,70.80000305175781,67.19999694824219,69.30000305175781,69.30000305175781,14430,67.51999969482422,66.10999946594238,62.86499919891357,59.92299957275391,65.49799957275391,66.70549982070924,61.31912008791902,2.6198922924040247,2.041101709578286,0.5787905828257385,71.84837855517455,62.86499919891357,53.881619842652604,68.72343925213052,74.23607508049791,UBX
2020-04-30,68.80000305175781,69.9000015258789,64.5999984741211,64.9000015258789,64.9000015258789,9810,67.46000061035156,66.42999954223633,63.46999931335449,59.944999618530275,65.43999961853028,66.62649984359741,53.02947519261123,2.36583437466399,2.106048242595427,0.25978613206856327,71.20333017090421,63.46999931335449,55.73666845580478,59.60812332553453,67.45484286015014,UBX
2020-05-01,64.0999984741211,65.80000305175781,61.29999923706055,64.5,64.5,14280,66.64000091552734,66.47999954223633,63.78499927520752,59.88099967956543,65.36599960327149,66.56149984359742,52.33678260863831,2.107916119388271,2.1064218179539957,0.0014943014342754246,71.13789731523808,63.78499927520752,56.43210123517695,51.00340350109047,59.77832202625192,UBX
2020-05-04,64.5999984741211,65.8499984741211,61.900001525878906,62.70000076293945,62.70000076293945,11490,65.70000076293945,66.04999961853028,64.16499938964844,59.77199966430664,65.24899959564209,66.4844998550415,49.220987522761476,1.738231893416561,2.032783833046509,-0.29455193962994786,70.38087469490775,64.16499938964844,57.94912408438915,33.80246053424045,48.13799578695523,UBX
2020-05-05,64.5,68.69999694824219,61.5,63.099998474121094,63.099998474121094,22660,64.90000076293946,65.93999977111817,64.4199993133545,59.753999633789064,65.07299961090088,66.4244998550415,49.93428738117466,1.4606929936934847,1.918365665175904,-0.4576726714824193,69.98797990431535,64.4199993133545,58.85201872239363,28.13533567740788,37.64706657091301,UBX
2020-05-06,63.099998474121094,67.5,62.70000076293945,66.19999694824219,66.19999694824219,9480,64.27999954223633,65.89999961853027,64.87499923706055,59.81999954223633,64.96299961090088,66.37599983215333,55.18804935990611,1.47389523835664,1.829471579812051,-0.35557634145541117,69.35735397511863,64.87499923706055,60.39264449900247,30.23494848019064,30.724248230613068,UBX
2020-05-07,68.0999984741211,70.0,64.0,67.9000015258789,67.9000015258789,37770,64.87999954223633,66.17000007629395,65.19499931335449,59.9119995880127,64.81099964141846,66.33399982452393,57.80312114059676,1.6030552511850402,1.784188314086649,-0.1811330629016088,69.58064722465788,65.19499931335449,60.8093514020511,42.085261020221914,33.485181725940215,UBX
2020-05-08,68.9000015258789,71.5999984741211,65.9000015258789,70.0,70.0,22370,65.97999954223633,66.31000022888183,65.51499938964844,60.065999603271486,64.67499965667724,66.31199981689453,60.84297707817633,1.853501803317414,1.798051011932802,0.055450791384612064,70.30385188172914,65.51499938964844,60.72614689756772,60.119045794415705,44.1464184316095,UBX
2020-05-11,72.69999694824219,73.5,68.80000305175781,72.0,72.0,22540,67.83999938964844,66.77000007629394,65.95999946594239,60.30399963378906,64.55699962615967,66.31749980926514,63.537112550520526,2.1881422438391667,1.8760692583140748,0.3120729855250919,71.38084890289852,65.95999946594239,60.53915002898625,74.77069320034276,58.9916666716602,UBX
2020-05-12,73.9000015258789,74.4000015258789,69.0999984741211,69.0999984741211,69.0999984741211,18350,69.03999938964844,66.97000007629394,66.15499954223633,60.44999961853027,64.41799961090088,66.31899978637695,57.373004121122264,2.194049678151174,1.9396653422814947,0.25438433586967935,71.73083190055064,66.15499954223633,60.57916718392201,74.97515341883951,69.95496413786607,UBX
2020-05-13,69.0,70.5999984741211,63.0,66.80000305175781,66.80000305175781,20280,69.16000061035156,66.72000007629394,66.41499977111816,60.623999710083005,64.25199962615967,66.31949981689453,52.98274009927763,1.9901991764332934,1.9497721091118545,0.04042706732143886,71.58734014770818,66.41499977111816,61.24265939452814,63.077213972047296,70.9410201970766,UBX
2020-05-14,65.4000015258789,67.19999694824219,63.29999923706055,65.0999984741211,65.0999984741211,11740,68.6,66.73999977111816,66.58499965667724,60.72399971008301,64.09599964141846,66.28549980163574,49.94082847055242,1.672194011612845,1.8942564896120526,-0.22206247799920753,71.33232602840921,66.58499965667724,61.83767328494526,43.51144860336962,60.521271998085545,UBX
2020-05-15,66.0,71.9000015258789,63.5,70.69999694824219,70.69999694824219,47700,68.73999938964843,67.35999946594238,66.91999950408936,60.91399963378906,64.07599964141846,66.28599979400634,58.41133949806686,1.8507118489442291,1.885547561478488,-0.03483571253425888,71.83308448051547,66.91999950408936,62.00691452766326,47.58269082874131,51.39045113471948,UBX
2020-05-18,72.5,73.9000015258789,66.5999984741211,67.19999694824219,67.19999694824219,24870,67.77999877929688,67.80999908447265,66.92999935150146,61.09599960327149,64.00299961090087,66.26849979400635,52.43899151416074,1.6902832388882558,1.8464946969604417,-0.15621145807218584,71.8445088586316,66.92999935150146,62.015489844371324,48.60048682517356,46.564875419094896,UBX
2020-05-19,67.9000015258789,69.5999984741211,66.30000305175781,66.5999984741211,66.5999984741211,18010,67.27999877929688,68.15999908447266,67.04999942779541,61.383999557495116,63.931999626159666,66.26149978637696,51.467480711601624,1.4974656947391622,1.7766888965161858,-0.27922320177702353,71.80667905899655,67.04999942779541,62.29331979659427,52.417280051437196,49.53348590178408,UBX
2020-05-20,68.0999984741211,72.5,66.9000015258789,71.0,71.0,17100,68.11999816894532,68.63999938964844,67.26999950408936,61.7019995880127,63.916999626159665,66.28299980163574,57.662042264357716,1.6803299548663517,1.7574171081862189,-0.07708715331986715,72.32097977647499,67.26999950408936,62.219019231703726,53.18064646197562,51.39947111286219,UBX
2020-05-21,70.19999694824219,71.9000015258789,68.0,71.30000305175781,71.30000305175781,12110,69.35999908447266,68.97999954223633,67.57499980926514,62.04999961853027,63.91299968719483,66.29249980926514,58.05515208169896,1.82838248240121,1.771610183029217,0.05677229937199302,72.82204703318078,67.57499980926514,62.32795258534949,63.49093456899999,56.362953694137666,UBX
2020-05-22,71.5,77.5,70.4000015258789,73.4000015258789,73.4000015258789,31260,69.9,69.31999969482422,67.81499996185303,62.50999961853027,63.89199970245361,66.31949981689453,60.79899459292768,2.0910630306002673,1.835500752543427,0.2555622780568403,73.6354044859514,67.81499996185303,61.99459543775467,74.7966036231043,63.822728218026704,UBX
2020-05-26,76.69999694824219,80.9000015258789,75.0,77.9000015258789,77.9000015258789,29720,72.04000091552734,69.90999984741211,68.33999996185302,62.967999649047854,63.94999973297119,66.35099983215332,65.94056938617699,2.632011459752235,1.9948028939851885,0.6372085657670463,75.62571306305739,68.33999996185302,61.05428686064866,77.95350022110084,72.0803461377351,UBX
2020-05-27,80.0999984741211,80.3499984741211,74.0,76.5999984741211,76.5999984741211,19200,74.04000091552734,70.65999984741211,68.81499996185303,63.499999618530275,64.00399974822999,66.38849983215331,63.355342084735064,2.922133074363529,2.1802689300608566,0.7418641443026726,76.90926396419903,68.81499996185303,60.72073595950704,77.95637745811577,76.90216043410703,UBX
2020-05-28,78.0999984741211,84.0999984741211,77.5,78.5,78.5,41580,75.54000091552734,71.82999954223632,69.27499980926514,63.963999633789065,64.07899974822998,66.44699981689453,65.48517704762276,3.2677027451477443,2.397755693078234,0.8699470520695103,78.40645696842306,69.27499980926514,60.143542650107214,77.65128126325571,77.85371964749083,UBX
2020-05-29,81.80000305175781,83.9000015258789,79.0999984741211,81.80000305175781,81.80000305175781,36600,77.64000091552734,73.5,70.11999988555908,64.58199966430664,64.16599979400635,66.52949981689453,68.86946241235992,3.7644575426813276,2.6710960629988527,1.0933614796824749,80.51588506108679,70.11999988555908,59.72411471003137,79.51230218510908,78.37332030216025,UBX
2020-06-01,85.5999984741211,96.62000274658203,84.0,93.80000305175781,93.80000305175781,95210,81.72000122070312,75.81000061035157,71.58500003814697,65.43199974060059,64.38899982452392,66.67299983978272,77.50657387999253,5.068018053083065,3.1504804610156953,1.91753759206737,85.91403200272596,71.58500003814697,57.25596807356799,84.72380171723638,80.62912838853379,UBX
2020-06-02,101.5999984741211,103.80000305175781,88.80000305175781,94.9000015258789,94.9000015258789,86800,85.12000122070313,78.58000106811524,73.19500007629395,66.29199974060059,64.61399982452393,66.8384998512268,78.1062242278148,6.119320119816791,3.7442483927759147,2.3750717270408765,90.16208506462034,73.19500007629395,56.22791508796756,86.29931886702457,83.51180758979007,UBX
2020-06-03,95.30000305175781,95.5999984741211,86.19999694824219,87.4000015258789,87.4000015258789,51150,87.28000183105469,80.66000137329101,74.41000022888184,66.92999977111816,64.75299983978272,66.96599985122681,65.3199949993835,6.274963390108837,4.250391392242499,2.024571997866338,91.7867569252537,74.41000022888184,57.033243532509985,76.43486083802168,82.48599380742759,UBX
2020-06-04,85.30000305175781,91.0,85.30000305175781,87.4000015258789,87.4000015258789,27720,89.06000213623047,82.30000152587891,75.47000045776367,67.55199981689454,64.90599987030029,67.0969998550415,65.3199949993835,6.325396568940391,4.665392427582078,1.6600041413583133,93.29482773068723,75.47000045776367,57.64517318484012,65.66588516700499,76.13335495735048,UBX
2020-06-05,88.5999984741211,91.5999984741211,79.30000305175781,80.30000305175781,80.30000305175781,53660,88.76000213623047,83.2000015258789,76.09000053405762,68.01599990844727,65.00799991607666,67.194499874115,55.368546033647114,5.7264438071954515,4.877602703504753,0.8488411036906989,93.6795336482989,76.09000053405762,58.50046741981635,52.04823881094026,64.71632827198904,UBX
2020-06-08,81.0999984741211,85.77999877929688,79.88999938964844,83.19999694824219,83.19999694824219,36920,86.64000091552734,84.18000106811523,76.75000038146973,68.53199981689453,65.12599987030029,67.3004998588562,58.17162106518129,5.4232587484858215,4.986733912500966,0.43652483598485503,94.36652854350079,76.75000038146973,59.13347221943867,47.23506464580867,54.983062874584704,UBX
2020-06-09,83.4000015258789,88.69999694824219,82.80000305175781,85.9000015258789,85.9000015258789,30800,84.84000091552734,84.98000106811523,77.44500045776367,69.0999998474121,65.25899990081787,67.4279998588562,60.64958566267974,5.339302059126112,5.057247541825996,0.2820545173001161,95.35147882519237,77.44500045776367,59.53852209033497,44.6301654999618,47.97115631890364,UBX
2020-06-10,88.30000305175781,90.80000305175781,87.5999984741211,88.80000305175781,88.80000305175781,51970,85.12000122070313,86.2000015258789,78.43000068664551,69.68599990844727,65.38699993133545,67.57449987411499,63.17311010874707,5.4440164321009945,5.134601319880995,0.30941511221999907,96.5578927560539,78.43000068664551,60.302108617237124,51.55257513249069,47.80593509275378,UBX
2020-06-11,88.0,89.5,85.0,87.0,87.0,34440,85.04000091552734,87.05000152587891,79.44000053405762,70.26599990844727,65.51799991607666,67.7174998664856,60.57641206052289,5.320427547173551,5.171766565339507,0.14866098183404475,97.10855114698887,79.44000053405762,61.77144992112636,53.09722232339038,49.75998765194768,UBX
2020-06-12,88.80000305175781,89.1500015258789,81.80000305175781,84.4000015258789,84.4000015258789,31920,85.86000061035156,87.31000137329102,80.40500068664551,70.89799995422364,65.62399990081786,67.85849987030029,56.935920137784414,4.9555597100819995,5.128525194288005,-0.17296548420600555,96.90487855697266,80.40500068664551,63.905122816318354,47.56682819991115,50.738875218597464,UBX
2020-06-15,82.69999694824219,84.30000305175781,81.0,82.69999694824219,82.69999694824219,42820,85.76000061035157,86.20000076293945,81.0050006866455,71.38799987792969,65.74499988555908,67.9774998474121,54.62436320957536,4.477608079841744,4.998341771398753,-0.5207336915570089,96.91166444091463,81.0050006866455,65.09833693237637,37.93151333691227,46.19852128673799,UBX
2020-06-16,84.5,89.69999694824219,84.0,87.30000305175781,87.30000305175781,51220,86.04000091552734,85.44000091552735,82.01000099182129,72.03199996948243,65.92199993133545,68.1139998626709,59.42471266609884,4.419069733012691,4.88248736372154,-0.46341763070884934,96.80160789065594,82.01000099182129,67.21839409298663,33.78543758057063,39.761259705798075,UBX
2020-06-17,87.69999694824219,89.19999694824219,85.0,86.30000305175781,86.30000305175781,28120,85.54000091552734,85.33000106811524,82.99500122070313,72.59800003051758,66.09399997711182,68.2404998779297,57.98850155107675,4.243074507058154,4.754604792388863,-0.5115302853307089,96.07544161320538,82.99500122070313,69.91456082820088,31.868931012565742,34.52862731001627,UBX
2020-06-18,85.9000015258789,94.80000305175781,85.9000015258789,91.4000015258789,91.4000015258789,94400,86.42000122070313,85.73000106811523,84.01500129699707,73.28400009155274,66.3329999923706,68.39799987792969,62.91165504246353,4.463669869193936,4.696417807749877,-0.23274793855594123,96.35554891079101,84.01500129699707,71.67445368320313,38.59997475657917,34.751447783238575,UBX
2020-06-19,94.30000305175781,98.0,90.4000015258789,96.69999694824219,96.69999694824219,101140,88.88000030517578,87.37000045776367,85.28500099182129,73.98800003051758,66.65999996185303,68.5724998664856,67.21179838491686,5.008424618301447,4.758819169860191,0.24960544844125643,97.35500949919332,85.28500099182129,73.21499248444927,49.85264760879832,40.107184459314475,UBX
2020-06-22,95.0,95.44000244140625,90.66999816894531,94.80000305175781,94.80000305175781,48960,91.30000152587891,88.53000106811524,86.35500106811523,74.61200012207031,66.98149997711181,68.726999874115,64.33217870179666,5.226584243457566,4.852372184579666,0.3742120588778999,97.79886034259053,86.35500106811523,74.91114179363993,67.76528206219672,52.07263480919147,UBX
2020-06-23,94.5999984741211,97.0,91.30000305175781,92.0999984741211,92.0999984741211,39760,92.26000061035157,89.15000076293946,87.06500091552735,75.19200012207031,67.29349994659424,68.8509998512268,60.373648032477924,5.122559832546671,4.906409714173067,0.2161501183736032,98.07631834569183,87.06500091552735,76.05368348536287,74.11909395495147,63.912341208648904,UBX
2020-06-24,90.9000015258789,94.4000015258789,88.5999984741211,92.80000305175781,92.80000305175781,31330,93.56000061035157,89.55000076293945,87.87500114440918,75.74400024414062,67.63149997711182,68.9554998588562,61.042936028592635,5.038523296487256,4.932832430635905,0.10569086585135068,98.03863753821425,87.87500114440918,77.71136475060412,74.50980792146152,72.1313946462033,UBX
