Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-06-25,92.80000305175781,94.69999694824219,89.30000305175781,91.30000305175781,91.30000305175781,22990,93.54000091552734,89.98000106811523,88.51500129699707,76.33800033569337,67.89450000762939,69.0324998664856,58.752945684225786,4.795605516993547,4.905387047907434,-0.10978153091388698,97.81172664981682,88.51500129699707,79.21827594417732,67.88186435620429,72.17025541087249,UBX
2020-06-26,91.0999984741211,91.0999984741211,84.0999984741211,85.0,85.0,124260,91.2000015258789,90.04000091552734,88.67500114440918,76.80400032043457,68.09350002288818,69.0654998588562,50.229901367273534,4.0480701982529155,4.73392367797653,-0.6858534797236144,97.60693872916305,88.67500114440918,79.74306355965531,52.90860676036362,65.10009301267654,UBX
2020-06-29,84.80000305175781,90.55000305175781,83.30999755859375,86.69999694824219,86.69999694824219,32550,89.58000030517579,90.44000091552735,88.3200008392334,77.25800025939941,68.3004999923706,69.09499982833863,52.24312965809518,3.551874816783098,4.4975139057378435,-0.9456390889547457,96.96883934831357,88.3200008392334,79.67116233015324,40.0208963145978,53.60378914372197,UBX
2020-06-30,86.69999694824219,89.0999984741211,85.80000305175781,86.80000305175781,86.80000305175781,18880,88.52000122070312,90.39000091552734,87.91500091552734,77.65400032043458,68.52150005340576,69.1309998512268,52.365200492435385,3.1306182405070473,4.224134772691684,-1.093516532184637,96.03590632384712,87.91500091552734,79.79409550720757,30.392156862745043,41.10721997923555,UBX
2020-07-01,86.9000015258789,87.76000213623047,83.5,83.5999984741211,83.5999984741211,13910,86.68000030517578,90.12000045776367,87.72500076293946,78.04200035095215,68.71950004577637,69.17649984359741,48.126173665847475,2.5096263327812096,3.8812330847095895,-1.3716067519283799,96.06019774672694,87.72500076293946,79.38980377915198,27.647055831609933,32.68670300298432,UBX
2020-07-02,84.5999984741211,89.5999984741211,83.5999984741211,89.5999984741211,89.5999984741211,30260,86.33999938964844,89.94000015258788,87.83500061035156,78.50200035095214,68.9675,69.26549982070922,55.414133058014784,2.47312695968796,3.5996118597052638,-1.1264849000173038,96.20811874372309,87.83500061035156,79.46188247698002,33.33333333333328,30.457515342562818,UBX
2020-07-06,90.0999984741211,93.4000015258789,87.9000015258789,88.69999694824219,88.69999694824219,34030,87.07999877929687,89.14000015258789,88.25500030517578,78.97200035095214,69.21149993896485,69.35949979782104,54.184406202602496,2.3445518082235566,3.3485998494089224,-1.0040480411853658,95.88375606165974,88.25500030517578,80.62624454869183,34.19131723130936,31.72390213208426,UBX
2020-07-07,87.9000015258789,89.0,79.80000305175781,81.0,81.0,41690,85.93999938964843,87.7599998474121,88.14500045776367,79.22000038146973,69.40049995422363,69.41599981307984,44.98626552834044,1.6028529807694696,2.999450475681032,-1.3965974949115623,96.1178235853808,88.14500045776367,80.17217733014654,31.291077984569085,32.938576183070644,UBX
2020-07-08,80.9000015258789,81.9000015258789,77.4000015258789,81.0,81.0,41840,84.77999877929688,86.65,87.90000038146972,79.49200035095215,69.58349994659424,69.47599981307984,44.98626552834044,1.003483779991825,2.6002571365431906,-1.5967733565513655,96.41633825300755,87.90000038146972,79.3836625099319,20.253576559322195,28.578657258400284,UBX
2020-07-09,81.19999694824219,82.9000015258789,78.0999984741211,78.80000305175781,78.80000305175781,25340,83.81999969482422,85.25,87.40000038146972,79.72600044250488,69.76549999237061,69.53099981307983,42.59052586333968,0.3469584811753066,2.149597405469614,-1.8026389242943073,96.77699350618929,87.40000038146972,78.02300725675016,10.288412463044304,20.611022335645263,UBX
2020-07-10,78.80000305175781,78.80000305175781,75.5,76.0,76.0,29170,81.1,83.71999969482422,86.85000038146973,79.86000038146973,69.89149997711182,69.59999980926514,39.69320273645504,-0.39472920129895783,1.6407320841158994,-2.0354612854148573,97.46498986519035,86.85000038146973,76.2350108977491,8.86580928446734,13.135932768944683,UBX
2020-07-13,76.5999984741211,78.5,73.80000305175781,73.9000015258789,73.9000015258789,28680,78.14000091552734,82.60999984741211,86.32500038146972,80.04000038146972,69.9925,69.65799982070922,37.625846276885795,-1.1388464467423063,1.0848163779442581,-2.2236628246865644,98.32147890364391,86.32500038146972,74.32852185929553,3.184244591058558,7.4461554461901365,UBX
2020-07-14,74.0999984741211,77.30000305175781,72.5,77.0,77.0,35710,77.34000091552734,81.64000015258789,86.04000053405761,80.29000038146972,70.08550003051758,69.73399982452392,42.3954591072579,-1.461572655957582,0.5755385711638901,-2.037111227121472,98.62386296677624,86.04000053405761,73.45613810133898,7.675627471498728,6.575227115674944,UBX
2020-07-15,79.0,82.5,78.23999786376953,80.69999694824219,80.69999694824219,32880,77.28000030517578,81.02999954223633,85.71000022888184,80.65000030517578,70.2109999847412,69.82599981307983,47.550632585483534,-1.4026082752156697,0.1799092018879781,-1.5825174771036479,98.48902989902113,85.71000022888184,72.93097055874254,19.212743095673414,10.024205052743634,UBX
2020-07-16,87.5999984741211,90.80000305175781,86.0,87.80000305175781,87.80000305175781,56990,79.08000030517579,81.45,85.78500022888184,81.14400039672852,70.44900001525879,69.95999982833862,55.73665349724741,-0.7740447176563379,-0.0108815820208851,-0.7631631356354528,98.59457090880787,85.78500022888184,72.97542954895582,43.470984069495906,23.45311821222275,UBX
2020-07-17,88.69999694824219,91.27999877929688,88.0999984741211,88.5999984741211,88.5999984741211,51120,81.6,81.35,85.64500007629394,81.59200042724609,70.70599998474121,70.10349981307984,56.559355060933605,-0.20894207085972027,-0.050493679788652136,-0.15844839107106815,98.26585170937388,85.64500007629394,73.024148443214,62.39205301657987,41.6919267272498,UBX
2020-07-20,90.5,94.4000015258789,89.30000305175781,91.0,91.0,52950,85.01999969482422,81.58000030517579,85.36000022888183,82.05400039672851,70.98299999237061,70.25299982070923,59.02015917290589,0.4276363874796516,0.04513233366500862,0.382504053814643,97.20287192289824,85.36000022888183,73.51712853486542,78.23803691361407,61.367024666563346,UBX
2020-07-21,93.0,96.19999694824219,87.19999694824219,89.4000015258789,89.4000015258789,61190,87.5,82.42000045776368,85.09000015258789,82.4420004272461,71.25400001525878,70.36949983596801,56.71361975690034,0.7938716388130445,0.19488019469461582,0.5989914441184286,96.28837508973413,85.09000015258789,73.89162521544165,77.60546411832937,72.74518468284117,UBX
2020-07-22,90.80000305175781,92.05000305175781,86.0999984741211,86.4000015258789,86.4000015258789,27340,88.64000091552734,82.96000061035156,84.80500030517578,82.73000045776367,71.51700004577637,70.4729998588562,52.56553198087182,0.8324448797287971,0.3223931317014521,0.510051748027345,95.556460996953,84.80500030517578,74.05353961339856,71.47757182564467,75.77369095252944,UBX
2020-07-23,86.80000305175781,87.76000213623047,84.30000305175781,84.69999694824219,84.69999694824219,26500,88.01999969482422,83.55,84.4,83.0420004272461,71.74600002288818,70.57449983596801,50.319527370339834,0.7175666277603767,0.401427830913237,0.3161387968471397,94.50722500865007,84.4,74.29277499134994,60.47820750625209,69.85374781674211,UBX
2020-07-24,84.69999694824219,84.73999786376953,81.80000305175781,82.4000015258789,82.4000015258789,19120,86.78000030517578,84.19000015258788,83.95499992370605,83.35400039672851,71.98900005340576,70.66999984741211,47.370498024004114,0.43590948351955205,0.4083241614345,0.027585322085052044,93.58006550583684,83.95499992370605,74.32993434157527,50.63291791221104,60.86289908136934,UBX
2020-07-27,83.0,88.69999694824219,82.80000305175781,88.19999694824219,88.19999694824219,36900,86.21999969482422,85.61999969482422,84.11499977111816,83.81600036621094,72.27000003814697,70.79049983978271,54.59677502684095,0.6729479998325587,0.46124892911411175,0.21169907071844696,93.90913488206105,84.11499977111816,74.32086466017527,53.16455736951315,54.758560929325505,UBX
2020-07-28,95.0,95.80000305175781,89.80000305175781,92.30000305175781,92.30000305175781,115520,86.8,87.15,84.39500007629394,84.24800048828125,72.58100006103516,70.92349987030029,58.89349843348316,1.178059027995488,0.604610948890387,0.5734480791051009,94.77160335229341,84.39500007629394,74.01839680029447,63.85373751316897,55.88373759829779,UBX
2020-07-29,92.30000305175781,94.19999694824219,89.80000305175781,92.4000015258789,92.4000015258789,28110,88.0,88.32000045776367,84.675,84.75200057983399,72.92400009155273,71.0589998626709,58.995422464429815,1.56835319867416,0.7973593988471416,0.7709937998270183,95.58460574436842,84.675,73.76539425563158,77.91843693322761,64.97891060530331,UBX
2020-07-30,91.0,96.30000305175781,90.0,95.5,95.5,27850,90.16000061035156,89.09000015258789,85.27000007629394,85.33000061035156,73.35700008392334,71.2124998474121,62.13023433109067,2.1035595844785036,1.0585994359734139,1.0449601485050897,97.13627145690339,85.27000007629394,73.40372869568449,88.04974415950232,76.60730620196638,UBX
2020-07-31,98.30000305175781,101.37999725341797,92.4000015258789,94.30000305175781,94.30000305175781,82210,92.54000091552734,89.66000061035156,85.50500030517578,85.79600067138672,73.74900012969971,71.3414998626709,60.21129838805788,2.4031823856394823,1.3275160259066277,1.0756663597328546,97.88021382132584,85.50500030517578,73.12978678902573,85.3632291118517,83.77713673486062,UBX
2020-08-03,95.5999984741211,101.80000305175781,95.5999984741211,99.5999984741211,99.5999984741211,51210,94.82000122070312,90.52000045776367,86.05000038146973,86.36200057983399,74.20600009918213,71.47799983978271,65.3077713277727,3.0333345582972697,1.668679732384756,1.3646548259125137,99.82134756336639,86.05000038146973,72.27865319957307,87.59518240168181,87.00271855767869,UBX
2020-08-04,100.80000305175781,104.0,98.19999694824219,102.30000305175781,102.30000305175781,47360,96.82000122070312,91.81000061035157,87.11500053405761,86.94000061035156,74.72500011444092,71.6364998626709,67.58560282402993,3.7078605908372424,2.0765159040752534,1.631344686761989,102.37360854693338,87.11500053405761,71.85639252118185,86.16308639023032,86.37383263458803,UBX
2020-08-05,104.69999694824219,109.4000015258789,101.5,105.05000305175781,105.05000305175781,53160,99.35000152587891,93.67500076293945,88.3175006866455,87.48300064086914,75.2255001449585,71.81074989318847,69.76320258565829,4.413453800481534,2.5439034833565097,1.8695503171250243,105.1666938061507,88.3175006866455,71.4683075671403,89.08120399128673,87.6131575943997,UBX
2020-08-06,107.0,112.0999984741211,103.51000213623047,106.5999984741211,106.5999984741211,85800,101.57000122070312,95.86500091552735,89.70750045776367,88.08300064086914,75.79150012969971,71.99274990081787,70.94788062043335,5.039619581895849,3.0430467030643777,1.9965728788314712,107.73249155754881,89.70750045776367,71.68250935797853,86.14322406815627,87.12917148322451,UBX
2020-08-07,107.5,108.4000015258789,101.69999694824219,104.30000305175781,104.30000305175781,47240,103.57000122070312,98.05500106811523,91.12250061035157,88.5990007019043,76.28150016784667,72.17824993133544,66.7675446142145,5.289298327580127,3.4922970279675276,1.7970012996125995,109.06408680141247,91.12250061035157,73.18091441929066,80.1149180431046,85.11311536751593,UBX
2020-08-10,106.9000015258789,154.39999389648438,106.0,119.80000305175781,119.80000305175781,725740,107.61000213623046,101.21500167846679,93.41750068664551,89.3590007019043,76.97050018310547,72.43524993896484,76.7218287471742,6.6611059109215915,4.12605880455834,2.535047106363251,113.56667803866031,93.41750068664551,73.26832333463071,69.48240781134962,78.5801833075369,UBX
2020-08-11,122.0,122.9000015258789,113.0999984741211,117.80000305175781,117.80000305175781,141750,110.71000213623047,103.7650016784668,95.4575008392334,89.8390007019043,77.63550022125244,72.69574996948242,73.65606220434954,7.500429733643003,4.800932990375273,2.69949674326773,116.7726917609786,95.4575008392334,74.1423099174882,58.72860815685707,69.4419780037705,UBX
2020-08-12,119.5,121.55999755859375,112.0999984741211,117.69999694824219,117.69999694824219,56720,113.24000091552735,106.29500122070313,97.3075008392334,90.29500061035156,78.29350017547607,72.94024993896484,73.49790961177428,8.06456694565263,5.453659781430744,2.610907164221885,119.57937337936312,97.3075008392334,75.03562829910368,50.4591403836093,59.55671878393873,UBX
2020-08-13,119.80000305175781,124.0999984741211,109.0999984741211,117.19999694824219,117.19999694824219,84020,115.36000061035156,108.46500091552734,98.77750053405762,90.89100051879883,78.91050014495849,73.20024993896484,72.65791035196392,8.374764853117114,6.037880795768018,2.3368840573490957,122.196648415359,98.77750053405762,75.35835265275625,49.026835703468386,52.73819474797832,UBX
2020-08-14,118.0,124.5999984741211,115.30000305175781,124.30000305175781,124.30000305175781,68740,119.36000061035156,111.46500091552734,100.56250076293945,91.6290005493164,79.59050018310546,73.49674995422363,76.72566379004714,9.08874073926728,6.64805278446787,2.44068795479941,125.96476250348206,100.56250076293945,75.16023902239684,50.29976810730519,49.9285813981277,UBX
2020-08-17,51.599998474121094,52.5,40.5,41.5,41.5,2345800,103.7,105.65500106811524,98.08750076293946,90.85300048828125,79.43450019836426,73.38074996948242,26.748216823644437,2.9394197144382304,5.906326170461942,-2.966906456023712,134.1452310941906,98.08750076293946,62.029770431688334,34.109411284360256,44.47867169837801,UBX
2020-08-18,38.79999923706055,39.70000076293945,31.5,32.599998474121094,32.599998474121094,1179530,86.65999908447266,98.68500061035157,95.24750061035157,89.84100051879882,79.18650016784667,73.23174995422363,24.87278114925078,-2.6218936855912602,4.200682199251302,-6.822575884842562,141.18795746246883,95.24750061035157,49.3070437582343,18.392859638269467,34.26734634331171,UBX
2020-08-19,33.400001525878906,33.900001525878906,30.850000381469727,31.950000762939453,31.950000762939453,484060,69.5099998474121,91.37500038146973,92.52500057220459,88.76200050354004,78.93100017547607,73.05499994277955,24.73637004121659,-7.001020597781647,1.9603416398447124,-8.961362237626359,146.06504725996058,92.52500057220459,38.984953884448615,0.8877755828722768,17.796682168500734,UBX
2020-08-20,31.799999237060547,31.899999618530273,28.700000762939453,30.200000762939453,30.200000762939453,377520,52.11000061035156,83.73500061035156,89.80000076293945,87.59000045776367,78.63800018310548,72.84799995422364,24.34918311151781,-10.491777915335021,-0.5300822711912345,-9.961695644143786,149.81224190911794,89.80000076293945,29.787759616760958,0.9928936878804139,6.757842969674122,UBX
2020-08-21,30.200000762939453,30.799999237060547,29.299999237060547,29.799999237060547,29.799999237060547,204930,33.20999984741211,76.28500022888184,87.17000064849853,86.44600044250488,78.35600017547607,72.64349996566773,24.255727087707502,-13.13904627257277,-3.0518750714675416,-10.087171201105228,152.61348408160006,87.17000064849853,21.72651721539698,0.9862479742116183,0.9556390816548382,UBX
2020-08-24,29.700000762939453,32.900001525878906,27.200000762939453,31.899999618530273,31.899999618530273,505160,31.289999771118165,67.49499988555908,84.35500078201294,85.3960004043579,78.14700017929077,72.46299996376038,25.864488356486582,-14.895862803823292,-5.420672617938692,-9.4751901858846,154.08229135866176,84.35500078201294,14.62771020536411,1.9211278726208947,1.3000898449043776,UBX
2020-08-25,31.299999237060547,33.20000076293945,30.309999465942383,31.700000762939453,31.700000762939453,224190,31.110000228881837,58.884999656677245,81.32500066757203,84.37600048065185,77.88200017929077,72.25899996757508,25.808268014711448,-16.118486914464732,-7.5602354772439,-8.558251437220832,154.58519887625042,81.32500066757203,8.064802458893638,2.702600723423867,1.8699921900855287,UBX
2020-08-26,31.600000381469727,32.29999923706055,31.100000381469727,31.399999618530273,31.399999618530273,82160,31.0,50.25499992370605,78.27500057220459,83.25800041198731,77.64500019073486,72.03549997329712,25.71796416587705,-16.916628552105742,-9.431514092216268,-7.485114459889473,154.45778508678467,78.27500057220459,2.0922160576244977,3.511529988085496,2.711752861376821,UBX
2020-08-27,31.5,32.20000076293945,30.200000762939453,31.100000381469727,31.100000381469727,97720,31.179999923706056,41.645000267028806,75.05500059127807,82.15400035858154,77.37600019454956,71.84124999046325,25.6214185640368,-17.37310266828964,-11.019831807430943,-6.3532708608586965,153.46481543883357,75.05500059127807,-3.3548142562774217,3.3018865708303182,3.172005760779962,UBX
2020-08-28,30.700000762939453,31.700000762939453,30.200000762939453,30.200000762939453,30.200000762939453,105410,31.260000228881836,32.23500003814697,71.85000047683715,80.93000034332276,77.10700021743774,71.65425000190734,25.314395971290253,-17.604549849475575,-12.33677541583987,-5.267774433635704,152.07051617870076,71.85000047683715,-8.370515225026452,3.149335293454929,3.320917284123649,UBX
2020-08-31,30.100000381469727,31.700000762939453,29.100000381469727,31.399999618530273,31.399999618530273,123810,31.160000228881835,31.225,68.44000053405762,79.62400039672852,76.80600021362305,71.4832500076294,26.577729904488436,-17.489535055947613,-13.367327343861419,-4.122207712086194,149.44646186370386,68.44000053405762,-12.566460795588611,3.4860779084899214,3.3124332575917914,UBX
2020-09-01,31.399999618530273,31.690000534057617,29.700000762939453,30.100000381469727,30.100000381469727,126850,30.84000015258789,30.975000190734864,64.83000040054321,78.33000034332275,76.47100023269654,71.31775000572205,26.063379668843627,-17.3038164525109,-14.154625165591316,-3.149191286919585,145.91396639589848,64.83000040054321,-16.25396559481206,3.4565361777763144,3.3639831265737903,UBX
2020-09-02,30.0,31.100000381469727,29.700000762939453,30.899999618530273,30.899999618530273,86730,30.74000015258789,30.870000076293945,61.12250022888183,77.10600036621094,76.14900024414062,71.1452499961853,26.99964127111734,-16.8972983317336,-14.703159798819772,-2.194138532913829,141.28699722976864,61.12250022888183,-19.041996772004964,3.696097735627172,3.546237273964538,UBX
2020-09-03,30.799999237060547,31.0,28.799999237060547,29.399999618530273,29.399999618530273,150190,30.4,30.789999961853027,57.262500286102295,75.83800029754639,75.79100027084351,70.96824997901916,26.326483535425822,-16.50589754386838,-15.063707347829494,-1.4421901960388848,135.71229965383657,57.262500286102295,-21.187299081631977,5.157275734518507,4.1033032159740666,UBX
2020-09-04,29.559999465942383,31.299999237060547,28.399999618530273,30.299999237060547,30.299999237060547,134020,30.41999969482422,30.839999961853028,53.56250009536743,74.61800022125244,75.4780002784729,70.78224997520446,27.494543894872752,-15.939348267067075,-15.23883553167701,-0.7005127353900651,129.73664908615112,53.56250009536743,-22.611648895416245,12.431467529068037,7.0949469997379735,UBX
2020-09-08,30.0,31.5,28.700000762939453,30.850000381469727,30.850000381469727,89100,30.309999847412108,30.73500003814697,49.11499996185303,73.53500022888184,75.1695002746582,70.58999996185302,28.243269148860524,-15.269950898884503,-15.245058605118508,-0.02489229376599411,119.46462763528754,49.11499996185303,-21.23462771158148,29.324411916339916,15.637718393308887,UBX
2020-09-09,30.899999618530273,32.20000076293945,30.600000381469727,31.600000381469727,31.600000381469727,81270,30.60999984741211,30.725,44.80499982833862,72.43300029754639,74.8455002784729,70.40649994850159,29.315183976591115,-14.511648677101753,-15.098376619515157,0.586727942413404,107.99198283398154,44.80499982833862,-18.381983177304292,50.8703049372481,30.87539479421875,UBX
2020-09-10,32.0,32.20000076293945,29.600000381469727,30.200000762939453,30.200000762939453,116670,30.470000076293946,30.60500011444092,40.43000001907349,71.30100025177002,74.4775002861023,70.21499995231629,28.46052687246224,-13.8638432173302,-14.851469939078166,0.9876267217479668,94.2441004626286,40.43000001907349,-13.384100424481616,59.270309006258515,46.48834195328224,UBX
2020-09-11,30.299999237060547,30.600000381469727,28.700000762939453,29.399999618530273,29.399999618530273,80360,30.470000076293946,30.435000038146974,36.04000015258789,70.2170002746582,74.12950031280518,70.01699995040893,27.958915948777168,-13.262128567008148,-14.533601664664163,1.2714730976560151,76.83797445652051,36.04000015258789,-4.757974151344726,53.33332485622824,54.49131293324501,UBX
2020-09-14,29.700000762939453,31.5,29.579999923706055,31.149999618530273,31.149999618530273,77490,30.64000015258789,30.529999923706054,31.382499980926514,69.04800029754638,73.77500032424926,69.80924996376038,30.83081285515794,-12.499963202032085,-14.126873972137748,1.6269107701056633,36.33449701248493,31.382499980926514,26.430502949368098,47.986100200150766,53.529911354212565,UBX
2020-09-15,33.0,37.400001525878906,31.600000381469727,35.29999923706055,35.29999923706055,334460,31.529999923706054,30.919999885559083,31.07249994277954,67.98000034332276,73.47600034713746,69.62074995994568,37.2221234022719,-11.42932127184578,-13.587363432079353,2.158042160233574,33.66758631188768,31.07249994277954,28.477413573671395,56.87498226026205,52.73146910554707,UBX
2020-09-16,35.70000076293945,36.900001525878906,33.54999923706055,36.5,36.5,149900,32.50999984741211,31.559999847412108,31.267500019073488,67.09000034332276,73.15500036239624,69.41724997520447,38.977952226590844,-10.364524014720644,-12.942795548607611,2.5782715338869675,34.73265141052629,31.267500019073488,27.80234862762069,74.65276145089172,59.8379479704349,UBX
2020-09-17,35.900001525878906,36.70000076293945,34.5,36.599998474121094,36.599998474121094,82630,33.789999389648436,32.12999973297119,31.499999904632567,66.20200031280518,72.84700033187866,69.23024996757508,39.13073351034728,-9.404189829411003,-12.23507440476829,2.8308845753572864,35.66953175846097,31.499999904632567,27.330468050804164,85.92590347730062,72.48454906281819,UBX
2020-09-18,36.900001525878906,41.0,36.5,38.400001525878906,38.400001525878906,234940,35.589999771118165,33.02999992370606,31.909999942779542,65.39400028228759,72.56000036239624,69.05399996757507,41.94823006973539,-8.401031009675918,-11.468265725749815,3.067234716073896,36.99887021779412,31.909999942779542,26.821129667764964,86.82538545050902,82.46801679290051,UBX
2020-09-21,38.400001525878906,38.70000076293945,35.0,36.29999923706055,36.29999923706055,102190,36.619999694824216,33.62999992370605,32.23499994277954,64.6000002670288,72.23000032424926,68.86399994850159,39.64275532989135,-7.686863672413985,-10.711985315082648,3.0251216426686636,37.56773834261301,32.23499994277954,26.902261542946064,77.72485965303837,83.4920495269494,UBX
2020-09-22,36.20000076293945,36.810001373291016,34.209999084472656,35.70000076293945,35.70000076293945,60770,36.7,34.11499996185303,32.425,63.83600025177002,71.93800031661988,68.68899996757507,38.98351646976813,-7.087594398450172,-9.987107131756153,2.899512733305981,37.96327589122964,32.425,26.88672410877035,66.66667171256232,77.07230560536998,UBX
2020-09-23,35.900001525878906,36.900001525878906,34.5,34.70000076293945,34.70000076293945,64520,36.34000015258789,34.425,32.575,62.99000026702881,71.64000032424927,68.50299996376037,37.853664786205684,-6.617083207755449,-9.313102346956011,2.696019139200562,38.18859962616691,32.575,26.961400373833094,56.878310202190505,67.0899471892638,UBX
2020-09-24,34.099998474121094,34.79999923706055,32.79999923706055,34.5,34.5,54310,35.92000045776367,34.85499992370605,32.730000019073486,62.066000328063964,71.35800031661988,68.30349995613098,37.61883020647212,-6.188995205163522,-8.688280918597513,2.4992857134339914,38.376361729056356,32.730000019073486,27.08363830909062,52.11640760281247,58.55379650585517,UBX
2020-09-25,34.400001525878906,35.79999923706055,33.400001525878906,35.400001525878906,35.400001525878906,44670,35.32000045776367,35.45500011444092,32.945000076293944,61.018000297546386,71.08100034713745,68.07699997901916,39.43953523669047,-5.711273768530923,-8.092879488584195,2.3816057200532725,38.65384429444289,32.945000076293944,27.236155858145,50.96142061343776,53.31871280614698,UBX
2020-09-28,35.79999923706055,36.459999084472656,34.29999923706055,34.70000076293945,34.70000076293945,50520,35.00000076293945,35.81000022888183,33.170000076293945,59.94000034332275,70.76600038528443,67.86449999809265,38.49836472604735,-5.327745367431824,-7.539852664353721,2.2121072969218973,38.78225484091878,33.170000076293945,27.557745311669112,50.55491503402815,51.21091441675953,UBX
2020-09-29,34.70000076293945,34.86000061035156,33.5,34.400001525878906,34.400001525878906,46480,34.74000091552735,35.720000457763675,33.32000017166138,58.80800037384033,70.43100038528442,67.62100001335143,38.07896515660561,-4.990476669043545,-7.029977465291686,2.0395007962481406,38.89524938741063,33.32000017166138,27.744750955912124,49.8645058731351,50.46028050686707,UBX
2020-09-30,33.599998474121094,36.0,33.599998474121094,34.599998474121094,34.599998474121094,67710,34.720000457763675,35.53000030517578,33.545000076293945,57.71200031280517,70.07700037002563,67.37600001335144,38.559503795660085,-4.653409109830633,-6.554663794199476,1.9012546843688423,38.94267581594959,33.545000076293945,28.1473243366383,47.696475788094226,49.3719655650859,UBX
2020-10-01,34.599998474121094,35.5,34.0,34.20000076293945,34.20000076293945,49270,34.66000061035156,35.29000053405762,33.710000133514406,56.668000297546385,69.69900037765503,67.12800000190735,37.92557410498802,-4.368203185871124,-6.117371672533805,1.7491684866626809,38.974276248093005,33.710000133514406,28.445724018935802,44.921428372776695,47.494136678002086,UBX
2020-10-02,33.29999923706055,35.400001525878906,33.099998474121094,35.0,35.0,55400,34.58000030517578,34.95000038146973,33.99000015258789,55.674000358581544,69.35800039291382,66.88800000190734,40.04846046359821,-4.031153554902339,-5.700128049007512,1.6689744941051732,38.890673780883574,33.99000015258789,29.089326524292204,41.53100760070338,44.716303920524844,UBX
2020-10-05,35.099998474121094,36.29999923706055,35.0,35.79999923706055,35.79999923706055,64650,34.8,34.900000381469724,34.26500015258789,54.742000312805175,69.04800035476684,66.64999999046326,42.17802894332184,-3.6573266564017075,-5.291567770486351,1.6342411140846433,38.91753709461351,34.26500015258789,29.612463210562268,37.736973736663835,41.39646990338138,UBX
2020-10-06,36.099998474121094,37.79999923706055,35.70000076293945,35.900001525878906,35.900001525878906,79230,35.1,34.92000045776367,34.51750020980835,53.69600040435791,68.75600038528442,66.42600001335144,42.453209300031716,-3.314786007398304,-4.8962114178687415,1.5814254104704375,38.943929480915386,34.51750020980835,30.091070938701304,36.85349168970264,38.707157675690034,UBX
2020-10-07,37.0,39.0,35.70000076293945,38.20000076293945,38.20000076293945,84320,35.82000045776367,35.27000045776367,34.847500228881835,52.61400035858154,68.4310004234314,66.25350003242492,48.52133099775577,-2.825162642317892,-4.482001662758572,1.65683902044068,39.33832165227966,34.847500228881835,30.356678805484012,46.74797863707696,40.446148021147884,UBX
