Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-10-08,38.599998474121094,39.08000183105469,38.29999923706055,38.5,38.5,38120,36.68000030517578,35.67000045776367,35.26250019073486,51.53600032806396,68.14400045394898,66.07350003242493,49.27269793388577,-2.3854274440156686,-4.062686819009992,1.677259374994323,39.484688940887345,35.26250019073486,31.040311440582375,64.80762644321912,49.46969892333298,UBX
2020-10-09,39.0,41.5,37.650001525878906,37.79999923706055,37.79999923706055,91470,37.24000015258789,35.910000228881835,35.682500171661374,50.382000312805175,67.85600046157838,65.89400004386901,47.52948311821647,-2.0695617233693184,-3.664061799881857,1.5945000765125386,39.07886228371629,35.682500171661374,32.28613805960646,71.36307873793312,60.972894606076466,UBX
2020-10-12,38.70000076293945,41.5,38.099998474121094,40.29999923706055,40.29999923706055,119390,38.14000015258789,36.47000007629394,36.14000015258789,49.30200023651123,67.54900045394898,65.73300004005432,53.81411716353265,-1.5990736319983156,-3.2510641663051487,1.651990534306833,39.43448007163083,36.14000015258789,32.845520233544946,78.14748472931102,71.43939663682114,UBX
2020-10-13,40.599998474121094,41.0,38.31999969482422,39.70000076293945,39.70000076293945,56480,38.9,37.0,36.36000022888184,48.1040002822876,67.23300043106079,65.5730000591278,52.19821477836742,-1.260097670802793,-2.8528708672046776,1.5927731964018847,39.97297661466436,36.36000022888184,32.74702384309931,74.3295012437227,74.61335490365566,UBX
2020-10-14,39.70000076293945,40.70000076293945,38.79999923706055,39.099998474121094,39.099998474121094,55770,39.07999954223633,37.45,36.49000015258789,46.84000019073486,66.89000040054322,65.39100005149841,50.56312992266277,-1.0280215570561637,-2.487901005174975,1.4598794481188113,40.29573221530178,36.49000015258789,32.684268089873996,78.98193428555352,77.15297341952913,UBX
2020-10-15,38.5,40.900001525878906,38.5,40.79999923706055,40.79999923706055,57180,39.539999389648436,38.10999984741211,36.70000019073486,45.555000114440915,66.51900037765503,65.2345000553131,54.87606121859238,-0.6988676001591472,-2.1300943241718095,1.4312267240126624,40.94499665299073,36.70000019073486,32.45500372847899,80.80185765420133,78.03776439449257,UBX
2020-10-16,40.70000076293945,42.70000076293945,39.84000015258789,40.599998474121094,40.599998474121094,68990,40.099999237060544,38.66999969482422,36.810000038146974,44.235000114440915,66.15900037765503,65.08150006294251,54.27613518582709,-0.44897361957507087,-1.7938701832524617,1.3448965636773909,41.330574284083596,36.810000038146974,32.28942579221035,80.40673297493004,80.06350830489502,UBX
2020-10-19,40.52000045776367,41.29999923706055,39.099998474121094,39.70000076293945,39.70000076293945,60630,39.97999954223633,39.05999984741211,36.98000011444092,42.94300006866455,65.77100038528442,64.9250000667572,51.54528331799311,-0.31986591807696385,-1.499069330217362,1.1792034121403983,41.663843844082685,36.98000011444092,32.296156384799154,79.51388264065197,80.24082442326117,UBX
2020-10-20,40.099998474121094,41.0,38.20000076293945,38.29999923706055,38.29999923706055,63990,39.699999237060545,39.29999961853027,37.11000003814697,41.31299999237061,65.33600034713746,64.7510000705719,47.538409532955995,-0.3267489982488243,-1.2646052638236545,0.9378562655748302,41.78884519820794,37.11000003814697,32.431154878086005,67.01388350791525,75.6448330411658,UBX
2020-10-21,38.29999923706055,39.599998474121094,37.70000076293945,38.79999923706055,38.79999923706055,61110,39.63999938964844,39.35999946594238,37.314999961853026,39.73299991607666,64.78600030899048,64.5875000667572,49.06137524523299,-0.28853204968547885,-1.0693906209960193,0.7808585713105405,41.91207428299611,37.314999961853026,32.71792564070994,60.763887647125706,69.09721793189769,UBX
2020-10-22,38.70000076293945,39.900001525878906,38.5,39.70000076293945,39.70000076293945,50110,39.41999969482422,39.47999954223633,37.575,38.172999992370606,64.23400030136108,64.42400006294251,51.7751718007203,-0.18350688792401826,-0.8922138743816191,0.7087069864576009,42.09335069931013,37.575,33.05664930068988,58.19354013004579,61.99043709502896,UBX
2020-10-23,40.0,42.20000076293945,39.5,42.099998474121094,42.099998474121094,77330,39.71999969482422,39.909999465942384,37.90999984741211,36.67100002288819,63.781000270843506,64.2670000553131,58.17436062083112,0.09232183842693331,-0.6953067318199087,0.787628570246842,42.71786756778115,37.90999984741211,33.10213212704307,70.61416580722984,63.190531194800485,UBX
2020-10-26,42.400001525878906,44.29999923706055,40.400001525878906,41.20000076293945,41.20000076293945,93600,40.01999969482422,39.999999618530275,38.23499984741211,35.00899997711181,63.319000263214114,64.1125000667572,55.21546121344414,0.2355801759759828,-0.5091293502607304,0.7447095262367132,43.009630136443576,38.23499984741211,33.46036955838065,72.14033444990856,66.98268012906145,UBX
2020-10-27,41.5,41.5,39.849998474121094,40.099998474121094,40.099998474121094,37040,40.37999954223633,40.039999389648436,38.51999969482422,34.98099994659424,62.917000217437746,63.9625000667572,51.75086173852969,0.2573854695234843,-0.3558263863038874,0.6132118558273717,43.017376296258675,38.51999969482422,34.02262309338977,64.07470350095743,68.94306791936532,UBX
2020-10-28,39.70000076293945,40.400001525878906,38.20000076293945,39.79999923706055,39.79999923706055,45770,40.57999954223633,40.10999946594238,38.77999973297119,35.12499996185303,62.48300024032593,63.80450005531311,50.814399280320444,0.24760465815531063,-0.2351401774120478,0.4827448355673584,42.92854093047025,38.77999973297119,34.631458535472134,44.37545851625796,60.19683215570803,UBX
2020-10-29,40.0,42.29999923706055,39.0,42.29999923706055,42.29999923706055,74080,41.099999237060544,40.259999465942386,39.18499965667725,35.331999931335446,62.04700021743774,63.653000059127805,57.68604754318118,0.4365501232297575,-0.10080211728368671,0.5373522405134442,43.03689471017985,39.18499965667725,35.33310460317465,46.28994617354984,51.58003606358846,UBX
2020-10-30,42.29999923706055,42.5,38.0,38.70000076293945,38.70000076293945,74600,40.41999969482422,40.06999969482422,39.369999694824216,35.50199993133545,61.54600019454956,63.46650006294251,47.413620762274924,0.29243002387694617,-0.022155689051560123,0.3145857129285063,42.723266133216754,39.369999694824216,36.01673325643168,39.0597617075386,43.24172213244884,UBX
2020-11-02,39.599998474121094,40.400001525878906,38.900001525878906,40.29999923706055,40.29999923706055,40900,40.23999938964844,40.12999954223633,39.59499969482422,35.71199993133545,61.07900018692017,63.298500051498415,51.543665575313,0.3038180861500521,0.04303906598876232,0.2607790201612898,42.53878891670733,39.59499969482422,36.6512104729411,41.414135575913406,42.254614485667325,UBX
2020-11-03,40.900001525878906,40.900001525878906,38.79999923706055,40.599998474121094,40.599998474121094,63100,40.33999938964844,40.35999946594238,39.82999954223633,35.88599990844727,60.64100015640259,63.13250002861023,52.30012219297695,0.33320960586002,0.10107317396301387,0.23213643189700617,42.2623641294877,39.82999954223633,37.39763495498496,32.82827115182686,37.76738947842633,UBX
2020-11-04,41.0,43.45000076293945,40.79999923706055,42.5,42.5,57650,40.87999954223633,40.72999954223633,40.044999504089354,36.10199989318848,60.239000186920165,62.992000036239624,56.89027557661952,0.5040069626161738,0.18165993169364586,0.322347030922528,42.619081638699384,40.044999504089354,37.470917369479324,52.020190927568855,42.08753255176975,UBX
2020-11-05,42.5,44.20000076293945,40.599998474121094,42.400001525878906,42.400001525878906,90930,40.9,40.999999618530275,40.2399995803833,36.32199993133545,59.790000171661376,62.85600005149841,56.581665738256135,0.624101800171978,0.2701483053893123,0.35395349478266575,42.905632887441854,40.2399995803833,37.57436627332474,62.62626554537656,49.158242541590795,UBX
2020-11-06,42.599998474121094,43.29999923706055,41.400001525878906,42.099998474121094,42.099998474121094,36410,41.57999954223633,40.999999618530275,40.45499954223633,36.541999893188475,59.34800012588501,62.721000051498415,55.60708275473256,0.6871490585136897,0.3535484560141878,0.3336006024995019,42.98914630893492,40.45499954223633,37.92085277553774,70.20202487260252,61.61616044851601,UBX
2020-11-09,42.0,44.20000076293945,42.0,43.099998474121094,43.099998474121094,63560,42.13999938964844,41.189999389648435,40.59499950408936,36.79999984741211,58.865000095367435,62.59900004386902,58.19208326813838,0.8084863799094606,0.4445360407932423,0.36395033911621827,43.37670738395501,40.59499950408936,37.81329162422371,73.232320897032,68.68687043833707,UBX
2020-11-10,43.70000076293945,47.099998474121094,43.400001525878906,45.29999923706055,45.29999923706055,80460,43.07999954223633,41.70999946594238,40.87499942779541,37.07799983978271,58.35100011825561,62.50550004005432,63.26065782430228,1.0698363492157412,0.5695961024777421,0.5002402467379992,44.29428281001539,40.87499942779541,37.45571604557543,76.23486624749474,73.22307067237647,UBX
2020-11-11,45.900001525878906,46.20000076293945,44.4900016784668,45.70000076293945,45.70000076293945,41770,43.71999969482422,42.29999961853027,41.20499954223633,37.389999847412106,57.86000009536743,62.420750036239625,64.11256682840035,1.2943148075831843,0.7145398434988305,0.5797749640843538,45.11420667994615,41.20499954223633,37.29579240452651,82.21778617651046,77.22832444034577,UBX
2020-11-12,45.70000076293945,47.88999938964844,45.400001525878906,47.29999923706055,47.29999923706055,53450,44.699999237060545,42.79999961853027,41.529999542236325,37.71799983978271,57.41200010299683,62.35275002479553,67.37167800692076,1.5830734232416006,0.8882465594473845,0.6948268637942161,46.24766842125537,41.529999542236325,36.81233066321728,86.28985624110318,81.58083622170284,UBX
2020-11-13,47.599998474121094,48.20000076293945,46.04999923706055,46.599998474121094,46.599998474121094,31660,45.599999237060544,43.58999938964844,41.82999954223633,38.061999816894534,56.95000005722046,62.29075001716614,64.60727210397869,1.7354275664062584,1.0576827608391592,0.6777448055670992,47.01308714409951,41.82999954223633,36.64691194037315,87.65449588680322,85.38737943480567,UBX
2020-11-16,46.599998474121094,48.0,46.599998474121094,47.79999923706055,47.79999923706055,34340,46.539999389648436,44.33999938964844,42.23499946594238,38.41199981689453,56.51500001907348,62.20475001335144,67.09953672689707,1.9307429523520128,1.23229479914173,0.6984481532102829,47.92965464839726,42.23499946594238,36.5403442834875,91.47549905970884,88.47328372920514,UBX
2020-11-17,47.900001525878906,48.20000076293945,45.90999984741211,47.099998474121094,47.099998474121094,41390,46.89999923706055,44.98999938964844,42.67499942779541,38.73699977874756,56.1360000038147,62.11475001335144,64.25702412466002,2.0059245419912415,1.3870207477116323,0.6189037942796092,48.44487771862539,42.67499942779541,36.905121136965434,89.86926185738089,89.66641893463104,UBX
2020-11-18,47.099998474121094,48.5,46.29999923706055,46.5,46.5,39130,47.05999908447266,45.38999938964844,43.05999946594238,39.034999771118166,55.734000034332276,62.01725001335144,61.83888736023104,1.9941048317560046,1.5084375645205068,0.4856672672354978,48.77153130541713,43.05999946594238,37.34846762646764,88.74882076680665,90.03119389463218,UBX
2020-11-19,46.599998474121094,47.79999923706055,46.20000076293945,47.29999923706055,47.29999923706055,35530,47.05999908447266,45.8799991607666,43.439999389648435,39.37699974060059,55.3389999961853,61.930250024795534,63.79525236749558,2.0259371365878636,1.6119374789339782,0.41399965765388536,49.217680372555726,43.439999389648435,37.66231840674114,85.93230156040063,88.18346139486277,UBX
2020-11-20,47.599998474121094,49.70000076293945,46.79999923706055,49.599998474121094,49.599998474121094,47780,47.65999908447266,46.6299991607666,43.814999389648435,39.780999717712405,54.998999996185304,61.85925002098084,68.75473005898202,2.2112650964742,1.7318030024420226,0.47946209403217765,50.143434804003704,43.814999389648435,37.486563975293166,89.22126265896007,87.96746166205584,UBX
2020-11-23,50.099998474121094,54.31999969482422,49.70000076293945,53.099998474121094,53.099998474121094,105000,48.71999893188477,47.6299991607666,44.40999927520752,40.21999969482422,54.6339999961853,61.80074999809265,74.48301713010368,2.6104677420093765,1.9075359503554934,0.7029317916538831,51.79292507563369,44.40999927520752,37.027073474781346,92.60642354617288,89.25332925517792,UBX
2020-11-24,54.0,57.29999923706055,51.20000076293945,52.70000076293945,52.70000076293945,78770,49.83999938964844,48.36999931335449,45.039999389648436,40.5679997253418,54.274000034332275,61.74274998664856,72.8394727634222,2.861575778023763,2.0983439158891475,0.7632318621346155,52.97407755601805,45.039999389648436,37.10592122327882,87.54850392240185,89.79206337584499,UBX
2020-11-25,51.22999954223633,56.599998474121094,51.22999954223633,56.5,56.5,60320,51.83999938964844,49.449999237060545,45.87499942779541,40.9679997253418,54.02900003433228,61.71474999427795,77.8417740419939,3.3288361353729314,2.344442359785904,0.9843937755870273,54.87141530153468,45.87499942779541,36.878583554056135,86.17717378765569,88.7773670854102,UBX
2020-11-27,57.400001525878906,65.5,57.400001525878906,63.599998474121094,63.599998474121094,110500,55.099999237060544,51.079999160766604,46.939999389648435,41.5079997253418,53.855000019073486,61.719249982833865,83.83304848579975,4.223369500059313,2.720227787840586,1.503141712218727,58.63091859491111,46.939999389648435,35.24908018438576,86.44618162428908,86.72395311144892,UBX
2020-11-30,65.0,67.19999694824219,58.599998474121094,60.29999923706055,60.29999923706055,136510,57.23999938964844,52.449999237060545,48.01999931335449,41.94599967956543,53.66999998092651,61.717749986648556,73.83963137734779,4.612837359463363,3.0987497021651413,1.5140876572982216,60.434925661669936,48.01999931335449,35.60507296503904,85.9639506863909,86.19576869944528,UBX
2020-12-01,63.0,64.5,56.70000076293945,59.29999923706055,59.29999923706055,116520,58.47999954223633,53.599999237060544,48.96999931335449,42.40599967956543,53.50299997329712,61.69724997520447,71.07469829896105,4.785635968860113,3.4361269555041356,1.3495090133559775,61.77813718168888,48.96999931335449,36.16186144502011,76.04561988872767,82.81858406646927,UBX
2020-12-02,58.06999969482422,61.900001525878906,55.29999923706055,61.599998474121094,61.599998474121094,97340,60.25999908447265,55.04999923706055,50.01999931335449,42.923999633789066,53.37999994277954,61.68624997138977,73.52977524666244,5.049958055316985,3.7588931754667056,1.2910648798502793,63.34405232303215,50.01999931335449,36.69594630367683,70.17796691771518,77.39584583094465,UBX
2020-12-03,62.29999923706055,63.54999923706055,59.0,60.400001525878906,60.400001525878906,129170,61.039999389648436,56.439999389648435,50.914999389648436,43.43799964904785,53.21399995803833,61.649749994277954,70.1827813581498,5.103772377264534,4.027869015826271,1.0759033614382627,64.50047322423617,50.914999389648436,37.3295255550607,69.19521087536172,71.80626589393493,UBX
2020-12-04,61.20000076293945,61.79999923706055,57.599998474121094,60.099998474121094,60.099998474121094,90530,60.33999938964844,57.71999931335449,51.79999923706055,43.94999961853027,53.00799997329712,61.60949997901916,69.33308758399271,5.063840079763963,4.235063228613809,0.8287768511501543,65.35743278116996,51.79999923706055,38.24256569295113,69.67435999182364,69.68251259496691,UBX
2020-12-07,60.0,65.0,59.099998474121094,61.79999923706055,61.79999923706055,86960,60.63999938964844,58.939999389648435,52.78499927520752,44.47799957275391,52.74799993515015,61.59849997520447,71.4429463530051,5.110459108910952,4.410142404673238,0.7003167042377143,66.24252880488494,52.78499927520752,39.327469745530095,69.78237946477763,69.55065011065439,UBX
2020-12-08,61.0,63.400001525878906,60.900001525878906,62.599998474121094,62.599998474121094,52890,61.29999923706055,59.88999938964844,53.75999927520752,45.03599952697754,52.48799993515015,61.59699995994568,72.40508472866556,5.152562742009167,4.558626472140423,0.5939362698687436,67.09452569325722,53.75999927520752,40.42547285715782,73.12741350053996,70.86138431904713,UBX
2020-12-09,63.0,65.69999694824219,60.70000076293945,61.5,61.5,111610,61.279999542236325,60.76999931335449,54.569999313354494,45.57799949645996,52.19299993515015,61.587999963760375,68.96446477933671,5.03908208918461,4.65471759554926,0.3843644936353501,67.71733351696174,54.569999313354494,41.42266510974724,75.19612682359565,72.70197326297114,UBX
2020-12-10,61.5,63.0,60.20000076293945,61.20000076293945,61.20000076293945,62800,61.439999389648435,61.23999938964844,55.34499931335449,46.10999954223633,51.91099992752075,61.58249997138977,68.01520215591677,4.868815745819404,4.6975372256032895,0.17127852021611467,68.13194209295463,55.34499931335449,42.55805653375435,73.84688151158251,74.05680727857276,UBX
2020-12-11,60.900001525878906,61.900001525878906,59.099998474121094,61.79999923706055,61.79999923706055,57550,61.779999542236325,61.05999946594238,56.069999313354494,46.66199951171875,51.664999904632566,61.59099997520447,68.93614162815815,4.727794235468075,4.703588627576247,0.024205607891827796,68.59167672519763,56.069999313354494,43.54832190151136,70.86275554932178,73.30192129483338,UBX
2020-12-14,62.5,64.0,59.0,59.400001525878906,59.400001525878906,84210,61.3,60.96999969482422,56.70999946594238,47.14999954223633,51.411999950408934,61.57899998664856,61.32935491754108,4.371976491304039,4.637266200321806,-0.2652897090177664,68.51828487039803,56.70999946594238,44.90171406148672,63.66037705884319,69.45667137324922,UBX
2020-12-15,61.400001525878906,61.45000076293945,58.099998474121094,59.5,59.5,86260,60.68000030517578,60.989999771118164,57.294999504089354,47.62399955749512,51.18299993515015,61.585999994277955,61.51988251244076,4.051355897757219,4.520084139808889,-0.46872824205166985,68.41911312247831,57.294999504089354,46.1708858857004,57.392495959424956,63.971876189196706,UBX
2020-12-16,60.5,60.95000076293945,56.5,56.900001525878906,56.900001525878906,68750,59.76000061035156,60.52000007629395,57.78499965667724,48.04399955749512,50.869999980926515,61.57000000953674,54.06173677705315,3.5465808433646373,4.325383480520038,-0.7788026371554011,67.88594509148831,57.78499965667724,47.68405422186618,38.826674784620955,53.2931826009631,UBX
2020-12-17,57.79999923706055,58.099998474121094,53.29999923706055,54.099998474121094,54.099998474121094,128720,58.34000015258789,59.88999977111816,58.1649995803833,48.36199951171875,50.48799993515015,61.53449999809265,47.39762808493576,2.88732286963063,4.037771358342157,-1.1504484887115272,67.03613830107805,58.1649995803833,49.29386085968855,23.661799502972105,39.96032341567274,UBX
2020-12-18,53.70000076293945,55.29999923706055,52.75,53.79999923706055,53.79999923706055,86690,56.74000015258789,59.25999984741211,58.4899995803833,48.66799949645996,50.10199991226196,61.51300000190735,46.73293454180894,2.313974684750086,3.693012023623743,-1.379037338873657,66.1369336921155,58.4899995803833,50.84306546865108,9.10296508029381,23.863813122629026,UBX
2020-12-21,53.0,54.20000076293945,51.900001525878906,53.0,53.0,159150,55.45999984741211,58.37999992370605,58.65999965667724,48.97199951171875,49.67699991226196,61.51699999809265,44.92370158263864,1.7745825815624983,3.309326135211494,-1.5347435536489957,65.63004960987459,58.65999965667724,51.6899497034799,7.278167116513697,13.347643899926608,UBX
2020-12-22,54.79999923706055,58.900001525878906,53.599998474121094,56.20000076293945,56.20000076293945,127100,54.8,57.74000015258789,58.81499977111817,49.28999954223633,49.29599988937378,61.52250000953674,52.79590497350897,1.5870294837262264,2.9648668049144407,-1.3778373211882142,65.41144521465739,58.81499977111817,52.21855432757895,15.746178434816153,10.709103543874624,UBX
2020-12-23,57.20000076293945,57.5,54.79999923706055,55.900001525878906,55.900001525878906,65300,54.6,57.18000030517578,58.974999809265135,49.61399955749512,48.85899991989136,61.53250000953674,52.044863044023735,1.3980688043029375,2.65150720479214,-1.2534384004892027,65.1094511148595,58.974999809265135,52.84054850367077,22.705316012759116,15.243220521363058,UBX
2020-12-24,56.599998474121094,56.900001525878906,55.099998474121094,55.70000076293945,55.70000076293945,17600,54.92000045776367,56.630000305175784,58.93499984741211,49.94599960327148,48.39299989700317,61.55900000572205,51.5186943813934,1.2181358031037277,2.3648329244544577,-1.14669712135073,65.1434692056701,58.93499984741211,52.72653048915412,29.227059149388538,22.55951786565467,UBX
2020-12-28,57.79999923706055,60.77000045776367,56.599998474121094,56.70000076293945,56.70000076293945,106560,55.50000076293945,56.12000045776367,58.589999961853025,50.26399963378906,47.90949987411499,61.567500009536744,54.021652038286206,1.143052844294047,2.1204769084223756,-0.9774240641283285,64.48199400736638,58.589999961853025,52.69800591633966,30.434789018607034,27.455721393584962,UBX
2020-12-29,58.099998474121094,59.0,50.79999923706055,51.400001525878906,51.400001525878906,85230,55.18000106811523,55.32000045776367,58.14500007629395,50.479999694824215,47.35749990463257,61.57450001716614,41.726112062479594,0.6484089591443762,1.8260633185667756,-1.1776543594223994,64.7539251203078,58.14500007629395,51.536075032280095,22.115237270644084,27.25902847954662,UBX
2020-12-30,52.29999923706055,55.400001525878906,52.0,53.5,53.5,72790,54.640000915527345,54.720000457763675,57.85500011444092,50.75599967956543,46.84949987411499,61.565500020980835,46.88466103350791,0.42099942359638476,1.5450505395726974,-1.1240511159763127,64.73903169886678,57.85500011444092,50.97096853001506,19.754675458149247,24.101567249133524,UBX
2020-12-31,54.5,54.5,51.79999923706055,52.400001525878906,52.400001525878906,62060,53.94000091552734,54.27000045776367,57.395000267028806,51.0379997253418,46.1754998588562,61.573000020980835,44.65479168452575,0.15028267930728134,1.2660969675196143,-1.115814288212333,64.44410594039911,57.395000267028806,50.3458945936585,12.200880143220203,18.02359762400458,UBX
2021-01-04,54.5,58.099998474121094,52.70000076293945,56.900001525878906,56.900001525878906,138280,54.18000106811523,54.550000762939455,57.22000026702881,51.39999977111816,45.56649984359741,61.60100003242493,54.242522396966095,0.29544440182371545,1.0719664543804346,-0.7765220525567191,64.13450596389167,57.22000026702881,50.30549457016595,26.26263823099008,19.40606461078658,UBX
2021-01-05,57.79999923706055,58.150001525878906,54.7599983215332,55.099998474121094,55.099998474121094,53410,53.86000061035156,54.680000686645506,56.97000026702881,51.7079997253418,44.9404998588562,61.617000017166134,50.47579347299409,0.2622182212980846,0.9100168077639645,-0.64779858646588,63.81108151327668,56.97000026702881,50.128919020780934,32.90297951557334,23.788832629927942,UBX
2021-01-06,55.54999923706055,59.70000076293945,55.099998474121094,58.5,58.5,93930,55.28000030517578,55.23000068664551,56.80500030517578,52.03599975585937,44.35349988937378,61.632000017166135,56.60562429597936,0.5044232645883113,0.8288980991288339,-0.3244748345405226,63.323734422670924,56.80500030517578,50.28626618768064,54.14992495472037,37.77184756709466,UBX
2021-01-07,59.400001525878906,62.79999923706055,58.0,59.0,59.0,82320,56.380000305175784,55.51000061035156,56.625000381469725,52.39199974060059,43.700499858856205,61.64550002098083,57.439899212284075,0.728322677256287,0.8087830147543246,-0.0804603374980376,62.67574402013912,56.625000381469725,50.57425674280033,61.5236595582195,49.525521342837806,UBX
2021-01-08,60.0,61.900001525878906,58.0,60.0,60.0,66330,57.9,55.92000045776367,56.55000038146973,52.78999977111816,43.8854998588562,61.66000002861023,59.13217801050206,0.9752145512581905,0.8420693220550978,0.13314522920309269,62.390719413385256,56.55000038146973,50.7092813495542,73.62069259775184,63.09809237023063,UBX
2021-01-11,60.900001525878906,63.150001525878906,58.79999923706055,60.099998474121094,60.099998474121094,97950,58.539999389648436,56.36000022888184,56.49500026702881,53.195999755859376,44.1604998588562,61.67350001335144,59.30642814965523,1.1655118857906146,0.9067578348022012,0.2587540509884134,62.1781239979939,56.49500026702881,50.811876536063714,73.43454543557647,69.52629919718267,UBX
2021-01-12,60.5,63.5,60.5,63.29999923706055,63.29999923706055,90070,60.17999954223633,57.02000007629395,56.57000026702881,53.61599975585938,44.47399984359741,61.70250000953674,64.51980407434017,1.5565937684560325,1.0367250215329675,0.519868746923065,62.56236163158918,56.57000026702881,50.57763890246844,83.46516251772293,76.84013351701714,UBX
2021-01-13,64.0,66.5,63.5,64.69999694824219,64.69999694824219,106390,61.41999893188476,58.349999618530276,56.83500003814697,54.13599967956543,44.81899980545044,61.72849999427795,66.53950699424728,1.956938721653323,1.2207677615570387,0.7361709600962842,63.70850591149834,56.83500003814697,49.9614941647956,87.42127583166626,81.44032792832195,UBX
2021-01-14,66.19999694824219,72.80000305175781,64.5999984741211,71.30000305175781,71.30000305175781,141160,63.87999954223633,60.12999992370605,57.42500019073486,54.75599975585938,45.23399984359741,61.79500000953674,74.04158197815475,2.774794214932747,1.5315730522321804,1.2432211627005667,66.71367607851347,57.42500019073486,48.136324302956254,93.38067442266191,88.08903759068376,UBX
2021-01-15,72.80000305175781,73.9000015258789,68.0999984741211,69.19999694824219,69.19999694824219,118080,65.71999893188476,61.80999946594238,58.03999996185303,55.3279997253418,45.60699981689453,61.87699999809265,68.75907596637282,3.2164207473933573,1.8685425912644158,1.3478781561289415,68.64384765420223,58.03999996185303,47.43615226950382,87.12349806114396,89.3084827718241,UBX
2021-01-19,74.4000015258789,74.4000015258789,68.19999694824219,70.0999984741211,70.0999984741211,127070,67.71999893188476,63.1299991607666,58.839999961853025,55.87999969482422,45.99099979400635,61.936499986648556,69.75499791027889,3.597565066942373,2.214347086400007,1.3832179805423657,70.4961389607264,58.839999961853025,47.18386096297965,84.8717103566526,88.45862761348621,UBX
2021-01-20,72.0,72.0,64.25,67.0999984741211,67.0999984741211,106110,68.47999877929688,64.3299991607666,59.50499992370605,56.37399963378906,46.347999782562255,61.99649998664856,62.59217570859259,3.6158682795013775,2.494651325020281,1.1212169544810964,71.44911438177084,59.50499992370605,47.56088546564127,76.3774721726905,82.7908935301624,UBX
2021-01-21,67.19999694824219,68.9000015258789,67.0999984741211,68.30000305175781,68.30000305175781,64230,69.2,65.30999946594238,60.27000007629395,56.8979997253418,46.71999980926514,62.04800000190735,64.17677638313603,3.6847287880755886,2.7326668176313427,0.9520619704442459,72.40789035659044,60.27000007629395,48.13210979599745,74.16253790258479,78.47057347730936,UBX
2021-01-22,68.0,68.55000305175781,66.0,68.0999984741211,68.0999984741211,60980,68.55999908447265,66.21999931335449,60.86499996185303,57.3979997253418,47.09899978637695,62.10300000190735,63.69250651952114,3.6807333365991752,2.922280121424909,0.7584532151742662,73.30931903125607,60.86499996185303,48.420680892449994,70.55856424923934,73.69952477483827,UBX
