Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-01-25,68.0,68.5,64.5,67.30000305175781,67.30000305175781,87390,68.18000030517578,66.94999961853027,61.435000038146974,57.83799980163574,47.457999820709226,62.132000017166135,61.68739637188988,3.5718400194237248,3.052192101024672,0.5196479183990528,73.96149547034108,61.435000038146974,48.908504605952864,69.27529625732078,71.33213280304837,UBX
2021-01-26,67.30000305175781,67.30000305175781,60.79999923706055,61.400001525878906,61.400001525878906,112010,66.44000091552735,67.07999992370605,61.72000007629394,58.15199981689453,47.77099983215332,62.121000032424924,49.348571829827,2.975164620490524,3.0367866049178422,-0.06162198442731803,73.96787292702405,61.72000007629394,49.472127225563845,55.81984247552604,65.21790099402878,UBX
2021-01-27,60.0,62.79999923706055,57.599998474121094,60.099998474121094,60.099998474121094,90920,65.04000091552734,66.7599998474121,61.88999996185303,58.40799980163574,48.06299982070923,62.10600003242493,47.1124769981982,2.3700749377617143,2.9034442714866167,-0.5333693337249024,73.94734593600023,61.88999996185303,49.832653987705825,37.124249403852524,54.07312937889984,UBX
2021-01-28,60.70000076293945,61.9900016784668,58.20000076293945,59.400001525878906,59.400001525878906,53430,63.26000061035156,66.23000030517578,62.28999996185303,58.6639998626709,48.36299983978272,62.07700005531311,45.90626390993822,1.8131522111171279,2.685385859412719,-0.872233648295591,73.42425327966318,62.28999996185303,51.15574664404288,19.412583102791462,37.45222499405674,UBX
2021-01-29,59.5,61.70000076293945,58.20000076293945,59.75,59.75,65720,61.59000091552734,65.075,62.60249996185303,58.90299987792969,48.65749984741211,62.06775006294251,46.641866776364765,1.3840741444608895,2.425123516422353,-1.0410493719614635,73.06282844811643,62.60249996185303,52.14217147558962,12.797625805514043,23.11148610405274,UBX
2021-02-01,62.70000076293945,64.9000015258789,61.0,64.5999984741211,64.5999984741211,86080,61.05,64.6150001525879,63.21249980926514,59.25299987792969,48.99499982833862,62.08225005149841,55.64337122642778,1.4190234104639714,2.223903495230677,-0.8048800847667055,72.58852657859835,63.21249980926514,53.83647303993193,21.72619561219067,17.978801506832124,UBX
2021-02-02,66.5999984741211,66.9000015258789,62.599998474121094,65.0999984741211,65.0999984741211,55200,61.789999389648436,64.1150001525879,63.62249965667725,59.62499984741211,49.32999980926514,62.08775004386902,56.45887726762159,1.4701201469568232,2.0731468255759062,-0.603026678619083,72.56568039991154,63.62249965667725,54.67931891344296,33.03571131224047,22.519844243315124,UBX
2021-02-03,65.9000015258789,66.80000305175781,64.5,66.0,66.0,62260,62.96999969482422,64.00500030517578,64.1674997329712,59.9989998626709,49.68799980163574,62.08275004386902,57.957242772463545,1.5651946901827927,1.9715563984972835,-0.4063617083144908,72.2542962413967,64.1674997329712,56.08070322454569,45.43650271040246,33.39946987827793,UBX
2021-02-04,66.30000305175781,69.0999984741211,65.0999984741211,66.80000305175781,66.80000305175781,78900,64.45,63.85500030517578,64.58249988555909,60.342999954223636,50.06199983596802,62.095750074386594,59.298050293711746,1.685664223161801,1.914377963430187,-0.22871374026838587,72.30708928319872,64.58249988555909,56.857910487919455,49.80159036516636,42.7579347959365,UBX
2021-02-05,68.30000305175781,76.19999694824219,67.0,75.0999984741211,75.0999984741211,139180,67.51999969482422,64.55500030517578,65.38749980926514,60.782999954223634,50.501499824523925,62.1382500743866,69.9910025304699,2.4229472331411444,2.0160918173723785,0.4068554157687658,73.92962344282894,65.38749980926514,56.84537617570133,66.28265042866029,53.8402478347431,UBX
2021-02-08,80.97000122070312,81.19999694824219,73.30000305175781,80.30000305175781,80.30000305175781,222510,70.66000061035156,65.85500030517578,66.40249996185302,61.335,50.9514998626709,62.21375010490417,74.50929922102829,3.3877938627297084,2.2904322264438446,1.0973616362858638,76.77161249304797,66.40249996185302,56.03338743065809,81.67813919324463,65.92079332902382,UBX
2021-02-09,82.5,95.0,82.12999725341797,94.19999694824219,94.19999694824219,234450,76.48000030517578,69.1349998474121,68.10749988555908,62.08899993896485,51.52849983215332,62.34175009727478,82.2169877073887,5.213951916255354,2.8751361644061464,2.3388157518492076,83.67947016764992,68.10749988555908,52.53552960346823,96.04448333731777,81.33509098640764,UBX
2021-02-10,97.0,97.80000305175781,83.0,87.4000015258789,87.4000015258789,199200,80.76000061035157,71.8650001525879,69.3125,62.565,52.0364998626709,62.44175009727478,70.91939093276798,6.042834495253516,3.50867583057562,2.5341586646778955,86.81952341274486,69.3125,51.80547658725514,89.39225772404386,89.03829341820216,UBX
2021-02-11,88.0999984741211,89.70999908447266,79.0,82.80000305175781,82.80000305175781,110570,83.96000061035156,74.20500030517579,70.21750030517578,63.015000076293944,52.48049987792969,62.52025012016296,64.46598636838968,6.256428267242384,4.058226317908973,2.198201949333411,88.52998996110921,70.21750030517578,51.90501064924235,78.22562609716532,87.88745571950905,UBX
2021-02-12,82.0999984741211,85.5,78.0999984741211,82.0999984741211,82.0999984741211,72300,85.36000061035156,76.44000015258788,70.75750007629395,63.471000061035156,52.93849987030029,62.58425009727478,63.51875999428059,6.2966346662570345,4.505907987578586,1.7907266786784488,89.78866579190779,70.75750007629395,51.72633436068011,65.9203968296896,77.84609355029966,UBX
2021-02-16,83.5,86.9000015258789,79.0999984741211,84.19999694824219,84.19999694824219,141030,86.13999938964844,78.4,71.50750007629395,63.92300003051758,53.42349983215332,62.680750074386594,65.17206746003748,6.423900131611418,4.889506416385152,1.5343937152262663,91.39695079085234,71.50750007629395,51.618049361735565,63.26699366779303,69.13767219821604,UBX
2021-02-17,82.0,82.0,74.0,78.5,78.5,121410,83.0,79.7400001525879,71.9275001525879,64.285,53.861499824523925,62.750750074386595,57.54849809162966,5.995702091426878,5.110745551393498,0.8849565400333805,92.03390332061076,71.9275001525879,51.82109698456503,59.459010321124474,62.88213360620242,UBX
2021-02-18,77.69999694824219,78.16999816894531,74.0,74.0999984741211,74.0999984741211,64890,80.33999938964844,80.55,72.27750015258789,64.565,54.257499809265134,62.8077500629425,52.4482559369009,5.24089493432983,5.136775427980764,0.10411950634906653,92.2790111868917,72.27750015258789,52.27598911828409,52.527757107480475,58.41792036546605,UBX
2021-02-19,75.9000015258789,79.19999694824219,74.19999694824219,77.30000305175781,77.30000305175781,62160,79.23999938964843,81.6,72.7275001525879,64.87500007629394,54.67649982452392,62.87875008583069,55.53471378816279,4.845067527591425,5.078433847902896,-0.23336632031147087,92.75576653019495,72.7275001525879,52.69923377498084,45.23587043486625,52.407545954490466,UBX
2021-02-22,77.5999984741211,80.9000015258789,76.19999694824219,77.4000015258789,77.4000015258789,76520,78.3,81.83000030517579,73.19250030517578,65.1710001373291,55.10349983215332,62.93475010871887,55.63162964388197,4.4877089814716555,4.960288874616648,-0.47257989314499227,93.20125471379896,73.19250030517578,53.18374589655261,42.16348255961451,46.64237003398714,UBX
2021-02-23,74.0999984741211,74.4000015258789,65.19999694824219,69.80000305175781,69.80000305175781,106820,75.42000122070313,80.78000030517578,73.31750030517578,65.33700019836425,55.45749984741211,62.944250116348265,47.20972979354215,3.5503175473286035,4.678294609159039,-1.1279770618304354,93.20833376511855,73.31750030517578,53.426666845233015,34.08495474987206,40.49476924811767,UBX
2021-02-24,71.69999694824219,74.19999694824219,70.0,72.0,72.0,58460,74.12000122070313,78.56000061035157,73.84750022888184,65.55300018310547,55.831499862670896,62.95425011634827,49.588806928918714,2.9509329318645854,4.332822273700148,-1.3818893418355627,92.99073564075991,73.84750022888184,54.704264817003775,26.35410017090003,34.20084582679559,UBX
2021-02-25,71.0999984741211,72.41999816894531,67.0,67.80000305175781,67.80000305175781,62820,72.86000213623046,76.60000076293946,74.23250045776368,65.67300025939942,56.16749988555908,62.93325013160705,45.383796819246186,2.1126582437425157,3.8887894677086217,-1.776131223966106,92.54605404115276,74.23250045776368,55.9189468743746,14.997440039093165,25.14549831995514,UBX
2021-02-26,66.0,69.80000305175781,64.5999984741211,68.0999984741211,68.0999984741211,62340,71.02000122070312,75.13000030517578,74.66750030517578,65.84700019836426,56.49849987030029,62.92825013160706,45.73773842078328,1.4557457070406201,3.4021807155750214,-1.9464350085344013,91.93452832350236,74.66750030517578,57.400472286849194,13.206187905556279,18.18590937184988,UBX
2021-03-01,70.5999984741211,76.69999694824219,70.0999984741211,76.0999984741211,76.0999984741211,88050,70.76000061035157,74.53000030517578,75.48500022888183,66.17900016784668,56.901499862670896,62.97475010871887,54.25192186085817,1.5626575861825387,3.034276089696525,-1.4716185035139864,91.34000193857777,75.48500022888183,59.62999851918588,17.718731337985584,15.307453094211732,UBX
2021-03-02,76.30000305175781,76.9800033569336,72.19999694824219,73.5,73.5,54010,71.5,73.46000061035156,75.93000030517578,66.5110001373291,57.27749984741211,63.01675011634827,51.42763099877886,1.4212051051110564,2.711661892779431,-1.2904567876683748,91.01908150597643,75.93000030517578,60.84091910437514,23.995982159168893,18.306967134236974,UBX
2021-03-03,74.0999984741211,75.5999984741211,71.0999984741211,72.0,72.0,43330,71.5,72.81000061035157,76.27500038146972,66.86900016784668,57.615499839782714,63.02325013160706,49.816358046709595,1.174526322446951,2.4042347787129352,-1.2297084562659841,90.65677578721812,76.27500038146972,61.893224975721324,30.305371720802302,24.006695072652317,UBX
2021-03-04,71.38999938964844,73.0999984741211,65.19999694824219,67.30000305175781,67.30000305175781,84340,71.4,72.13000106811523,76.34000053405762,67.13900024414062,57.903499870300294,63.023750162124635,45.05325704403674,0.5929460230931056,2.0419770275889695,-1.4490310044958639,90.54611022629454,76.34000053405762,62.1338908418207,22.79506930349882,25.698807727823393,UBX
2021-03-05,67.0,67.4800033569336,54.20000076293945,61.29999923706055,61.29999923706055,127450,70.0400001525879,70.53000068664551,76.06500034332275,67.30500022888184,58.13849987030029,62.997250165939334,39.81908784022361,-0.3480980601724326,1.563962010036689,-1.9120600702091217,91.18283979142292,76.06500034332275,60.947160895222574,21.09683704947612,24.73242602459247,UBX
2021-03-08,63.29999923706055,64.5,61.29999923706055,62.099998474121094,62.099998474121094,51830,67.2400001525879,69.00000038146973,75.41500034332276,67.42300018310547,58.3564998626709,62.95275015830994,40.80654437615619,-1.0175987781771028,1.0476498523939308,-2.0652486305710336,91.71460399796348,75.41500034332276,59.11539668868204,20.745811325386715,21.545905892787275,UBX
2021-03-09,63.900001525878906,68.69999694824219,63.5,66.9000015258789,66.9000015258789,44680,65.92000045776368,68.71000022888184,74.74500026702881,67.64300018310547,58.628499870300296,62.930750150680545,46.48075939877103,-1.147633584129693,0.608593165089206,-1.756226749218899,91.2861571059374,74.74500026702881,58.203843428120216,32.56511211887931,24.80258683124744,UBX
2021-03-10,68.5,69.9000015258789,66.4000015258789,68.5999984741211,68.5999984741211,37050,65.2400001525879,68.37000007629395,73.46500034332276,67.9010001373291,58.92349987030029,62.90675013542175,48.368482523818244,-1.1008219680318518,0.2667101384649944,-1.3675321064968462,87.56851411062158,73.46500034332276,59.361486576023935,43.30512581981091,32.20534975469237,UBX
2021-03-11,70.0999984741211,76.0,69.19000244140625,72.4000015258789,72.4000015258789,56880,66.2599998474121,68.82999992370605,72.71500034332276,68.21500015258789,59.23949989318848,62.879250135421756,52.409314575843894,-0.7484670741621926,0.06367469593955702,-0.8121417701017496,85.28675811576855,72.71500034332276,60.143242570876964,56.554304547609526,44.14151416209997,UBX
2021-03-12,73.5,74.4000015258789,68.69999694824219,70.0999984741211,70.0999984741211,67370,68.01999969482422,69.02999992370606,72.08000011444092,68.58900009155273,59.534499893188475,62.84675013542175,49.86550118249176,-0.6473520352402886,-0.0785306502964121,-0.5688213849438766,83.80443542517922,72.08000011444092,60.35556480370262,63.96513985299962,54.6081900734734,UBX
2021-03-15,70.69999694824219,72.80000305175781,69.0,70.69999694824219,70.69999694824219,34740,69.73999938964843,68.48999977111816,71.51000003814697,68.93300003051758,59.844499855041505,62.807750120162964,50.539932749238325,-0.5128904935882161,-0.16540261895477293,-0.3474878746334432,82.30182987974173,71.51000003814697,60.71817019655221,70.13159275560047,63.550345718736594,UBX
2021-03-16,70.80000305175781,72.5,66.98999786376953,68.4000015258789,68.4000015258789,38770,70.03999938964844,67.97999992370606,70.72000026702881,69.25300003051758,60.14549987792969,62.74075011253357,47.8808922305829,-0.5851736442933486,-0.24935682402248807,-0.33581682027086057,79.86846498030634,70.72000026702881,61.571535553751275,68.18845383817724,67.42839548225918,UBX
2021-03-17,66.80000305175781,70.0,66.19999694824219,69.69999694824219,69.69999694824219,20300,70.25999908447265,67.74999961853027,70.28000011444092,69.50899993896485,60.454499855041504,62.62025008201599,49.498214488051715,-0.5314337583690332,-0.30577221089179707,-0.2256615474772361,78.70747946819978,70.28000011444092,61.852520760682076,67.603142921686,68.6410631718213,UBX
2021-03-18,68.69999694824219,70.5999984741211,66.19999694824219,66.5,66.5,39350,69.07999877929687,67.6699993133545,69.90000019073486,69.73699996948243,60.72249984741211,62.478250074386594,45.73594682591229,-0.7385440457995713,-0.3923265778733519,-0.34621746792621944,78.28951812500351,69.90000019073486,61.510482256466204,61.45740620822091,65.74966765602811,UBX
2021-03-19,66.80000305175781,70.69999694824219,65.4000015258789,70.30000305175781,70.30000305175781,56510,69.11999969482422,68.56999969482422,69.55000019073486,69.97300003051758,61.00449989318847,62.39275008201599,50.543283119999124,-0.5892593375687483,-0.43171312981243115,-0.1575462077563171,77.22945350191178,69.55000019073486,61.87054687955795,64.23762468864642,64.4327246061845,UBX
2021-03-22,70.5999984741211,71.30000305175781,67.8499984741211,68.30000305175781,68.30000305175781,31880,68.64000091552734,69.19000015258788,69.09500026702881,70.15900009155274,61.27549991607666,62.29725008964539,48.12666103586958,-0.6251273372446775,-0.47039597129888044,-0.15473136594579706,75.88719415511781,69.09500026702881,62.302806378939806,63.1165560583702,62.937195651745895,UBX
2021-03-23,66.5,68.30000305175781,62.5,63.0,63.0,39080,67.56000061035157,68.8,68.75500011444092,70.21900009155273,61.50449993133545,62.210750074386596,42.348213290534375,-1.068897354370364,-0.5900962479131772,-0.47880110645718676,76.035240307187,68.75500011444092,61.47475992169483,58.57397194718819,61.97605089806833,UBX
2021-03-24,65.80000305175781,68.0,61.599998474121094,61.70000076293945,61.70000076293945,58270,65.96000137329102,68.11000022888183,68.2400001525879,70.2510001373291,61.72349994659424,62.10325009346008,41.046389855822255,-1.5081028926318396,-0.7736975768569097,-0.73440531577493,75.97237338075786,68.2400001525879,60.507626924417934,46.48318438806508,56.057904131207884,UBX
2021-03-25,60.099998474121094,63.29999923706055,59.5,63.20000076293945,63.20000076293945,43810,65.30000152587891,67.19000015258788,68.01000003814697,70.24900016784667,61.932499961853026,61.98975008964538,43.21549056657288,-1.7153653184192592,-0.9620311251693796,-0.7533341932498796,76.04863143963175,68.01000003814697,59.97136863666219,32.39829612233175,45.81848415252839,UBX
2021-03-26,64.19999694824219,64.5,59.5,60.79999923706055,60.79999923706055,31990,63.400000762939456,66.26000022888184,67.64500007629394,70.17100021362305,62.15349994659424,61.8497500705719,40.63906298653029,-2.0496552003066313,-1.1795559401968299,-0.8700992601098014,76.27528960138898,67.64500007629394,59.014710551198895,21.56890041061128,33.48346030700275,UBX
2021-03-29,60.0,60.400001525878906,55.5,55.5,55.5,48410,60.84000015258789,64.74000053405761,66.6150001525879,69.85500015258789,62.305499954223635,61.6922500705719,35.59259911991391,-2.71099729533654,-1.4858442112247718,-1.2251530841117682,75.85843586150072,66.6150001525879,57.37156444367507,10.101010101010091,21.356068877984427,UBX
2021-03-30,55.0,58.5,54.20000076293945,57.400001525878906,57.400001525878906,43070,59.720000457763675,63.64000053405762,65.81000022888183,69.61900024414062,62.47349998474121,61.5572500705719,38.5390912502872,-3.04668118202391,-1.7980116053845996,-1.2486695766393106,75.3153460697452,65.81000022888183,56.30465438801846,7.519228783641428,13.063046431754321,UBX
2021-03-31,57.29999923706055,60.5,57.29999923706055,60.0,60.0,39640,59.380000305175784,62.670000839233396,65.21000022888184,69.4170002746582,62.648499984741214,61.443750085830686,42.42093413181606,-3.0675540789912574,-2.051920100105931,-1.0156339788853264,74.59081046324054,65.21000022888184,55.82918999452313,14.463923173916106,10.694720686189262,UBX
2021-04-01,60.900001525878906,63.400001525878906,60.099998474121094,63.0,63.0,34010,59.34000015258789,62.3200008392334,64.99500007629395,69.33500030517578,62.85449996948242,61.3222500705719,46.6110246648722,-2.8096333677378595,-2.2034627536323166,-0.606170614105543,74.37145453589673,64.99500007629395,55.618545616691165,30.234529184989526,17.405893714182408,UBX
2021-04-05,65.30000305175781,65.4000015258789,61.08000183105469,61.900001525878906,61.900001525878906,33330,59.560000610351565,61.48000068664551,65.02500019073486,69.2070002746582,63.0525,61.2002500629425,45.309059540465185,-2.6632892885633836,-2.29542806061853,-0.36786122794485365,74.35771122079319,65.02500019073486,55.69228916067652,39.36706437148781,28.021838910131198,UBX
2021-04-06,61.439998626708984,62.0,59.79999923706055,60.29999923706055,60.29999923706055,21970,60.52000045776367,60.68000030517578,64.93500022888183,69.051000289917,63.224500007629395,61.04475005149841,43.409685304392056,-2.6459168816108942,-2.365525824817003,-0.2803910567938912,74.41239939701035,64.93500022888183,55.45760106075332,41.68694253687068,37.096178697782726,UBX
2021-04-07,60.099998474121094,60.29999923706055,58.0,58.20000076293945,58.20000076293945,26160,60.68000030517578,60.20000038146973,64.50000019073487,68.86900024414062,63.353500022888184,60.8522500705719,40.98142305353028,-2.7696743683260294,-2.4463555335188083,-0.3233188348072211,74.36731960388335,64.50000019073487,54.63268077758639,33.71360643730596,38.25587111522154,UBX
2021-04-08,58.599998474121094,60.5,57.0,58.900001525878906,58.900001525878906,31690,60.460000610351564,59.92000045776367,64.01500034332275,68.81900024414062,63.48550003051758,60.672750062942505,42.14321265014185,-2.7792316048247585,-2.5129307477799983,-0.26630085704476025,73.98159920239509,64.01500034332275,54.04840148425042,28.84989718537098,34.750148719849264,UBX
2021-04-09,59.0,60.29999923706055,58.0,58.29999923706055,58.29999923706055,22880,59.52000045776367,59.43000030517578,63.31000022888183,68.78300025939942,63.59550003051758,60.5037500667572,41.39109676552351,-2.802910743584775,-2.5709267469409536,-0.2319839966438213,72.78710900396916,63.31000022888183,53.8328914537945,24.95126222961663,29.17158861743125,UBX
2021-04-12,58.79999923706055,58.79999923706055,55.099998474121094,56.0,56.0,41740,58.34000015258789,58.95000038146973,62.60500030517578,68.71500022888183,63.68950004577637,60.31975005149841,38.55088365976416,-2.9729964952154333,-2.6513406965958497,-0.3216557986195836,72.05454508787916,62.60500030517578,53.1554555224724,21.40930897264963,25.070156129212474,UBX
2021-04-13,56.0,56.599998474121094,53.20000076293945,54.70000076293945,54.70000076293945,39690,57.220000457763675,58.87000045776367,61.80500049591065,68.61400024414063,63.75850006103516,60.136750040054324,37.00524707150833,-3.176077903634983,-2.7562881380036766,-0.41978976563130654,71.08540497218834,61.80500049591065,52.52459601963296,15.625893891949362,20.662155031405266,UBX
2021-04-14,55.400001525878906,57.70000076293945,55.0,56.099998474121094,56.099998474121094,36400,56.8,58.74000015258789,61.19000034332275,68.44400024414062,63.84850006103515,59.99225003242493,39.80427735062833,-3.1873119201243085,-2.842492894427803,-0.3448190256965056,70.26874521192943,61.19000034332275,52.11125547471608,15.557185725729283,17.53079619677615,UBX
2021-04-15,56.29999923706055,56.79999923706055,53.79999923706055,55.599998474121094,55.599998474121094,39450,56.13999938964844,58.3,60.485000419616696,68.25400024414063,63.93950004577637,59.83675004005432,39.13546985173448,-3.1996768969165146,-2.913929694925545,-0.2857472019909695,68.98212490710885,60.485000419616696,51.98787593212454,17.85923945669398,16.347439691457602,UBX
2021-04-16,56.099998474121094,56.29999923706055,52.29999923706055,53.400001525878906,53.400001525878906,45940,55.15999984741211,57.34000015258789,59.830000495910646,68.0020002746582,64.00050006866455,59.66975003242493,36.24938687654365,-3.34839933446915,-3.000823622834266,-0.3475757116348839,68.39086627164666,59.830000495910646,51.269134720174634,17.279848427384582,16.89875786993601,UBX
2021-04-19,53.0,54.0,51.5,51.900001525878906,51.900001525878906,33460,54.34000015258789,56.34000015258789,58.9100004196167,67.70400024414063,64.02350009918213,59.51125004768372,34.38733960379396,-3.546419485435237,-3.1099427953544603,-0.43647669008077683,66.6917488284061,58.9100004196167,51.128252010827296,10.315594076520972,15.15156065353324,UBX
2021-04-20,51.5,51.900001525878906,47.29999923706055,49.099998474121094,49.099998474121094,55210,53.21999969482422,55.22000007629394,57.95000019073486,67.18400024414062,63.98350009918213,59.308750047683716,31.168778565335497,-3.884510508293218,-3.264856337942212,-0.6196541703510059,65.59735295412216,57.95000019073486,50.30264742734757,7.073138993856884,11.55619383258754,UBX
2021-04-21,48.599998474121094,51.599998474121094,48.0,50.29999923706055,50.29999923706055,42220,52.05999984741211,54.429999923706056,57.31500015258789,66.58400016784668,63.95950008392334,59.11675005912781,34.01907023779391,-4.009402154704809,-3.413765501294731,-0.5956366534100774,65.28200130718974,57.31500015258789,49.347998997986046,9.799012650444563,9.062581906940869,UBX
2021-04-22,51.52000045776367,53.29999923706055,50.400001525878906,51.70000076293945,51.70000076293945,42910,51.28000030517578,53.70999984741211,56.81500015258789,65.73400024414063,63.91150009155273,58.970250062942505,37.28214264527403,-3.949879509177059,-3.5209883028711966,-0.4288912063058623,64.87310817842253,56.81500015258789,48.75689212675326,16.942909023134828,11.271686889145485,UBX
2021-04-23,52.0,52.0,49.79999923706055,50.0,50.0,53920,50.6,52.87999992370605,56.15500011444092,64.98600021362304,63.77550010681152,58.8152500629425,35.01750476769917,-3.9938446824120035,-3.615559578779358,-0.37828510363264556,64.17534322503933,56.15500011444092,48.134657003842506,19.75044411214667,15.497455261908748,UBX
2021-04-26,50.29999923706055,52.70000076293945,49.630001068115234,51.900001525878906,51.900001525878906,41250,50.6,52.47000007629394,55.71000022888184,64.36800018310547,63.691500129699705,58.68075005531311,39.44480360136628,-3.8312093581537425,-3.658689534654235,-0.17251982349950756,63.63714367699954,55.71000022888184,47.782856780764135,25.84174965694432,20.845034264075334,UBX
2021-04-27,51.20000076293945,52.599998474121094,50.70000076293945,51.70000076293945,51.70000076293945,27940,51.12000045776367,52.170000076293945,55.520000267028806,63.760000228881836,63.615500144958496,58.559250059127805,39.14249303816349,-3.6760824913693213,-3.662168125997252,-0.013914365372069248,63.63802973415741,55.520000267028806,47.4019707999002,28.849731438599306,24.813975069230157,UBX
2021-04-28,51.5,53.0,49.310001373291016,52.29999923706055,52.29999923706055,35540,51.52000045776367,51.79000015258789,55.26500015258789,63.122000274658205,63.52250015258789,58.451250047683715,40.612970273855396,-3.4647885437722152,-3.6226922095522447,0.15790366578002946,63.45090893388102,55.26500015258789,47.07909137129476,35.54779386725797,30.079758320933923,UBX
2021-04-29,52.400001525878906,52.400001525878906,50.20000076293945,51.0,51.0,26320,51.380000305175784,51.33000030517578,54.81500015258789,62.5720002746582,63.4285001373291,58.32125004768372,38.445433164605575,-3.363463725747721,-3.57084651279134,0.20738278704361912,62.89912676744035,54.81500015258789,46.730873537735434,34.6562670352265,33.01793078036132,UBX
2021-04-30,50.5,51.29999923706055,49.20000076293945,49.70000076293945,49.70000076293945,38710,51.32000045776367,50.96000022888184,54.150000190734865,62.08400032043457,63.32450016021728,58.1662500667572,36.355844931435655,-3.3494517564541866,-3.526567561523909,0.17711580506972258,61.59432706283693,54.150000190734865,46.7056733186328,31.23746416742694,33.81384168997052,UBX
2021-05-03,50.599998474121094,51.0,48.099998474121094,48.70000076293945,48.70000076293945,44150,50.68000030517578,50.64000015258789,53.49000015258789,61.512000274658206,63.193500175476075,57.97075005531311,34.78943676328796,-3.3800754072190315,-3.4972691306629335,0.117193723443902,60.38953615082237,53.49000015258789,46.590464154353405,22.904135066375456,29.599288756343025,UBX
2021-05-04,48.5,48.79999923706055,43.70000076293945,45.599998474121094,45.599998474121094,68280,49.45999984741211,50.29000015258789,52.75500011444092,60.876000213623044,63.02350017547607,57.75575005531311,30.414620688479626,-3.612842548012111,-3.520383814132769,-0.09245873387934189,59.7276541685129,52.75500011444092,45.78234606036894,17.01409551092731,23.71856491490996,UBX
2021-05-05,46.599998474121094,50.70000076293945,46.099998474121094,49.70000076293945,49.70000076293945,55030,48.94000015258789,50.23000030517578,52.33000011444092,60.47400016784668,62.90550018310547,57.54925005912781,40.984814412039725,-3.4269722615139173,-3.5017015036089987,0.07472924209508136,58.95060449416874,52.33000011444092,45.7093957347131,25.194801851853452,21.704344143052136,UBX
2021-05-06,50.400001525878906,50.459999084472656,43.79999923706055,45.0,45.0,44870,47.74000015258789,49.56000022888183,51.63500003814697,59.934000167846676,62.74350017547607,57.32725005149841,34.512747549769365,-3.61722241401889,-3.524805685690977,-0.09241672832791314,58.26923688611678,51.63500003814697,45.00076319017716,24.914735716061458,22.374544359614134,UBX
2021-05-07,45.20000076293945,47.20000076293945,45.099998474121094,46.29999923706055,46.29999923706055,46810,47.05999984741211,49.19000015258789,51.035000038146975,59.50400009155273,62.58850017547607,57.12675004005432,37.4547576182098,-3.621353250614604,-3.5441151986757022,-0.07723805193890154,57.31043646919873,51.035000038146975,44.759563607095224,29.10790929344463,26.405815620453243,UBX
2021-05-10,46.29999923706055,46.599998474121094,43.400001525878906,44.29999923706055,44.29999923706055,59520,46.17999954223633,48.429999923706056,50.45,59.028000106811525,62.43750015258789,56.924750051498414,34.86005808930443,-3.7428648376840172,-3.5838651264773653,-0.1589997112066519,56.94261152815501,50.45,43.95738847184499,16.265187522611967,23.429277510706083,UBX
