Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-05-11,43.20000076293945,45.5,42.18000030517578,44.20000076293945,44.20000076293945,35250,45.9,47.679999923706056,49.925,58.39000015258789,62.284500160217284,56.73375004768371,34.73050753581195,-3.803389579475308,-3.627770017076954,-0.17561956239835386,56.65192360973339,49.925,43.19807639026661,18.113227768054923,21.162108194703904,UBX
2021-05-12,43.70000076293945,46.400001525878906,43.099998474121094,44.099998474121094,44.099998474121094,31300,44.779999542236325,46.85999984741211,49.325,57.80200012207031,62.15650012969971,56.51325005531311,34.592058853137694,-3.815443168539751,-3.6653046473695134,-0.15013852117023774,55.880265713562274,49.325,42.76973428643773,15.00042065298247,16.459611981216515,UBX
2021-05-13,44.20000076293945,46.099998474121094,42.20000076293945,42.599998474121094,42.599998474121094,43880,44.29999923706055,46.01999969482422,48.675,57.214000091552734,62.041500129699706,56.26475003242493,32.49930670375157,-3.9010641495043146,-3.7124565477964735,-0.18860760170784108,55.19048283014977,48.675,42.159517169850226,13.264019208932753,15.459222543323444,UBX
2021-05-14,42.79999923706055,43.349998474121094,41.599998474121094,42.0,42.0,48130,43.439999389648435,45.249999618530275,48.10499992370605,56.70800003051758,61.9235001373291,56.01275002479553,31.67386572219131,-3.971552669283888,-3.7642757720939564,-0.20727689718993147,54.85762261997488,48.10499992370605,41.35237722743722,8.378456328180397,12.214298730031935,UBX
2021-05-17,41.79999923706055,45.099998474121094,41.5,43.900001525878906,43.900001525878906,39580,43.35999984741211,44.76999969482422,47.704999923706055,56.36000007629394,61.83250015258789,55.75475003242493,37.120283973590595,-3.829951784775723,-3.7774109746303095,-0.05254081014541345,54.458806861368096,47.704999923706055,40.95119298604401,9.42001569070754,10.354163742606959,UBX
2021-05-18,43.900001525878906,45.79999923706055,43.099998474121094,44.20000076293945,44.20000076293945,49840,43.35999984741211,44.62999992370605,47.46000003814697,56.002000122070314,61.71250015258789,55.504250020980834,37.96117283954826,-3.651433183588992,-3.752215416422046,0.10078223283305388,54.34778691114028,47.46000003814697,40.57221316515366,16.383003021549168,11.393825013479097,UBX
2021-05-19,43.400001525878906,44.70000076293945,41.900001525878906,42.599998474121094,42.599998474121094,41510,43.05999984741211,43.91999969482422,47.075,55.51600006103516,61.579500122070314,55.21925002098084,35.253388718225985,-3.5975919187063923,-3.721290716878915,0.12369879817252283,54.143204286859934,47.075,40.00679571314007,18.954899773043117,14.91930616176667,UBX
2021-05-20,42.7599983215332,45.0,41.5,43.900001525878906,43.900001525878906,37180,43.32000045776367,43.80999984741211,46.685000038146974,55.02200012207031,61.46150012969971,54.92725001335144,39.05708712684423,-3.410706445866623,-3.6591738626764565,0.24846741680983353,53.54715047445338,46.685000038146974,39.822849601840566,20.419431596615294,18.585778130402588,UBX
2021-05-21,44.20000076293945,44.79999923706055,43.29999923706055,43.79999923706055,43.79999923706055,23380,43.68000030517578,43.55999984741211,46.375,54.45000007629395,61.33250011444092,54.62099999427795,38.86792653830767,-3.2333951446487106,-3.5740181190709075,0.3406229744221969,53.16996206692386,46.375,39.58003793307614,20.495879563385795,19.956736977681462,UBX
2021-05-24,44.400001525878906,44.79999923706055,42.79999923706055,44.599998474121094,44.599998474121094,34550,43.81999969482422,43.589999771118165,46.00999984741211,53.94000007629395,61.26450008392334,54.31099999427796,41.31648913269802,-2.993810623135275,-3.457976619883781,0.46416599674850634,52.34747621869412,46.00999984741211,39.6725234761301,27.986265461516755,22.967192207172676,UBX
2021-05-25,45.400001525878906,45.400001525878906,43.099998474121094,43.70000076293945,43.70000076293945,47560,43.71999969482422,43.53999977111816,45.60999984741211,53.40000015258789,61.166500091552734,54.007999982833866,39.40433623438323,-2.8437791416661824,-3.335137124240261,0.4913579825740788,51.45085627664156,45.60999984741211,39.769143418182665,27.749734960106995,25.41062666166991,UBX
2021-05-26,44.29999923706055,47.650001525878906,43.90999984741211,47.5,47.5,32180,44.7,43.87999992370605,45.36999988555908,52.98200012207031,61.11750007629394,53.646499967575075,49.93909690347035,-2.390691527397351,-3.146248004871679,0.755556477474328,50.4344253859263,45.36999988555908,40.30557438519186,51.936722216738524,35.890907546120815,UBX
2021-05-27,48.0,48.099998474121094,46.20000076293945,46.599998474121094,46.599998474121094,32410,45.23999938964844,44.27999992370606,45.14999980926514,52.52000015258789,61.014500045776366,53.29049994468689,47.818661897077824,-2.0802589994517433,-2.9330502037876918,0.8527912043359485,49.55658630703679,45.14999980926514,40.74341331149349,66.46241862486106,48.716291933902255,UBX
2021-05-28,47.099998474121094,47.900001525878906,44.599998474121094,44.79999923706055,44.79999923706055,38810,45.439999389648435,44.55999984741211,44.90499973297119,52.0860001373291,60.91150005340576,52.92599995613098,43.81192880449774,-1.956925658867256,-2.7378252948036046,0.7808996359363487,48.78596646269591,44.90499973297119,41.02403300324647,74.94455780739746,64.44789954966575,UBX
2021-06-01,44.79999923706055,47.400001525878906,44.70000076293945,46.900001525878906,46.900001525878906,31420,45.9,44.85999984741211,44.81499977111817,51.61800010681152,60.79550006866455,52.574499979019166,49.16371695182181,-1.6704742760093723,-2.5243550910447583,0.853880815035386,48.41293010006336,44.81499977111817,41.21706944217297,69.69698195724841,70.3679861298357,UBX
2021-06-02,47.0,47.68000030517578,45.75,46.20000076293945,46.20000076293945,50060,46.4,45.05999984741211,44.84499988555908,51.176000061035154,60.66750007629395,52.183999967575076,47.53831056642626,-1.4828503272126454,-2.3160541382783357,0.8332038110656903,48.47844227277324,44.84499988555908,41.21155749834492,67.6767910296795,70.77277693144185,UBX
2021-06-03,45.5,47.400001525878906,44.900001525878906,46.29999923706055,46.29999923706055,25050,46.15999984741211,45.429999923706056,44.67499980926514,50.842000045776366,60.53050006866455,52.20799996376038,47.8037929694843,-1.3109758414481405,-2.1150384789122967,0.8040626374641562,47.64072086764967,44.67499980926514,41.70927875088061,75.25255035690547,70.87544111461119,UBX
2021-06-04,46.5,46.79999923706055,45.599998474121094,45.599998474121094,45.599998474121094,25730,45.95999984741211,45.599999618530276,44.70499973297119,50.52,60.38550006866455,52.27299996376038,46.04714008349601,-1.2172169651269868,-1.9354741761552348,0.7182572110282479,47.69530087092691,44.70499973297119,41.71469859501547,68.68687686038783,70.53873941565767,UBX
2021-06-07,47.70000076293945,50.849998474121094,47.20000076293945,47.900001525878906,47.900001525878906,150010,46.58000030517578,46.00999984741211,44.78499984741211,50.21400001525879,60.23150009155273,52.35274996757507,52.255305722147085,-0.9464117107166032,-1.7376616830675085,0.7912499723509052,48.01750714518324,44.78499984741211,41.55249254964098,67.76590223222796,70.56844314984049,UBX
2021-06-08,49.630001068115234,50.5,45.099998474121094,47.20000076293945,47.20000076293945,64670,46.64000015258789,46.27000007629395,44.929999923706056,49.94200004577637,60.05650012969971,52.43774996757507,50.35616874488549,-0.7792975499091455,-1.545988856435836,0.7666913065266905,48.3188646462397,44.929999923706056,41.54113520117241,63.84433788951065,66.76570566070887,UBX
2021-06-09,47.5,47.720001220703125,45.599998474121094,46.0,46.0,41890,46.6,46.5,45.01999988555908,49.75200004577637,59.80350009918213,52.518749971389774,47.18993503409495,-0.7352133246687345,-1.3838337500824156,0.6486204254136811,48.42211752209232,45.01999988555908,41.61788224902584,59.18005346832876,63.59676453002252,UBX
2021-06-10,46.099998474121094,47.880001068115234,46.0,47.0,47.0,42730,46.74000015258789,46.45,45.16499996185303,49.54400001525879,59.581500129699705,52.59424997329712,50.01072215703909,-0.6125238225610801,-1.2295717645781485,0.6170479420170685,48.64423894409263,45.16499996185303,41.68576097961343,53.75495417320866,58.92644851034942,UBX
2021-06-11,47.0,48.29999923706055,46.099998474121094,47.20000076293945,47.20000076293945,32700,47.060000610351565,46.510000228881836,45.39500007629395,49.28800003051758,59.35250015258789,52.67174997329712,50.579285642813254,-0.4934647634951119,-1.0823503643615413,0.5888856008664294,48.77226269720972,45.39500007629395,42.017737455378175,51.6535622648469,54.8628566354615,UBX
2021-06-14,47.5,48.400001525878906,46.5,47.099998474121094,47.099998474121094,56270,46.9,46.74000015258789,45.65,48.97,59.15250015258789,52.75024996757507,50.271402384620956,-0.4025387344061997,-0.946388038370473,0.5438493039642733,48.71952793927472,45.65,42.58047206072528,52.81507997334088,52.74119880379887,UBX
2021-06-15,47.20000076293945,47.529998779296875,44.5,44.599998474121094,44.599998474121094,40920,46.37999954223633,46.50999984741211,45.68499984741211,48.62399993896484,58.91550010681152,52.81774995803833,43.19291238422333,-0.526143255952995,-0.8623390818869774,0.33619582593398234,48.689180854225285,45.68499984741211,42.68081884059893,38.737885915326935,47.73550938450496,UBX
2021-06-16,44.599998474121094,44.70000076293945,42.099998474121094,43.20000076293945,43.20000076293945,42750,45.81999969482422,46.20999984741211,45.63499984741211,48.28199996948242,58.666500129699706,52.88274995803833,39.81220304762233,-0.7286691998693584,-0.8356051054834536,0.10693590561409516,48.766948626604545,45.63499984741211,42.503051068219676,24.708901082297597,38.75395565698853,UBX
2021-06-17,42.599998474121094,43.0,41.08000183105469,41.900001525878906,41.900001525878906,50080,44.8,45.77000007629395,45.6,47.95599998474121,58.41250011444092,52.935249967575075,36.922292141078586,-0.9827430927902086,-0.8650327029448046,-0.11771038984540394,48.87902409619158,45.6,42.320975903808424,10.302279899805944,24.58302229914355,UBX
2021-06-18,41.689998626708984,42.29999923706055,41.099998474121094,41.79999923706055,41.79999923706055,60660,43.71999969482422,45.39000015258789,45.49499988555908,47.613999938964845,58.21650009155273,52.99374996185303,36.701590958426166,-1.1785818741833296,-0.9277425371925097,-0.25083933699081995,49.103032746349015,45.49499988555908,41.88696702476915,9.444656284629689,14.818612422244469,UBX
2021-06-21,41.79999923706055,42.75,40.5,42.5,42.5,46440,42.8,44.85,45.429999923706056,47.297999954223634,58.04050010681152,53.05174996376038,39.43082585065076,-1.262745167699201,-0.9947430632938479,-0.2680021044053531,49.20099456273594,45.429999923706056,41.65900528467617,11.695396156989974,10.480777447141927,UBX
2021-06-22,42.400001525878906,42.400001525878906,40.20000076293945,41.5,41.5,39900,42.18000030517578,44.27999992370606,45.275,47.007999954223635,57.861500091552735,53.11224996566772,36.977941769745364,-1.3940668914771734,-1.074607828930513,-0.31945906254666045,49.407251209813175,45.275,41.14274879018682,12.96657234072837,11.368874927449403,UBX
2021-06-23,41.5,43.900001525878906,41.099998474121094,43.70000076293945,43.70000076293945,52000,42.28000030517578,44.05,45.275,46.787999954223636,57.70100009918213,53.17924997329712,45.073236674972705,-1.3055688433595876,-1.1208000318163278,-0.18476881154325975,49.407251209813175,45.275,41.14274879018682,21.464699801364247,15.375556099694256,UBX
2021-06-24,43.70000076293945,44.599998474121094,41.29999923706055,41.79999923706055,41.79999923706055,45100,42.25999984741211,43.52999992370606,44.98999996185303,46.50199996948242,57.473000106811526,53.23399996757507,40.26304373815664,-1.3729215616468693,-1.171224337782436,-0.20169722386443323,49.2532852014905,44.98999996185303,40.72671472221556,20.031296045763945,18.154189395952248,UBX
2021-06-25,41.79999923706055,44.0,41.79999923706055,43.400001525878906,43.400001525878906,484240,42.58000030517578,43.15,44.83000011444092,46.25800003051758,57.2560001373291,53.29299997329712,45.53434479690166,-1.282409445394734,-1.1934613593048957,-0.08894808608983817,49.07975318882098,44.83000011444092,40.58024704006086,26.318430260411038,22.604808702513136,UBX
2021-06-28,48.61000061035156,48.70000076293945,44.150001525878906,44.70000076293945,44.70000076293945,131060,43.02000045776367,42.910000228881835,44.82500019073486,46.08400001525879,57.0430001449585,53.36549997329712,49.43828956024559,-1.0931773987035385,-1.1734045671846243,0.0802271684810858,49.07511797169168,44.82500019073486,40.57488240977804,33.01087014123626,26.453532149137136,UBX
2021-06-29,44.900001525878906,46.689998626708984,44.5,46.5,46.5,69910,44.02000045776367,43.10000038146973,44.805000114440915,45.97599998474121,56.84000011444092,53.45099997520447,54.32049680379648,-0.7888711278414604,-1.0964978793159914,0.307626751474531,49.01948702316857,44.805000114440915,40.59051320571326,52.708928475713805,37.34607629245375,UBX
2021-06-30,46.400001525878906,47.20000076293945,45.29999923706055,46.400001525878906,46.400001525878906,40430,44.560000610351565,43.42000045776367,44.81500015258789,45.922000045776365,56.553000144958496,53.52724998474121,54.00849131454678,-0.5494416357530056,-0.9870866306033943,0.43764499485038866,49.04360517545527,44.81500015258789,40.586395129720515,66.66666666666664,50.79548842787229,UBX
2021-07-01,46.900001525878906,46.900001525878906,44.099998474121094,45.0,45.0,40700,45.20000076293945,43.73000030517578,44.750000190734866,45.816000061035155,56.20000011444092,53.575749988555906,49.70411104790664,-0.4672740171127643,-0.8831241079052683,0.415850090792504,48.92492545854339,44.750000190734866,40.57507492292634,67.84313426298252,62.40624313512104,UBX
2021-07-02,44.72999954223633,45.400001525878906,43.29999923706055,44.70000076293945,44.70000076293945,30680,45.460000610351564,44.02000045776367,44.70500030517578,45.676000061035154,55.70500015258789,53.61674999237061,48.806470803135895,-0.4215041807685367,-0.790800122477922,0.3692959417093853,48.86166983800984,44.70500030517578,40.54833077234172,60.78431372549017,65.09803821837983,UBX
2021-07-06,48.900001525878906,49.70000076293945,44.0,44.099998474121094,44.099998474121094,137850,45.34000015258789,44.18000030517578,44.51500015258789,45.558000030517576,55.27200012207031,53.65424999237061,46.97907790369654,-0.42870458637872844,-0.7183810152580833,0.28967642887935485,48.409239520720625,44.51500015258789,40.62076078445515,50.154787738748844,59.59407857574056,UBX
2021-07-07,44.79999923706055,45.5,42.099998474121094,42.400001525878906,42.400001525878906,93230,44.52000045776367,44.27000045776367,44.275000190734865,45.36800003051758,54.86800010681152,53.674249992370605,42.16227891443731,-0.5650726996210906,-0.6877193521306848,0.12264665250959417,48.06808580962523,44.275000190734865,40.4819145718445,39.05056224149814,49.99655456857911,UBX
2021-07-08,41.5,44.599998474121094,40.70000076293945,44.099998474121094,44.099998474121094,44170,44.05999984741211,44.31000022888183,44.180000114440915,45.21599998474121,54.488000106811526,53.71324998855591,47.913545687079996,-0.5298619468928365,-0.6561478710831151,0.12628592419027862,47.88977082245272,44.180000114440915,40.47022940642911,35.08770591334291,41.431018631196686,UBX
2021-07-09,44.79999923706055,45.20000076293945,43.31999969482422,44.900001525878906,44.900001525878906,22980,44.04000015258789,44.62000045776367,44.07500019073486,45.06800003051758,54.09500015258789,53.759249992370606,50.41246944825375,-0.4324189547644579,-0.6114020878193837,0.17898313305492575,47.5723562357628,44.07500019073486,40.57764414570693,37.89473416512471,37.34433410665531,UBX
2021-07-12,44.70000076293945,44.90999984741211,43.400001525878906,44.099998474121094,44.099998474121094,23160,43.91999969482422,44.69000015258789,43.920000076293945,44.93,53.7510001373291,53.806249980926516,47.935773818620895,-0.4149647860888379,-0.5721146274732745,0.15714984138443655,47.11098713853098,43.920000076293945,40.72901301405691,43.85963573790431,38.94735860545737,UBX
2021-07-13,44.0,44.0,41.0,41.20000076293945,41.20000076293945,34810,43.34000015258789,44.34000015258789,43.625000190734866,44.76,53.42200016021729,53.83974998474121,40.22167030010585,-0.6278997729348106,-0.5832716565655817,-0.04462811636922892,46.673196377389665,43.625000190734866,40.57680400408007,32.02728509438199,37.927218332470396,UBX
2021-07-14,41.29999923706055,42.099998474121094,39.0099983215332,39.20000076293945,39.20000076293945,45150,42.7,43.61000022888184,43.35500030517578,44.57,53.0410001373291,53.85874998092651,35.92758409718023,-0.9471177851596053,-0.6560408822843864,-0.2910769028752189,46.92233823368885,43.35500030517578,39.78766237666271,16.12851583151998,30.67181222126882,UBX
2021-07-15,38.599998474121094,38.95000076293945,37.599998474121094,38.900001525878906,38.900001525878906,26200,41.66000061035156,42.86000022888184,43.140000343322754,44.43600006103516,52.6560001373291,53.87974998474121,35.318485544494685,-1.2103555653843259,-0.7669038189043743,-0.44345174647995156,47.20270853059248,43.140000343322754,39.077292156053026,6.025588283394224,18.060463069765454,UBX
2021-07-16,39.29999923706055,40.099998474121094,38.29999923706055,38.5,38.5,27990,40.380000305175784,42.21000022888184,42.97000026702881,44.212000045776364,52.34300010681152,53.90024997711182,34.47913741608664,-1.4347117193013261,-0.9004653989837647,-0.5342463203175615,47.48535174115608,42.97000026702881,38.45464879290154,6.6530790090519085,9.602394374655427,UBX
2021-07-19,37.20000076293945,39.5,36.79999923706055,39.29999923706055,39.29999923706055,29530,39.42000045776367,41.670000076293945,42.84500026702881,44.098000030517575,52.01600009918213,53.923749980926516,37.66959245162098,-1.5303217387095174,-1.026436666928915,-0.5038850717806023,47.61426645428148,42.84500026702881,38.07573407977614,12.520565081055276,8.399744124500527,UBX
2021-07-20,39.0,40.04999923706055,38.70000076293945,39.5,39.5,32670,39.08000030517578,41.21000022888184,42.69500026702881,43.962000045776364,51.73300006866455,53.95024997711182,38.47616453609848,-1.5718358327839113,-1.1355165000999143,-0.4363193326839969,47.68197332543854,42.69500026702881,37.70802720861908,15.916035466027518,11.696559852044958,UBX
2021-07-21,39.400001525878906,40.20000076293945,38.900001525878906,39.900001525878906,39.900001525878906,28610,39.220000457763675,40.96000022888184,42.615000343322755,43.87400009155274,51.45100009918213,53.97474998474121,40.14441995138859,-1.5545395074696984,-1.2193211015738712,-0.3352184058958272,47.72588077619329,42.615000343322755,37.50411991045222,21.447033772585304,16.627878106556093,UBX
2021-07-22,40.400001525878906,40.40999984741211,38.5,38.5,38.5,23560,39.14000015258789,40.400000381469724,42.35500030517578,43.76000007629395,51.07500011444092,53.98824998855591,36.42192916876804,-1.6349537389036684,-1.3024476290398306,-0.3325061098638378,47.74034143668741,42.35500030517578,36.96965917366415,19.3798525259897,18.914307254867566,UBX
2021-07-23,39.099998474121094,39.79999923706055,38.0,38.70000076293945,38.70000076293945,24500,39.18000030517578,39.78000030517578,42.20000038146973,43.65200012207031,50.727000122070315,54.00224998474121,37.31616451624024,-1.663369913622816,-1.3746320859564276,-0.28873782766638834,47.81391152175159,42.20000038146973,36.586089241187864,17.312671279394095,19.379852525989758,UBX
2021-07-26,38.70000076293945,38.70000076293945,37.0,38.20000076293945,38.20000076293945,35170,38.960000610351564,39.19000053405762,41.94000034332275,43.56400016784668,50.38900012969971,54.00224998474121,35.954649058693235,-1.706563555768895,-1.4410183799189211,-0.26554517584997384,47.784450450216454,41.94000034332275,36.09555023642905,14.666320445544846,17.119614750309605,UBX
2021-07-27,37.900001525878906,38.29999923706055,35.79999923706055,38.20000076293945,38.20000076293945,58410,38.70000076293945,38.89000053405762,41.615000343322755,43.48800018310547,50.098000106811526,54.00074998855591,35.95464905869323,-1.7209567106609143,-1.4970060460673198,-0.22395066459359447,47.531848825493334,41.615000343322755,35.698151861152176,18.7841964631219,16.921062729353675,UBX
2021-07-28,37.599998474121094,39.4900016784668,36.95000076293945,38.900001525878906,38.900001525878906,25450,38.50000076293945,38.86000061035156,41.235000419616696,43.38800018310547,49.87400012969971,54.00625,39.53657184832265,-1.6567808399781612,-1.5289610048494882,-0.127819835128673,46.81470431673315,41.235000419616696,35.655296522500244,24.8675465108397,19.439354473168876,UBX
2021-07-29,39.70000076293945,39.79999923706055,38.0,38.400001525878906,38.400001525878906,32130,38.480001068115236,38.810000610351565,40.8350004196167,43.27200019836426,49.63700016021728,53.99675001144409,37.90580991508609,-1.6275059459677124,-1.548669993073133,-0.07883595289457945,46.00849943280469,40.8350004196167,35.661501406428705,29.01691948522272,24.222887486394836,UBX
2021-07-30,38.29999923706055,38.29999923706055,36.099998474121094,36.400001525878906,36.400001525878906,42510,38.02000122070312,38.60000076293945,40.40500049591064,43.14800025939942,49.332000160217284,53.98025001525879,32.18687623438209,-1.7455668586835387,-1.588049366195214,-0.1575174924883247,45.55183360360715,40.40500049591064,35.25816738821413,22.945310625396427,25.609925540486344,UBX
2021-08-02,36.900001525878906,38.099998474121094,36.459999084472656,37.5,37.5,38470,37.880001068115234,38.420000839233396,40.04500045776367,43.020000228881834,49.021000175476075,53.97225002288818,37.74972584043191,-1.7304230589306258,-1.6165241047422962,-0.11389895418832952,44.940905996692116,40.04500045776367,35.149094918835225,20.947110612752624,24.303113574457317,UBX
2021-08-03,37.5,37.790000915527344,36.790000915527344,37.29999923706055,37.29999923706055,28970,37.70000076293945,38.20000076293945,39.705000495910646,42.89000022888184,48.67000015258789,53.954750022888184,37.15296367062494,-1.7147928144706057,-1.6361778466879582,-0.07861496778264754,44.36610505466797,39.705000495910646,35.04389593715332,22.279733136987925,22.05738479171239,UBX
2021-08-04,37.20000076293945,38.0,36.79999923706055,37.29999923706055,37.29999923706055,32350,37.380000305175784,37.94000053405762,39.45000038146973,42.74400024414062,48.34200016021728,53.93825002670288,37.15296367062494,-1.6830050979908648,-1.6455432969485395,-0.03746180104232533,44.051086728727,39.45000038146973,34.848914034212456,30.68668521837182,24.637842989370853,UBX
2021-08-05,37.79999923706055,37.900001525878906,37.20000076293945,37.5,37.5,21620,37.2,37.840000534057616,39.12000045776367,42.620000228881835,48.010000190734864,53.92725002288818,38.284455479567875,-1.6229661698250624,-1.641027871523844,0.01806170169878163,43.26371854923025,39.12000045776367,34.9762823662971,33.984093569574206,28.98350397497805,UBX
2021-08-06,37.68000030517578,37.709999084472656,36.900001525878906,37.0,37.0,34280,37.31999969482422,37.67000045776367,38.72500038146973,42.410000228881835,47.69600017547607,53.92075002670288,36.51452851981387,-1.5973178224606883,-1.6322858617112128,0.034968039250524496,42.005777316764174,38.72500038146973,35.44422344617528,31.81490197636045,32.161893588102224,UBX
2021-08-09,36.900001525878906,38.20000076293945,36.900001525878906,38.20000076293945,38.20000076293945,46260,37.45999984741211,37.67000045776367,38.43000049591065,42.2420002746582,47.38100021362305,53.91775003433227,43.29068564325694,-1.4632933547189495,-1.59848736031276,0.13519400559381056,40.596195683313994,38.43000049591065,36.2638053085073,38.32250433876933,34.707166628234724,UBX
2021-08-10,38.0,38.400001525878906,37.20000076293945,37.400001525878906,37.400001525878906,26270,37.48000030517578,37.590000534057616,38.240000534057614,42.09400032043457,47.090000228881834,53.90625003814697,40.20941657543485,-1.4054303250603795,-1.559875953262284,0.15444562820190444,40.03599633797805,38.240000534057614,36.44400473013718,37.599449668620615,35.91228532791686,UBX
2021-08-11,37.400001525878906,37.54999923706055,36.099998474121094,36.79999923706055,36.79999923706055,25120,37.380000305175784,37.380000305175784,38.12000045776367,41.8920002746582,46.75500019073486,53.87975004196167,38.02349198132664,-1.3919431730107021,-1.5262893972119675,0.1343462242012654,39.963475847790804,38.12000045776367,36.27652506773654,37.25598904633131,37.72598101790715,UBX
2021-08-12,36.5,36.79999923706055,35.599998474121094,36.400001525878906,36.400001525878906,28520,37.16000061035156,37.18000030517578,37.99500045776367,41.696000289916995,46.436000175476075,53.85575004577637,36.595187926892095,-1.397422365054524,-1.5005159907804788,0.10309362572595471,39.94587217202907,37.99500045776367,36.04412874349828,26.25163055124067,33.70235642206426,UBX
2021-08-13,36.099998474121094,36.29999923706055,34.5,34.79999923706055,34.79999923706055,28640,36.720000457763675,37.02000007629395,37.8100004196167,41.46600028991699,46.15400016784668,53.82925004959107,31.498315333958942,-1.513425648355799,-1.503097922295543,-0.010327726060256115,40.18899223162256,37.8100004196167,35.43100860761084,16.56935067556151,26.6923234243779,UBX
2021-08-16,34.400001525878906,34.400001525878906,33.0,33.099998474121094,33.099998474121094,21150,35.7,36.579999923706055,37.500000381469725,41.21600028991699,45.86800014495849,53.795750045776366,27.16859219466423,-1.7226769921641605,-1.5470137362692664,-0.17566325589489407,40.54434042770383,37.500000381469725,34.45566033523562,8.726205995858674,17.18239574088702,UBX
2021-08-17,32.5,32.5,31.0,32.20000076293945,32.20000076293945,37450,34.65999984741211,36.070000076293944,37.1350004196167,40.90200027465821,45.5580001449585,53.74525005340576,25.194128669748174,-1.9387833952744913,-1.6253676680703113,-0.31341572720418,40.81645474161398,37.1350004196167,33.45354609761942,6.922434409161336,10.739330360193911,UBX
2021-08-18,32.5,33.04999923706055,32.20000076293945,32.5,32.5,26250,33.8,35.59000015258789,36.765000343322754,40.60800025939941,45.27500015258789,53.714250049591065,27.09606672715072,-2.0620715680281876,-1.7127084480618866,-0.349363119966301,40.736537231426205,36.765000343322754,32.7934634552193,11.79240184660258,9.147014083874268,UBX
2021-08-19,32.20000076293945,32.29999923706055,31.200000762939453,31.600000381469727,31.600000381469727,33780,32.839999771118165,35.000000190734866,36.42000036239624,40.32000026702881,45.03600015640259,53.67075005531311,25.03927948868492,-2.206960316045283,-1.8115588216585659,-0.395401494386717,40.89553446076533,36.42000036239624,31.944466264027145,14.00491705670975,10.906584437491295,UBX
2021-08-20,31.0,32.5,31.0,31.600000381469727,31.600000381469727,23990,32.2,34.46000022888184,36.06500034332275,40.012000274658206,44.7780001449585,53.62575006484985,25.03927948868492,-2.295326596502605,-1.9083123766273737,-0.3870142198752311,40.8746890036652,36.06500034332275,31.255311682980295,12.16216309099012,12.653160664767555,UBX
2021-08-23,31.899999618530273,32.29999923706055,31.799999237060547,32.0,32.0,27940,31.980000305175782,33.84000015258789,35.755000305175784,39.70800025939941,44.498000144958496,53.57325006484985,27.861787049317567,-2.306493067787244,-1.9879485148593479,-0.3185445529278961,40.769170736534335,35.755000305175784,30.74082987381723,9.909911303151853,12.025663816950646,UBX
