Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-08-24,31.899999618530273,32.5,31.790000915527344,32.29999923706055,32.29999923706055,22270,32.0,33.329999923706055,35.46000022888184,39.412000274658205,44.1910001373291,53.52275005340576,29.990911471674465,-2.2650253432699543,-2.0433638805414693,-0.22166146272848497,40.55760809562672,35.46000022888184,30.362392362136962,13.063058651130184,11.71171101509079,UBX
2021-08-25,32.400001525878906,34.0,32.400001525878906,32.70000076293945,32.70000076293945,29000,32.04000015258789,32.920000076293945,35.150000190734865,39.17400032043457,43.89900012969971,53.475750064849855,32.83727365288398,-2.174815177059287,-2.0696541398450328,-0.10516103721425418,40.125741692684855,35.150000190734865,30.174258688784874,18.018014302706117,13.663661418996123,UBX
2021-08-26,32.79999923706055,33.0,31.5,31.799999237060547,31.799999237060547,33200,32.079999923706055,32.45999984741211,34.820000076293944,38.946000289916995,43.614000129699704,53.41925006866455,29.892423847510642,-2.1511484713853193,-2.08595300615309,-0.0651954652322293,39.76513938012967,34.820000076293944,29.87486077245822,17.117110150907315,16.06606103491461,UBX
2021-08-27,32.0,32.29999923706055,31.600000381469727,32.0,32.0,28740,32.15999984741211,32.179999923706056,34.6,38.74800025939941,43.352000122070315,53.352750072479246,31.365454915899875,-2.0921371913050137,-2.0871898431834746,-0.004947348121539186,39.635077136448245,34.6,29.564922863551754,15.76576251486785,16.966962322827168,UBX
2021-08-30,32.0,32.400001525878906,31.799999237060547,31.899999618530273,31.899999618530273,27740,32.13999977111816,32.060000038146974,34.31999998092651,38.55000026702881,43.08200010299683,53.2837500667572,31.01456783687817,-2.030038501543899,-2.0757595748555593,0.0457210733116602,39.301405619824756,34.31999998092651,29.338594342028266,12.688254263481051,15.190375643085476,UBX
2021-08-31,32.0,32.400001525878906,31.799999237060547,32.0,32.0,24410,32.079999923706055,32.03999996185303,34.05500001907349,38.340000267028806,42.81900011062622,53.2072500705719,31.835782924102986,-1.9502741016247143,-2.0506624802093905,0.1003883785846762,38.93699787744107,34.05500001907349,29.173002160705906,14.831782032369425,14.428599603572847,UBX
2021-09-01,32.0,34.70000076293945,31.600000381469727,33.900001525878906,33.900001525878906,107690,32.320000076293944,32.180000114440915,33.8850001335144,38.18800029754639,42.59800012588501,53.14375008583069,45.18698076432902,-1.7139882067276062,-1.9833276255130337,0.26933941878542744,38.53441990014953,33.8850001335144,29.235580366879276,28.566284389627626,18.69544022849277,UBX
2021-09-02,34.099998474121094,35.119998931884766,33.599998474121094,33.79999923706055,33.79999923706055,23880,32.72000007629394,32.4,33.70000009536743,37.99000026702881,42.38900011062622,53.07375008583069,44.69081959359794,-1.5173086915233327,-1.8901238387150934,0.3728151471917607,38.04373170925216,33.70000009536743,29.3562684814827,46.63985450890547,30.012640310300913,UBX
2021-09-03,33.70000076293945,33.79999923706055,32.5,32.900001525878906,32.900001525878906,26240,32.900000381469724,32.53000011444092,33.495000171661374,37.812000312805175,42.1570001411438,53.002750101089475,40.39225285400613,-1.417718476326229,-1.7956427662373204,0.3779242899110915,37.57542957635707,33.495000171661374,29.414570766965685,56.264911931486004,43.82368361000644,UBX
2021-09-07,33.20000076293945,34.880001068115234,33.0,33.400001525878906,33.400001525878906,47530,33.20000076293945,32.67000026702881,33.25500020980835,37.61200031280518,41.93500017166138,52.93725010871887,43.63581249805845,-1.283649578649566,-1.6932441287197695,0.4095945500702034,36.718221692142656,33.25500020980835,29.79177872747405,57.443399106014965,53.44938851546889,UBX
2021-09-08,33.4900016784668,34.06999969482422,31.700000762939453,32.79999923706055,32.79999923706055,41840,33.36000061035156,32.72000026702881,33.02500009536743,37.3740002822876,41.729000148773196,52.86475010871887,40.76889184531656,-1.2118447892228872,-1.5969642608203931,0.3851194715975059,35.921118328472865,33.02500009536743,30.128881862261995,49.35278212178084,54.35369771976068,UBX
2021-09-09,32.70000076293945,33.400001525878906,31.899999618530273,32.20000076293945,32.20000076293945,28650,33.02000045776367,32.67000026702881,32.79500017166138,37.08800029754639,41.5320001411438,52.77775012016296,38.074917245951376,-1.189640404682038,-1.515499489592722,0.32585908491068416,35.13207142351714,32.79500017166138,30.457928919805617,43.68934406016606,50.161841762654035,UBX
2021-09-10,32.599998474121094,32.84000015258789,31.600000381469727,31.899999618530273,31.899999618530273,28610,32.64000053405762,32.68000030517578,32.570000076293944,36.798000259399416,41.360000152587894,52.67175012588501,36.766709249953934,-1.1826183667219041,-1.4489232650185584,0.26630489829665427,34.24940476541128,32.570000076293944,30.890595387176614,27.955089779166254,40.33240532037113,UBX
2021-09-13,32.599998474121094,32.79999923706055,31.399999618530273,32.400001525878906,32.400001525878906,26090,32.54000053405762,32.720000457763675,32.45000019073486,36.54600028991699,41.18100017547607,52.57025012969971,40.43976616825267,-1.1237534456059919,-1.3838893011360451,0.26013585553005325,33.78191643048772,32.45000019073486,31.118083950982008,22.35257760180097,31.33233714704451,UBX
2021-09-14,31.200000762939453,32.0,29.600000381469727,30.0,30.0,91100,31.860000228881837,32.53000049591064,32.29500026702881,36.2520002746582,40.96400016784668,52.43775012969971,31.10114442649469,-1.2562810115185599,-1.358367643212548,0.10208663169398813,33.96649708053428,32.29500026702881,30.62350345352334,15.05928831601954,21.788985232329,UBX
2021-09-15,30.200000762939453,30.200000762939453,29.0,29.100000381469727,29.100000381469727,30950,31.120000457763673,32.240000534057614,32.14000024795532,35.952000312805175,40.75500017166138,52.26525013923645,28.448109033425258,-1.417591398694423,-1.370212394308923,-0.04737900438550002,34.31660343790475,32.14000024795532,29.96339705800589,11.920713971705212,16.444193296508654,UBX
2021-09-16,29.600000381469727,30.059999465942383,28.450000762939453,29.700000762939453,29.700000762939453,33700,30.620000457763673,31.820000457763673,32.00000028610229,35.698000297546386,40.53300016403198,52.11225014686585,32.57731549860594,-1.4799560146415232,-1.392161118375443,-0.08779489626608017,34.41329699854865,32.00000028610229,29.586703573655935,9.207000026718026,12.062334104814338,UBX
2021-09-17,30.0,31.600000381469727,29.100000381469727,30.299999237060547,30.299999237060547,74550,30.300000381469726,31.47000045776367,31.935000228881837,35.422000312805174,40.31900014877319,51.967250146865844,36.52233991182595,-1.4640884592326806,-1.4065465865468905,-0.05754187268579014,34.4555362276638,31.935000228881837,29.414464230099874,16.036914982578494,12.38820966033399,UBX
2021-09-20,30.100000381469727,30.690000534057617,29.0,29.100000381469727,29.100000381469727,31490,29.64000015258789,31.090000343322753,31.810000228881837,35.10600028991699,40.087000160217286,51.80475015640259,32.43473110741737,-1.5306982494953054,-1.4313769191365735,-0.09932133035873192,34.6163504508905,31.810000228881837,29.003650006873173,18.740625297874363,14.661513435723705,UBX
2021-09-21,29.200000762939453,30.200000762939453,28.600000381469727,29.5,29.5,25720,29.54000015258789,30.700000190734862,31.685000228881837,34.81400032043457,39.87200016021728,51.650250148773196,35.044430908957196,-1.5335327509351657,-1.451808085496292,-0.08172466543887369,34.663775446559335,31.685000228881837,28.70622501120434,17.741120960823554,17.506220413758882,UBX
2021-09-22,29.700000762939453,30.280000686645508,29.200000762939453,29.799999237060547,29.799999237060547,24030,29.679999923706056,30.400000190734865,31.560000228881837,34.586000289916996,39.67300014495849,51.49875015258789,37.00954181924529,-1.4943457943953575,-1.460315627276105,-0.03403016711925244,34.633370169073075,31.560000228881837,28.4866302886906,15.242369650176334,17.24137196962483,UBX
2021-09-23,30.0,30.399999618530273,29.200000762939453,29.799999237060547,29.799999237060547,40730,29.699999618530274,30.160000038146972,31.41500015258789,34.39800025939942,39.48400012969971,51.33875015258789,37.00954181924529,-1.4466141812157858,-1.4575753380640413,0.010961156848255493,34.53286851983538,31.41500015258789,28.2971317853404,18.992431400416198,17.32530733713877,UBX
2021-09-24,29.700000762939453,29.899999618530273,29.299999237060547,29.399999618530273,29.399999618530273,28930,29.519999694824218,29.910000038146972,31.29500017166138,34.20800022125244,39.322000141143796,51.17275015830994,35.355536506109026,-1.4246407879667906,-1.450988428044591,0.026347640077800438,34.52701250846245,31.29500017166138,28.06298783486031,18.66988281337719,17.634894621323316,UBX
2021-09-27,29.5,30.5,29.020000457763672,30.399999618530273,30.399999618530273,26600,29.77999954223633,29.70999984741211,31.21500015258789,34.046000213623046,39.129000129699705,51.01725015640259,42.29836471540491,-1.311417864048444,-1.4230743152453615,0.11165645119691758,34.45245346954201,31.21500015258789,27.977546835633774,23.489093609585126,20.383802607792912,UBX
2021-09-28,30.0,30.399999618530273,29.239999771118164,29.399999618530273,29.399999618530273,71700,29.759999465942382,29.649999809265136,31.09000015258789,33.84800022125244,38.97300012588501,50.85825015068054,37.91325160337604,-1.287537591872546,-1.3959669705707984,0.10842937869825242,34.40415230864754,31.09000015258789,27.775847996528242,22.88795476673684,21.68231039656646,UBX
2021-09-29,29.5,29.700000762939453,29.200000762939453,29.299999237060547,29.299999237060547,34140,29.659999465942384,29.66999969482422,30.955000114440917,33.64400020599365,38.803000125885006,50.69575015068054,37.4946385809401,-1.262132422257988,-1.3692000609082364,0.10706763865024849,34.32930080990006,30.955000114440917,27.580699418981773,24.417180988227642,23.598076454849945,UBX
2021-09-30,29.3700008392334,30.0,28.700000762939453,30.0,30.0,34570,29.699999618530274,29.699999618530274,30.760000038146973,33.44600017547607,38.6600001335144,50.548750143051144,42.297477697230235,-1.1720042949208391,-1.329760907710757,0.15775661278991793,33.87152754813288,30.760000038146973,27.648472528161065,24.72874223490545,24.011292663290053,UBX
2021-10-01,29.5,29.700000762939453,28.600000381469727,29.5,29.5,49210,29.719999694824217,29.61999969482422,30.545000076293945,33.26600017547607,38.51300012588501,50.398750143051146,39.936935955384776,-1.1279209553271095,-1.2893929172340275,0.16147196190691804,33.367393476293145,30.545000076293945,27.722606676294742,28.19059441474994,25.778839212627755,UBX
2021-10-04,29.799999237060547,29.8700008392334,27.700000762939453,27.799999237060547,27.799999237060547,57220,29.199999618530274,29.4899995803833,30.289999961853027,33.04800014495849,38.350000133514406,50.253250131607054,33.1607494996309,-1.2161415227137766,-1.2747426383299774,0.05860111561620074,33.13668291344221,30.289999961853027,27.443317010263847,22.591230737331074,25.170189128995563,UBX
2021-10-05,28.0,28.0,23.899999618530273,26.600000381469727,26.600000381469727,157260,28.639999771118163,29.199999618530274,29.94999990463257,32.8160001373291,38.19000015258789,50.1157501411438,29.372273283739915,-1.3671274426483109,-1.2932195991936442,-0.07390784345466672,32.85344632332639,29.94999990463257,27.046553485938748,22.40215161424781,24.394658922109684,UBX
2021-10-06,26.5,26.5,25.0,25.100000381469727,25.100000381469727,43770,27.8,28.72999973297119,29.564999961853026,32.55400012969971,38.021000156402586,49.972250146865846,25.45715252281719,-1.5894995743047282,-1.352475594215861,-0.23702398008886716,32.86910364037667,29.564999961853026,26.26089628332938,17.737809712422305,20.91039735466714,UBX
2021-10-07,25.399999618530273,25.5,23.700000762939453,23.799999237060547,23.799999237060547,64250,26.559999847412108,28.129999732971193,29.14499988555908,32.25200008392334,37.820000133514405,49.82625014305115,22.64051441275016,-1.8493125941102946,-1.4518429941947477,-0.39746959991554687,33.07817947580312,29.14499988555908,25.211820295315043,17.359986276458574,19.166649201042972,UBX
2021-10-08,24.200000762939453,24.600000381469727,23.299999237060547,23.700000762939453,23.700000762939453,54200,25.4,27.559999847412108,28.73499994277954,31.95800006866455,37.61500013351441,49.663750143051146,22.43488773955463,-2.039772102217075,-1.5694288157992131,-0.47034328641786183,33.117818700169124,28.73499994277954,24.35218118538996,7.523531163368463,14.207109050749855,UBX
2021-10-11,23.700000762939453,25.200000762939453,23.600000381469727,25.200000762939453,25.200000762939453,40240,24.88000030517578,27.039999961853027,28.374999904632567,31.73400005340576,37.44100015640259,49.51025013923645,32.358882020730796,-2.0460891287711966,-1.6647608783936099,-0.3813282503775868,32.67656899854854,28.374999904632567,24.073430810716594,11.125025608973218,12.002847682933492,UBX
2021-10-12,25.399999618530273,25.600000381469727,24.100000381469727,24.299999237060547,24.299999237060547,22490,24.420000076293945,26.529999923706054,28.089999866485595,31.470000038146974,37.2450001335144,49.353250131607055,29.887991616778493,-2.099516104588595,-1.7517119236326069,-0.3478041809559882,32.66947555797162,28.089999866485595,23.510524174999567,15.27779028739325,11.30878235324505,UBX
2021-10-13,24.399999618530273,24.68000030517578,23.899999618530273,24.200000762939453,24.200000762939453,19580,24.24000015258789,26.020000076293947,27.844999885559083,31.20800006866455,37.049000148773196,49.190750131607054,29.61738309568254,-2.125425823126548,-1.8264547035313952,-0.298971119595153,32.69823551175318,27.844999885559083,22.991764259364988,17.592604856921486,14.665140251096057,UBX
2021-10-14,24.399999618530273,24.75,23.799999237060547,23.899999618530273,23.899999618530273,22520,24.260000228881836,25.410000038146972,27.554999828338623,30.940000076293945,36.84200016021728,49.05325012207031,28.77563174164684,-2.1454357984795074,-1.8902509225210176,-0.2551848759584898,32.618782572588515,27.554999828338623,22.491217084088728,11.574081677957986,14.814825607424313,UBX
2021-10-15,24.0,24.200000762939453,23.399999618530273,23.5,23.5,29700,24.220000076293946,24.810000038146974,27.214999866485595,30.660000076293944,36.64000015258789,48.90325012207031,27.64736387799204,-2.168572520265812,-1.9459152420699763,-0.22265727819583558,32.40740741554329,27.214999866485595,22.0225923174279,7.883423206477976,12.350036580452555,UBX
2021-10-18,23.600000381469727,24.0,22.299999237060547,23.100000381469727,23.100000381469727,52560,23.8,24.34000015258789,26.914999866485594,30.38200008392334,36.396000156402586,48.756750116348265,26.527244835313983,-2.193895305818568,-1.9955112548196947,-0.19838405099887346,32.3258311260565,26.914999866485594,21.50416860691469,7.179957991284255,8.879154291906811,UBX
2021-10-19,23.200000762939453,23.700000762939453,22.700000762939453,23.700000762939453,23.700000762939453,31080,23.68000030517578,24.050000190734863,26.624999904632567,30.092000083923338,36.167000179290774,48.59075011253357,31.04041515158643,-2.1408701608686584,-2.0245830360294876,-0.11628712483917081,32.072154548770854,26.624999904632567,21.17784526049428,10.462790807425556,8.508724001729334,UBX
2021-10-20,23.799999237060547,23.899999618530273,22.600000381469727,23.200000762939453,23.200000762939453,35420,23.480000305175782,23.860000228881837,26.294999980926512,29.80800006866455,35.95100019454956,48.43125012397766,29.418673592617463,-2.1148149030205126,-2.0426294094276924,-0.07218549359282012,31.73245283961958,26.294999980926512,20.857547122233445,13.486837909094897,10.376528902601642,UBX
2021-10-21,23.200000762939453,23.600000381469727,22.100000381469727,22.5,22.5,50660,23.200000381469728,23.730000305175782,25.930000019073486,29.52200008392334,35.70700017929077,48.25125012397766,27.27054106152349,-2.1261413014307173,-2.0593317878282975,-0.06680951360241982,31.3573745884067,25.930000019073486,20.502625449740272,11.739629813282457,11.896419509934375,UBX
2021-10-22,22.600000381469727,22.600000381469727,22.100000381469727,22.399999618530273,22.399999618530273,29430,22.980000305175782,23.600000190734864,25.580000019073488,29.24200004577637,35.46900016784668,48.06825012207031,26.967593125348287,-2.118762968206319,-2.071218023903902,-0.04754494430241696,30.969841931167537,25.580000019073488,20.19015810697944,7.373928801074783,10.866798841150784,UBX
2021-10-25,22.5,22.75,22.0,22.200000762939453,22.200000762939453,40390,22.800000381469726,23.300000190734863,25.170000076293945,28.990000076293946,35.22800018310547,47.87925012588501,26.337422646915616,-2.1047911005339763,-2.0779326392299167,-0.026858461304059666,30.27062707614301,25.170000076293945,20.06937307644488,4.892398164713818,8.00198559302376,UBX
2021-10-26,22.299999237060547,22.899999618530273,22.09000015258789,22.700000762939453,22.700000762939453,40940,22.600000381469727,23.140000343322754,24.835000133514406,28.78200012207031,34.99900020599365,47.692250137329104,30.697478759513935,-2.029972217308817,-2.0683405548456966,0.038368337536879515,29.652582103867385,24.835000133514406,20.017418163161427,9.657886045248217,7.308071003679012,UBX
2021-10-27,22.399999618530273,22.600000381469727,22.0,22.200000762939453,22.200000762939453,21820,22.400000381469727,22.940000343322755,24.48000020980835,28.582000122070312,34.74200019836426,47.4867501449585,28.857994810009192,-1.9881058875192075,-2.052293621380399,0.06418773386119137,28.964015954138215,24.48000020980835,19.995984465478482,9.81483371169338,8.121705973885211,UBX
2021-10-28,22.5,22.700000762939453,22.200000762939453,22.700000762939453,22.700000762939453,26130,22.440000534057617,22.820000457763673,24.115000247955322,28.386000137329102,34.497000198364255,47.27675016403198,33.17065447092331,-1.892762114749349,-2.020387320054189,0.1276252053048399,27.871740507304466,24.115000247955322,20.35825998860618,14.814834437741053,11.429184731560957,UBX
2021-10-29,22.600000381469727,24.100000381469727,22.299999237060547,23.899999618530273,23.899999618530273,75730,22.740000534057618,22.8600004196167,23.835000228881835,28.232000122070314,34.27600019454956,47.03975014686584,42.22315246776371,-1.7007662346147328,-1.9564631029662976,0.2556968683515648,26.66503519716696,23.835000228881835,21.00496526059671,25.92593377509642,16.851867308177024,UBX
2021-11-01,24.700000762939453,24.799999237060547,23.600000381469727,24.100000381469727,24.100000381469727,54460,23.120000457763673,22.960000419616698,23.650000286102294,28.082000122070312,34.04700019836426,46.81425016403198,43.594532853350756,-1.5150056837948362,-1.8681716191320052,0.353165935337169,25.827613565728786,23.650000286102294,21.472387006475802,49.074086408489144,29.938284873775615,UBX
2021-11-02,24.100000381469727,27.450000762939453,24.0,27.25,27.25,68680,24.030000305175783,23.315000343322755,23.682500267028807,27.987000122070313,33.84750019073486,46.60000017166138,59.784902117046116,-1.1009197478133608,-1.7147212448682763,0.6138014970549155,26.046664828992323,23.682500267028807,21.31833570506529,74.70268579762042,49.9009019937354,UBX
2021-11-03,28.3799991607666,28.399999618530273,24.600000381469727,24.799999237060547,24.799999237060547,79960,24.55,23.475000190734864,23.66750020980835,27.83700012207031,33.62450019836426,46.388500175476075,48.19719049407662,-0.9593890070046562,-1.5636547972955523,0.6042657902908961,25.999081978456736,23.66750020980835,21.33591844115996,71.6934288302571,65.15673367878897,UBX
2021-11-04,25.450000762939453,26.100000381469727,24.700000762939453,25.399999618530273,25.399999618530273,47290,25.089999771118165,23.76500015258789,23.747500228881837,27.69100009918213,33.43250020980835,46.17400015830994,50.71647882899391,-0.7897066126127363,-1.4088651603589892,0.6191585477462529,26.19851495211102,23.747500228881837,21.296485505652655,64.40174987899904,70.2659548356256,UBX
2021-11-05,25.5,25.65999984741211,23.100000381469727,23.200000762939453,23.200000762939453,70370,24.95,23.84500026702881,23.722500228881835,27.519000129699705,33.23250020980835,45.94950016975403,42.546135726007066,-0.8232635443743135,-1.2917448371620541,0.46848129278774064,26.18511531587278,23.722500228881835,21.25988514189089,38.54166697710753,58.212281895454645,UBX
2021-11-08,23.600000381469727,24.200000762939453,23.200000762939453,23.600000381469727,23.600000381469727,46060,24.85,23.985000228881837,23.64250020980835,27.351000137329102,33.04950019836426,45.73100015640259,44.3030258775603,-0.8082638655654506,-1.1950486428427334,0.3867847772772828,26.01004592876778,23.64250020980835,21.27495449084892,32.291672565043314,45.078363140383374,UBX
2021-11-09,24.200000762939453,25.8700008392334,23.100000381469727,25.700000762939453,25.700000762939453,103130,24.54000015258789,24.285000228881835,23.712500286102294,27.227000160217287,32.88850021362305,45.55250015258789,52.513044962939134,-0.6197795982838201,-1.0799948339309506,0.4602152356471305,26.231601991015797,23.712500286102294,21.19339858118879,33.85417861864041,34.8958393869305,UBX
2021-11-10,27.200000762939453,36.400001525878906,27.200000762939453,31.700000762939453,31.700000762939453,1572710,25.92000045776367,25.235000228881837,24.087500286102294,27.221000175476075,32.78050022125244,45.41050016403198,67.33045293378457,0.013588754695049943,-0.8612781162057506,0.8748668709008005,28.3881833516408,24.087500286102294,19.786817220563787,50.057877362955395,38.73457618221312,UBX
2021-11-11,31.0,31.149999618530273,27.200000762939453,28.899999618530273,28.899999618530273,256660,26.620000457763673,25.85500011444092,24.337500286102294,27.1210001373291,32.65450021743774,45.25800015449524,58.203266588667226,0.2863007490168492,-0.6317623431612306,0.9180630921780798,29.11985049233621,24.337500286102294,19.55515007986838,57.696761192808204,47.202939058134746,UBX
2021-11-12,29.100000381469727,29.200000762939453,27.200000762939453,29.0,29.0,71560,27.780000305175783,26.36500015258789,24.612500286102296,27.02500015258789,32.50750020980835,45.10425015449524,58.420055675539,0.5046785442407256,-0.4044741656808393,0.9091527099215648,29.787041122315685,24.612500286102296,19.437959449888908,54.62962472389807,54.1280877598873,UBX
2021-11-15,29.200000762939453,30.600000381469727,28.299999237060547,28.5,28.5,83210,28.760000228881836,26.80500011444092,24.88250026702881,26.937000122070312,32.37450021743774,44.923750162124634,56.832799038680385,0.6301348961199373,-0.197552353320684,0.8276872494406213,30.272237971189078,24.88250026702881,19.492762562868542,47.22221633534434,53.18286741735028,UBX
2021-11-16,28.5,28.649999618530273,26.700000762939453,27.0,27.0,59730,29.020000076293947,26.780000114440917,25.047500228881837,26.809000091552733,32.210500202178956,44.73325016975403,52.2466363286038,0.6015877655851867,-0.037724329539509854,0.6393120951246966,30.48417867977381,25.047500228881837,19.610821777989866,42.517599926109064,48.12314699511723,UBX
2021-11-17,26.799999237060547,27.600000381469727,26.299999237060547,26.399999618530273,26.399999618530273,37590,27.95999984741211,26.940000152587892,25.207500171661376,26.68100009918213,32.02750019073486,44.53525016784668,50.49148913776198,0.5245028007972969,0.07472109652785151,0.4497817042694454,30.605488011227564,25.207500171661376,19.80951233209519,36.00656866264273,41.915461641365454,UBX
2021-11-18,28.399999618530273,28.399999618530273,25.0,25.299999237060547,25.299999237060547,62190,27.239999771118164,26.93000011444092,25.347500133514405,26.54300006866455,31.81550018310547,44.32775014877319,47.350911432523,0.37038203954085347,0.13385328513045192,0.23652875441040155,30.600639436668185,25.347500133514405,20.094360830360625,26.47405507923091,34.99940788932764,UBX
2021-11-19,25.399999618530273,26.450000762939453,25.399999618530273,26.0,26.0,42510,26.639999771118163,27.210000038146973,25.52750015258789,26.425000076293944,31.61150016784668,44.08225015640259,49.503414303205126,0.3012517941238144,0.1673329869291244,0.13391880719469001,30.608196154993443,25.52750015258789,20.446804150182338,22.474620686358296,28.318414809410722,UBX
2021-11-22,25.479999542236328,26.1299991607666,23.399999618530273,24.600000381469727,24.600000381469727,71830,25.85999984741211,27.310000038146974,25.647500133514406,26.26900005340576,31.407500171661376,43.80375014305115,45.497051950754674,0.13197597080464618,0.16026158370422877,-0.02828561289958259,30.517148233185708,25.647500133514406,20.777852033843104,16.54134813588715,21.830007967158863,UBX
2021-11-23,24.799999237060547,24.799999237060547,22.899999618530273,23.5,23.5,56000,25.15999984741211,27.089999961853028,25.687500095367433,26.139000053405763,31.195500164031984,43.450250158309935,42.58109253923409,-0.08990085534106029,0.11022909589517096,-0.20012995123623126,30.472045369854932,25.687500095367433,20.902954820879934,12.509049231436125,17.175006017893935,UBX
2021-11-24,22.700000762939453,23.860000610351562,22.600000381469727,23.200000762939453,23.200000762939453,83480,24.520000076293947,26.239999961853027,25.73750009536743,26.021000061035156,30.986500186920168,43.12925015449524,41.79435860976001,-0.2866430274390659,0.030854671228323596,-0.31749769866738947,30.39441685977821,25.73750009536743,21.08058333095665,6.690156550388299,11.913517972570602,UBX
2021-11-26,23.200000762939453,23.600000381469727,22.0,22.100000381469727,22.100000381469727,62440,23.88000030517578,25.560000038146974,25.707500076293947,25.869000053405763,30.783500175476075,42.8257501411438,38.95249195934918,-0.5252684858389145,-0.08036996018512403,-0.44489852565379046,30.449258625702903,25.707500076293947,20.96574152688499,3.1622407176126366,7.453815499812431,UBX
2021-11-29,23.200000762939453,23.25,20.700000762939453,20.799999237060547,20.799999237060547,85820,22.84000015258789,24.739999961853027,25.55250005722046,25.679000053405762,30.55050018310547,42.5192501449585,35.8499992873986,-0.8099435831610222,-0.22628468478030367,-0.5836588983807185,30.705312438211458,25.55250005722046,20.399687676229462,1.893069478619814,3.915155582206994,UBX
2021-11-30,21.100000381469727,22.0,20.200000762939453,22.0,22.0,127580,22.320000076293944,24.089999961853028,25.447500038146973,25.537000045776367,30.32150016784668,42.20825016021728,40.55654250242199,-0.9280229451799151,-0.36663233686022595,-0.5613906083196891,30.79628267416531,25.447500038146973,20.098717402128635,4.147495274505869,3.0676018235795173,UBX
2021-12-01,22.399999618530273,22.399999618530273,19.0,19.299999237060547,19.299999237060547,96450,21.479999923706053,23.31999988555908,25.05,25.333000030517578,30.073500175476074,41.912250156402585,34.434860556888644,-1.2253441820368387,-0.5383747058955485,-0.6869694761412902,30.956437383350426,25.05,19.143562616649575,4.73905613473955,3.593206962621822,UBX
2021-12-02,20.260000228881836,20.260000228881836,18.15999984741211,18.899999618530273,18.899999618530273,84490,20.61999969482422,22.56999988555908,24.755000019073485,25.115000038146974,29.85050016403198,41.63625016212463,33.62510513842299,-1.476232936242976,-0.725946351965034,-0.750286584277942,31.242673212952386,24.755000019073485,18.267326825194584,6.509595479461978,5.132048962902544,UBX
