Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-12-03,19.600000381469727,19.600000381469727,17.0,17.399999618530273,17.399999618530273,85130,19.679999542236327,21.779999923706054,24.355000019073486,24.86700004577637,29.63250015258789,41.33675014495849,30.70878906989786,-1.7756331518034223,-0.9358837119327117,-0.8397494398707106,31.578981244984377,24.355000019073486,17.131018793162596,3.7862847144071794,5.011645442869647,UBX
2021-12-06,17.399999618530273,17.399999618530273,15.399999618530273,16.899999618530273,16.899999618530273,102460,18.899999618530273,20.869999885559082,24.039999961853027,24.61700004577637,29.412500133514403,41.03425013542175,29.78157082371846,-2.0298568745154135,-1.154678344449252,-0.8751785300661614,31.95439230404856,24.039999961853027,16.125607619657494,6.736826419849371,5.677568871239587,UBX
2021-12-07,17.610000610351562,18.899999618530273,16.799999237060547,18.799999237060547,18.799999237060547,78380,18.259999465942382,20.289999771118165,23.799999904632568,24.385000038146973,29.21550012588501,40.779250116348265,37.50377461364857,-2.0543358116347505,-1.3346098378863518,-0.7197259737483988,32.03771849835485,23.799999904632568,15.562281310910285,13.471923839870279,7.998344991375688,UBX
2021-12-08,18.399999618530273,19.600000381469727,18.0,19.5,19.5,68470,18.299999618530272,19.889999771118163,23.489999866485597,24.18700004577637,29.017500133514403,40.51675011634827,40.11669163144489,-1.9942627150506311,-1.4665404133192077,-0.5277223017314234,31.88354540567267,23.489999866485597,15.096454327298524,23.0043541364296,14.404368132049827,UBX
2021-12-09,19.809999465942383,20.0,18.200000762939453,18.799999237060547,18.799999237060547,74710,18.27999954223633,19.449999618530274,22.84499979019165,23.977000045776368,28.81050012588501,40.27175009727478,38.38824958427851,-1.9803107747129367,-1.5692944855979536,-0.4110162891149831,30.571959383820822,22.84499979019165,15.118040196562479,29.487177274221562,21.987818416840557,UBX
2021-12-10,19.0,19.059999465942383,17.25,17.5,17.5,50670,18.299999618530272,18.9899995803833,22.274999809265136,23.727000045776368,28.586500110626222,40.01875010490417,35.342745002111066,-2.050515766012019,-1.6655387416807668,-0.38497702433125225,29.8107482535636,22.274999809265136,14.739251364966673,27.292996142228947,26.594842517626784,UBX
2021-12-13,17.5,17.68000030517578,16.600000381469727,17.200000762939453,17.200000762939453,65860,18.35999984741211,18.629999732971193,21.684999847412108,23.481000061035157,28.373500118255617,39.724250116348266,34.6593942883498,-2.1060835386071624,-1.7536477010660458,-0.3524358375411165,28.861426698343237,21.684999847412108,14.50857299648098,23.16315769190726,26.647777036119336,UBX
2021-12-14,16.299999237060547,17.299999237060547,15.449999809265137,15.800000190734863,15.800000190734863,90460,17.760000038146973,18.009999752044678,21.04999985694885,23.24100008010864,28.14450011253357,39.43575011730194,31.589786989467704,-2.237299548097088,-1.8503780704722543,-0.38692147762483353,27.943910298133538,21.04999985694885,14.156089415764166,14.482795847469523,21.646316560535322,UBX
2021-12-15,16.200000762939453,17.600000381469727,15.5,17.600000381469727,17.600000381469727,69900,17.380000114440918,17.839999866485595,20.579999876022338,23.06100008010864,27.938500108718873,39.16375011920929,39.06245710044902,-2.171018063985308,-1.914506069174865,-0.25651199481044284,27.056295127050582,20.579999876022338,14.103704624994094,16.902120939837378,18.182691493071463,UBX
2021-12-16,17.600000381469727,17.600000381469727,15.199999809265137,15.399999618530273,15.399999618530273,121190,16.700000190734862,17.489999866485597,20.029999876022337,22.867000064849854,27.71050009727478,38.90425010204315,34.15215765194099,-2.2698458160526123,-1.9855740185504145,-0.2842717975021978,26.300916978923322,20.029999876022337,13.759082773121353,11.347294439692986,14.24407040900004,UBX
2021-12-17,15.300000190734863,16.5,14.300000190734863,16.0,16.0,117290,16.400000190734865,17.34999990463257,19.564999914169313,22.711000080108644,27.48150008201599,38.67775010585785,36.49670005904486,-2.2735444994518907,-2.04316811473071,-0.23037638472118083,25.577744927924826,19.564999914169313,13.5522549004138,16.76713272363087,15.005516034387156,UBX
2021-12-20,16.0,16.0,14.800000190734863,15.199999809265137,15.199999809265137,110150,16.0,17.179999923706056,19.02499990463257,22.541000061035156,27.249500064849855,38.44325011253357,34.72153512991068,-2.314350668333855,-2.0974046254513388,-0.2169460428825163,24.549083767272386,19.02499990463257,13.500916041992753,11.527743418942805,13.214056860755633,UBX
2021-12-21,15.399999618530273,15.800000190734863,14.800000190734863,15.300000190734863,15.300000190734863,72040,15.9,16.830000019073488,18.559999895095824,22.343000049591065,27.038500051498414,38.18525010585785,35.14617129638566,-2.3119697084707553,-2.140317642055222,-0.17165206641553343,23.679531220946053,18.559999895095824,13.440468569245596,16.29242800597486,14.862434716182923,UBX
2021-12-22,15.600000381469727,15.600000381469727,14.600000381469727,15.399999618530273,15.399999618530273,66150,15.45999984741211,16.419999980926512,18.154999876022337,22.16500005722046,26.817500047683716,37.91925011157989,35.59733218906022,-2.2757798886003684,-2.167410091364251,-0.10836979723611728,22.91629183061324,18.154999876022337,13.393707921431435,15.72928893006258,14.516486784993495,UBX
2021-12-23,15.199999809265137,16.0,14.949999809265137,15.600000381469727,15.600000381469727,86270,15.5,16.10000009536743,17.774999856948853,21.993000049591064,26.600500059127807,37.63525010585785,36.54806723537398,-2.2055367507625796,-2.1750354232439166,-0.03050132751866297,22.05372615253056,17.774999856948853,13.496273561367143,19.627927085640767,17.216548007226148,UBX
2021-12-27,15.800000190734863,15.800000190734863,13.699999809265137,13.800000190734863,13.800000190734863,185580,15.060000038146972,15.730000114440918,17.35999984741211,21.791000061035156,26.365500068664552,37.35375011444092,31.973302874058962,-2.268958390170372,-2.193820016629208,-0.07513837354116415,21.48766229033299,17.35999984741211,13.232337404491227,14.564188489566872,16.640468168423485,UBX
2021-12-28,13.600000381469727,14.199999809265137,13.109999656677246,13.600000381469727,13.600000381469727,133660,14.740000152587891,15.370000076293945,16.999999904632567,21.59300006866455,26.12650007247925,37.06825013160706,31.501482146914384,-2.308745033862353,-2.216805020075837,-0.09194001378651606,21.12067915011088,16.999999904632567,12.879320659154253,10.502031860350415,14.898049145186098,UBX
2021-12-29,13.699999809265137,13.699999809265137,12.300000190734863,13.0,13.0,130590,14.280000114440918,15.09000005722046,16.549999904632568,21.391000061035157,25.886500072479247,36.79125012397766,30.0679735498258,-2.361469699278299,-2.2457379559163293,-0.11573174336196956,20.340777806434907,16.549999904632568,12.759222002830228,5.929993588937715,10.332071312951747,UBX
2021-12-30,12.399999618530273,15.0,12.399999618530273,13.800000190734863,13.800000190734863,152260,13.960000228881835,14.710000038146973,16.274999952316286,21.193000049591063,25.6425000667572,36.511750140190124,34.357206337247106,-2.3120491831862644,-2.2590002013703163,-0.05304898181594808,20.025666243165595,16.274999952316286,12.524333661466978,12.79734155467095,9.743122334653107,UBX
2021-12-31,13.699999809265137,15.5,13.699999809265137,14.600000381469727,14.600000381469727,108970,13.760000228881836,14.630000114440918,16.059999990463258,21.02100004196167,25.41450005531311,36.25225014209747,38.42441745989632,-2.1831635877485702,-2.243832878645967,0.0606692908973967,19.67463659099018,16.059999990463258,12.445363389936336,24.67706344481687,14.468132862808593,UBX
2022-01-03,15.5,17.799999237060547,15.0,17.5,17.5,414180,14.500000190734863,14.780000114440918,16.065000009536742,20.92100004196167,25.221500062942503,35.988250126838686,50.41749538244191,-1.8259664868505414,-2.160259600286882,0.3342931134363405,19.687305623086665,16.065000009536742,12.442694395986821,53.16191698890649,30.212107329464853,UBX
2022-01-04,17.899999618530273,19.110000610351562,16.219999313354492,18.600000381469727,18.600000381469727,383160,15.500000190734863,15.120000171661378,16.150000047683715,20.84500005722046,25.043500051498413,35.73975011348725,54.07161592838104,-1.4375531552963743,-2.01571831128878,0.5781651559924059,19.9233272849839,16.150000047683715,12.376672810383532,76.60246993051543,51.48048345474634,UBX
2022-01-05,18.600000381469727,19.0,17.299999237060547,18.299999237060547,18.299999237060547,232080,16.560000038146974,15.420000076293945,16.125000047683717,20.76700002670288,24.878500051498413,35.51625010967255,52.92600207240251,-1.14079005912793,-1.8407326608566101,0.6999426017286801,19.833840648447797,16.125000047683717,12.416159446919636,91.72072840899422,73.8283717761388,UBX
2022-01-06,18.5,18.899999618530273,16.5,16.700000762939453,16.700000762939453,160390,17.14000015258789,15.550000190734863,15.985000085830688,20.64700002670288,24.714500074386596,35.291250109672546,47.18421617314862,-1.0229181092491721,-1.6771697505351226,0.6542516412859505,19.371015276801128,15.985000085830688,12.598984894860248,81.7425295166384,83.3552426187161,UBX
2022-01-07,17.0,17.600000381469727,15.600000381469727,16.0,16.0,70550,17.420000076293945,15.59000015258789,15.84500012397766,20.523000011444093,24.5525000667572,35.05525010585785,44.88971451126368,-0.9747516212396299,-1.5366861246760242,0.5619345034363943,18.97579872360161,15.84500012397766,12.714201524353713,69.01614566316982,80.82646786293424,UBX
2022-01-10,16.0,16.100000381469727,14.800000190734863,15.199999809265137,15.199999809265137,74090,16.960000038146973,15.730000114440918,15.730000114440918,20.372999992370605,24.379500064849854,34.82725010871887,42.35476029242011,-0.9897237427581302,-1.4272936482924454,0.4375699055343152,18.77703146083408,15.730000114440918,12.682968768047756,53.842385326505536,68.20035350210468,UBX
2022-01-11,15.399999618530273,16.799999237060547,15.199999809265137,15.399999618530273,15.399999618530273,91130,16.31999988555908,15.910000038146972,15.640000057220458,20.202999992370607,24.21750005722046,34.62675010681152,43.218052332277765,-0.9742207336046569,-1.3366790653548877,0.3624583317502308,18.61348280794341,15.640000057220458,12.666517306497507,47.47918873176215,56.77923990714593,UBX
2022-01-12,15.359999656677246,15.819999694824219,14.5,14.699999809265137,14.699999809265137,110430,15.6,16.080000019073488,15.585000038146973,20.014999980926515,24.04850005149841,34.41325009822845,40.90883694339788,-1.006812711404658,-1.2707057945648417,0.2638930831601838,18.585183323404834,15.585000038146973,12.58481675288911,41.11599680502786,47.47919028776528,UBX
2022-01-13,15.390000343322754,15.390000343322754,13.649999618530273,14.100000381469727,14.100000381469727,100400,15.079999923706055,16.11000003814697,15.410000038146972,19.75199998855591,23.86950005531311,34.1837501001358,38.98598704340894,-1.0687372898310201,-1.2303120936180774,0.16157480378705724,18.326778957518293,15.410000038146972,12.49322111877565,35.73176107318276,41.44231553665768,UBX
2022-01-14,14.0,14.800000190734863,13.800000190734863,14.800000190734863,14.800000190734863,51420,14.839999961853028,16.130000019073485,15.380000066757201,19.552000007629395,23.694500064849855,33.94275010108948,42.38827375355895,-1.0492339144706229,-1.1940964577885864,0.14486254331796355,18.30889051067028,15.380000066757201,12.451109622844124,32.79490649254246,36.54755479025112,UBX
2022-01-18,15.0,16.0,12.899999618530273,13.0,13.0,207360,14.4,15.680000019073486,15.230000066757203,19.30400001525879,23.49750005722046,33.69825009346008,36.71827569732439,-1.1655861693383862,-1.1883944000985465,0.022808230760160253,18.319401191984205,15.230000066757203,12.140598941530198,24.473811512047973,31.000159692591154,UBX
2022-01-19,13.0,13.5,12.199999809265137,12.5,12.5,77190,13.820000076293946,15.069999980926514,15.095000076293946,19.09,23.304500064849854,33.45925009727478,35.30553607327591,-1.2833483499973095,-1.207385190078299,-0.07596315991901048,18.405876001583586,15.095000076293946,11.784124151004306,17.110417189320682,24.793045064637127,UBX
2022-01-20,12.800000190734863,13.300000190734863,12.199999809265137,12.399999618530273,12.399999618530273,54680,13.360000038146973,14.480000019073486,14.950000047683716,18.86599998474121,23.108500061035155,33.23025009155273,35.01536451936036,-1.368964352739095,-1.2397010226104581,-0.12926333012863678,18.46027067023689,14.950000047683716,11.43972942513054,5.83829573661975,15.807508145996223,UBX
2022-01-21,12.300000190734863,12.600000381469727,11.899999618530273,12.100000381469727,12.100000381469727,95900,12.960000038146973,14.019999980926514,14.785000085830688,18.593999977111817,22.91050006866455,32.99625008583069,34.10964769326063,-1.4443732472710877,-1.280635467542584,-0.16373777972850379,18.499444807541515,14.785000085830688,11.070555364119862,3.3366081599078172,8.76177369528284,UBX
2022-01-24,12.300000190734863,12.300000190734863,10.300000190734863,11.600000381469727,11.600000381469727,116200,12.320000076293946,13.580000019073486,14.58500008583069,18.19199996948242,22.706500072479248,32.76275009155273,32.59630696407424,-1.5268802358956304,-1.3298844212131933,-0.1969958146824371,18.5262053732552,14.58500008583069,10.643794798406182,6.808082937864346,5.327662278130727,UBX
2022-01-25,11.0,11.5,10.600000381469727,11.199999809265137,11.199999809265137,117140,11.960000038146973,13.180000019073486,14.455000066757203,17.83799997329712,22.47950005531311,32.53875009059906,31.396221533545095,-1.6060309964366404,-1.3851137362578827,-0.22091726017875768,18.654273754574675,14.455000066757203,10.25572637893973,9.291573110638836,6.4787547361370885,UBX
2022-01-26,11.600000381469727,11.800000190734863,10.800000190734863,11.0,11.0,68300,11.660000038146972,12.74000005722046,14.325000047683716,17.47799997329712,22.251500062942505,32.32025008678436,30.7859129836367,-1.6656957537655739,-1.441230139759421,-0.22446561400615295,18.775561774617735,14.325000047683716,9.874438320749697,11.080105745079512,9.059920597860987,UBX
2022-01-27,11.75,11.75,10.100000381469727,10.300000190734863,10.300000190734863,65180,11.240000152587891,12.300000095367432,14.190000057220459,17.113999977111817,22.025500049591063,32.09125009536743,28.68422512567723,-1.7492997990926913,-1.502844071626075,-0.24645572746661637,18.94642722894977,14.190000057220459,9.433572885491149,7.050340253089572,9.140673036269396,UBX
2022-01-28,10.390000343322754,10.899999618530273,10.020000457763672,10.899999618530273,10.899999618530273,45890,11.0,11.980000019073486,14.045000028610229,16.791999969482422,21.80050003051758,31.867750101089477,32.911878819856966,-1.7470033013443,-1.55167591756972,-0.19532738377458014,19.01228298863191,14.045000028610229,9.07771706858855,7.9285127740708035,8.686319590746718,UBX
2022-01-31,11.300000190734863,12.199999809265137,11.0,12.100000381469727,12.100000381469727,140520,11.1,11.710000038146973,13.920000028610229,16.505999984741212,21.59350004196167,31.661250095367432,40.507935694146475,-1.629568624852876,-1.567254459026351,-0.062314165826524937,18.95054668400089,13.920000028610229,8.889453373219567,15.441491863228167,10.140114963462937,UBX
2022-02-01,12.199999809265137,12.699999809265137,11.800000190734863,12.699999809265137,12.699999809265137,112450,11.4,11.680000019073486,13.680000019073486,16.253999996185303,21.398500032424927,31.465250086784362,43.92657780412495,-1.4711276148448302,-1.5480290901900469,0.07690147534521663,18.45602344675492,13.680000019073486,8.90397659139205,29.491285854675443,17.62043016399156,UBX
2022-02-02,13.0,13.140000343322754,11.5,11.699999809265137,11.699999809265137,78190,11.539999961853027,11.6,13.334999990463256,15.967999992370606,21.196500034332274,31.278250093460084,39.81957442247326,-1.4100000131024029,-1.5204232747725182,0.11042326167011529,17.61017240286607,13.334999990463256,9.059827578060442,34.52938445460853,26.487387390837473,UBX
2022-02-03,11.300000190734863,11.5,10.399999618530273,10.600000381469727,10.600000381469727,76190,11.6,11.420000076293945,12.950000047683716,15.687999992370605,20.978500022888184,31.079750099182128,35.84901203256731,-1.4337888833209043,-1.5030963964821953,0.06930751316129102,16.724917318367346,12.950000047683716,9.175082777000085,27.53622633702067,30.518965548768307,UBX
2022-02-04,10.600000381469727,10.779999732971191,10.0,10.199999809265137,10.199999809265137,115860,11.460000038146973,11.230000019073486,12.625,15.421999988555909,20.780500020980835,30.872250094413758,34.50175806098423,-1.467996290154332,-1.4960763752166226,0.02808008506229065,16.164420781131373,12.625,9.085579218868627,13.708654355867992,25.258088382499157,UBX
2022-02-07,10.699999809265137,10.899999618530273,10.0,10.399999618530273,10.399999618530273,127620,11.119999885559082,11.109999942779542,12.344999980926513,15.165999965667725,20.59350001335144,30.67425009250641,35.80089492832866,-1.462113261832826,-1.4892837525398632,0.027170490707037143,15.650434863462884,12.344999980926513,9.039565098390142,8.153628935334924,16.46616987607462,UBX
2022-02-08,10.399999618530273,10.399999618530273,9.239999771118164,9.869999885559082,9.869999885559082,109990,10.553999900817871,10.976999950408935,12.07849998474121,14.921399955749513,20.395200004577635,30.46410008430481,33.882945405484335,-1.483120973193076,-1.4880511966705057,0.004930223477429774,15.277989172294774,12.07849998474121,8.879010797187647,10.09304442604683,10.651775905750009,UBX
2022-02-09,10.0,10.699999809265137,9.800000190734863,10.600000381469727,10.600000381469727,97370,10.33400001525879,10.936999988555907,11.838500022888184,14.717399978637696,20.19820001602173,30.25860008239746,38.75015939528475,-1.4244446850044667,-1.4753298943372979,0.05088520933283114,14.708526396710706,11.838500022888184,8.968473649065661,20.605869509731892,12.950847623704641,UBX
2022-02-10,10.5,10.899999618530273,9.800000190734863,9.960000038146973,9.960000038146973,77820,10.205999946594238,10.902999973297119,11.601500034332275,14.476599979400635,20.0068000125885,30.046900086402893,36.231903666574276,-1.4132944047228477,-1.4629227964144078,0.04962839169156008,14.262419356893997,11.601500034332275,8.940580711770554,22.950196866509632,17.88303693409621,UBX
2022-02-11,10.300000190734863,10.300000190734863,9.100000381469727,9.15999984741211,9.15999984741211,104680,9.997999954223634,10.728999996185303,11.354500007629394,14.273799991607666,19.80340001106262,29.837700085639952,33.31723090131442,-1.4522701900340724,-1.4607922751383406,0.008522085104268218,13.958370093489014,11.354500007629394,8.750629921769773,18.272827771623472,20.609631382621757,UBX
2022-02-14,9.600000381469727,10.800000190734863,9.5600004196167,9.8100004196167,9.8100004196167,148280,9.880000114440918,10.5,11.105000019073486,14.092000007629395,19.603500022888184,29.63825008392334,37.702324087493,-1.414404788833851,-1.4515147778774427,0.03710998904359175,13.257658826222272,11.105000019073486,8.9523412119247,12.506978815104207,17.910001151079197,UBX
2022-02-15,10.5,10.5,9.949999809265137,10.5,10.5,74330,10.006000137329101,10.280000019073487,10.980000019073486,13.954000015258789,19.41050003051758,29.447250080108642,42.058213573172836,-1.3135768893007196,-1.423927200162098,0.11035031086137836,12.96152467424907,10.980000019073486,8.998475363897903,17.90428335898891,16.22802998190562,UBX
2022-02-16,10.199999809265137,10.600000381469727,10.100000381469727,10.300000190734863,10.300000190734863,49560,9.946000099182129,10.140000057220458,10.87000002861023,13.82200002670288,19.219500036239623,29.270750088691713,41.159866001923056,-1.2355655352568728,-1.3862548671810528,0.15068933192418,12.743083030606092,10.87000002861023,8.996917026614367,27.310226874558236,19.240496349550543,UBX
2022-02-17,10.100000381469727,10.300000190734863,9.8100004196167,9.949999809265137,9.949999809265137,42470,9.944000053405762,10.075,10.747500038146972,13.645000038146973,19.015000038146972,29.07200008392334,39.567101977297376,-1.1882852679579194,-1.3466609473364262,0.15837567937850672,12.52218741157357,10.747500038146972,8.972812664720374,28.465337361112333,24.559949198219915,UBX
2022-02-18,10.300000190734863,10.300000190734863,9.4399995803833,9.489999771118164,9.489999771118164,49630,10.010000038146973,10.003999996185303,10.617000007629395,13.444800033569337,18.81590003967285,28.89445008277893,37.51250078187995,-1.1743957707757868,-1.3122079120242982,0.13781214124851138,12.358207689130161,10.617000007629395,8.875792326128629,20.132002060628988,25.302522098766612,UBX
2022-02-22,9.5,9.600000381469727,8.800000190734863,9.050000190734863,9.050000190734863,88380,9.857999992370605,9.869000053405761,10.48949999809265,13.249800052642822,18.613400049209595,28.7082000875473,35.607838491032524,-1.1852299401277602,-1.2868123176449906,0.10158237751723043,12.296325645083895,10.48949999809265,8.682674351101406,12.151136262206961,20.24949189464952,UBX
2022-02-23,9.119999885559082,9.369999885559082,8.5,8.520000457763672,8.520000457763672,48140,9.46200008392334,9.734000110626221,10.355500030517579,13.070200061798095,18.39860005378723,28.529300093650818,33.407478519442805,-1.222490536522276,-1.2739479614204476,0.05145742489817162,12.322126239262062,10.355500030517579,8.388873821773096,5.360166905499327,12.547768409445183,UBX
2022-02-24,8.300000190734863,9.5,7.610000133514404,9.1899995803833,9.1899995803833,71820,9.239999961853027,9.593000030517578,10.265000009536744,12.910000038146972,18.195500049591065,28.354250087738038,38.5749370619824,-1.1843045719326835,-1.2560192835228947,0.07171471159021126,12.270856397080648,10.265000009536744,8.25914362199284,18.150452400234098,11.88725185598022,UBX
2022-02-25,9.289999961853027,9.399999618530273,8.880000114440918,9.149999618530273,9.149999618530273,54910,9.079999923706055,9.511999988555909,10.207499980926514,12.777000026702881,18.00900005340576,28.17950009346008,38.3834385313447,-1.144081325157801,-1.233631691849876,0.08955036669207495,12.271146027646282,10.207499980926514,8.143853934206746,31.83316368395317,18.447927663228956,UBX
2022-02-28,8.899999618530273,9.5,8.600000381469727,8.699999809265137,8.699999809265137,72690,8.92199993133545,9.465999984741211,10.097499990463257,12.599000015258788,17.830000047683715,28.0100001001358,36.20584724267773,-1.1354268422395677,-1.2139907219278143,0.07856387968824663,12.234983374826752,10.097499990463257,7.960016606099762,42.65450118163359,30.879372421940378,UBX
2022-03-01,8.84000015258789,9.210000038146973,8.300000190734863,8.300000190734863,8.300000190734863,56460,8.771999931335449,9.314999961853028,9.907499980926513,12.45700002670288,17.662000045776367,27.841500101089476,34.34086111974041,-1.147615728699325,-1.2007157232821164,0.053099994582791465,11.973567440314698,9.907499980926513,7.841432521538328,33.637282043232574,36.041648969606534,UBX
2022-03-02,8.609999656677246,8.680000305175781,8.0,8.170000076293945,8.170000076293945,58350,8.701999855041503,9.081999969482421,9.680999994277954,12.30040002822876,17.505700054168702,27.662850093841552,33.732702499597664,-1.154457563645142,-1.1914640913547214,0.03700652770957946,11.443837450313218,9.680999994277954,7.91816253824269,23.70820711277858,33.33333011254834,UBX
2022-03-03,8.199999809265137,8.699999809265137,7.510000228881836,7.590000152587891,7.590000152587891,82050,8.381999969482422,8.810999965667724,9.475500011444092,12.148200035095215,17.344600048065185,27.479800090789794,31.08749189037348,-1.192929564269896,-1.1917571859377563,-0.0011723783321397896,11.206932638382806,9.475500011444092,7.744067384505378,13.475178523772385,23.606889226594603,UBX
2022-03-04,7.800000190734863,8.0,7.199999809265137,7.5,7.5,62820,8.052000045776367,8.565999984741211,9.320499992370605,11.992200031280518,17.16760004043579,27.30430009841919,30.685385754945855,-1.216656305543939,-1.196737009858993,-0.019919295684946103,11.172358183642924,9.320499992370605,7.468641801098287,9.262074640277987,15.481820092276408,UBX
2022-03-07,7.400000095367432,7.679999828338623,7.070000171661377,7.159999847412109,7.159999847412109,54900,7.744000053405761,8.332999992370606,9.168499994277955,11.827400035858155,16.996200046539307,27.120600090026855,29.151354181521516,-1.2485031229246992,-1.2070902324721342,-0.04141289045256502,11.197246147100255,9.168499994277955,7.139753841455653,4.438170711241522,9.058474625097388,UBX
2022-03-08,7.400000095367432,7.679999828338623,6.949999809265137,7.28000020980835,7.28000020980835,80040,7.540000057220459,8.155999994277954,9.012500023841858,11.661000032424926,16.827000041007995,26.938000094890594,30.472490146343695,-1.2496536988247442,-1.2156029257426562,-0.03405077308208804,11.116884734812912,9.012500023841858,6.9081153128708035,6.641336309694768,6.780527220404849,UBX
2022-03-09,7.389999866485596,8.359999656677246,7.300000190734863,8.289999961853027,8.289999961853027,89130,7.564000034332276,8.13299994468689,8.933500027656555,11.55080002784729,16.670900044441222,26.756450102329254,40.52498609744986,-1.1557442985967157,-1.2036312003134682,0.04788690171675247,11.021755538729224,8.933500027656555,6.845244516583885,17.196890393530854,9.42546580482247,UBX
2022-03-10,8.069999694824219,8.100000381469727,7.510000228881836,7.900000095367432,7.900000095367432,66290,7.626000022888183,8.003999996185303,8.79850001335144,11.436800022125244,16.514900045394896,26.577450098991395,38.22666094129025,-1.1001087829400262,-1.1829267168387798,0.08281793389875358,10.784976995405925,8.79850001335144,6.812023031296954,25.799773237744983,16.545999980323625,UBX
2022-03-11,7.880000114440918,9.520000457763672,7.860000133514404,9.100000381469727,9.100000381469727,115980,7.946000099182129,7.999000072479248,8.755500030517577,11.358800029754638,16.3749000453949,26.385450100898744,47.999063253835814,-0.9482563329451139,-1.1359926400600466,0.18773630711493272,10.675671595511846,8.755500030517577,6.835328465523309,49.830097937391464,30.94225385622252,UBX
2022-03-14,8.800000190734863,9.0,7.659999847412109,7.710000038146973,7.710000038146973,89980,8.056000137329102,7.900000095367432,8.68300004005432,11.23700002670288,16.21500003814697,26.19100010871887,40.0880298977304,-0.9293604940068132,-1.0946662108493999,0.16530571684258666,10.6456319135802,8.68300004005432,6.720368166528441,46.354093230620265,40.66132146858566,UBX
2022-03-15,8.0,8.5,7.829999923706055,8.199999809265137,8.199999809265137,93880,8.24000005722046,7.890000057220459,8.602500009536744,11.10900001525879,16.06500002861023,26.008000111579896,43.615977777585606,-0.8648767581795518,-1.0487083203154302,0.18383156213587837,10.504770948390627,8.602500009536744,6.700229070682861,53.11406181604318,49.766084328018394,UBX
2022-03-16,9.300000190734863,10.5,8.800000190734863,10.199999809265137,10.199999809265137,139140,8.622000026702882,8.093000030517578,8.5875,10.963000011444091,15.94200002670288,25.824500102996826,55.209454898914146,-0.6449550077943229,-0.9679576578112087,0.3230026500168858,10.43358629346747,8.5875,6.741413706532529,56.58646558607586,52.018206877579864,UBX
2022-03-17,10.0,11.0,9.800000190734863,10.899999618530273,10.899999618530273,99910,9.22199993133545,8.423999977111816,8.61749997138977,10.808999996185303,15.827000026702882,25.64800009727478,58.431107579572895,-0.40946128686401195,-0.8562583836217693,0.44679709675775736,10.58915768161284,8.61749997138977,6.6458422611667025,79.2394219244503,62.97998310885654,UBX
