Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-03-18,10.800000190734863,12.0,10.5,11.5,11.5,91650,9.701999855041503,8.823999977111816,8.694999980926514,10.673000011444092,15.720000019073487,25.474000101089477,61.019209084392166,-0.1724281555692997,-0.7194923380112754,0.5470641824419757,10.96877640787998,8.694999980926514,6.421223553973048,93.05971867520958,76.29520206191201,UBX
2022-03-21,11.800000190734863,12.5,11.5,11.699999809265137,11.699999809265137,85200,10.499999809265137,9.277999973297119,8.805499982833862,10.572999992370605,15.610000009536742,25.304500107765197,61.871379941973416,0.031200956646502576,-0.5693536790797198,0.6005546357262224,11.413337803417296,8.805499982833862,6.1976621622504275,91.07181593801653,87.79031884589222,UBX
2022-03-22,12.0,13.899999618530273,12.0,13.399999618530273,13.399999618530273,146300,11.539999771118165,9.889999914169312,9.022999954223632,10.520999984741211,15.521999998092651,25.132000098228456,68.22919907978704,0.3259963888179662,-0.39028366550018256,0.7162800543181488,12.312608207252758,9.022999954223632,5.733391701194506,89.49678270582848,91.20943910635161,UBX
2022-03-23,13.399999618530273,13.699999809265137,12.399999618530273,12.399999618530273,12.399999618530273,85830,11.97999973297119,10.300999879837036,9.216999912261963,10.464999980926514,15.41899998664856,24.95800009250641,61.71062185215534,0.473474332669479,-0.21753206586625023,0.6910063985357293,12.80882426367162,9.216999912261963,5.625175560852307,85.60286781242627,88.7238221520905,UBX
2022-03-24,12.5,12.600000381469727,11.600000381469727,11.899999618530273,11.899999618530273,55140,12.179999732971192,10.70099983215332,9.35249991416931,10.394999980926514,15.29899998664856,24.78750009059906,58.691289761092044,0.5437379714970803,-0.06527805839358411,0.6090160298906644,13.129709578788793,9.35249991416931,5.575290249549829,80.81534719532152,85.30499923785884,UBX
2022-03-25,11.899999618530273,13.149999618530273,11.5,11.600000381469727,11.600000381469727,53890,12.199999809265137,10.95099983215332,9.474999952316285,10.332999992370606,15.17399998664856,24.61050009250641,56.892658981113854,0.5686598237874119,0.06150951804261509,0.5071503057447968,13.374915106427583,9.474999952316285,5.575084798204987,72.18225709239834,79.53349070004879,UBX
2022-03-28,11.600000381469727,12.0,11.0,11.699999809265137,11.699999809265137,57390,12.199999809265137,11.349999809265137,9.624999952316283,10.284999980926514,15.018499984741212,24.433000087738037,57.36172080178922,0.5896822000351687,0.16714405444112582,0.4225381455940429,13.623666984916728,9.624999952316283,5.626332919715838,68.26539078304167,73.75433169025392,UBX
2022-03-29,11.699999809265137,12.199999809265137,11.600000381469727,12.0,12.0,53970,11.919999885559083,11.729999828338624,9.809999942779541,10.228999977111817,14.890499992370605,24.257500095367433,58.80976500273737,0.6233643368117185,0.2583881109152444,0.36497622589647416,13.887920763906575,9.809999942779541,5.732079121652506,67.94639845814076,69.46468211119367,UBX
2022-03-30,12.0,12.399999618530273,11.5,11.600000381469727,11.600000381469727,40750,11.760000038146973,11.869999885559082,9.98149995803833,10.20099998474121,14.7525,24.092500104904175,56.075275291107374,0.6107408067474918,0.32885865008169385,0.2818821566657979,14.05761202766227,9.98149995803833,5.905387888414391,66.69124900019567,67.63434608045945,UBX
2022-03-31,11.399999618530273,11.899999618530273,11.0,11.199999809265137,11.199999809265137,102450,11.620000076293945,11.899999904632569,10.161999940872192,10.174999980926513,14.632499990463257,23.932500100135805,53.40125890703171,0.5619816898917058,0.37548325804369626,0.18649843184800957,14.116423127952192,10.161999940872192,6.2075767537921935,63.37928367807737,66.00564371213802,UBX
2022-04-01,11.699999809265137,13.0,11.699999809265137,12.199999809265137,12.199999809265137,72390,11.739999961853027,11.969999885559082,10.396999931335449,10.170999984741211,14.518499984741212,23.784000091552734,58.7031807696251,0.5971478326412569,0.4198161729632084,0.17733165967804854,14.247974186782796,10.396999931335449,6.546025675888101,63.955073054771354,64.6752019110149,UBX
2022-04-04,12.199999809265137,13.0,12.100000381469727,12.899999618530273,12.899999618530273,55190,11.979999923706055,12.089999866485595,10.683999919891358,10.186999969482422,14.39049997329712,23.639500093460082,61.96545156707185,0.6737349910030375,0.4705999365711742,0.20313505443186325,14.379658767857363,10.683999919891358,6.988341071925353,69.70544577049247,65.6799341677805,UBX
2022-04-05,12.899999618530273,12.899999618530273,12.300000190734863,12.399999618530273,12.399999618530273,35860,12.05999984741211,11.989999866485595,10.939999890327453,10.202999954223634,14.197499961853028,23.489000091552736,58.415763202480534,0.6861752433833157,0.5137149979336025,0.17246024544971317,14.355733862549677,10.939999890327453,7.524265918105229,71.93339855052535,68.53130579192982,UBX
2022-04-06,12.199999809265137,12.399999618530273,11.699999809265137,12.100000381469727,12.100000381469727,38000,12.15999984741211,11.959999942779541,11.130499911308288,10.220999965667724,14.029499969482423,23.342000093460083,56.33069369625362,0.6641706558999765,0.5438061295268773,0.12036452637309913,14.353339938477708,11.130499911308288,7.907659884138868,63.621874577394614,68.42023963280424,UBX
2022-04-07,12.100000381469727,12.100000381469727,11.399999618530273,11.699999809265137,11.699999809265137,29430,12.259999847412109,11.939999961853028,11.320499897003174,10.234999961853028,13.856499967575074,23.182000088691712,53.58435777513532,0.6074528205630916,0.5565354677341202,0.05091735282897136,14.187543335297224,11.320499897003174,8.453456458709123,44.87046556731076,60.14191289841034,UBX
2022-04-08,11.699999809265137,11.699999809265137,10.649999618530273,10.800000190734863,10.800000190734863,44500,11.979999923706055,11.859999942779542,11.40549988746643,10.244999961853027,13.679499969482421,23.02700009346008,47.92301923824159,0.48429838945556014,0.5420880520784082,-0.057789662622848015,14.099771301540791,11.40549988746643,8.711228473392069,25.27072329440051,44.587687813035394,UBX
2022-04-11,10.899999618530273,11.0,10.100000381469727,10.300000190734863,10.300000190734863,36210,11.460000038146973,11.719999980926513,11.534999895095826,10.232999973297119,13.51249997138977,22.861500086784364,45.07385082444875,0.3424047652037263,0.5021513947034718,-0.1597466294997455,13.704124034794797,11.534999895095826,9.365875755396855,11.436293664876088,27.192494175529223,UBX
2022-04-12,10.399999618530273,10.699999809265137,10.100000381469727,10.199999809265137,10.199999809265137,37650,11.020000076293945,11.539999961853027,11.634999895095826,10.194999961853027,13.350499973297119,22.68900008201599,44.50396352781263,0.21935525975865033,0.4455921677145075,-0.22623690795585716,13.307453022917413,11.634999895095826,9.962546767274238,4.483207981999907,13.730074980425607,UBX
2022-04-13,10.199999809265137,11.100000381469727,10.199999809265137,10.899999618530273,10.899999618530273,28290,10.779999923706054,11.469999885559082,11.669999885559083,10.15899995803833,13.206499977111816,22.511000080108644,49.33310117758734,0.1762896176589166,0.3917316577033893,-0.2154420400444727,13.247466049847239,11.669999885559083,10.092533721270927,11.687903822594903,9.202468489823739,UBX
2022-04-14,11.100000381469727,11.100000381469727,10.300000190734863,10.300000190734863,10.300000190734863,26890,10.5,11.379999923706055,11.639999914169312,10.130999965667725,13.049499979019165,22.330500073432923,45.66509873114013,0.09267652926480352,0.3319206320156721,-0.2392441027508686,13.295777452626462,11.639999914169312,9.984222375712163,12.134902127214312,9.435337977269812,UBX
2022-04-18,10.5,10.5,9.670000076293945,9.819999694824219,9.819999694824219,46490,10.303999900817871,11.141999912261962,11.555999898910523,10.115399951934814,12.90169997215271,22.154600071907044,42.91602598380681,-0.012179081307669648,0.2631006893510038,-0.27527977065867343,13.392282941117017,11.555999898910523,9.719716856704029,12.543509649959661,12.122105199923064,UBX
2022-04-19,9.819999694824219,10.399999618530273,9.699999809265137,10.100000381469727,10.100000381469727,38380,10.263999938964844,10.861999988555908,11.475999927520752,10.113399963378907,12.767699975967407,21.981600069999693,44.996185933974246,-0.07185588289207345,0.19610937490238833,-0.2679652577944618,13.416663513392061,11.475999927520752,9.535336341649442,8.104653859871428,10.927688545681905,UBX
2022-04-20,10.300000190734863,10.699999809265137,10.0,10.199999809265137,10.199999809265137,40720,10.263999938964844,10.642000007629395,11.315999937057494,10.109399967193603,12.637699966430665,21.812100076675414,45.75643148165239,-0.10981517897717552,0.13492446412647557,-0.2447396431036511,13.118513588570462,11.315999937057494,9.513486285544527,11.111107929014578,10.586423812948661,UBX
2022-04-21,10.399999618530273,10.600000381469727,9.729999542236328,9.8100004196167,9.8100004196167,45550,10.046000099182129,10.413000011444092,11.186499977111817,10.108199977874756,12.514799966812134,21.649150071144103,43.24594674626481,-0.16941497560866026,0.07405657617944841,-0.24347155178810867,13.030563520704211,11.186499977111817,9.342436433519422,11.011015081801224,10.075592290229183,UBX
2022-04-22,10.300000190734863,10.300000190734863,9.289999961853027,9.5,9.5,50330,9.886000061035157,10.193000030517577,11.066499996185303,10.086199970245362,12.401799974441529,21.4761500787735,41.305949618097166,-0.238908696179859,0.011463521707586938,-0.2503722178874459,13.018424804679684,11.066499996185303,9.114575187690923,8.593500400237795,10.238541137017974,UBX
2022-04-25,9.300000190734863,10.15999984741211,9.300000190734863,9.579999923706055,9.579999923706055,41470,9.838000106811524,10.071000003814698,10.965499973297119,10.078599967956542,12.277599973678589,21.299550070762635,42.0286874455182,-0.28425097683111566,-0.04767937800015358,-0.23657159883096207,13.003689954726399,10.965499973297119,8.927309991867839,5.965944547848051,8.52348667662913,UBX
2022-04-26,9.579999923706055,9.800000190734863,9.029999732971191,9.699999809265137,9.699999809265137,42690,9.757999992370605,10.010999965667725,10.86549997329712,10.089399967193604,12.181599979400636,21.127550077438354,43.1593210890627,-0.30696358787418276,-0.09953621997495941,-0.20742736789922334,12.945552504274225,10.86549997329712,8.785447442320013,11.191642536688548,8.583695828258238,UBX
2022-04-27,9.699999809265137,9.800000190734863,9.210000038146973,9.300000190734863,9.300000190734863,19820,9.57800006866455,9.921000003814697,10.730499982833862,10.079199962615967,12.08559998512268,20.96805007457733,40.33536347260732,-0.35316900953855423,-0.1502627778876784,-0.20290623165087585,12.84862613432878,10.730499982833862,8.612373831338944,12.236450202750072,9.798012429095664,UBX
2022-04-28,9.300000190734863,9.600000381469727,9.029999732971191,9.369999885559082,9.369999885559082,22650,9.489999961853027,9.768000030517578,10.61899995803833,10.056599960327148,12.005299987792968,20.81890007019043,41.062137178182475,-0.37976109918091794,-0.1961624421463263,-0.18359865703459163,12.776710616542015,10.61899995803833,8.461289299534645,13.80339921725716,12.4104973188987,UBX
2022-04-29,9.350000381469727,9.6899995803833,9.0,9.100000381469727,9.100000381469727,37590,9.410000038146972,9.648000049591065,10.51399998664856,10.032599964141845,11.927299995422363,20.669900064468383,39.08453617943463,-0.4178060176123388,-0.2404911572395288,-0.17731486037281002,12.751314244224144,10.51399998664856,8.276685729072977,8.763603712281999,11.601151044096518,UBX
2022-05-02,8.800000190734863,9.539999961853027,8.800000190734863,9.300000190734863,9.300000190734863,27440,9.354000091552734,9.59600009918213,10.369000005722047,10.01959997177124,11.832300004959107,20.52390006542206,41.33827332969562,-0.4268975670105366,-0.27777243919373035,-0.14912512781680626,12.524856014318,10.369000005722047,8.213143997126092,13.078379480715833,11.881794136751772,UBX
2022-05-03,9.300000190734863,9.75,9.300000190734863,9.59000015258789,9.59000015258789,22480,9.332000160217286,9.545000076293945,10.203500032424927,10.021599979400635,11.733200006484985,20.375350069999694,44.54226151795563,-0.4060217461688769,-0.30342230058875963,-0.10259944558011724,12.04152356638293,10.203500032424927,8.365476498466924,20.282957424700417,14.04164687256619,UBX
2022-05-04,9.5,9.800000190734863,8.899999618530273,9.260000228881836,9.260000228881836,33720,9.32400016784668,9.451000118255616,10.046500062942505,10.025799980163574,11.637800016403197,20.224150071144106,41.74796821093234,-0.4113637978715481,-0.32501060004531734,-0.08635319782623074,11.625376511312844,10.046500062942505,8.467623614572165,25.362316737328424,19.57455121424833,UBX
2022-05-05,8.949999809265137,9.380000114440918,8.350000381469727,8.609999656677246,8.609999656677246,34910,9.172000122070312,9.33100004196167,9.872000026702882,10.027599964141846,11.548900012969971,20.067700061798096,36.8449622042904,-0.4627131569840177,-0.3525511114330574,-0.11016204555096032,11.264976609574846,9.872000026702882,8.479023443830917,21.803874406309983,22.483049522779712,UBX
2022-05-06,9.100000381469727,9.100000381469727,8.199999809265137,8.5,8.5,28220,9.052000045776367,9.23100004196167,9.712000036239624,10.01379997253418,11.461900005340576,19.917700061798097,36.07286846049403,-0.5064459533229222,-0.38333007981103034,-0.12311587351189185,10.955440403238278,9.712000036239624,8.468559669240971,14.354603089445016,20.506931411027914,UBX
2022-05-09,8.399999618530273,8.5,7.5,7.559999942779541,7.559999942779541,59350,8.703999996185303,9.029000043869019,9.550000023841857,9.981999979019164,11.379500002861024,19.762000057697296,30.24098221101313,-0.6099238358929515,-0.4286488310274146,-0.18127500486553694,11.009671200315667,9.550000023841857,8.090328847368047,8.312935863984771,14.823804453246696,UBX
2022-05-10,7.5,7.900000095367432,7.400000095367432,7.690000057220459,7.690000057220459,37020,8.323999977111816,8.82800006866455,9.419500017166138,9.961799983978272,11.280399999618531,19.6094500541687,31.88117925659094,-0.6736751725278243,-0.47765409932749653,-0.19602107320032774,11.044904231986969,9.419500017166138,7.794095802345307,7.645834650223506,10.104457867884538,UBX
2022-05-11,8.0,8.100000381469727,7.300000190734863,7.300000190734863,7.300000190734863,32340,7.931999969482422,8.628000068664551,9.274500036239624,9.941799983978271,11.199400005340577,19.454950051307677,29.63037261364875,-0.7470566914625127,-0.5315346177544997,-0.21552207370801302,11.100550090711756,9.274500036239624,7.448449981767492,3.6458321070919957,6.534867540433531,UBX
2022-05-12,7.199999809265137,7.800000190734863,7.099999904632568,7.420000076293945,7.420000076293945,37020,7.6940000534057615,8.433000087738037,9.100500059127807,9.926799983978272,11.113600006103516,19.297550044059754,31.238969575694714,-0.7864632274896781,-0.5825203397015354,-0.20394288778814273,10.937001917330077,9.100500059127807,7.263998200925537,6.506673380975106,5.932780046096976,UBX
2022-05-13,7.800000190734863,8.300000190734863,7.5,8.100000381469727,8.100000381469727,28780,7.614000129699707,8.333000087738037,8.99050006866455,9.936999988555907,11.042600011825561,19.14605003833771,39.65685300723984,-0.7541297116850902,-0.6168422140982464,-0.1372874975868439,10.78960509378856,8.99050006866455,7.19139504354054,15.831524306118027,8.661343264728483,UBX
2022-05-16,7.880000114440918,8.300000190734863,7.769999980926514,7.940000057220459,7.940000057220459,23380,7.69000015258789,8.197000074386597,8.896500086784362,9.945799989700317,10.969000010490417,19.003750030994414,38.46366832112388,-0.7329666728987014,-0.6400671058583374,-0.09289956704036406,10.70882760517102,8.896500086784362,7.084172568397704,26.201895461405446,16.180031049499632,UBX
2022-05-17,7.900000095367432,8.5,7.900000095367432,8.5,8.5,23530,7.852000141143799,8.088000059127808,8.816500067710876,9.972599992752075,10.900000014305114,18.858750030994415,44.73152047097393,-0.6633606878397877,-0.6447258222546275,-0.018634865585160254,10.548750307600288,8.816500067710876,7.0842498278214645,40.00000470950232,27.344474825675366,UBX
2022-05-18,8.119999885559082,8.600000381469727,8.010000228881836,8.199999809265137,8.199999809265137,16150,8.032000064849854,7.982000017166138,8.716500067710877,9.990999984741212,10.826000008583069,18.713250033855438,42.24884360170084,-0.6251980573498042,-0.6408202692736629,0.015622211923858709,10.345576830897167,8.716500067710877,7.087423304524587,41.23456541566393,35.81215519552401,UBX
2022-05-19,8.0,8.600000381469727,7.849999904632568,8.229999542236328,8.229999542236328,20090,8.19399995803833,7.944000005722046,8.637500023841858,9.989799976348877,10.770300002098084,18.567900035381317,42.591974391428664,-0.5857806552491258,-0.6298123464687555,0.04403169121962969,10.198626226607699,8.637500023841858,7.076373821076015,44.814805592039505,42.01645857240202,UBX
2022-05-20,8.399999618530273,8.489999771118164,7.860000133514404,7.880000114440918,7.880000114440918,25410,8.149999904632569,7.8820000171661375,8.556500029563903,9.989399976730347,10.713099999427795,18.41980003595352,39.63332094851288,-0.5761426945072117,-0.6190784160764468,0.042935721569235086,10.098203958807108,8.556500029563903,7.014796100320698,37.16048682831683,41.06995261200686,UBX
2022-05-23,8.079999923706055,8.319999694824219,8.0,8.170000076293945,8.170000076293945,14530,8.195999908447266,7.943000030517578,8.486000037193298,9.970799970626832,10.664800000190734,18.27565003633499,43.15671168577752,-0.5388919568606578,-0.6030411242332889,0.0641491673726311,9.961579938744098,8.486000037193298,7.010420135642497,36.790119793843914,39.58847073806685,UBX
2022-05-24,8.199999809265137,8.199999809265137,7.53000020980835,7.599999904632568,7.599999904632568,23520,8.015999889373779,7.934000015258789,8.38100004196167,9.968599967956543,10.602799997329711,18.122650032043456,38.411199216242714,-0.5490357862802409,-0.5922400566426793,0.04320427036243846,9.793613296723027,8.38100004196167,6.968386787200313,30.149449309979186,34.70001864404675,UBX
2022-05-25,7.599999904632568,7.880000114440918,7.309999942779541,7.619999885559082,7.619999885559082,17440,7.899999904632568,7.965999984741211,8.29700002670288,9.956999969482421,10.532999992370605,17.97375002384186,38.66604357898482,-0.5491309728310174,-0.5836182398803469,0.03448726704932947,9.680533253695822,8.29700002670288,6.913466799709939,29.186482392996897,32.04201716560677,UBX
2022-05-26,7.5,7.900000095367432,7.369999885559082,7.78000020980835,7.78000020980835,13150,7.810000038146972,8.001999998092652,8.217500042915344,9.908599977493287,10.435799994468688,17.828650028705596,40.777283420348596,-0.5301840877346056,-0.5729314094511986,0.04274732171659301,9.52596296681398,8.217500042915344,6.909037119016707,31.087718219381383,30.14121664078593,UBX
2022-05-27,7.900000095367432,8.399999618530273,7.800000190734863,8.270000457763672,8.270000457763672,26870,7.888000106811523,8.019000005722045,8.176000046730042,9.855999994277955,10.332499995231629,17.68800002336502,46.815164228794806,-0.4702093393152307,-0.552386995424005,0.08217765610877437,9.420980413517361,8.176000046730042,6.9310196799427235,49.77778139820672,36.68399400352845,UBX
2022-05-31,8.199999809265137,9.0,7.900000095367432,7.900000095367432,7.900000095367432,40100,7.834000110626221,8.015000009536744,8.10600004196167,9.783999996185303,10.228500003814696,17.553500027656554,43.23104477971499,-0.44737776374402216,-0.5313851490880085,0.08400738534398633,9.243073496449773,8.10600004196167,6.968926587473566,55.146207476780496,45.33723569812298,UBX
2022-06-01,7.800000190734863,8.039999961853027,7.699999809265137,7.769999980926514,7.769999980926514,22510,7.868000125885009,7.942000007629394,8.015000033378602,9.70539999961853,10.139199995994568,17.426850035190583,42.01397367574394,-0.4347618345909945,-0.5120604861886057,0.07729865159761118,8.932572906336611,8.015000033378602,7.097427160420591,51.78948110108893,52.237823325358825,UBX
2022-06-02,7.699999809265137,7.949999809265137,7.599999904632568,7.670000076293945,7.670000076293945,24200,7.878000164031983,7.889000034332275,7.9355000257492065,9.590800008773805,10.055899996757507,17.304200031757354,41.05646588254781,-0.42790020916155225,-0.495228430783195,0.06732822162164276,8.66382609905235,7.9355000257492065,7.2071739524460625,32.89007118344809,46.608586587105954,UBX
2022-06-03,7.78000020980835,7.800000190734863,7.5,7.78000020980835,7.78000020980835,23520,7.878000164031983,7.8440001010894775,7.894000053405762,9.498400020599366,9.98170000076294,17.180600032806396,42.605972966941344,-0.4088729967166911,-0.4779573439698942,0.06908434725320312,8.555374354662067,7.894000053405762,7.232625752149456,28.12520273788435,37.60158500747391,UBX
2022-06-06,7.789999961853027,7.900000095367432,7.0,7.059999942779541,7.059999942779541,56830,7.636000061035157,7.76200008392334,7.822000050544739,9.401600027084351,9.898300004005431,17.057900030612945,35.94522851010952,-0.44674203394632883,-0.4717142819651811,0.024972248018852283,8.516509960167902,7.822000050544739,7.1274901409215765,17.370815070799946,26.128696330710913,UBX
2022-06-07,7.179999828338623,7.300000190734863,6.599999904632568,6.980000019073486,6.980000019073486,75660,7.4520000457763675,7.643000078201294,7.793000054359436,9.309200019836426,9.821100006103515,16.934800028800964,35.285164535590766,-0.47770219054500274,-0.47291186368114546,-0.004790326863857275,8.572130348184224,7.793000054359436,7.013869760534647,15.54800011933204,20.348005976005563,UBX
2022-06-08,7.119999885559082,7.400000095367432,6.900000095367432,7.0,7.0,47150,7.298000049591065,7.5830000877380375,7.758500051498413,9.215200023651123,9.750100002288818,16.809800028800964,35.60353407365962,-0.4949193838114221,-0.4773133677072008,-0.0176060161042213,8.610515914805285,7.758500051498413,6.906484188191542,11.833334863185792,14.917383351106041,UBX
2022-06-09,7.099999904632568,7.260000228881836,6.909999847412109,7.0,7.0,22080,7.164000034332275,7.521000099182129,7.74350004196167,9.115200023651123,9.67210000038147,16.683300032615662,35.603534073659624,-0.502768530857062,-0.482404400337173,-0.020364130519888946,8.636837084372171,7.74350004196167,6.850162999551169,16.38889247620534,14.590075819574507,UBX
2022-06-10,6.900000095367432,7.199999809265137,6.610000133514404,6.800000190734863,6.800000190734863,62890,6.968000030517578,7.42300009727478,7.712500047683716,9.019200019836425,9.610100002288819,16.55380002975464,33.68180408192841,-0.5191429923201571,-0.48975211873376984,-0.02939087358638731,8.687853840446826,7.712500047683716,6.7371462549206065,13.888894959732104,14.03704076637453,UBX
2022-06-13,6.5,6.599999904632568,6.0,6.400000095367432,6.400000095367432,32670,6.836000061035156,7.236000061035156,7.627500033378601,8.923200025558472,9.549100003242494,16.426800034046174,30.173913077171004,-0.5579646664037998,-0.5033946282677758,-0.05457003813602401,8.739666807994322,7.627500033378601,6.515333258762879,12.777783804469449,14.35185708013575,UBX
2022-06-14,6.320000171661377,6.789999961853027,5.909999847412109,5.989999771118164,5.989999771118164,58850,6.638000011444092,7.04500002861023,7.530000019073486,8.799000024795532,9.485000004768372,16.296750032901762,27.062694206150205,-0.6147285147980046,-0.5256614055738216,-0.08906710922418304,8.839824469983421,7.530000019073486,6.220175568163552,8.085225200739787,11.5839679883139,UBX
2022-06-15,6.0,6.400000095367432,5.929999828338623,5.960000038146973,5.960000038146973,74660,6.4300000190734865,6.864000034332276,7.403000020980835,8.660200033187866,9.423600001335144,16.167050034999846,26.844585249551674,-0.6545893033233829,-0.5514469851237338,-0.10314231819964914,8.801543581103903,7.403000020980835,6.004456460857767,5.846819916394959,8.903276307201518,UBX
2022-06-16,6.199999809265137,6.199999809265137,5.699999809265137,5.900000095367432,5.900000095367432,28780,6.210000038146973,6.687000036239624,7.2880000352859495,8.530200042724609,9.366599998474122,16.036550035476683,26.386545532748535,-0.6831458789046154,-0.5777867638799101,-0.1053591150247053,8.780576373533407,7.2880000352859495,5.795423697038493,3.4225792056718833,5.784874774268995,UBX
2022-06-17,5.809999942779541,6.400000095367432,5.809999942779541,5.900000095367432,5.900000095367432,34400,6.030000019073486,6.499000024795532,7.1715000629425045,8.406200037002563,9.313600001335145,15.896550028324127,26.386545532748535,-0.6977341261103724,-0.6017762363260026,-0.09595788978436981,8.714656342680854,7.1715000629425045,5.628343783204156,4.579785943415814,4.61639502182767,UBX
2022-06-21,6.300000190734863,6.300000190734863,5.920000076293945,5.920000076293945,5.920000076293945,48960,5.934000015258789,6.3850000381469725,7.073500061035157,8.29060004234314,9.262800002098084,15.757150032520293,26.86893349097706,-0.6996168383929913,-0.6213443567394004,-0.07827248165359091,8.672178040154819,7.073500061035157,5.474822081915494,7.174316320093962,5.0588938230606715,UBX
2022-06-22,5.800000190734863,6.199999809265137,5.800000190734863,5.900000095367432,5.900000095367432,28440,5.916000080108643,6.277000045776367,6.960000061988831,8.19260004043579,9.218800001144409,15.622150025367738,26.680646509993405,-0.6947144964844174,-0.6360183846884038,-0.05869611179601364,8.553486886214248,6.960000061988831,5.366513237763415,8.117078728249945,6.6237269972533594,UBX
2022-06-23,6.190000057220459,6.190000057220459,5.900000095367432,6.0,6.0,43580,5.924000072479248,6.177000045776367,6.880000066757202,8.106600036621094,9.169800004959107,15.485150017738341,29.34662986564665,-0.6749794556282716,-0.6438105988763774,-0.03116885675189418,8.497405497105037,6.880000066757202,5.262594636409367,10.64233077914642,8.644575275830228,UBX
2022-06-24,6.090000152587891,6.300000190734863,5.909999847412109,5.940000057220459,5.940000057220459,32630,5.932000064849854,6.071000051498413,6.796000075340271,8.0214000415802,9.108200001716614,15.350850021839141,28.672959775108918,-0.6566117756848922,-0.6463708342380803,-0.010240941446811869,8.425409903807909,6.796000075340271,5.166590246872634,11.144790966137137,9.968066824511286,UBX
2022-06-27,5.900000095367432,6.139999866485596,5.900000095367432,5.989999771118164,5.989999771118164,25970,5.95,5.990000009536743,6.706500053405762,7.923200044631958,9.041100001335144,15.219800016880036,30.112714687849074,-0.6307498068065316,-0.6432466287517705,0.012496821945238934,8.306253602724041,6.706500053405762,5.106746504087483,13.868096569471783,11.88507277158523,UBX
2022-06-28,5.949999809265137,6.199999809265137,5.929999828338623,5.960000038146973,5.960000038146973,21130,5.957999992370605,5.946000003814698,6.591000032424927,7.8364000415802,8.983700003623962,15.090100018978118,29.725018921056556,-0.6056926895826518,-0.6357358409179468,0.030043151335295004,8.049902411215546,6.591000032424927,5.1320976536343075,14.420682570803718,13.14452336880433,UBX
2022-06-29,6.0,6.199999809265137,5.949999809265137,6.0,6.0,16090,5.977999973297119,5.947000026702881,6.496000027656555,7.760000047683715,8.937699999809265,14.958100011348725,31.000615188630736,-0.5759676840932428,-0.623782209553006,0.04781452545976317,7.84487219429265,6.496000027656555,5.14712786102046,17.194574411961856,15.161117850745905,UBX
