Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-06-30,5.900000095367432,6.349999904632568,5.5,5.639999866485596,5.639999866485596,73160,5.905999946594238,5.915000009536743,6.389500021934509,7.6708000373840335,8.89210000038147,14.836300010681152,26.362633201362474,-0.574833087205616,-0.613992385083528,0.03915929787791206,7.652836555107253,6.389500021934509,5.126163488761765,14.25339733638937,15.289551439718435,UBX
2022-07-01,5.619999885559082,6.300000190734863,5.590000152587891,6.260000228881836,6.260000228881836,24680,5.969999980926514,5.951000022888183,6.319000029563904,7.592000045776367,8.850700006484985,14.722100009918213,42.35735270267059,-0.5179346352397625,-0.594780835114775,0.07684619987501251,7.437729738559378,6.319000029563904,5.20027032056843,28.793603879846135,20.08052520939924,UBX
2022-07-05,6.400000095367432,6.400000095367432,6.0,6.090000152587891,6.090000152587891,86600,5.990000057220459,5.9700000286102295,6.2345000267028805,7.517600040435791,8.812900009155273,14.604050006866455,39.804352783004646,-0.4810149466490552,-0.572027657421631,0.09101271077257578,7.1325974842492466,6.2345000267028805,5.3364025691565145,37.628827548166264,26.891942921467376,UBX
2022-07-06,6.300000190734863,6.300000190734863,5.800000190734863,5.920000076293945,5.920000076293945,39880,5.982000064849854,5.9700000286102295,6.177500033378601,7.44600004196167,8.766100006103516,14.482150011062622,37.378163738083195,-0.4601688725384845,-0.5496559004450017,0.08948702790651719,7.000345746600875,6.177500033378601,5.354654320156328,50.439288551819764,38.953906659944174,UBX
2022-07-07,5.840000152587891,6.210000038146973,5.840000152587891,6.0,6.0,29520,5.982000064849854,5.980000019073486,6.128500032424927,7.374400043487549,8.726500005722047,14.366650009155274,39.25459492755969,-0.43221062828113244,-0.5261668460122279,0.09395621773109541,6.866721594258691,6.128500032424927,5.390278470591162,49.31955571900098,45.795890606329124,UBX
2022-07-08,5.900000095367432,6.099999904632568,5.900000095367432,6.0,6.0,42850,6.0540000915527346,5.980000019073486,6.078500032424927,7.300400047302246,8.694900007247925,14.249150009155274,39.25459492755968,-0.4053805437116278,-0.5020095855521078,0.09662904184048005,6.700087586455925,6.078500032424927,5.456912478393929,52.592589845382925,50.78381137206801,UBX
2022-07-11,6.139999866485596,6.150000095367432,5.880000114440918,5.880000114440918,5.880000114440918,50200,5.978000068664551,5.974000024795532,6.022500038146973,7.232000045776367,8.655600004196167,14.129550013542175,37.30972943761795,-0.3893127413304134,-0.47947021670776896,0.09015747537735558,6.482798957686738,6.022500038146973,5.562201118607208,51.11110993373555,51.007751832706596,UBX
2022-07-12,5.840000152587891,6.230000019073486,5.840000152587891,6.230000019073486,6.230000019073486,25230,6.00600004196167,5.998000049591065,5.994000029563904,7.169200048446656,8.612900004386901,14.01170001745224,45.75192114799542,-0.34436717452167454,-0.4524496082705501,0.10808243374887555,6.304380512736745,5.994000029563904,5.683619546391063,59.62962825602481,54.4444426783812,UBX
2022-07-13,6.5,7.699999809265137,6.300000190734863,7.079999923706055,7.079999923706055,130780,6.238000011444091,6.110000038146973,6.028000020980835,7.128800039291382,8.580700001716615,13.900100018978119,59.88164844453539,-0.23742273890856325,-0.4094442343981527,0.17202149548958945,6.570792789906537,6.028000020980835,5.485207252055134,65.05050655871362,58.597081582824764,UBX
2022-07-14,7.269999980926514,7.400000095367432,6.25,6.369999885559082,6.369999885559082,54640,6.311999988555908,6.147000026702881,6.0470000267028805,7.0702000331878665,8.544900002479553,13.779950020313263,48.51463520136468,-0.20756687087117154,-0.3690687616927565,0.16150189082158495,6.6093913200251455,6.0470000267028805,5.4846087333806155,64.15824732812756,62.94612738095543,UBX
2022-07-15,6.800000190734863,7.0,6.400000095367432,6.5,6.5,29760,6.411999988555908,6.233000040054321,6.074000024795533,7.008400030136109,8.515000004768371,13.665450022220611,50.37221531877311,-0.1714397073437839,-0.329542950822962,0.1581032434791781,6.668050496368723,6.074000024795533,5.479949553222342,52.27272891472867,60.49382760052339,UBX
2022-07-18,6.650000095367432,7.440000057220459,6.5,7.159999847412109,7.159999847412109,54710,6.667999935150147,6.3230000019073485,6.137000012397766,6.966400022506714,8.496100001335144,13.55475002527237,58.54901563476979,-0.08853166025846892,-0.28134069271006334,0.19280903245159442,6.889890374191099,6.137000012397766,5.384109650604433,53.484849075969,56.63860843960851,UBX
2022-07-19,7.199999809265137,7.5,6.809999942779541,7.150000095367432,7.150000095367432,38150,6.851999950408936,6.428999996185302,6.199500012397766,6.9372000312805175,8.482399997711182,13.440500025749207,58.39203640144661,-0.02336400632044988,-0.22974535543214064,0.20638134911169076,7.062760655753017,6.199500012397766,5.336239369042515,65.30303509767434,57.02020436279077,UBX
2022-07-20,6.699999809265137,7.199999809265137,6.659999847412109,7.099999904632568,7.099999904632568,24820,6.855999946594238,6.546999979019165,6.258500003814698,6.909200029373169,8.461500000953674,13.328500025272369,57.561003769062765,0.02397090968428195,-0.1790021024088561,0.20297301209313806,7.1954369871512975,6.258500003814698,5.321563020478098,74.3939435317829,64.39394256847551,UBX
2022-07-21,6.900000095367432,7.230000019073486,6.900000095367432,7.179999828338623,7.179999828338623,14690,7.017999935150146,6.664999961853027,6.322499990463257,6.901600027084351,8.441800003051759,13.22540002822876,58.576809360441715,0.06716525762255454,-0.12976863040257397,0.1969338880251285,7.325293521569247,6.322499990463257,5.319706459357267,74.36091088861251,71.35262983935668,UBX
2022-07-22,6.900000095367432,7.159999847412109,6.690000057220459,6.75,6.75,29890,7.067999935150146,6.7399999618530275,6.3599999904632565,6.882800025939941,8.422300004959107,13.126150026321412,51.44857112422616,0.06593958656572596,-0.09062698700891397,0.15656657357463993,7.3678292760513715,6.3599999904632565,5.3521707048751415,66.02757394287615,71.59414278775728,UBX
2022-07-25,6.880000114440918,7.099999904632568,6.510000228881836,6.699999809265137,6.699999809265137,15320,6.975999927520752,6.82199993133545,6.39799997806549,6.870800018310547,8.406300001144409,13.034150023460388,50.676335628968076,0.06023923549032251,-0.060453742509066676,0.12069297799938919,7.396891293089429,6.39799997806549,5.3991086630415515,57.57461920551835,65.9877013456691,UBX
2022-07-26,6.5,6.679999828338623,6.199999809265137,6.340000152587891,6.340000152587891,23480,6.813999938964844,6.83299994468689,6.415499997138977,6.849200019836426,8.388000001907349,12.946850028038025,45.393302531468,0.02636874012091983,-0.043089245983069374,0.0694579861039892,7.39730385674496,6.415499997138977,5.433696137532994,41.41671195919821,55.006301702531005,UBX
2022-07-27,6.340000152587891,6.989999771118164,6.199999809265137,6.900000095367432,6.900000095367432,24600,6.773999977111816,6.814999961853028,6.4625,6.82520001411438,8.381100001335144,12.862850024700165,53.51205110474534,0.044203888869517094,-0.02563061901255208,0.06983450788206917,7.442578998943347,6.4625,5.482421001056654,43.74646354408387,47.57926490293358,UBX
2022-07-28,6.690000057220459,6.900000095367432,6.5,6.809999942779541,6.809999942779541,25580,6.7,6.858999967575073,6.502999997138977,6.802600011825562,8.37420000076294,12.770900020599365,52.16959349977483,0.050494048635686184,-0.010405685482904428,0.060899734118590614,7.470142094838763,6.502999997138977,5.535857899439191,45.34050537569906,43.50122695966048,UBX
2022-07-29,7.0,7.0,6.5,6.630000114440918,6.630000114440918,22370,6.676000022888184,6.871999979019165,6.552500009536743,6.76520001411438,8.368900003433227,12.682550024986266,49.49519833016314,0.04048784506780034,-0.00022697937276347328,0.04071482444056382,7.435582561222031,6.552500009536743,5.669417457851456,50.53763826784685,46.54153572921003,UBX
2022-08-01,6.659999847412109,6.739999771118164,6.300000190734863,6.5,6.5,27430,6.636000061035157,6.805999994277954,6.564499998092652,6.731200017929077,8.361100001335144,12.59405002117157,47.59740998704146,0.02181644744447997,0.004181705990685216,0.017634741453794754,7.437826294532453,6.564499998092652,5.6911737016528505,38.2078909215137,44.695344855019975,UBX
2022-08-02,6.320000171661377,6.699999809265137,6.300000190734863,6.550000190734863,6.550000190734863,24300,6.67800006866455,6.746000003814697,6.5875,6.697600030899048,8.343700003623962,12.507300024032594,48.41664202138627,0.010927858283184655,0.005530936449185104,0.005396921833999551,7.433428394078462,6.5875,5.741571605921539,29.798746366954177,39.51475851877168,UBX
2022-08-03,6.599999904632568,7.300000190734863,6.349999904632568,7.199999809265137,7.199999809265137,44690,6.738000011444091,6.755999994277954,6.65149998664856,6.684000024795532,8.336700000762939,12.425800023078919,57.67925646344061,0.054124199782782156,0.015249589115904514,0.03887461066687764,7.479226287055033,6.65149998664856,5.823773686242086,41.282060223139204,36.42956583720247,UBX
2022-08-04,7.300000190734863,7.699999809265137,6.900000095367432,7.5,7.5,57010,6.876000022888183,6.788000011444092,6.72649998664856,6.670600023269653,8.320699996948242,12.34780002117157,61.14696097244524,0.11128232643188252,0.03445613657910011,0.0768261898527824,7.576047416987465,6.72649998664856,5.8769525563096545,63.50428244536142,44.86169634515171,UBX
2022-08-05,7.460000038146973,8.770000457763672,7.199999809265137,8.649999618530273,8.649999618530273,67560,7.279999923706055,6.977999973297119,6.858999967575073,6.691600017547607,8.330099992752075,12.272550015449523,70.96747890489104,0.24653402113736078,0.07687171349075225,0.16966230764660853,7.9929821443587725,6.858999967575073,5.725017790791374,86.30681761405084,63.69772009418393,UBX
2022-08-08,9.930000305175781,10.600000381469727,9.520000457763672,10.300000190734863,10.300000190734863,141390,8.039999961853027,7.338000011444092,7.07999997138977,6.745200023651123,8.351099996566772,12.208050012588501,79.12160725846014,0.48131492136865894,0.1577603550663336,0.3235545663023254,8.887473328092032,7.07999997138977,5.27252661468751,91.72640064625887,80.51250023522381,UBX
2022-08-09,10.300000190734863,10.300000190734863,8.350000381469727,8.699999809265137,8.699999809265137,83710,8.469999885559082,7.573999977111816,7.203499960899353,6.763600015640259,8.336099996566773,12.139050011634827,61.17803233142974,0.532139642727576,0.23263621259858208,0.2995034301289939,9.097260995641797,7.203499960899353,5.30973892615691,81.77689899520988,86.60337241850664,UBX
2022-08-10,9.0,9.699999809265137,8.699999809265137,9.699999809265137,9.699999809265137,33460,8.969999885559082,7.853999948501587,7.334499955177307,6.792200002670288,8.324099998474122,12.0755500125885,66.31919075280742,0.6456673914534781,0.3152424483695613,0.3304249430839168,9.516503325808568,7.334499955177307,5.1524965845460455,76.51514445454715,83.33948136533876,UBX
2022-08-11,10.100000381469727,10.199999809265137,8.5,8.5,8.5,64100,9.169999885559083,8.022999954223632,7.440999960899353,6.80420000076294,8.29409999847412,12.007050008773804,56.627935504954316,0.63152911987053,0.37849978266975504,0.2530293372007749,9.632208690940525,7.440999960899353,5.249791230858181,62.87878114658372,73.72360819878037,UBX
2022-08-12,18.299999237060547,18.5,12.600000381469727,13.100000381469727,13.100000381469727,9454570,10.060000038146972,8.669999980926514,7.7709999799728395,6.910800008773804,8.308100004196167,11.959050006866455,72.94752411233702,0.9802068108003299,0.49884118829587,0.4813656225044599,11.025774413781614,7.7709999799728395,4.5162255461640655,62.63857792278473,67.34416784130532,UBX
2022-08-15,15.699999809265137,16.690000534057617,12.600000381469727,12.899999618530273,12.899999618530273,2793750,10.579999923706055,9.309999942779541,8.057999968528748,7.015399999618531,8.303100004196168,11.912550001144409,71.68458230846507,1.22626241308007,0.64432543325271,0.5819369798273599,11.988743392782931,8.057999968528748,4.127256544274564,54.28061062919284,59.93265656618721,UBX
2022-08-16,13.0,13.800000190734863,11.899999618530273,13.699999809265137,13.699999809265137,702350,11.579999923706055,10.024999904632569,8.385499954223633,7.133799991607666,8.316100006103516,11.867549996376038,73.64975433139972,1.468884197453816,0.8092371860929312,0.6596470113608849,12.99237075677916,8.385499954223633,3.778629151668107,57.07494753475396,57.998045362243964,UBX
2022-08-17,12.5,12.699999809265137,9.399999618530273,9.699999809265137,9.699999809265137,800900,11.579999923706055,10.274999904632569,8.515499949455261,7.1865999889373775,8.294100008010865,11.796549997329713,53.61384227486692,1.3231447499124034,0.9120186988568256,0.41112605105557776,13.116667029086123,8.515499949455261,3.914332869824398,47.66537587146623,53.00697801180447,UBX
2022-08-18,6.449999809265137,7.0,6.03000020980835,6.099999904632568,6.099999904632568,3091700,11.099999904632568,10.134999895095826,8.461499953269959,7.16899998664856,8.239100003242493,11.706549994945526,42.42700398224921,0.9067033698461664,0.9109556330546937,-0.00425226320852734,13.14864092351332,8.461499953269959,3.7743589830265982,29.695310029950406,44.81187781205699,UBX
2022-08-19,6.480000019073486,6.599999904632568,5.800000190734863,6.099999904632568,6.099999904632568,845670,9.699999809265137,9.879999923706055,8.428999948501588,7.150999984741211,8.183100004196167,11.600799994468689,42.427003982249204,0.5700988313914657,0.8427842727220481,-0.2726854413305825,13.17184250878422,8.428999948501588,3.686157388218956,10.264132356851446,29.208272752756155,UBX
2022-08-22,6.070000171661377,6.199999809265137,5.909999847412109,6.099999904632568,6.099999904632568,378210,8.339999866485595,9.459999895095825,8.398999953269959,7.132999982833862,8.124100003242493,11.507299997806548,42.427003982249204,0.29988047412477314,0.7342035130025931,-0.43432303887782,13.192528455046617,8.398999953269959,3.6054714514933,1.7619166032498115,13.907119663350679,UBX
2022-08-23,6.03000020980835,6.039999961853027,5.659999847412109,5.679999828338623,5.679999828338623,409150,6.735999870300293,9.157999897003174,8.365999937057495,7.110599975585938,8.064899997711182,11.40869999885559,41.175113988282305,0.051249214064746695,0.5976126532150239,-0.5463634391502772,13.224421058481484,8.365999937057495,3.507578815633506,1.6267227012337901,4.550923887111808,UBX
2022-08-24,5.699999809265137,5.960000038146973,5.510000228881836,5.800000190734863,5.800000190734863,361520,5.955999946594238,8.767999935150147,8.310999941825866,7.098599977493286,8.01090000152588,11.321699995994567,41.70438434205757,-0.1345587153531218,0.4511783795013947,-0.5857370948545165,13.258645404837067,8.310999941825866,3.3633544788146654,1.5834839567865455,1.6573744204235075,UBX
2022-08-25,5.900000095367432,5.900000095367432,5.5,5.570000171661377,5.570000171661377,407650,5.85,8.474999952316285,8.248999953269958,7.09019998550415,7.944600005149841,11.231549994945526,40.943993854485186,-0.29694887564531314,0.30155292847205317,-0.5985018041173663,13.300320115555508,8.248999953269958,3.1976797909844104,0.9755707407270368,1.3952591329159159,UBX
2022-08-26,5.5,5.650000095367432,5.050000190734863,5.269999980926514,5.269999980926514,453050,5.684000015258789,7.691999912261963,8.180999946594238,7.076399984359742,7.8683000087738035,11.129399991035461,39.92154717862828,-0.44472524008504877,0.15229729476063278,-0.5970225348456816,13.352846372166029,8.180999946594238,3.009153521022446,1.4688784427761739,1.3426443800967105,UBX
2022-08-29,5.170000076293945,5.170000076293945,4.739999771118164,5.050000190734863,5.050000190734863,446510,5.474000072479248,6.906999969482422,8.10849995613098,7.05939998626709,7.794800014495849,10.99614998817444,39.14946816149627,-0.5729861899025801,0.007240597827990192,-0.5802267877305702,13.411560410753328,8.10849995613098,2.8054395015086344,1.4756863477892115,1.3067118437642657,UBX
2022-08-30,5.070000171661377,5.130000114440918,4.739999771118164,4.900000095367432,4.900000095367432,212560,5.31800012588501,6.026999998092651,8.02599995136261,7.03939998626709,7.722800011634827,10.876149990558623,38.60130440445306,-0.6789116004738016,-0.12998984183236817,-0.5489217586414334,13.472864659595054,8.02599995136261,2.5791352431301666,1.683796406409785,1.542787065658515,UBX
2022-08-31,4.980000019073486,4.989999771118164,4.599999904632568,4.650000095367432,4.650000095367432,289370,5.088000106811523,5.522000026702881,7.898499965667725,7.013999986648559,7.652300014495849,10.754399991035461,37.65498002275421,-0.77410773011822,-0.2588134194895385,-0.5152943106286815,13.532888124373716,7.898499965667725,2.264111806961732,1.2584722078487056,1.4726516540160255,UBX
2022-09-01,4.619999885559082,4.78000020980835,4.300000190734863,4.5,4.5,287720,4.874000072479248,5.362000036239624,7.748499965667724,6.985999984741211,7.589300012588501,10.634399991035462,37.0678002678673,-0.8518356714345456,-0.3774178698785399,-0.4744178015560057,13.573835139009045,7.748499965667724,1.9231647923264035,1.0455700182057215,1.3292795441548624,UBX
2022-09-02,4.5,4.550000190734863,4.239999771118164,4.5,4.5,246460,4.720000076293945,5.2020000457763675,7.540999984741211,6.955999984741211,7.531300010681153,10.521899991035461,37.0678002678673,-0.903026102136117,-0.4825395163300553,-0.4204865858060617,13.516810807884454,7.540999984741211,1.565189161597968,1.5645281888585025,1.2895234716377681,UBX
2022-09-06,4.5,4.510000228881836,4.199999809265137,4.300000190734863,4.300000190734863,261100,4.570000076293946,5.022000074386597,7.240999984741211,6.923199987411499,7.47230001449585,10.411399993896485,36.19502006518592,-0.9487960699247528,-0.5757908270489949,-0.373005242875758,13.235056582706497,7.240999984741211,1.246943386775925,1.8367820142496107,1.4822934071047367,UBX
2022-09-07,4.300000190734863,4.699999809265137,4.210000038146973,4.699999809265137,4.699999809265137,208950,4.530000019073486,4.924000072479248,7.040999984741211,6.897399988174438,7.410300016403198,10.308399996757508,39.27461116416839,-0.941934438994064,-0.6490195494380087,-0.2929148895560554,13.093628734331995,7.040999984741211,0.9883712351504261,7.251094754529944,3.5508016525461437,UBX
2022-09-08,4.809999942779541,4.96999979019165,4.699999809265137,4.949999809265137,4.949999809265137,117640,4.589999961853027,4.839000034332275,6.803499984741211,6.877199983596801,7.356800012588501,10.203149995803834,41.18529793025226,-0.9058812017806286,-0.7003918799065326,-0.20548932187409596,12.792580892007154,6.803499984741211,0.814419077475268,16.76120515835757,8.616360642379165,UBX
2022-09-09,5.050000190734863,5.25,5.010000228881836,5.150000095367432,5.150000095367432,216490,4.719999980926514,4.7970000267028805,6.635999989509583,6.86019998550415,7.310100016593933,10.105899994373322,42.73755751937867,-0.8513564922316785,-0.7305848023715618,-0.12077168986011677,12.613294949325791,6.635999989509583,0.6587050296933752,32.202384901357675,18.738228271415185,UBX
2022-09-12,5.150000095367432,5.25,4.949999809265137,5.099999904632568,5.099999904632568,142150,4.839999961853027,4.780000019073486,6.235999965667725,6.84939998626709,7.260100011825561,10.013899993896484,42.43602174757914,-0.802924253615406,-0.7450526926203306,-0.0578715609950754,11.451673843417993,6.235999965667725,1.0203260879174563,42.55435255611801,30.50598087194454,UBX
2022-09-13,4.900000095367432,5.300000190734863,4.800000190734863,4.96999979019165,4.96999979019165,139750,4.973999881744385,4.771999979019165,5.839499974250794,6.823599977493286,7.207800011634827,9.922749989032745,41.613921938067385,-0.7661990130752612,-0.7492819567113167,-0.01691705636394447,10.083693424184796,5.839499974250794,1.5953065243167917,46.72101737895441,40.492584945476814,UBX
2022-09-14,4.800000190734863,4.980000019073486,4.710000038146973,4.75,4.75,107130,4.983999919891358,4.756999969482422,5.391999983787537,6.796799974441528,7.15720000743866,9.835999987125398,40.19478971732495,-0.746243904598126,-0.7486743462886786,0.0024304416905526205,7.648560105328867,5.391999983787537,3.135439862246207,41.67199492768753,43.649121620920106,UBX
2022-09-15,4.800000190734863,4.900000095367432,4.699999809265137,4.809999942779541,4.809999942779541,62730,4.955999946594238,4.772999954223633,5.147499990463257,6.774599971771241,7.1103000068664555,9.756049990653992,40.787862784653505,-0.7173190360869235,-0.7424032842483276,0.025084248161404088,6.247006655050607,5.147499990463257,4.047993325875907,39.3906355341608,42.5945492802677,UBX
2022-09-16,4.71999979019165,4.820000171661377,4.599999904632568,4.650000095367432,4.650000095367432,101740,4.855999946594238,4.787999963760376,5.075,6.7475999736785885,7.061000008583068,9.66929999113083,39.65843575656582,-0.6992460467496322,-0.7337718367485885,0.03452578999895628,6.102589374618515,5.075,4.047410625381485,38.4436720357441,39.835434165864264,UBX
2022-09-19,4.659999847412109,4.659999847412109,4.309999942779541,4.519999980926514,4.519999980926514,161880,4.7399999618530275,4.789999961853027,4.996000003814697,6.717999973297119,7.009200010299683,9.595399994850158,38.720280805964485,-0.6874880608510345,-0.7245150815690777,0.0370270207180432,5.935391279362175,4.996000003814697,4.05660872826722,37.35632792131651,38.39687849707392,UBX
2022-09-20,4.329999923706055,4.539999961853027,4.320000171661377,4.480000019073486,4.480000019073486,87650,4.642000007629394,4.807999944686889,4.915000009536743,6.689999971389771,6.961000008583069,9.523299996852876,38.419127924587706,-0.6736322220087727,-0.7143385096570167,0.04070628764824402,5.730904423627034,4.915000009536743,4.099095595446452,31.818191013385555,35.87273032348218,UBX
2022-09-21,4.360000133514404,4.400000095367432,4.199999809265137,4.25,4.25,129750,4.542000007629395,4.762999963760376,4.843500018119812,6.650399971008301,6.909800009727478,9.457549998760223,36.65381893433802,-0.6734473672064949,-0.7061602811669123,0.03271291396041742,5.628771357100762,4.843500018119812,4.058228679138862,19.696980205773965,29.623833046825467,UBX
2022-09-22,4.199999809265137,4.320000171661377,4.110000133514404,4.320000171661377,4.320000171661377,133650,4.4440000534057615,4.7,4.769500017166138,6.595199975967407,6.862000007629394,9.394650001525878,37.59366733894883,-0.6600438647963216,-0.6969369978927942,0.036893133096472575,5.452565882999173,4.769500017166138,4.086434151333102,15.882362396633082,22.465844538597654,UBX
2022-09-23,4.099999904632568,4.25,3.9000000953674316,4.050000190734863,4.050000190734863,127580,4.324000072479248,4.590000009536743,4.693500018119812,6.548799982070923,6.809500007629395,9.32090000629425,35.411296687811294,-0.6635591378560353,-0.6902614258854424,0.026702288029407106,5.340686914018997,4.693500018119812,4.046313122220626,10.96894109522052,15.516094565875976,UBX
2022-09-26,4.0,4.190000057220459,3.930000066757202,3.9700000286102295,3.9700000286102295,91030,4.214000082015991,4.47700002193451,4.6285000205039974,6.498199982643127,6.753300006389618,9.243250006437302,34.767281121505086,-0.6651331209884761,-0.6852357649060491,0.020102643917572993,5.291953775489414,4.6285000205039974,3.9650462655185805,11.120449289343812,12.657250927065926,UBX
2022-09-27,4.010000228881836,4.099999904632568,3.9700000286102295,4.090000152587891,4.090000152587891,59720,4.136000108718872,4.389000058174133,4.580500018596649,6.436799988746643,6.701600005626679,9.169700011014939,36.62902708304718,-0.6492137745670883,-0.6780313668382569,0.028817592271168646,5.253863833424862,4.580500018596649,3.9071362037684363,9.761906140515519,10.617098841693405,UBX
2022-09-28,3.9800000190734863,4.300000190734863,3.950000047683716,4.269999980926514,4.269999980926514,89340,4.140000104904175,4.341000056266784,4.549000012874603,6.379199986457825,6.658200008869171,9.103550010919571,39.4218661466942,-0.6149839439185651,-0.6654218822543185,0.050437938335753385,5.218563916132081,4.549000012874603,3.8794361096171253,14.999996026357303,11.960783818738998,UBX
2022-09-29,4.28000020980835,4.28000020980835,4.0,4.099999904632568,4.099999904632568,53250,4.096000051498413,4.270000052452088,4.52150000333786,6.319199986457825,6.614200007915497,9.038050006628037,37.73060372748648,-0.5947185961470911,-0.651281225032873,0.056562628885781896,5.216892579193293,4.52150000333786,3.8261074274824276,18.095230958900178,14.285711041924452,UBX
2022-09-30,4.110000133514404,4.199999809265137,3.950000047683716,3.950000047683716,3.950000047683716,58800,4.076000022888183,4.200000047683716,4.494000005722046,6.254599990844727,6.5781000089645385,8.978800005912781,36.252718165253626,-0.5840295675796385,-0.6378308935422261,0.053801325962587576,5.2327664268006036,4.494000005722046,3.755233584643488,14.761895354913866,15.952374113390569,UBX
2022-10-03,3.950000047683716,4.170000076293945,3.819999933242798,4.050000190734863,4.050000190734863,75230,4.09200005531311,4.153000068664551,4.471500015258789,6.200599994659424,6.5417000102996825,8.911050004959106,37.99636553523607,-0.5610221455517177,-0.6224691439441244,0.06144699839240675,5.235156216559675,4.471500015258789,3.7078438139579024,12.561577182742992,15.139567832185799,UBX
2022-10-04,4.070000171661377,4.260000228881836,4.050000190734863,4.150000095367432,4.150000095367432,88370,4.104000043869019,4.1200000762939455,4.464000010490418,6.1496000003814695,6.510200009346009,8.854800007343293,39.770513336614144,-0.5286257724189625,-0.6037004696390921,0.0750746972201296,5.237133760390688,4.464000010490418,3.6908662605901474,17.984865946601406,15.102779494752875,UBX
2022-10-05,4.099999904632568,4.099999904632568,3.930000066757202,4.0,4.0,92360,4.0500000476837155,4.095000076293945,4.429000020027161,6.102799997329712,6.4760000085830685,8.794800007343293,38.01345327575976,-0.5091855928437612,-0.5847974942800259,0.07561190143626473,5.219414986261879,4.429000020027161,3.6385850537924425,22.794391767274863,17.78027829887321,UBX
2022-10-06,3.940000057220459,4.099999904632568,3.940000057220459,4.099999904632568,4.099999904632568,56820,4.0500000476837155,4.073000049591064,4.386500024795533,6.046799993515014,6.436000003814697,8.739300007820129,39.91915180855429,-0.4801747977318893,-0.5638729549703986,0.08369815723850926,5.151281614256078,4.386500024795533,3.6217184353349867,27.29630056591776,22.691852759931464,UBX
2022-10-07,4.0,4.079999923706055,3.700000047683716,3.880000114440918,3.880000114440918,154180,4.036000061035156,4.05600004196167,4.323000025749207,5.988199996948242,6.395400004386902,8.68220000743866,37.208892381597366,-0.4695233056483392,-0.5450030251059867,0.07547971945764753,5.032565977826581,4.323000025749207,3.613434073671832,24.25397242764514,24.781554920279376,UBX
2022-10-10,3.7100000381469727,3.9000000953674316,3.700000047683716,3.8399999141693115,3.8399999141693115,98880,3.9940000057220457,4.043000030517578,4.260000026226043,5.93239999294281,6.348800003528595,8.624400008916854,36.720728737177474,-0.4590183257680973,-0.5278060852384089,0.06878775947031157,4.903055155890744,4.260000026226043,3.6169448965613427,24.920631487624462,25.490301493729245,UBX
2022-10-11,3.7300000190734863,3.9000000953674316,3.5999999046325684,3.640000104904175,3.640000104904175,107080,3.8920000076293944,3.9980000257492065,4.19350004196167,5.8751999950408935,6.303200006484985,8.564600007534027,34.29781869675105,-0.4615113510936961,-0.5145471384094663,0.05303578731577019,4.8033286700868265,4.19350004196167,3.5836714138365133,15.66138081339316,21.61199490955438,UBX
