Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-10-12,3.700000047683716,3.799999952316284,3.5399999618530273,3.740000009536743,3.740000009536743,74280,3.8400000095367433,3.9450000286102296,4.143000042438507,5.8189999914169315,6.258300011157989,8.514300006628037,36.552049019135396,-0.4502279870778927,-0.5016833081431515,0.05145532106525885,4.726852738840779,4.143000042438507,3.559147346036234,17.29044956578306,19.29082062226702,UBX
2022-10-13,3.799999952316284,4.050000190734863,3.7899999618530273,4.050000190734863,4.050000190734863,137680,3.830000066757202,3.940000057220459,4.105000054836273,5.755999999046326,6.220000011920929,8.466550005674362,43.07263500516713,-0.4115275821599296,-0.48365216294650715,0.07212458078657757,4.6028554514501065,4.105000054836273,3.6071446582224396,32.9922140659023,21.981348148359633,UBX
2022-10-14,4.099999904632568,4.179999828338623,3.880000114440918,3.9200000762939453,3.9200000762939453,74070,3.8380000591278076,3.937000060081482,4.068500053882599,5.684400000572205,6.177500011920929,8.421150006055832,41.16219240550279,-0.3868873585794912,-0.46429920207310393,0.07741184349361274,4.5043566647483475,4.068500053882599,3.6326434430168506,47.80702029568916,32.69656130912497,UBX
2022-10-17,4.199999809265137,4.199999809265137,3.990000009536743,4.170000076293945,4.170000076293945,66650,3.904000091552734,3.94900004863739,4.0510000586509705,5.594800009727478,6.143200013637543,8.373000005483627,46.112180150426205,-0.3432303474144236,-0.4400854311413679,0.09685508372694429,4.438344866269088,4.0510000586509705,3.6636552510328526,66.66666666666669,49.155300342752845,UBX
2022-10-18,4.210000038146973,4.210000038146973,3.950000047683716,3.9800000190734863,3.9800000190734863,119950,3.972000074386597,3.9320000410079956,4.02600005865097,5.46840000629425,6.106800014972687,8.319900003671647,43.14159346306773,-0.3202713791583607,-0.41612262074476647,0.09585124158640579,4.360269422943044,4.02600005865097,3.6917306943588963,64.11805806803768,59.53058167679797,UBX
2022-10-19,3.75,3.75,3.0999999046325684,3.4100000858306885,3.4100000858306885,337700,3.906000089645386,3.8730000495910644,3.984000062942505,5.3626000118255615,6.06310001373291,8.2494500041008,35.70943005615395,-0.344103847374166,-0.4017188660706464,0.05761501869648039,4.396960119006298,3.984000062942505,3.5710400068787123,56.35944009520068,62.38138827663514,UBX
2022-10-20,3.0299999713897705,3.259999990463257,2.940000057220459,3.0899999141693115,3.0899999141693115,369000,3.714000034332275,3.772000050544739,3.9225000500679017,5.230400013923645,6.011300008296967,8.171900001764298,32.340964399483845,-0.3843816769364685,-0.3982514282438108,0.013869751307342304,4.46349454186924,3.9225000500679017,3.381505558266564,32.51573913290389,50.99774576538088,UBX
2022-10-21,3.130000114440918,3.25,2.8399999141693115,2.930000066757202,2.930000066757202,263100,3.5160000324249268,3.677000045776367,3.8665000438690185,5.119000015258789,5.961600008010865,8.09505000591278,30.77767612316164,-0.42432148362999156,-0.40346543932104695,-0.02085604430894461,4.554897475286813,3.8665000438690185,3.178102612451224,14.80860254668932,34.56126059159809,UBX
2022-10-24,2.9100000858306885,2.930000066757202,2.490000009536743,2.5,2.5,323000,3.182000017166138,3.543000054359436,3.793000042438507,4.907000007629395,5.908900008201599,8.024050002098084,27.0003144870962,-0.4850797821354056,-0.4197883078839187,-0.0652914742514869,4.700526376685618,3.793000042438507,2.885473708191396,6.0943521144278465,17.806231264673812,UBX
2022-10-25,2.5,2.634999990463257,2.4800000190734863,2.4800000190734863,2.4800000190734863,244100,2.8820000171661375,3.427000045776367,3.712500035762787,4.698600015640259,5.857000007629394,7.956450002193451,26.835344229555403,-0.5287499030083103,-0.441580626908797,-0.08716927609951325,4.7730824428573015,3.712500035762787,2.651917628668272,2.3064774315516092,7.736477364223052,UBX
2022-10-26,2.509999990463257,3.0999999046325684,2.4820001125335693,2.7200000286102295,2.7200000286102295,1277700,2.7440000057220457,3.325000047683716,3.6350000381469725,4.4790000200271605,5.806400005817413,7.894050003290176,32.18960438083944,-0.5377934453473041,-0.46082319059649846,-0.07697025475080566,4.746602511509031,3.6350000381469725,2.523397564784914,4.818075850984593,4.406301798988143,UBX
2022-10-27,2.7699999809265137,2.7699999809265137,2.509999990463257,2.5399999618530273,2.5399999618530273,193500,2.6340000152587892,3.1740000247955322,3.5570000410079956,4.335800023078918,5.761200006008148,7.82975000500679,30.393135369701184,-0.553109121219201,-0.47928037672103896,-0.07382874449816201,4.743542968516456,3.5570000410079956,2.370457113499535,5.780345838318785,4.301633040285123,UBX
2022-10-28,2.569999933242798,2.5899999141693115,2.4600000381469727,2.5399999618530273,2.5399999618530273,199700,2.555999994277954,3.0360000133514404,3.4865000367164614,4.264600024223328,5.716800005435943,7.76895000576973,30.39313536970118,-0.5588053445237446,-0.4951853702815801,-0.06361997424216453,4.737088357288316,3.4865000367164614,2.235911716144607,7.304153908910302,5.967525199404687,UBX
2022-10-31,2.609999895095825,2.9000000953674316,2.5,2.859999895095825,2.859999895095825,305800,2.6279999732971193,2.9049999952316283,3.4270000219345094,4.199800024032593,5.675400004386902,7.71275000333786,37.576068102734915,-0.5313729852640758,-0.5024228932780792,-0.02895009198599663,4.677921338920078,3.4270000219345094,2.1760787049489405,10.298921213757778,7.794473653662415,UBX
2022-11-01,3.630000114440918,3.740000009536743,2.6700000762939453,2.75,2.75,27596400,2.6819999694824217,2.7819999933242796,3.3570000171661376,4.132800025939941,5.632900004386902,7.652500002384186,36.19343608492158,-0.51259978391142,-0.5044582714047474,-0.00814151250667261,4.594870819520605,3.3570000171661376,2.11912921481167,14.666661762055918,10.756578961574794,UBX
2022-11-02,2.6700000762939453,2.7200000286102295,2.299999952316284,2.3499999046325684,2.3499999046325684,1754000,2.6079999446868896,2.675999975204468,3.274500012397766,4.06620002746582,5.588400001525879,7.599250001907349,31.635002278569367,-0.523958681810742,-0.5083583534859464,-0.015600328324795631,4.549340853412133,3.274500012397766,1.9996591713833995,14.015453169115531,12.993678714976538,UBX
2022-11-03,2.4000000953674316,2.5399999618530273,2.2699999809265137,2.5399999618530273,2.5399999618530273,802400,2.6079999446868896,2.620999979972839,3.1965000152587892,4.001000022888183,5.549800000190735,7.549450001716614,35.772924335816484,-0.5117303644115903,-0.5090327556710752,-0.002697608740515056,4.450490135689408,3.1965000152587892,1.9425098948281696,11.03558306802766,13.23923266639983,UBX
2022-11-04,2.5899999141693115,2.5899999141693115,2.299999952316284,2.430000066757202,2.430000066757202,465800,2.5859999656677246,2.5709999799728394,3.1240000128746033,3.9382000207901,5.514200003147125,7.499600003957749,34.47203992607466,-0.5050930091986845,-0.5082448063765971,0.0031517971779125853,4.379203652866524,3.1240000128746033,1.8687963728826826,8.26091655796585,11.103984265036475,UBX
2022-11-07,2.4100000858306885,2.4800000190734863,2.369999885559082,2.440000057220459,2.440000057220459,214200,2.5019999980926513,2.564999985694885,3.0540000200271606,3.881600022315979,5.47900000333786,7.451300002336502,34.70450594357521,-0.493339036397217,-0.505263652380721,0.011924615983504028,4.2977749988680145,3.0540000200271606,1.8102250411863066,11.217147578131632,10.17121573470851,UBX
2022-11-08,2.4800000190734863,2.5480000972747803,2.4000000953674316,2.4600000381469727,2.4600000381469727,542900,2.444000005722046,2.562999987602234,2.9950000166893007,3.829800019264221,5.444600002765656,7.405600000619888,35.19964240520522,-0.4769125459928447,-0.49959343110314575,0.02268088511030103,4.23392704126123,2.9950000166893007,1.7560729921173714,10.88636402129436,10.121476052464075,UBX
2022-11-09,2.509999990463257,2.509999990463257,2.0999999046325684,2.115000009536743,2.115000009536743,681000,2.397000026702881,2.502499985694885,2.9137500166893004,3.7741000175476076,5.406750001907349,7.360175001621246,30.853356015031867,-0.48612925754815084,-0.4969005963921468,0.010771338843995948,4.159707049200382,2.9137500166893004,1.6677929841782193,8.442101895632861,10.181871165019745,UBX
2022-11-10,2.2699999809265137,2.3299999237060547,2.0899999141693115,2.119999885559082,2.119999885559082,582000,2.3130000114440916,2.460499978065491,2.8172500014305113,3.7235000133514404,5.36875,7.315775001049042,30.986352406693197,-0.48741154278715726,-0.49500278567114886,0.0075912428839916,3.9932410207899993,2.8172500014305113,1.6412589820710233,5.219331390862796,8.1825991025968,UBX
2022-11-11,2.190000057220459,2.5399999618530273,2.130000114440918,2.509999990463257,2.509999990463257,467100,2.3289999961853027,2.4574999809265137,2.746749997138977,3.6837000131607054,5.334849998950959,7.276825000047683,40.58585585149153,-0.451750515243742,-0.4863523315856675,0.034601816341925495,3.813868942486381,2.746749997138977,1.679631051791573,9.395789690253297,7.685740992249779,UBX
2022-11-14,2.5399999618530273,2.75,2.424999952316284,2.630000114440918,2.630000114440918,596700,2.3670000076293944,2.434500002861023,2.6697499990463256,3.646300015449524,5.301150000095367,7.235475002527237,43.20365216302097,-0.409090150267136,-0.4708998953219612,0.06180974505482517,3.5139210682931696,2.6697499990463256,1.8255789297994816,20.000003853229362,11.538374978115279,UBX
2022-11-15,2.700000047683716,2.7899999618530273,2.5999999046325684,2.619999885559082,2.619999885559082,327500,2.3989999771118162,2.421499991416931,2.6017499923706056,3.612700009346008,5.267949998378754,7.188075000047684,43.03348902206823,-0.37180253043538736,-0.4510804223446464,0.07927789190925905,3.194432691868345,2.6017499923706056,2.009067292872866,30.101013370416837,19.832268971299957,UBX
2022-11-16,2.5999999046325684,2.680000066757202,2.5199999809265137,2.5799999237060547,2.5799999237060547,357200,2.491999959945679,2.4444999933242797,2.560249984264374,3.5703000116348265,5.233849999904632,7.137475000619888,42.31556335556492,-0.34154239754767346,-0.4291728173852518,0.08763041983757835,3.022661867734511,2.560249984264374,2.0978381007942364,31.51515335419282,27.205390192613134,UBX
2022-11-17,2.5799999237060547,2.609999895095825,2.450000047683716,2.5199999809265137,2.5199999809265137,210600,2.571999979019165,2.4424999952316284,2.531749987602234,3.5217000150680544,5.199449999332428,7.091575001478195,41.20511094420853,-0.3187284153924459,-0.40708393698669065,0.08835552159424476,2.925161687532875,2.531749987602234,2.1383382876715924,29.292928563151037,30.303031762587025,UBX
2022-11-18,2.549999952316284,2.549999952316284,2.3329999446868896,2.380000114440918,2.380000114440918,231100,2.5460000038146973,2.4375,2.5042499899864197,3.466300015449524,5.163250000476837,7.050475000143051,38.65605799238971,-0.30839006071250097,-0.38734516173185274,0.07895510101935177,2.8572836227444647,2.5042499899864197,2.1512163572283747,24.444448618776253,28.41751017870683,UBX
2022-11-21,2.390000104904175,2.390000104904175,2.25,2.299999952316284,2.299999952316284,155600,2.4799999713897707,2.4234999895095823,2.4942499876022337,3.4103000164031982,5.129850001335144,7.0109750008583065,37.23841496690846,-0.30315757284826983,-0.37050764395513613,0.0673500711068663,2.858355396463846,2.4942499876022337,2.1301445787406212,24.545460234597556,26.094279138841742,UBX
2022-11-22,2.3299999237060547,2.3299999237060547,2.2300000190734863,2.2699999809265137,2.2699999809265137,123700,2.4099999904632567,2.4044999837875367,2.4837499856948853,3.3563000202178954,5.089949998855591,6.970325002670288,36.69495157235399,-0.29799641827521217,-0.35600539881915133,0.05800898054393916,2.860776177597068,2.4837499856948853,2.1067237937927024,24.430021867646605,24.473310240340265,UBX
2022-11-23,2.3399999141693115,2.440000057220459,2.2799999713897705,2.4000000953674316,2.4000000953674316,269400,2.3740000247955324,2.4329999923706054,2.4677499890327455,3.309300022125244,5.053049998283386,6.93297500371933,40.731503969708655,-0.28018642857425125,-0.34084160477017134,0.06065517619592009,2.830192732204653,2.4677499890327455,2.1053072458608377,33.33334468659826,27.436275596280932,UBX
2022-11-25,2.450000047683716,2.5999999046325684,2.4200000762939453,2.5899999141693115,2.5899999141693115,216500,2.388000011444092,2.4799999952316285,2.4702499866485597,3.2649000215530397,5.0197499966621395,6.892925001382828,46.13724173400476,-0.24788304450441112,-0.3222498927170193,0.0743668482126082,2.8353318120662756,2.4702499866485597,2.1051681612308437,47.14286573890059,34.96874409771527,UBX
2022-11-28,2.5999999046325684,2.680000066757202,2.4700000286102295,2.559999942779541,2.559999942779541,503100,2.4239999771118166,2.484999990463257,2.471249985694885,3.223100018501282,4.985349996089935,6.855925000905991,45.43262774593935,-0.22214240747218872,-0.3022283956680532,0.08008598819586449,2.837199078295026,2.471249985694885,2.105300893094744,60.95238679120293,47.14286573890072,UBX
2022-11-29,2.5899999141693115,2.7109999656677246,2.559999942779541,2.7100000381469727,2.7100000381469727,240300,2.5059999942779543,2.4929999828338625,2.4637499928474424,3.186900019645691,4.952449996471405,6.823675001859665,49.57898391366217,-0.18747788472564153,-0.2792782934795709,0.09180040875392936,2.8026729308456617,2.4637499928474424,2.124827054849223,75.71428782274923,61.26984678428437,UBX
2022-11-30,2.7200000286102295,2.7899999618530273,2.640000104904175,2.75,2.75,256900,2.6019999980926514,2.5059999942779543,2.4637499928474424,3.152300019264221,4.921149995326996,6.788374999761581,50.65575357531038,-0.15499169034932336,-0.2544209728535214,0.09942928250419802,2.8026729308456617,2.4637499928474424,2.124827054849223,83.33333900996581,73.33333787463944,UBX
2022-12-01,2.7799999713897705,2.869999885559082,2.6700000762939453,2.690000057220459,2.690000057220459,236800,2.6599999904632567,2.5170000076293944,2.4807500004768372,3.1211000204086305,4.885749995708466,6.749325000047683,48.96653242608092,-0.13255957691041198,-0.2300486936648995,0.09748911675448751,2.829121581803045,2.4807500004768372,2.1323784191506294,86.17761724108819,81.7417480246012,UBX
2022-12-02,2.6700000762939453,2.799999952316284,2.5999999046325684,2.7899999618530273,2.7899999618530273,150800,2.7,2.544000005722046,2.493250000476837,3.0905000162124634,4.842849996089935,6.711774998903275,51.84857446747358,-0.10549670844017234,-0.20513829661995406,0.09964158817978172,2.8662952454717905,2.493250000476837,2.1202047554818835,85.8204735958066,85.11047661562033,UBX
2022-12-05,2.799999952316284,2.9820001125335693,2.690000057220459,2.930000066757202,2.930000066757202,280400,2.7740000247955323,2.5990000009536742,2.5182500004768373,3.06810001373291,4.808449997901916,6.676675000190735,55.626732358179176,-0.07192326513420833,-0.17849529032280492,0.1065720251885966,2.9353983770401535,2.5182500004768373,2.101101623913521,85.42026727265902,85.8061193698514,UBX
2022-12-06,2.940000057220459,2.940000057220459,2.7200000286102295,2.740000009536743,2.740000009536743,239600,2.780000019073486,2.64300000667572,2.5332499980926513,3.0435000133514403,4.770849997997284,6.642925001382828,49.90384714101842,-0.05995634670827066,-0.15478750159989807,0.09483115489162741,2.9595395369453024,2.5332499980926513,2.10696045924,82.80141656920252,84.68071914588951,UBX
2022-12-07,2.759999990463257,2.8499999046325684,2.700000047683716,2.799999952316284,2.799999952316284,81400,2.790000009536743,2.696000003814697,2.550249993801117,3.0177000093460085,4.727249999046325,6.6116750001907345,51.59733673572966,-0.045110972486637646,-0.132852195777246,0.08774122329060835,2.990391752565393,2.550249993801117,2.110108235036841,78.9006981457357,82.37412732919921,UBX
2022-12-08,2.809999942779541,2.9600000381469727,2.7300000190734863,2.8499999046325684,2.8499999046325684,189500,2.821999979019165,2.7409999847412108,2.5869999885559083,2.9893000078201295,4.684249997138977,6.58332499742508,53.022521901172595,-0.028977295946035042,-0.1120772158110038,0.08309991986496876,2.99737056669043,2.5869999885559083,2.176629410421387,75.35459210929719,79.01890227474526,UBX
2022-12-09,2.8499999046325684,3.0299999713897705,2.799999952316284,2.880000114440918,2.880000114440918,165000,2.8400000095367433,2.7700000047683715,2.625,2.9649000120162965,4.64204999923706,6.551775000095367,53.89961555160354,-0.013613546353203887,-0.09238448191944382,0.07877093556623993,2.9940257490113362,2.625,2.2559742509886638,79.83155128413753,78.0289471797236,UBX
2022-12-12,2.940000057220459,2.9800000190734863,2.799999952316284,2.9200000762939453,2.9200000762939453,133200,2.838000011444092,2.806000018119812,2.6455000042915344,2.944300012588501,4.599450001716614,6.520625002384186,55.10324064006335,0.0017695996733664288,-0.07355366560088177,0.0753232652742482,3.031840542280447,2.6455000042915344,2.2591594663026218,83.31560403434804,79.50058247592771,UBX
2022-12-13,2.950000047683716,2.9800000190734863,2.809999942779541,2.880000114440918,2.880000114440918,102600,2.866000032424927,2.8230000257492067,2.6580000042915346,2.920900011062622,4.560750002861023,6.4915250039100645,53.596266142361145,0.01061087553299167,-0.056720757374107075,0.06733163290709875,3.0574796937733617,2.6580000042915346,2.2585203148097075,82.50001604358417,81.88239045402338,UBX
2022-12-14,2.8499999046325684,2.930000066757202,2.819999933242798,2.819999933242798,2.819999933242798,63800,2.8700000286102294,2.8300000190734864,2.66800000667572,2.8943000078201293,4.521950004100799,6.4641250026226045,51.328666338988036,0.012630540164666026,-0.042850497866352456,0.05548103803101848,3.073146913006095,2.66800000667572,2.262853100345345,77.27459656157531,81.0300722131693,UBX
2022-12-15,2.819999933242798,2.869999885559082,2.759999990463257,2.7899999618530273,2.7899999618530273,135700,2.8580000400543213,2.8400000095367433,2.678500008583069,2.87010000705719,4.486450002193451,6.4372250020504,50.185361878790246,0.011675800603806241,-0.031945238172320714,0.043621038776126955,3.0848631595219467,2.678500008583069,2.2721368576441914,67.5722094840057,75.78227402972185,UBX
2022-12-16,2.7699999809265137,2.950000047683716,2.7100000381469727,2.799999952316284,2.799999952316284,309700,2.8420000076293945,2.8410000085830687,2.6925000071525576,2.844100008010864,4.445450000762939,6.413275001049041,50.580513325400474,0.01159244775856294,-0.023237700986143982,0.034830148744706926,3.0953337273314894,2.6925000071525576,2.2896662869736257,57.92681269548647,67.59120624702261,UBX
2022-12-19,2.809999942779541,2.819999933242798,2.619999885559082,2.6500000953674316,2.6500000953674316,120900,2.7880000114440917,2.8130000114440916,2.706000006198883,2.8195000076293946,4.403850002288818,6.389025001525879,44.83534151288967,-0.0005707653982578442,-0.018704313868566753,0.01813354847030891,3.08332747422578,2.706000006198883,2.328672538171986,39.9448764323789,55.14796620395715,UBX
2022-12-20,2.6500000953674316,2.759999990463257,2.5999999046325684,2.7100000381469727,2.7100000381469727,95000,2.7539999961853026,2.810000014305115,2.7265000104904176,2.796900010108948,4.364650001525879,6.366775002479553,47.40857617011136,-0.005307523685168292,-0.01602495583188706,0.010717432146718768,3.0547240326526612,2.7265000104904176,2.398275988328174,29.424400221195782,42.43202978302051,UBX
2022-12-21,2.759999990463257,2.930000066757202,2.7269999980926514,2.859999895095825,2.859999895095825,89200,2.761999988555908,2.8160000085830688,2.756000006198883,2.781300005912781,4.328250000476837,6.3446750009059905,53.276428579843326,0.0030076260595843785,-0.012218439453592772,0.01522606551317715,3.0131692076533527,2.756000006198883,2.498830804744413,32.55815887657187,33.97581184338231,UBX
2022-12-22,2.859999895095825,2.890000104904175,2.75,2.8399999141693115,2.8399999141693115,121500,2.771999979019165,2.8150000095367433,2.777999997138977,2.763300004005432,4.291149997711182,6.317425000667572,52.43634959016138,0.007892629505813265,-0.008196225661711565,0.01608885516752483,2.9786589350826373,2.777999997138977,2.5773410591953168,47.286824714133445,36.4231279373005,UBX
2022-12-23,2.8399999141693115,2.890000104904175,2.7699999809265137,2.819999933242798,2.819999933242798,79800,2.775999975204468,2.8089999914169312,2.7894999980926514,2.7386999988555907,4.247349998950958,6.292024999856949,51.56078295022575,0.010034526838426316,-0.004550075161683989,0.014584602000110306,2.971211313029736,2.7894999980926514,2.6077886831555666,55.813947041142775,45.219643543949495,UBX
2022-12-27,2.809999942779541,2.809999942779541,2.4800000190734863,2.5299999713897705,2.5299999713897705,210600,2.7519999504089356,2.7699999809265137,2.787999999523163,2.710899996757507,4.197649998664856,6.259174997806549,40.89719567092653,-0.011535602143823986,-0.005947180558111989,-0.005588421585711998,2.9775890279170563,2.787999999523163,2.5984109711292698,38.689212552891306,47.26332810272263,UBX
2022-12-28,2.509999990463257,2.640000104904175,2.4820001125335693,2.630000114440918,2.630000114440918,68800,2.7359999656677245,2.7449999809265138,2.78400000333786,2.680099997520447,4.137450003623963,6.233774998188019,45.1126415544922,-0.020326596605679814,-0.008823063767625554,-0.01150353283805426,2.9831381306557594,2.78400000333786,2.5848618760199606,29.17547919809166,41.226212930708705,UBX
2022-12-29,2.619999885559082,2.759999990463257,2.5299999713897705,2.75,2.75,181400,2.7139999866485596,2.737999987602234,2.78400000333786,2.655499997138977,4.061950001716614,6.206524999141693,49.74477972474224,-0.01740984530919354,-0.01054042007593915,-0.006869425233254388,2.9831381306557594,2.78400000333786,2.5848618760199606,28.48485268837206,32.11651481311847,UBX
2022-12-30,2.6110000610351562,2.75,2.609999895095825,2.740000009536743,2.740000009536743,197700,2.694000005722046,2.7329999923706056,2.7865000009536742,2.642099995613098,4.00235000371933,6.169225000143051,49.370855787614474,-0.01572395854338371,-0.011577127769428062,-0.004146830773955647,2.9820786186915305,2.7865000009536742,2.590921383215818,42.78788498282169,33.4827389564286,UBX
2023-01-03,2.809999942779541,3.0,2.7899999618530273,2.9600000381469727,2.9600000381469727,208100,2.7220000267028808,2.749000000953674,2.7950000047683714,2.6394999980926515,3.9349500060081484,6.1295250022411345,57.024444039460306,0.0033259431542163043,-0.008596513584699188,0.011922456738915493,3.0047140913071755,2.7950000047683714,2.5852859182295673,64.466202444406,45.24631337186671,UBX
2023-01-04,3.0399999618530273,3.4800000190734863,2.9700000286102295,3.4200000762939453,3.4200000762939453,427800,2.900000047683716,2.8259999990463256,2.819500005245209,2.6492999982833862,3.8841500067710877,6.0891250026226045,67.93816220032656,0.054908337064012436,0.0041044565450431385,0.050803880518969294,3.160174354930268,2.819500005245209,2.4788256555601498,79.43590105873137,62.22999616198649,UBX
2023-01-05,3.430000066757202,3.4800000190734863,3.319999933242798,3.440000057220459,3.440000057220459,150300,3.062000036239624,2.8990000009536745,2.8545000076293947,2.6680999994277954,3.787550003528595,6.047825003862381,68.31492015756886,0.09629159758503869,0.022541884753042248,0.07374971283199644,3.286818206300807,2.8545000076293947,2.4221818089579825,94.10256963274666,79.33489104529481,UBX
2023-01-06,3.440000057220459,3.440000057220459,3.180000066757202,3.359999895095825,3.359999895095825,138800,3.184000015258789,2.9490000009536743,2.8825000047683718,2.6856999969482422,3.6921500062942503,5.997625005245209,65.02344944875948,0.12123526058632761,0.042280559919699326,0.07895470066662828,3.366519634105085,2.8825000047683718,2.3984803754316584,92.66666571299238,88.73504546815694,UBX
2023-01-09,3.430000066757202,3.430000066757202,3.240000009536743,3.2699999809265137,3.2699999809265137,145300,3.290000009536743,2.9920000076293944,2.9035000085830687,2.696699995994568,3.5878500080108644,5.9519750070571895,61.43719016107738,0.1322169377551834,0.06026783548679614,0.07194910226838726,3.4156825892563427,2.9035000085830687,2.3913174279097946,87.666662534078,91.47863262660582,UBX
2023-01-10,3.299999952316284,3.6500000953674316,3.240000009536743,3.5799999237060547,3.5799999237060547,340000,3.4139999866485597,3.06800000667572,2.938499999046326,2.7174999952316283,3.5266500091552735,5.910375008583069,67.98666905880336,0.16404341031427672,0.08102295045229226,0.08302045986198446,3.5291360770526996,2.938499999046326,2.347863921039952,87.00568784095181,89.11300536267419,UBX
2023-01-11,3.6700000762939453,3.680000066757202,3.4200000762939453,3.509999990463257,3.509999990463257,217000,3.4319999694824217,3.166000008583069,2.9679999947547913,2.736899995803833,3.50075001001358,5.869925006628036,65.29013244513129,0.18152520000571615,0.10112340036297704,0.08040179964273911,3.608799476859061,2.9679999947547913,2.3272005126505215,86.28346781968635,86.98527273157218,UBX
2023-01-12,3.5799999237060547,3.6600000858306885,3.450000047683716,3.630000114440918,3.630000114440918,160100,3.469999980926514,3.266000008583069,3.0054999947547913,2.752300000190735,3.476050012111664,5.829575008153915,67.65830877715743,0.20272575509545288,0.1214438713094722,0.08128188378598067,3.706284563770787,3.0054999947547913,2.3047154257387956,91.89458158210032,88.39457908091295,UBX
2023-01-13,3.619999885559082,4.320000171661377,3.619999885559082,4.289999961853027,4.289999961853027,557800,3.655999994277954,3.4200000047683714,3.0789999961853027,2.7830999994277956,3.4579500126838685,5.791025007963181,76.96653880454039,0.26967517206649205,0.1510901314608762,0.11858504060561587,3.9692785985681107,3.0789999961853027,2.1887213938024948,93.3454063203186,90.50781857403523,UBX
2023-01-17,4.449999809265137,4.550000190734863,3.8499999046325684,4.099999904632568,4.099999904632568,522000,3.821999979019165,3.555999994277954,3.14449999332428,2.8180999994277953,3.442150013446808,5.753525005578995,70.66157931433916,0.30389849792574264,0.18165180475384948,0.12224669317189316,4.127972895849262,3.14449999332428,2.161027090799298,90.82124965638558,92.02041251960163,UBX
2023-01-18,4.230000019073486,4.519999980926514,4.130000114440918,4.400000095367432,4.400000095367432,355000,3.9860000133514406,3.7,3.224500000476837,2.8553000020980837,3.4281500124931337,5.719525007009506,74.24859847742,0.351180053367814,0.21555745447664237,0.13562259889117162,4.33496791582534,3.224500000476837,2.1140320851283345,89.79234074878708,91.31966557516388,UBX
2023-01-19,4.349999904632568,4.349999904632568,3.9800000190734863,4.090000152587891,4.090000152587891,239000,4.102000045776367,3.7670000076293944,3.29650000333786,2.888500003814697,3.4133500123023985,5.67897500872612,65.35638728067978,0.35949261500676366,0.24434448658266664,0.11514812842409702,4.435012657565825,3.29650000333786,2.157987349109895,82.74506388432228,87.78621809649844,UBX
2023-01-20,4.139999866485596,4.409999847412109,4.119999885559082,4.309999942779541,4.309999942779541,129800,4.238000011444091,3.8539999961853026,3.3764999985694883,2.925900001525879,3.4037500119209287,5.636025010347367,68.26144027896765,0.3794583646251404,0.27136726219116136,0.10809110243397901,4.562776125997183,3.3764999985694883,2.190223871141794,85.86772972992064,86.1350447876768,UBX
2023-01-23,4.389999866485596,4.590000152587891,4.230000019073486,4.559999942779541,4.559999942779541,243300,4.292000007629395,3.9740000009536742,3.4615000009536745,2.9678999996185302,3.3988500094413756,5.596825011968613,71.21533177396329,0.41071975404551964,0.299237760562033,0.11148199348348664,4.728437647838859,3.4615000009536745,2.1945623540684904,87.72996676464474,85.4475867929627,UBX
