Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-01-24,4.559999942779541,4.679999828338623,4.230000019073486,4.230000019073486,4.230000019073486,354500,4.318000030517578,4.070000004768372,3.531000006198883,3.0101999998092652,3.392150008678436,5.557475010156631,62.894300926594525,0.4042069483778632,0.320231598125199,0.08397535025266417,4.806412089477883,3.531000006198883,2.2555879229198834,86.54879851190248,86.71549833548943,UBX
2023-01-25,3.9800000190734863,4.239999771118164,3.809999942779541,4.150000095367432,4.150000095367432,327500,4.2680000305175785,4.127000021934509,3.5975000143051146,3.050800004005432,3.3871500086784363,5.519725011587143,61.03253342773669,0.38811621556906983,0.3338085216139732,0.05430769395509666,4.856275204397049,3.5975000143051146,2.3387248242131804,78.89473976826031,84.39116834826932,UBX
2023-01-26,4.179999828338623,4.440000057220459,4.099999904632568,4.309999942779541,4.309999942779541,163900,4.311999988555908,4.207000017166138,3.6865000128746033,3.0868000030517577,3.385250008106232,5.487275010347366,63.36807989638147,0.38385005985067844,0.34381682926131424,0.0400332305893642,4.880841229403559,3.6865000128746033,2.492158796345648,71.22807816430894,78.89053881482404,UBX
2023-01-27,4.349999904632568,4.53000020980835,4.309999942779541,4.480000019073486,4.480000019073486,182200,4.346000003814697,4.292000007629395,3.7790000081062316,3.123800001144409,3.3850500082969663,5.458175009489059,65.71908198857945,0.38969453014774436,0.35299236943860024,0.036702160709144116,4.916943763270743,3.7790000081062316,2.64105625294172,75.37037950116553,75.1643991445784,UBX
2023-01-30,4.449999809265137,4.679999828338623,4.369999885559082,4.380000114440918,4.380000114440918,120300,4.310000038146972,4.301000022888184,3.8605000138282777,3.1590000057220458,3.385850007534027,5.429075011014938,63.15156910794152,0.38185536741666226,0.3587649690342126,0.02309039838244964,4.922958958170819,3.8605000138282777,2.798041069485737,80.20371452145757,75.60072406231082,UBX
2023-01-31,4.389999866485596,4.630000114440918,4.380000114440918,4.619999885559082,4.619999885559082,88900,4.388000011444092,4.353000020980835,3.9545000076293944,3.1998000049591067,3.3850500082969663,5.397675012350082,66.53111474466017,0.3905072260223439,0.36511342043183886,0.025393805590505025,4.933141398631937,3.9545000076293944,2.9758586166268515,86.83863512153754,80.80424304805369,UBX
2023-02-01,4.619999885559082,4.909999847412109,4.545000076293945,4.789999961853027,4.789999961853027,190800,4.515999984741211,4.392000007629394,4.046000003814697,3.2452000045776366,3.3834500098228455,5.3701250112056735,68.71955743192333,0.40639678257135703,0.3733700928597425,0.03302668971161454,4.976621286516299,4.046000003814697,3.115378721113095,88.72853712815827,85.25696225705127,UBX
2023-02-02,4.840000152587891,5.130000114440918,4.699999809265137,4.800000190734863,4.800000190734863,346000,4.614000034332276,4.463000011444092,4.115000009536743,3.2936000061035156,3.3799500107765197,5.345025013685227,68.84859526827893,0.4150123020282934,0.38169853469345266,0.03331376733484076,5.0543295806578366,4.115000009536743,3.1756704384156498,88.38821040017535,87.9851275499572,UBX
2023-02-03,4.840000152587891,5.118000030517578,4.800000190734863,4.960000038146973,4.960000038146973,221700,4.710000038146973,4.528000020980835,4.191000008583069,3.3468000078201294,3.378550012111664,5.319325011968613,70.91585389452663,0.4297963885527478,0.3913181054653117,0.038478283087436116,5.145419238432934,4.191000008583069,3.2365807787332046,85.68258012480946,87.59977588438117,UBX
2023-02-06,5.050000190734863,5.260000228881836,5.010000228881836,5.090000152587891,5.090000152587891,269000,4.852000045776367,4.58100004196167,4.277500021457672,3.403200011253357,3.379750015735626,5.293775013685226,72.51198793471563,0.44685177728311665,0.40242483982887267,0.044426937454243975,5.22855999404562,4.277500021457672,3.326440048869724,84.51425695542366,86.19501582680296,UBX
2023-02-07,5.170000076293945,5.71999979019165,5.170000076293945,5.510000228881836,5.510000228881836,531300,5.030000114440918,4.709000062942505,4.389500033855438,3.465400013923645,3.3873500180244447,5.272275012731552,76.91911708819691,0.48862621297528097,0.41966511445815435,0.06896109851712662,5.366812238975506,4.389500033855438,3.4121878287353704,88.13410827621499,86.11031511881617,UBX
2023-02-08,5.599999904632568,5.599999904632568,4.5,4.619999885559082,4.619999885559082,724600,4.996000099182129,4.75600004196167,4.44150003194809,3.5060000133514406,3.38545001745224,5.247875012159348,56.314721683507216,0.4447899034322811,0.4246900722529797,0.020099831179301364,5.349184502307033,4.44150003194809,3.5338155615891473,73.22983138930375,81.9593988736476,UBX
2023-02-09,4.739999771118164,5.169000148773193,4.519999980926514,4.610000133514404,4.610000133514404,423400,4.9580000877380375,4.786000061035156,4.496500039100647,3.5470000171661376,3.3850500178337097,5.223025013208389,56.132782644151135,0.4045786846422379,0.4206677947308314,-0.016089110088593483,5.298953206564011,4.496500039100647,3.6940468716372834,57.76615504448818,73.04336490333577,UBX
2023-02-10,4.650000095367432,4.650000095367432,4.03000020980835,4.389999866485596,4.389999866485596,416800,4.844000053405762,4.777000045776367,4.534500026702881,3.5806000137329104,3.3837500166893006,5.196475013494491,52.141554188223495,0.35091370634412566,0.40671697705349025,-0.05580327070936458,5.234685090244837,4.534500026702881,3.8343149631609257,38.219899339917525,56.40529525790328,UBX
2023-02-13,4.420000076293945,4.619999885559082,4.291999816894531,4.539999961853027,4.539999961853027,230900,4.734000015258789,4.793000030517578,4.5470000267028805,3.6164000129699705,3.384350016117096,5.172675012350083,54.51620480821893,0.316835298403757,0.3887406413235436,-0.07190534291978656,5.238146984102164,4.5470000267028805,3.8558530693035973,36.82374000139807,44.269931461934725,UBX
2023-02-14,4.539999961853027,4.590000152587891,3.700000047683716,3.9100000858306885,3.9100000858306885,506300,4.41399998664856,4.722000050544739,4.537500035762787,3.6408000135421754,3.3809500169754028,5.14537501335144,44.52385738488934,0.23626863200534753,0.35824623945990436,-0.12197760745455682,5.25757994835505,4.537500035762787,3.817420123170524,26.327477578545228,33.790372306620405,UBX
2023-02-15,4.010000228881836,4.429999828338623,4.010000228881836,4.329999923706055,4.329999923706055,277200,4.355999994277954,4.676000046730041,4.534000027179718,3.6716000127792356,3.3810500144958495,5.121525011062622,50.975212826281656,0.20395834047522232,0.32738865966296793,-0.12343031918774561,5.257392101270629,4.534000027179718,3.810607953088807,26.601352935834274,29.91752350525932,UBX
2023-02-16,4.239999771118164,4.429999828338623,4.239999771118164,4.309999942779541,4.309999942779541,164900,4.295999956130982,4.627000021934509,4.5450000166893005,3.6992000102996827,3.3836500120162962,5.096575009822845,50.673018274881,0.1747242578580499,0.2968557793019843,-0.12213152144393441,5.247438714096723,4.5450000166893005,3.842561319281878,23.927392641890265,25.618741052090048,UBX
2023-02-17,4.320000171661377,4.369999885559082,4.210000038146973,4.320000171661377,4.320000171661377,122500,4.282000017166138,4.56300003528595,4.545500028133392,3.7308000135421753,3.3871500134468078,5.070225009918213,50.82997972824469,0.1506266414977553,0.2676099517411385,-0.11698331024338321,5.247282831196185,4.545500028133392,3.8437172250705993,30.693071488325035,27.07393902201665,UBX
2023-02-21,4.309999942779541,4.550000190734863,4.139999866485596,4.150000095367432,4.150000095367432,298800,4.204000043869018,4.469000029563904,4.525000035762787,3.7578000164031984,3.387750012874603,5.044675009250641,48.0318877625944,0.11646894006954334,0.23738174940681947,-0.12091280933727613,5.247537296936565,4.525000035762787,3.802462774589009,27.722776912690687,27.447747014302124,UBX
2023-02-22,4.150000095367432,4.269999980926514,4.019999980926514,4.21999979019165,4.21999979019165,156900,4.265999984741211,4.339999985694885,4.524500024318695,3.78520001411438,3.3872500109672545,5.022725009918213,49.27021877969108,0.09396394805256758,0.2086981891359691,-0.11473424108340152,5.2478665439538545,4.524500024318695,3.801133504683536,26.237625690573026,28.217824697196377,UBX
2023-02-23,4.25,4.269999980926514,4.019999980926514,4.099999904632568,4.099999904632568,104100,4.219999980926514,4.287999987602234,4.522000014781952,3.809600009918213,3.3872500109672545,5.000725009441376,47.19407852438658,0.0656883771336707,0.18009622673550943,-0.11440784960183872,5.250851270186065,4.522000014781952,3.7931487593778392,22.607257785085626,25.52255346278324,UBX
2023-02-24,4.150000095367432,4.159999847412109,3.859999895095825,3.9000000953674316,3.9000000953674316,178500,4.138000011444092,4.216999983787536,4.501500022411347,3.8292000102996826,3.3867500114440916,4.982425010204315,43.87567324926256,0.026832165821263132,0.14944341455266016,-0.12261124873139703,5.274760087072578,4.501500022411347,3.7282399577501146,18.481844717959657,22.442242731206232,UBX
2023-02-27,3.990000009536743,4.429999828338623,3.9549999237060547,4.409999847412109,4.409999847412109,322000,4.155999946594238,4.218999981880188,4.498000013828277,3.8598000049591064,3.390350008010864,4.966025009155273,52.958975271486686,0.03676722645674335,0.1269081769334768,-0.09014095047673346,5.272250705617354,4.498000013828277,3.7237493220392004,21.617159593207514,20.902087365417728,UBX
2023-02-28,4.449999809265137,4.75,4.420000076293945,4.5,4.5,205200,4.225999927520752,4.214999985694885,4.504000008106232,3.8934000062942506,3.39385000705719,4.952025008201599,54.36266414844805,0.05131160549204594,0.11178886264519064,-0.0604772571531447,5.276357528137184,4.504000008106232,3.7316424880752797,29.051588985830932,23.050197765666166,UBX
2023-03-01,4.519999980926514,4.554999828338623,4.210000038146973,4.5,4.5,160900,4.281999969482422,4.273999977111816,4.498000013828277,3.92760000705719,3.39885000705719,4.93742500782013,54.36266414844803,0.062122026610963665,0.10185549543834524,-0.039733468827381574,5.26852200879155,4.498000013828277,3.7274780188650047,43.90419392099411,31.52431416667765,UBX
2023-03-02,4.409999847412109,4.590000152587891,4.25,4.570000171661377,4.570000171661377,154300,4.376000022888183,4.298000001907349,4.487000024318695,3.963000011444092,3.403550009727478,4.919775006771087,55.55886592697801,0.07546784572143928,0.09657796549496404,-0.02111011977352477,5.246739556172644,4.487000024318695,3.7272604924647457,59.80707692428092,44.25428661036879,UBX
2023-03-03,4.599999904632568,4.630000114440918,4.4770002365112305,4.590000152587891,4.590000152587891,115200,4.514000034332275,4.326000022888183,4.476500022411346,4.001800012588501,3.410650010108948,4.9030250072479244,55.914412057762064,0.08665937944918145,0.09459424828580752,-0.007934868836626072,5.224357723147798,4.476500022411346,3.7286423216748945,74.02596185219518,59.24574423249021,UBX
2023-03-06,4.559999942779541,4.679999828338623,4.519999980926514,4.650000095367432,4.650000095367432,211700,4.56200008392334,4.359000015258789,4.461000025272369,4.04060001373291,3.418750011920929,4.883775007724762,57.025198676984026,0.09922642405077564,0.09552068343880114,0.003705740611974498,5.180441574618427,4.461000025272369,3.741558475926312,86.03175871857047,73.28826583168232,UBX
2023-03-07,4.650000095367432,5.105000019073486,4.570000171661377,4.789999961853027,4.789999961853027,356800,4.6200000762939455,4.423000001907349,4.446000015735626,4.0792000150680545,3.4302500104904174,4.866725008487702,59.58406778647374,0.11910969422408613,0.10023848559585814,0.018871208628227984,5.123654869922099,4.446000015735626,3.768345161549153,83.31230361086087,81.12334139387565,UBX
2023-03-08,4.75,4.860000133514404,4.349999904632568,4.429999828338623,4.429999828338623,214300,4.60600004196167,4.444000005722046,4.391999995708465,4.111000013351441,3.437150008678436,4.8477250099182125,51.149958846644694,0.10461242009975802,0.10111327249663812,0.0034991476031198954,4.862302029762185,4.391999995708465,3.921697961654745,70.31937161316598,79.88781131419925,UBX
2023-03-09,4.369999885559082,4.369999885559082,3.9649999141693115,4.019999980926514,4.019999980926514,220000,4.496000003814697,4.436000013351441,4.362000000476837,4.135000014305115,3.436850006580353,4.82842500925064,43.583437603035065,0.05935545203101622,0.09276170840351375,-0.03340625637249753,4.846627709780202,4.362000000476837,3.8773722911734723,44.44444231665725,66.0253725135615,UBX
2023-03-10,4.050000190734863,4.150000095367432,3.744999885559082,3.7950000762939453,3.7950000762939453,210400,4.336999988555908,4.425500011444091,4.321249997615814,4.160300016403198,3.4356000065803527,4.806550009250641,40.079498363266744,0.005272587766799397,0.07526388427617088,-0.06999129650937148,4.850606904909291,4.321249997615814,3.791893090322337,20.770339365897517,45.178051098573725,UBX
2023-03-13,3.690000057220459,4.0,3.6700000762939453,3.930000066757202,3.930000066757202,188100,4.192999982833863,4.377500033378601,4.298250007629394,4.186300015449524,3.4332000064849852,4.788200010061264,43.03854782509443,-0.02639088314703386,0.05493293079152993,-0.08132381393856379,4.853022690741361,4.298250007629394,3.7434773245174275,11.548787481848464,25.587856388134554,UBX
2023-03-14,4.0,4.210000038146973,3.944999933242798,4.170000076293945,4.170000076293945,126800,4.069000005722046,4.344500041007995,4.279750013351441,4.214700016975403,3.4351000070571898,4.770950011014938,47.958788913836806,-0.031752395117653265,0.03759586560969329,-0.06934826072734655,4.825648109774368,4.279750013351441,3.7338519169285127,18.8793860576851,17.06617096847717,UBX
2023-03-15,4.010000228881836,4.235000133514404,3.950000047683716,4.150000095367432,4.150000095367432,157000,4.013000059127807,4.309500050544739,4.291750013828278,4.2429000186920165,3.4425000071525576,4.7528000104427335,47.5898767992105,-0.037186599326747505,0.02263937262240513,-0.05982597194915264,4.8146771006152,4.291750013828278,3.7688229270413554,28.803717978666715,19.743963839400237,UBX
2023-03-16,4.159999847412109,4.159999847412109,3.9000000953674316,4.050000190734863,4.050000190734863,132900,4.019000101089477,4.257500052452087,4.277750027179718,4.264700021743774,3.452100009918213,4.731700009107589,45.697105718780556,-0.04899758818687783,0.008311980460548537,-0.05730956864742637,4.810727253581397,4.277750027179718,3.744772800778039,31.591177415662127,26.424760484004793,UBX
2023-03-17,3.950000047683716,4.010000228881836,3.740000009536743,3.7799999713897705,3.7799999713897705,177400,4.016000080108642,4.176500034332276,4.2512500286102295,4.271900019645691,3.460600008964539,4.711100008487701,40.960199476770384,-0.07923131390041327,-0.009196678411643826,-0.07003463548876944,4.826227190211146,4.2512500286102295,3.6762728670093137,22.531941168150293,27.64227885415986,UBX
2023-03-20,3.680000066757202,3.7799999713897705,3.299999952316284,3.4100000858306885,3.4100000858306885,433700,3.9120000839233398,4.052500033378601,4.205750024318695,4.271300020217896,3.4697000098228457,4.689300009012222,35.52557688817164,-0.13153144527156702,-0.03366363178362847,-0.09786781348793855,4.886126913705699,4.205750024318695,3.5253731349316912,13.413511162197013,22.512209915336626,UBX
2023-03-21,3.5299999713897705,4.25,3.5,4.119999885559082,4.119999885559082,652400,3.9020000457763673,3.9855000257492064,4.204250013828277,4.286500020027161,3.4861000084877016,4.671550008058548,49.399604582580565,-0.11437023716212558,-0.049804952859327886,-0.06456528430279769,4.8852439329126485,4.204250013828277,3.523256094743906,19.729681906999875,18.558378079115872,UBX
2023-03-22,4.130000114440918,4.230000019073486,3.9700000286102295,4.010000228881836,4.010000228881836,233000,3.874000072479248,3.9435000658035277,4.193750035762787,4.301300024986267,3.4990000104904175,4.652700008153915,47.68747281023844,-0.10839638305448407,-0.061523238898359124,-0.046873144156124945,4.879905050589345,4.193750035762787,3.5075950209362285,30.286247140683297,21.143146736626875,UBX
2023-03-23,4.0,4.369999885559082,3.950000047683716,4.099999904632568,4.099999904632568,259000,3.8840000152587892,3.9515000581741333,4.193750035762787,4.311700024604797,3.514600009918213,4.6379000079631805,49.23767905852151,-0.09530126529710614,-0.06827884417810853,-0.027022421118997608,4.879905050589345,4.193750035762787,3.5075950209362285,43.02862559465401,31.014851547445875,UBX
2023-03-24,4.159999847412109,4.25,4.0,4.150000095367432,4.150000095367432,127100,3.9580000400543214,3.987000060081482,4.206250035762787,4.324500026702881,3.530700011253357,4.6237500083446506,50.12199660449229,-0.07996688414313535,-0.0706164521711139,-0.009350431972021456,4.879532079435482,4.206250035762787,3.532967992090092,43.582646069239495,38.96583960152575,UBX
2023-03-27,2.2200000286102295,2.7100000381469727,1.940000057220459,1.9500000476837158,1.9500000476837158,6015500,3.6660000324249267,3.789000058174133,4.083250045776367,4.290900025367737,3.5216000127792357,4.598500008583069,27.457002589296366,-0.24254004363381787,-0.1050011704636547,-0.13753887317016317,5.267573787317247,4.083250045776367,2.898926304235488,30.585069900932627,39.06544718827553,UBX
2023-03-28,1.9500000476837158,2.0199999809265137,1.649999976158142,1.75,1.75,1899300,3.1920000553131103,3.5470000505447388,3.945750045776367,4.240100026130676,3.511600012779236,4.572250008583069,26.292985798088786,-0.3831026077949189,-0.16062145792990754,-0.22248114986501136,5.488822557076922,3.945750045776367,2.4026775344758122,17.036785310368042,30.40150042684687,UBX
2023-03-29,1.7300000190734863,1.7599999904632568,1.6399999856948853,1.6699999570846558,1.6699999570846558,584800,2.7240000009536742,3.2990000367164614,3.8042500436306,4.191500027179718,3.5048000133037567,4.546600007414818,25.821431998889715,-0.49524590099934285,-0.22754634654379458,-0.26769955445554827,5.614043640587742,3.8042500436306,1.9944564466734591,1.7059456987741848,16.442600303358436,UBX
2023-03-30,1.7000000476837158,1.8200000524520874,1.6799999475479126,1.7000000476837158,1.7000000476837158,647500,2.244000029563904,3.0640000224113466,3.660750037431717,4.137500026226044,3.4964000141620635,4.523100007176399,26.354831531789273,-0.575070457952179,-0.29705116882547145,-0.2780192891267076,5.65104720465158,3.660750037431717,1.670452870211854,2.32439207583899,7.022374361660556,UBX
2023-03-31,1.7000000476837158,1.7319999933242798,1.6299999952316284,1.6299999952316284,1.6299999952316284,525200,1.7400000095367432,2.849000024795532,3.512750029563904,4.088300023078919,3.488400013446808,4.501300008296966,25.887077338385378,-0.636641605527335,-0.36496925616584414,-0.2716723493614908,5.640132175771656,3.512750029563904,1.385367883356151,1.0989015467617034,1.7097464404584424,UBX
2023-04-03,1.6100000143051147,1.6180000305175781,1.5299999713897705,1.5499999523162842,1.5499999523162842,589900,1.6599999904632567,2.6630000114440917,3.3577500224113463,4.033100023269653,3.479500012397766,4.4792500078678135,25.33368598861016,-0.6840077034267313,-0.4287769456180216,-0.25523075780870974,5.580690601429917,3.3577500224113463,1.1348094433927756,0.9673430836215088,1.4635455687408836,UBX
2023-04-04,1.5299999713897705,1.531000018119812,1.4609999656677246,1.4900000095367432,1.4900000095367432,337200,1.6079999923706054,2.4000000238418577,3.192750024795532,3.9717000246047975,3.469800012111664,4.45720000743866,24.903695895970706,-0.718109254727171,-0.48664340743985146,-0.23146584728731956,5.455490589974629,3.192750024795532,0.9300094596164348,0.5670441302030612,0.877762920195574,UBX
2023-04-05,1.5299999713897705,1.659999966621399,1.4700000286102295,1.600000023841858,1.600000023841858,517900,1.5940000057220458,2.15900000333786,3.051250034570694,3.919100024700165,3.464650012254715,4.4357000070810315,27.33864640659347,-0.7278684831834927,-0.5348884225885797,-0.19298006059491302,5.340599063051629,3.051250034570694,0.7619010060897593,2.159802947688402,1.2313967205044734,UBX
2023-04-06,1.559999942779541,1.5700000524520874,1.4700000286102295,1.5,1.5,387600,1.5539999961853028,1.8990000128746032,2.9252500355243685,3.866100022792816,3.458450013399124,4.413600006699562,26.49750576793433,-0.7351970146943949,-0.5749501410097427,-0.16024687368465218,5.26430861055111,2.9252500355243685,0.5861914604976266,2.371950751413323,1.6995992764350782,UBX
2023-04-10,1.5099999904632568,1.7799999713897705,1.5,1.7699999809265137,1.7699999809265137,616600,1.5819999933242799,1.6610000014305115,2.8240000307559967,3.8153000235557557,3.4510500133037567,4.392950006127357,32.53323575213494,-0.711021968086925,-0.6021645064251792,-0.10885746166174581,5.178955714965296,2.8240000307559967,0.4690443465466978,5.5803841088152675,3.370712602639147,UBX
2023-04-11,1.7899999618530273,1.8799999952316284,1.75,1.850000023841858,1.850000023841858,530800,1.6420000076293946,1.6509999990463258,2.7200000286102295,3.762700023651123,3.4432500123977663,4.372200006246567,34.25588082842061,-0.677596820249228,-0.6172509691899889,-0.060345851059239064,5.05401807900556,2.7200000286102295,0.3859819782148981,8.445057042063254,5.465797300764098,UBX
2023-04-12,1.840000033378601,1.909999966621399,1.75,1.7799999713897705,1.7799999713897705,226700,1.7,1.6539999961853027,2.600500023365021,3.7107000207901,3.434850013256073,4.351400005817413,33.451042932326544,-0.6492711750420912,-0.6236550103604094,-0.02561616468168182,4.869142623779449,2.600500023365021,0.33185742295059306,11.653490399465198,8.559643850114723,UBX
2023-04-13,1.7899999618530273,1.9500000476837158,1.7599999904632568,1.9500000476837158,1.9500000476837158,243700,1.7700000047683715,1.6820000052452087,2.490500020980835,3.6573000240325926,3.4285500144958494,4.331200007200241,37.30361868832064,-0.6061183566137109,-0.6201476796110696,0.014029322997358706,4.6590892387356035,2.490500020980835,0.321910803226066,13.957144057187021,11.351897166238642,UBX
2023-04-14,1.9500000476837158,2.069999933242798,1.9299999475479126,1.9600000381469727,1.9600000381469727,385900,1.862000012397766,1.7080000042915344,2.3860000133514405,3.6007000255584716,3.422950015068054,4.311200007200241,37.53270428872718,-0.564604116650091,-0.609038967018874,0.04443485036878292,4.4424474548020685,2.3860000133514405,0.32955257190081255,22.81703399106443,16.14255614923903,UBX
2023-04-17,2.059999942779541,2.5899999141693115,2.0250000953674316,2.4600000381469727,2.4600000381469727,1314400,2.000000023841858,1.7910000085830688,2.3200000166893004,3.553900022506714,3.423750014305115,4.293500007390976,47.8024667411596,-0.48575844013557257,-0.5843828616422136,0.09862442150664108,4.275505093477138,2.3200000166893004,0.36449493990146276,48.65684318023477,28.477007076162224,UBX
2023-04-18,2.4600000381469727,2.4600000381469727,2.049999952316284,2.2799999713897705,2.2799999713897705,569400,2.0860000133514403,1.8640000104904175,2.2635000109672547,3.50030002117157,3.4235500144958495,4.276700007915497,44.93821704528124,-0.4328080329195241,-0.5540678958976757,0.12125986297815161,4.153984359840788,2.2635000109672547,0.37301566209372194,66.99314575097883,46.15567430742616,UBX
2023-04-19,2.25,2.509999990463257,2.2100000381469727,2.3399999141693115,2.3399999141693115,409500,2.1980000019073485,1.9490000009536743,2.174500012397766,3.4453000164031984,3.4242500138282774,4.257100006341934,46.09761205429657,-0.38160406564340255,-0.5195751298468211,0.13797106420341854,3.8639079455271217,2.174500012397766,0.48509207926841014,79.6279937916841,65.09266090763272,UBX
2023-04-20,2.3499999046325684,2.3499999046325684,2.130000114440918,2.130000114440918,2.130000114440918,224200,2.234000015258789,2.0020000100135804,2.08050000667572,3.37770001411438,3.4215500140190125,4.237300006151199,42.70804972970173,-0.35389035375989275,-0.4864381746294354,0.13254782086954264,3.5451975861980056,2.08050000667572,0.6158024271534346,69.88486008165363,72.16866654143901,UBX
2023-04-21,2.2100000381469727,2.3989999294281006,2.140000104904175,2.309999942779541,2.309999942779541,226100,2.303999996185303,2.0830000042915344,1.9910000085830688,3.331500015258789,3.4187500143051146,4.2192500054836275,46.34951946666577,-0.3137854324593623,-0.4519076261954208,0.1381221937360585,3.1347465178187885,1.9910000085830688,0.8472534993473493,70.77059886990855,73.42781758108225,UBX
2023-04-24,2.319999933242798,2.380000114440918,2.0299999713897705,2.190000057220459,2.190000057220459,1332300,2.25,2.125000011920929,1.8930000066757202,3.28310001373291,3.415050015449524,4.200200005769729,44.32676771031455,-0.28836093590144474,-0.4191982881366256,0.13083735223518084,2.4807108240154125,1.8930000066757202,1.3052891893360279,66.34190492863387,68.99912129339884,UBX
2023-04-25,2.0899999141693115,2.1500000953674316,2.009999990463257,2.0399999618530273,2.0399999618530273,220400,2.2019999980926515,2.144000005722046,1.8975000023841857,3.236100015640259,3.4083500146865844,4.180400005578995,41.867157892166354,-0.2771211136030258,-0.39078285322990564,0.11366173962687981,2.4882579912442866,1.8975000023841857,1.306742013524085,63.55419218196699,66.88889866016996,UBX
2023-04-26,2.0999999046325684,2.134999990463257,2.009999990463257,2.0799999237060547,2.0799999237060547,278300,2.15,2.1740000009536744,1.9139999985694884,3.1869000148773194,3.401650013923645,4.16140000462532,42.778976604037126,-0.26196602950512826,-0.36501948848495014,0.10305345897982188,2.505790498680297,1.9139999985694884,1.32220949845868,56.64252188256214,62.17953966438782,UBX
2023-04-27,2.0399999618530273,2.140000104904175,2.009999990463257,2.069999933242798,2.069999933242798,208100,2.137999963760376,2.1859999895095825,1.9339999973773956,3.1501000118255615,3.3954500126838685,4.140600004196167,42.59908458222341,-0.24790474029723297,-0.3415965388474067,0.09369179855017373,2.518445023095665,1.9339999973773956,1.349554971659126,52.550238090164065,57.582317384897884,UBX
2023-04-28,2.059999942779541,2.190000057220459,2.0309998989105225,2.140000104904175,2.140000104904175,155400,2.1039999961853026,2.2039999961853027,1.9560000002384186,3.106300015449524,3.38895001411438,4.115900005102158,44.362809718177814,-0.22847887619501472,-0.3189730063169283,0.0904941301219136,2.5366685814034144,1.9560000002384186,1.3753314190734227,51.06214884970234,53.41830294080967,UBX
2023-05-01,2.1500000953674316,2.2100000381469727,2.0899999141693115,2.200000047683716,2.200000047683716,242400,2.105999994277954,2.177999997138977,1.984500002861023,3.0641000175476076,3.381650013923645,4.095050005912781,45.89731132885484,-0.2058691139992388,-0.29635222785339044,0.09048311385415164,2.5542183583069313,1.984500002861023,1.4147816474151143,50.76453478603227,51.45897390863305,UBX
2023-05-02,2.1700000762939453,2.2899999618530273,2.109999895095825,2.2200000286102295,2.2200000286102295,221400,2.1420000076293944,2.172000002861023,2.01800000667572,3.0221000146865844,3.37645001411438,4.073650006055832,46.427714077069965,-0.18421338600557036,-0.27392445948382643,0.08971107347825608,2.5596862601015857,2.01800000667572,1.4763137532498545,51.807241606853744,51.211308414196274,UBX
2023-05-03,2.2200000286102295,2.390000104904175,2.200000047683716,2.309999942779541,2.309999942779541,184400,2.1880000114440916,2.169000005722046,2.05900000333786,2.9853000116348265,3.3715500140190127,4.049400006532669,48.857489621248845,-0.15796786937018048,-0.25073314146109726,0.09276527209091678,2.556991962496385,2.05900000333786,1.5610080441793353,55.522965308148436,52.6982472336783,UBX
