Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-05-04,2.319999933242798,2.380000114440918,2.2300000190734863,2.2799999713897705,2.2799999713897705,185300,2.2300000190734863,2.1839999914169312,2.093000000715256,2.9465000152587892,3.3658500146865844,4.025050005912781,48.07476928810223,-0.1379980991328602,-0.22818613299544985,0.09018803386258964,2.552351710236637,2.093000000715256,1.6336482911938748,53.18306105845324,53.50442265781862,UBX
2023-05-05,2.2899999618530273,2.380000114440918,2.2699999809265137,2.3399999141693115,2.3399999141693115,166800,2.2699999809265137,2.1869999885559084,2.1349999964237214,2.911300015449524,3.3604500126838683,4.001250005960465,49.80672074956101,-0.11599331961826875,-0.20574757032001362,0.08975425070174486,2.5168638278633795,2.1349999964237214,1.7531361649840633,56.7091571597255,55.13839450877587,UBX
2023-05-08,2.359999895095825,2.430000066757202,2.2699999809265137,2.3949999809265137,2.3949999809265137,137800,2.3089999675750734,2.2074999809265137,2.1662499964237214,2.8812000131607056,3.355200011730194,3.977325006723404,51.40675845247799,-0.09304377684280629,-0.18320681162457214,0.09016303478176585,2.52512146629486,2.1662499964237214,1.8073785265525828,63.183903268911735,57.69204049569697,UBX
2023-05-09,2.380000114440918,2.5799999237060547,2.3399999141693115,2.490000009536743,2.490000009536743,183200,2.362999963760376,2.252499985694885,2.1982499957084656,2.8428000164031983,3.351300010681152,3.9560250067710876,54.12687892061487,-0.06642468803451607,-0.15985038690656092,0.09342569887204485,2.5527252941949907,2.1982499957084656,1.8437746972219404,75.73684078614629,65.20996707159465,UBX
2023-05-10,2.5399999618530273,2.990000009536743,2.5399999618530273,2.880000114440918,2.880000114440918,492900,2.4769999980926514,2.3325000047683715,2.253250002861023,2.8104000186920164,3.3519000124931337,3.9369250082969667,63.22733308523346,-0.013701180593676199,-0.13062054564398398,0.11691936505030778,2.6674030692505046,2.253250002861023,1.8390969364715413,83.32868624809211,74.08314343438353,UBX
2023-05-11,2.880000114440918,2.940000057220459,2.7300000190734863,2.7699999809265137,2.7699999809265137,127500,2.575,2.4025000095367433,2.2942499995231627,2.7758000183105467,3.3517000126838683,3.9190750074386598,59.63388751562666,0.01898761009066119,-0.10069891449705495,0.11968652458771614,2.7412542102390827,2.2942499995231627,1.8472457888072427,83.51235952576526,80.85929552000137,UBX
2023-05-12,2.7699999809265137,2.8320000171661377,2.6600000858306885,2.680000066757202,2.680000066757202,149400,2.643000030517578,2.456500005722046,2.3302500009536744,2.7380000162124634,3.3505000138282774,3.8979750072956083,56.79000481752885,0.037202622629377124,-0.07311860707176854,0.11032122970114566,2.7797439158446107,2.3302500009536744,1.8807560860627381,78.2312974819917,81.69078108528318,UBX
2023-05-15,2.690000057220459,2.940000057220459,2.690000057220459,2.869999885559082,2.869999885559082,132900,2.738000011444092,2.5234999895095824,2.3507499933242797,2.703600010871887,3.352700011730194,3.8782750070095062,61.01662978732955,0.06620636303986727,-0.04525361304944138,0.11145997608930865,2.855985338417222,2.3507499933242797,1.8455146482313376,77.89115364909361,79.87827021895035,UBX
2023-05-16,2.819999933242798,2.8499999046325684,2.630000114440918,2.6700000762939453,2.6700000762939453,102300,2.7740000247955323,2.5684999942779543,2.3702499985694887,2.6640000104904176,3.3523000121116637,3.858475006818771,54.92617238271769,0.07222120207491445,-0.02175865002457021,0.09397985209948466,2.8928633959172854,2.3702499985694887,1.847636601221692,74.48979641486585,76.87074918198387,UBX
2023-05-17,2.700000047683716,2.819999933242798,2.5899999141693115,2.7699999809265137,2.7699999809265137,157600,2.7519999980926513,2.6144999980926515,2.3917500019073485,2.623600010871887,3.351400012969971,3.839825006723404,57.225200910219286,0.08408784952804904,-0.0005893501140463581,0.0846771996420954,2.9422522804411866,2.3917500019073485,1.8412477233735105,77.38715747592686,76.58936917996226,UBX
2023-05-18,2.819999933242798,2.9600000381469727,2.7219998836517334,2.940000057220459,2.940000057220459,195500,2.7860000133514404,2.6805000066757203,2.4322499990463258,2.5938000154495238,3.352400014400482,3.821775006055832,60.87838001413387,0.10598807399451715,0.020726134707666346,0.0852619392868508,3.0178307223546854,2.4322499990463258,1.8466692757379661,79.61694437691627,77.16463275590314,UBX
2023-05-19,2.9200000762939453,3.0810000896453857,2.809999942779541,2.8299999237060547,2.8299999237060547,219200,2.815999984741211,2.7295000076293947,2.4582499980926515,2.5700000143051147,3.352500014305115,3.7999250066280363,57.458833089841036,0.1131635887919451,0.039213625524522094,0.07394996326742301,3.0655825009036097,2.4582499980926515,1.8509174952816934,81.88474515020302,79.62961566768219,UBX
2023-05-22,2.940000057220459,3.240000009536743,2.9200000762939453,3.2300000190734863,3.2300000190734863,252600,2.888000011444092,2.8130000114440916,2.5102499961853026,2.5587000131607054,3.359500014781952,3.778575006723404,65.12924080466591,0.14940465683870618,0.061251831787358914,0.08815282505134728,3.190518165795848,2.5102499961853026,1.8299818265747572,89.21108709811908,83.57092554174626,UBX
2023-05-23,3.240000009536743,3.375,3.049999952316284,3.0899999141693115,3.0899999141693115,156700,2.971999979019165,2.8730000019073487,2.562749993801117,2.541900010108948,3.364100012779236,3.750775008201599,60.98464216462146,0.16492793931217475,0.08198705329232209,0.08294088601985267,3.251759977842876,2.562749993801117,1.8737400097593582,82.76599111931618,84.62060778921291,UBX
2023-05-24,3.200000047683716,3.200000047683716,2.9000000953674316,2.9549999237060547,2.9549999237060547,173000,3.008999967575073,2.880499982833862,2.606499993801117,2.51760000705719,3.3661500120162966,3.7140500068664553,57.20434825639218,0.1644413045258042,0.0984779035390185,0.06596340098678569,3.278244724763673,2.606499993801117,1.9347552628385607,78.71285626433091,83.56331149392223,UBX
2023-05-25,2.9600000381469727,3.069999933242798,2.630000114440918,2.7200000286102295,2.7200000286102295,316800,2.964999961853027,2.875499987602234,2.6389999985694885,2.489000005722046,3.365950012207031,3.6841500079631806,51.24897625376528,0.1434396325969205,0.1074702493505989,0.035969383246321596,3.2651197721916754,2.6389999985694885,2.0128802249473017,59.27469729519561,73.58451489294772,UBX
2023-05-26,2.7799999713897705,3.0399999618530273,2.7799999713897705,2.9200000762939453,2.9200000762939453,226300,2.9829999923706056,2.8994999885559083,2.677999997138977,2.4664000034332276,3.365550012588501,3.6502500092983245,55.49547622356468,0.14130511129866807,0.11423722174021274,0.027067889558455335,3.271240253129459,2.677999997138977,2.084759741148495,52.917862616899676,63.63513872547555,UBX
2023-05-30,2.9800000190734863,3.200000047683716,2.7799999713897705,2.930000066757202,2.930000066757202,357700,2.9230000019073485,2.9055000066757204,2.714499998092651,2.4494000053405762,3.3606500124931333,3.6224000096321105,55.70324175528308,0.13882017093045462,0.11915381157826112,0.019666359352193505,3.2745080495801764,2.714499998092651,2.154491946605126,47.82308037624593,53.33854676278056,UBX
2023-05-31,2.950000047683716,3.059999942779541,2.880000114440918,3.009999990463257,3.009999990463257,165100,2.907000017166138,2.9394999980926513,2.7539999961853026,2.4414000034332277,3.3563500118255614,3.5719500076770783,57.41597876267785,0.14167304437429795,0.12365765813746848,0.018015386236829467,3.279286606968558,2.7539999961853026,2.228713385402047,52.08281473278342,50.941252575309825,UBX
2023-06-01,3.009999990463257,3.3299999237060547,2.950000047683716,3.180000066757202,3.180000066757202,278000,2.952000045776367,2.98050000667572,2.7975000023841856,2.42260000705719,3.354550013542175,3.5233500099182127,60.87766522052404,0.1558549536500533,0.13009711723998546,0.025757836410067847,3.312500025541015,2.7975000023841856,2.282499979227356,58.456344242422006,52.78741311715061,UBX
2023-06-02,3.259999990463257,3.3499999046325684,3.1050000190734863,3.190000057220459,3.190000057220459,206000,3.046000051498413,3.00550000667572,2.8430000066757204,2.4062000036239626,3.3537500143051147,3.4708000111579893,61.07809869701266,0.16598773134009281,0.13727524006000694,0.028712491280085878,3.3269359781459693,2.8430000066757204,2.3590640352054715,68.36518878547969,59.63478258689519,UBX
2023-06-05,3.3299999237060547,3.430000066757202,3.200000047683716,3.3399999141693115,3.3399999141693115,180000,3.1300000190734862,3.0565000057220457,2.89300000667572,2.3910000038146975,3.351350014209747,3.4390000116825106,64.05307292131907,0.18400071975595678,0.1466203359991969,0.037380383756759866,3.365222398648296,2.89300000667572,2.4207776147031446,80.29269194693723,69.03807499161313,UBX
2023-06-06,3.3399999141693115,3.819999933242798,3.3399999141693115,3.5,3.5,496300,3.2440000057220457,3.0835000038146974,2.9482500076293947,2.3780000019073486,3.3512500143051147,3.4260000121593475,66.95452384046818,0.208780125279028,0.15905229385516312,0.04972783142386489,3.4328867069296707,2.9482500076293947,2.4636133083291187,79.90085820670491,76.18624631304077,UBX
2023-06-07,3.5,3.5799999237060547,3.2769999504089355,3.3399999141693115,3.3399999141693115,222000,3.3099999904632567,3.1085000038146973,2.9907500028610228,2.4057999992370607,3.3483500123023986,3.4122000122070313,61.6000227231396,0.21305138913791488,0.16985211291171348,0.0431992762262014,3.455876563739186,2.9907500028610228,2.5256234419828596,74.3111005121796,78.1682168886074,UBX
2023-06-08,3.390000104904175,3.740000009536743,3.359999895095825,3.5399999618530273,3.5399999618530273,320600,3.381999969482422,3.1670000076293947,3.0237499952316282,2.4415999984741212,3.3408500123023988,3.3994000124931336,65.33218194402093,0.22992430463588143,0.18186655125654708,0.04805775337933435,3.543238893652023,3.0237499952316282,2.5042610968112333,70.0393968421756,74.75045185368687,UBX
2023-06-09,3.5899999141693115,3.6089999675750732,3.2699999809265137,3.440000057220459,3.440000057220459,136800,3.4319999694824217,3.2390000104904173,3.0572499990463258,2.477000000476837,3.3342500138282776,3.3882000136375425,62.083127756697095,0.2325464049597712,0.1920025219971919,0.0405438829625793,3.5931181949946045,3.0572499990463258,2.521381803098047,68.06722576833738,70.80590770756436,UBX
2023-06-12,3.450000047683716,3.5799999237060547,3.200000047683716,3.2799999713897705,3.2799999713897705,368800,3.4199999809265136,3.275,3.087249994277954,2.508599998950958,3.323050012588501,3.375600012540817,57.18305572644642,0.2191871159739347,0.19743944079254044,0.021747675181394255,3.602045810429019,3.087249994277954,2.5724541781268893,66.38655484633253,68.16439248561532,UBX
2023-06-13,3.2899999618530273,3.430000066757202,3.259999990463257,3.4000000953674316,3.4000000953674316,145700,3.4,3.322000002861023,3.1137500047683715,2.5440000009536745,3.3161500120162963,3.3647500121593477,59.7490249510011,0.21579523716018478,0.20111060006606932,0.014684637094115466,3.6356012606845507,3.1137500047683715,2.5918987488521923,62.464989361654524,65.6395899921083,UBX
2023-06-14,3.390000104904175,3.4800000190734863,3.309999942779541,3.309999942779541,3.309999942779541,144300,3.394000005722046,3.3519999980926514,3.1457499980926515,2.5792000007629396,3.3061500120162965,3.354950011968613,56.99045420542899,0.20349907791550415,0.2015882956359563,0.0019107822795478568,3.6321168789963036,3.1457499980926515,2.6593831171889994,58.82352901891809,62.55835774230187,UBX
2023-06-15,3.359999895095825,3.359999895095825,3.069999933242798,3.180000066757202,3.180000066757202,196400,3.322000026702881,3.3519999980926514,3.166250002384186,2.6130000019073485,3.292350013256073,3.3456000113487243,53.171728553327334,0.18117589662611744,0.19750581583398852,-0.01632991920787108,3.621078256230367,3.166250002384186,2.711421748538005,53.43676368782864,58.24176068946724,UBX
2023-06-16,3.1700000762939453,3.25,3.069999933242798,3.200000047683716,3.200000047683716,112100,3.2740000247955323,3.3529999971389772,3.1792500019073486,2.6450000023841858,3.2820500135421753,3.337100011110306,53.685891734095435,0.16321698216701908,0.19064804910059463,-0.027431066933575554,3.622175216950006,3.1792500019073486,2.7363247868646914,45.3296748875455,52.529989198097574,UBX
2023-06-20,3.190000057220459,3.4600000381469727,3.1500000953674316,3.4100000858306885,3.4100000858306885,186300,3.300000047683716,3.3600000143051147,3.2082500100135802,2.6832000041007995,3.274650013446808,3.330900011062622,58.80099126572451,0.1640387247972046,0.18532618423991662,-0.021287459442712015,3.631419882595912,3.2082500100135802,2.7850801374312484,45.076386597495436,47.94760839095668,UBX
2023-06-21,3.450000047683716,3.4800000190734863,3.2100000381469727,3.2899999618530273,3.2899999618530273,109000,3.278000020980835,3.3390000104904174,3.2112500071525574,2.7136000037193297,3.2644500136375427,3.324850010871887,55.05889239974181,0.1532404936084233,0.17890904611361796,-0.025668552505194675,3.6358424464120613,3.2112500071525574,2.7866575678930534,45.28268859848438,45.229583361175266,UBX
2023-06-22,3.259999990463257,3.3299999237060547,3.200000047683716,3.2100000381469727,3.2100000381469727,116000,3.258000040054321,3.3260000228881834,3.2172500133514403,2.740800004005432,3.2517500138282776,3.318400011062622,52.65315843836883,0.13665225026050853,0.17045768694299607,-0.03380543668248753,3.638195062798044,3.2172500133514403,2.7963049639048365,38.04337408249075,42.80081642615701,UBX
2023-06-23,3.2300000190734863,3.2899999618530273,3.200000047683716,3.25,3.25,143900,3.272000026702881,3.297000026702881,3.2320000171661376,2.770200004577637,3.2404500126838682,3.3131500101089477,53.74150281051166,0.12528935285357434,0.16142402012511173,-0.036134667271537385,3.635464978005076,3.2320000171661376,2.8285350563271994,27.249048200020695,36.85837029366544,UBX
2023-06-26,3.0999999046325684,3.2300000190734863,3.0999999046325684,3.109999895095825,3.109999895095825,481200,3.2539999961853026,3.2640000104904177,3.2515000104904175,2.793400001525879,3.225350012779236,3.305200010538101,49.45649039963426,0.1037908994756882,0.14989739599522703,-0.046106496519538825,3.5858815051442954,3.2515000104904175,2.9171185158365396,16.00000593397352,27.09747607216181,UBX
2023-06-27,3.109999895095825,3.1500000953674316,2.759999990463257,2.9700000286102295,2.9700000286102295,716700,3.165999984741211,3.2330000162124635,3.2540000081062317,2.813600001335144,3.207150013446808,3.2953000116348266,45.54562484961033,0.07459649908133459,0.13483721661244855,-0.06024071753111396,3.579047682609375,3.2540000081062317,2.9289523336030885,16.920637350697145,20.05656382823061,UBX
2023-06-28,2.9200000762939453,2.9200000762939453,2.5,2.5799999237060547,2.5799999237060547,499500,3.0239999771118162,3.1509999990463258,3.2365000009536744,2.815999999046326,3.18495001077652,3.28245001077652,36.81254842411534,0.019762171326093814,0.1118222075551776,-0.09206003622908379,3.653981761098944,3.2365000009536744,2.819018240808405,11.071169950666873,14.663937745112667,UBX
2023-06-29,2.640000104904175,2.680000066757202,2.440000057220459,2.4800000190734863,2.4800000190734863,300200,2.8779999732971193,3.06800000667572,3.2100000023841857,2.82,3.160150010585785,3.2693500113487244,34.96144972953962,-0.03140160687250315,0.08317744466964146,-0.11457905154214461,3.735052393983141,3.2100000023841857,2.6849476107852306,10.433968858913065,12.80859205342585,UBX
2023-06-30,2.509999990463257,2.680000066757202,2.450000047683716,2.549999952316284,2.549999952316284,171900,2.737999963760376,3.0049999952316284,3.17849999666214,2.8242000007629393,3.134750008583069,3.2572500121593477,37.33680697500776,-0.06554529475377313,0.053432896784958536,-0.11897819153873167,3.7773747969937483,3.17849999666214,2.5796251963305314,6.507482135886444,9.337540315155616,UBX
2023-07-03,2.5299999713897705,2.75,2.509999990463257,2.7200000286102295,2.7200000286102295,123900,2.6599999904632567,2.95699999332428,3.1549999952316283,2.835999999046326,3.106850006580353,3.2471000123023988,42.80050228183665,-0.07798783279395449,0.027148750869175925,-0.10513658366313042,3.786236892177175,3.1549999952316283,2.5237630982860817,13.331304955471893,10.090918650090623,UBX
2023-07-05,2.9000000953674316,3.130000114440918,2.799999952316284,2.890000104904175,2.890000104904175,277600,2.644000005722046,2.9049999952316283,3.1325000047683718,2.8476000022888184,3.089550008773804,3.237500013113022,47.71041559826704,-0.07328625015476264,0.00706175066438821,-0.08034800081915086,3.7678227701053064,3.1325000047683718,2.497177239431437,26.613808945305465,15.484198678888092,UBX
2023-07-06,2.890000104904175,2.8959999084472656,2.75,2.859999895095825,2.859999895095825,68300,2.7,2.861999988555908,3.100499999523163,2.8609999990463257,3.072050006389618,3.228550012111664,46.94459496181816,-0.07116068220102179,-0.008582735908693791,-0.06257794629232799,3.722897804361723,3.100499999523163,2.478102194684603,36.85897112598068,25.601361675586173,UBX
2023-07-07,2.859999895095825,2.9700000286102295,2.7899999618530273,2.950000047683716,2.950000047683716,118700,2.794000005722046,2.8359999895095824,3.081000006198883,2.8792000007629395,3.057650008201599,3.22070001244545,49.560307034209075,-0.06150490388608221,-0.019167169504171473,-0.042337734381910734,3.696561565904253,3.081000006198883,2.465438446493513,44.2307668795011,35.90118231692924,UBX
2023-07-10,2.9700000286102295,3.119999885559082,2.9600000381469727,3.0999999046325684,3.0999999046325684,157000,2.903999996185303,2.8209999799728394,3.05900000333786,2.89960000038147,3.0432500076293945,3.213800011873245,53.66084376612956,-0.041273124265795325,-0.023588360456496243,-0.017684763809299082,3.6377193141037685,3.05900000333786,2.4802806925719514,50.9615299381915,44.017089314557914,UBX
2023-07-11,3.109999895095825,3.119999885559082,3.0,3.0799999237060547,3.0799999237060547,88400,2.9759999752044677,2.817999982833862,3.0409999966621397,2.919800000190735,3.034950006008148,3.2079500114917754,53.04167516609588,-0.02654710595610954,-0.024180109556418902,-0.002366996399690638,3.5929746616708247,3.0409999966621397,2.4890253316534547,58.012813165107616,51.068369994266895,UBX
2023-07-12,3.0999999046325684,3.2100000381469727,3.0799999237060547,3.1500000953674316,3.1500000953674316,94300,3.0279999732971192,2.8359999895095824,3.034500002861023,2.94,3.023150007724762,3.2021000111103057,54.99884837156445,-0.009123036823612374,-0.021168695009857595,0.012045658186245221,3.578061441755815,3.034500002861023,2.490938563966231,68.25842474259152,59.0775892819637,UBX
2023-07-13,3.180000066757202,3.25,3.061000108718872,3.1700000762939453,3.1700000762939453,116900,3.0900000095367433,2.8950000047683715,3.0230000019073486,2.9594000005722045,3.011750009059906,3.1977000105381013,55.56864695386336,0.006227705696824959,-0.015689414868521084,0.021917120565346043,3.5444249996023816,3.0230000019073486,2.5015750042123157,75.73203764375053,67.33442518381672,UBX
2023-07-14,3.1700000762939453,3.2200000286102295,3.0,3.049999952316284,3.049999952316284,107100,3.109999990463257,2.9519999980926515,3.010000002384186,2.9759999990463255,2.999050006866455,3.1931000101566314,51.36611295648835,0.008611010252262297,-0.010829329844364407,0.019440340096626704,3.514856451806336,3.010000002384186,2.505143552962036,80.32209877255531,74.77085371963261,UBX
2023-07-17,3.059999942779541,3.140000104904175,2.9600000381469727,2.9800000190734863,2.9800000190734863,107200,3.0860000133514403,2.9950000047683716,3.0,2.989400000572205,2.9873500061035156,3.1875500094890596,49.03640926026943,0.004796100226444278,-0.00770424383020267,0.012500344056646948,3.498878772603899,3.0,2.501121227396101,75.95255527723127,77.33556389784587,UBX
2023-07-18,2.950000047683716,3.0999999046325684,2.9010000228881836,3.059999942779541,3.059999942779541,75300,3.0820000171661377,3.028999996185303,2.992999994754791,3.005,2.9757500076293946,3.1815000092983245,51.730859586198996,0.008134314487879823,-0.004536532166586171,0.012670846654465995,3.484328829928404,2.992999994754791,2.5016711595811785,72.83950072202569,76.3713849239376,UBX
2023-07-19,3.069999933242798,3.190000057220459,3.069999933242798,3.1500000953674316,3.1500000953674316,142000,3.0820000171661377,3.0549999952316282,2.9799999952316285,3.0212000036239623,2.966250009536743,3.176750010251999,54.63658303644304,0.017836525132905567,-6.192070668782374e-05,0.01789844583959339,3.4392167364874986,2.9799999952316285,2.5207832539757584,76.95473323706324,75.24892974544024,UBX
2023-07-20,3.119999885559082,3.140000104904175,2.9100000858306885,2.940000057220459,2.940000057220459,96400,3.0360000133514404,3.0630000114440916,2.9625,3.0321000051498412,2.9566500091552737,3.1717000102996824,47.457766997593986,0.008482567180584155,0.001646976870766572,0.006835590309817583,3.399255102161801,2.9625,2.525744897838199,75.14917929580024,74.9811377516299,UBX
2023-07-21,2.9600000381469727,3.0490000247955322,2.812999963760376,2.859999895095825,2.859999895095825,122500,2.9980000019073487,3.053999996185303,2.9449999928474426,3.039500002861023,2.9411500096321106,3.1657500088214876,45.030422102825476,-0.0053244791017532656,0.0002526856762626044,-0.0055771647780158695,3.3685327764516475,2.9449999928474426,2.5214672092432378,65.40054017747427,72.50148423677943,UBX
2023-07-24,2.869999885559082,2.943000078201294,2.6600000858306885,2.7300000190734863,2.7300000190734863,140900,2.9480000019073485,3.0170000076293944,2.918999993801117,3.0365000009536742,2.9234500098228455,3.1586500084400178,41.33097678557736,-0.026451648161186725,-0.0050881810912272625,-0.021363467069959462,3.3280427982334104,2.918999993801117,2.5099571893688233,40.13722861133461,60.22898269486989,UBX
2023-07-25,2.75,2.799999952316284,2.609999895095825,2.6500000953674316,2.6500000953674316,98900,2.866000032424927,2.974000024795532,2.8960000038146974,3.0341000032424925,2.9049500107765196,3.1519000089168547,39.19688326188695,-0.04908459050440328,-0.013887462973862468,-0.035197127530540814,3.3111819089031553,2.8960000038146974,2.4808180987262394,21.80390375303496,42.447224180614796,UBX
2023-07-26,2.630000114440918,2.8399999141693115,2.630000114440918,2.799999952316284,2.799999952316284,70400,2.7960000038146973,2.9390000104904175,2.8875,3.0365000009536742,2.887250008583069,3.1454000091552734,44.93775266054229,-0.054291783632035795,-0.021968327105497135,-0.03232345652653866,3.3032343085398113,2.8875,2.471765691460189,15.933977177792414,25.958369847387512,UBX
2023-07-27,2.819999933242798,2.8399999141693115,2.700000047683716,2.7300000190734863,2.7300000190734863,74000,2.7539999961853026,2.8950000047683715,2.8950000047683715,3.0337000036239625,2.8686500072479246,3.1396500086784362,42.90201871811063,-0.0633368238211216,-0.030242026448622027,-0.033094797372499575,3.293321488528897,2.8950000047683715,2.496678521007846,18.229183546885547,18.655688159237823,UBX
2023-07-28,2.7899999618530273,2.9000000953674316,2.740000009536743,2.890000104904175,2.890000104904175,164000,2.7600000381469725,2.879000020027161,2.915500009059906,3.038100004196167,2.851050007343292,3.1349000096321107,48.630295674047076,-0.05693806699335768,-0.03558123455756916,-0.021356832435788523,3.265555727333087,2.915500009059906,2.5654442907867248,30.72918199468151,21.63078090645334,UBX
2023-07-31,2.859999895095825,2.859999895095825,2.759999990463257,2.7699999809265137,2.7699999809265137,121400,2.768000030517578,2.8580000162124635,2.9265000104904173,3.038100004196167,2.830850007534027,3.1305500090122225,44.98512127320486,-0.060848588576736695,-0.040634705361402665,-0.02021388321533403,3.242048737490419,2.9265000104904173,2.6109512834904156,29.166683740911054,26.041683094159552,UBX
2023-08-01,2.7799999713897705,2.990000009536743,2.7799999713897705,2.9700000286102295,2.9700000286102295,109300,2.8320000171661377,2.849000024795532,2.9390000104904175,3.0387000036239624,2.816250009536743,3.12670000910759,51.50899669670792,-0.047264536570976734,-0.04196067160331748,-0.005303864967659257,3.24032375818266,2.9390000104904175,2.637676262798175,41.66668218870702,33.854182641433376,UBX
2023-08-02,2.940000057220459,2.940000057220459,2.680000066757202,2.759999990463257,2.759999990463257,122400,2.824000024795532,2.810000014305115,2.9325000047683716,3.0373000049591066,2.8036500096321104,3.1202500081062317,45.41875309288238,-0.052835273380797965,-0.04413559195881357,-0.008699681421984393,3.243233015422541,2.9325000047683716,2.621766994114202,35.28006504699504,35.371143658871226,UBX
2023-08-03,2.7699999809265137,2.8299999237060547,2.6600000858306885,2.690000057220459,2.690000057220459,77800,2.8160000324249266,2.7850000143051146,2.924000012874603,3.026500005722046,2.792600009441376,3.114100008010864,43.56949701186458,-0.062181739648536016,-0.04774482149675806,-0.014436918151777958,3.251071864603055,2.924000012874603,2.596928161146151,31.544437791010893,36.16372834223784,UBX
2023-08-04,2.740000009536743,2.75,2.559999942779541,2.5999999046325684,2.5999999046325684,105500,2.7579999923706056,2.7590000152587892,2.906500005722046,3.016700005531311,2.7793000078201295,3.1062500071525574,41.24431858700458,-0.07597534516846416,-0.05339092623109928,-0.022584418937364882,3.2623244130606435,2.906500005722046,2.550675598383448,14.910833624095803,27.245112154034093,UBX
2023-08-07,2.5899999141693115,2.690000057220459,2.4000000953674316,2.430000066757202,2.430000066757202,103200,2.6900000095367433,2.7290000200271605,2.8730000138282774,3.006200008392334,2.761900007724762,3.098500007390976,37.20536172798109,-0.09947772578902425,-0.06260828614268427,-0.036869439646339985,3.273055019073005,2.8730000138282774,2.47294500858355,7.979930534102814,18.145067316403352,UBX
2023-08-08,2.390000104904175,2.490000009536743,2.3499999046325684,2.4100000858306885,2.4100000858306885,52300,2.578000020980835,2.7050000190734864,2.8395000219345095,3.000000009536743,2.7445000076293944,3.093500007390976,36.74940756898362,-0.11835306263643242,-0.07375724144143389,-0.044595821194998525,3.2752281522188564,2.8395000219345095,2.4037718916501625,5.913873925661012,9.601546027953392,UBX
2023-08-09,2.390000104904175,2.4600000381469727,2.299999952316284,2.299999952316284,2.299999952316284,92400,2.4860000133514406,2.655000019073486,2.797000014781952,2.98760000705719,2.7270000052452086,3.089550007581711,34.26237523575688,-0.14056761853641797,-0.0871193168604307,-0.05344830167598727,3.2677058751581285,2.797000014781952,2.326294154405775,3.797474212066009,5.897092890610126,UBX
2023-08-10,2.299999952316284,2.6710000038146973,2.259000062942505,2.569999933242798,2.569999933242798,123100,2.4619999885559083,2.6390000104904177,2.7670000076293944,2.980400004386902,2.714900004863739,3.087750006914139,44.23769860695474,-0.13483181492504448,-0.09666181647335345,-0.03816999845169103,3.214709738930861,2.7670000076293944,2.3192902763279277,16.713134243241473,8.808160793656347,UBX
2023-08-11,2.559999942779541,2.5999999046325684,2.4800000190734863,2.5999999046325684,2.5999999046325684,45300,2.4619999885559083,2.609999990463257,2.7445000052452087,2.972200002670288,2.706800003051758,3.0882500064373017,45.232143022345085,-0.12640824668646466,-0.10261110251597569,-0.023797144170488976,3.1780654745973114,2.7445000052452087,2.310934535893106,29.730951191266712,16.74718654885825,UBX
