Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-08-14,2.5899999141693115,2.6500000953674316,2.5280001163482666,2.609999895095825,2.609999895095825,59800,2.4979999542236326,2.593999981880188,2.7259999990463255,2.9607999992370604,2.691700003147125,3.0889000058174134,45.58052653032695,-0.11757031510433835,-0.10560294503364823,-0.011967370070690125,3.1492446327045625,2.7259999990463255,2.3027553653880886,45.736416663078955,30.72683403252923,UBX
2023-08-15,2.5899999141693115,2.6700000762939453,2.559999942779541,2.609999895095825,2.609999895095825,59900,2.53799991607666,2.5579999685287476,2.70349999666214,2.949199995994568,2.677699999809265,3.088350005149841,45.580526530326935,-0.10930617708296486,-0.10634359144351155,-0.0029625856394533134,3.1003513943311933,2.70349999666214,2.3066485989930863,47.56040046496517,41.00925610643713,UBX
2023-08-16,2.549999952316284,2.630000114440918,2.5,2.549999952316284,2.549999952316284,67100,2.5879999160766602,2.53699996471405,2.6734999895095823,2.9333999967575073,2.662200000286102,3.0884000051021574,43.648462957607784,-0.10637209085395494,-0.10634929132560023,-2.2799528354711107e-05,3.018073661181319,2.6734999895095823,2.328926317837846,45.2804207126074,46.192412613550694,UBX
2023-08-17,2.549999952316284,2.5999999046325684,2.4000000953674316,2.4100000858306885,2.4100000858306885,61800,2.5559999465942385,2.508999967575073,2.646999990940094,2.911599998474121,2.644800000190735,3.0877500057220457,39.4468515018064,-0.11402916830467635,-0.10788526672141545,-0.006143901583260905,2.9870058705104032,2.646999990940094,2.306994111369785,36.16050170317634,43.00044096024982,UBX
2023-08-18,2.4000000953674316,2.4100000858306885,2.2200000286102295,2.2200000286102295,2.2200000286102295,122200,2.4799999713897707,2.4709999799728393,2.614999997615814,2.8892000007629393,2.6475,3.084550006389618,34.58162440679706,-0.13388552507932738,-0.11308531839299783,-0.02080020668632955,2.987692902811555,2.614999997615814,2.242307092420073,20.15503623136409,33.86531954904946,UBX
2023-08-21,2.240000009536743,2.4600000381469727,2.240000009536743,2.450000047683716,2.450000047683716,64700,2.4480000019073485,2.4729999780654905,2.6009999990463255,2.8674000024795534,2.6545000004768373,3.0830500066280364,43.64305984811379,-0.12956915892164655,-0.11638208649872758,-0.013187072422918972,2.976387795134482,2.6009999990463255,2.225612202958169,17.533695070441677,24.616411001660882,UBX
2023-08-22,2.5,2.549999952316284,2.359999895095825,2.4600000381469727,2.4600000381469727,58900,2.418000030517578,2.477999973297119,2.591499996185303,2.8478000020980834,2.6624000012874602,3.0836000072956087,44.00621604484582,-0.12391309891589186,-0.11788828898216044,-0.006024809933731418,2.9710404988214636,2.591499996185303,2.2119594935491422,23.762905482952608,20.483878928252974,UBX
2023-08-23,2.4600000381469727,2.619999885559082,2.4049999713897705,2.619999885559082,2.619999885559082,85100,2.432000017166138,2.509999966621399,2.582499992847443,2.8346000003814695,2.671599999666214,3.0840000069141387,49.60203575685684,-0.10530607719285712,-0.11537184662429978,0.010065769431442662,2.950188713504635,2.582499992847443,2.2148112721902504,48.92013054845399,30.07224370061627,UBX
2023-08-24,2.619999885559082,2.619999885559082,2.4000000953674316,2.440000057220459,2.440000057220459,48500,2.4380000114440916,2.496999979019165,2.5679999947547913,2.8153999996185304,2.6797000002861022,3.084050006866455,44.24499167552694,-0.10388681767968144,-0.11307484083537611,0.009188023155694669,2.934147492770517,2.5679999947547913,2.2018524967390656,53.874819899131516,42.18595197684621,UBX
2023-08-25,2.450000047683716,2.4800000190734863,2.4000000953674316,2.4600000381469727,2.4600000381469727,31400,2.4860000133514406,2.4829999923706056,2.546499991416931,2.798400001525879,2.688800001144409,3.084150006771088,44.95632849255221,-0.09999552678855794,-0.11045897802601248,0.01046345123745454,2.8838588117659545,2.546499991416931,2.2091411710679076,58.49842390610977,53.764458117898606,UBX
2023-08-28,2.4700000286102295,2.5999999046325684,2.4700000286102295,2.5899999141693115,2.5899999141693115,43500,2.5139999866485594,2.480999994277954,2.537499988079071,2.786599998474121,2.6998000001907347,3.0848000061511995,49.469129867896505,-0.08543688396565541,-0.10545455921394106,0.020017675248285655,2.8597963936139363,2.537499988079071,2.2152035825442056,60.687828988524835,57.68702426458889,UBX
2023-08-29,2.5799999237060547,2.6500000953674316,2.5299999713897705,2.6500000953674316,2.6500000953674316,37900,2.5519999980926515,2.4850000143051147,2.521499991416931,2.7755999994277953,2.7103000009059905,3.0874750065803527,51.44766275275959,-0.06827056092945005,-0.09801775955704287,0.029747198627592814,2.782212421623135,2.521499991416931,2.2607875612107273,76.86622461427905,65.35082583630474,UBX
2023-08-30,2.640000104904175,2.6600000858306885,2.4600000381469727,2.5299999713897705,2.5299999713897705,64000,2.534000015258789,2.4830000162124635,2.509999990463257,2.757999997138977,2.7206000006198883,3.0895250070095064,47.446344712072886,-0.06361580991150184,-0.09113736962793466,0.027521559716432817,2.74681209150367,2.509999990463257,2.273187889422844,82.09082002357671,73.21495787546037,UBX
2023-08-31,2.549999952316284,2.6500000953674316,2.549999952316284,2.6500000953674316,2.6500000953674316,35300,2.5760000228881834,2.5070000171661375,2.5079999923706056,2.745199999809265,2.7294000017642976,3.090225007534027,51.50790628648889,-0.049671299253506884,-0.08284415555304911,0.033172856299542225,2.739309249206141,2.5079999923706056,2.27669073553507,86.59604329734623,81.85102931173417,UBX
2023-09-01,2.640000104904175,2.6600000858306885,2.5999999046325684,2.619999885559082,2.619999885559082,26500,2.6079999923706056,2.547000002861023,2.508999991416931,2.733399996757507,2.73710000038147,3.090175006389618,50.45800736403495,-0.04057323727821105,-0.0743899718980815,0.03381673461987045,2.7420578613742617,2.508999991416931,2.2759421214596003,84.44442560643523,84.37709630911957,UBX
2023-09-05,2.5899999141693115,2.6500000953674316,2.5,2.559999942779541,2.559999942779541,39000,2.6019999980926514,2.5579999923706054,2.515499985218048,2.7195999956130983,2.7449000000953676,3.08987500667572,48.33595955006535,-0.03776907319133915,-0.06706579215673303,0.029296718965393875,2.7466254326701485,2.515499985218048,2.284374537765948,87.23903522083684,86.09316804153961,UBX
2023-09-06,2.619999885559082,2.619999885559082,2.450000047683716,2.5199999809265137,2.5199999809265137,33900,2.5759999752044678,2.5639999866485597,2.5209999799728395,2.7077999973297118,2.7505999994277954,3.0895750069618226,46.91928567460968,-0.03833254189569679,-0.061319142104525784,0.02298660020882899,2.746999928930458,2.5209999799728395,2.295000031015221,78.11444795841953,83.26596959523071,UBX
2023-09-07,2.509999990463257,2.5999999046325684,2.4539999961853027,2.509999990463257,2.509999990463257,26800,2.571999979019165,2.552999997138977,2.531499981880188,2.6985999965667724,2.7560999989509583,3.0895250070095064,46.551950836950176,-0.039134887932981144,-0.05688229127021686,0.017747403337235713,2.733715150148143,2.531499981880188,2.329284813612233,70.45452328753169,78.60266882226286,UBX
2023-09-08,2.5,2.559999942779541,2.450000047683716,2.490000009536743,2.490000009536743,26100,2.5399999618530273,2.5579999923706054,2.5274999856948854,2.696799998283386,2.7563999986648557,3.0900750064849856,45.77997980718532,-0.04091296506820541,-0.053688426029814565,0.012775460961609156,2.7296755892914084,2.5274999856948854,2.3253243820983625,64.53822361902121,71.03573162165765,UBX
2023-09-11,2.5199999809265137,2.549999952316284,2.424999952316284,2.4800000190734863,2.4800000190734863,50200,2.511999988555908,2.5599999904632567,2.521499991416931,2.696799998283386,2.758399999141693,3.0909750068187716,45.37481411522989,-0.04263752086559869,-0.05147824499697139,0.008840724131372699,2.7218271655119404,2.521499991416931,2.321172817321922,55.14429609127317,63.379014332608854,UBX
2023-09-12,2.4800000190734863,2.549999952316284,2.4730000495910645,2.509999990463257,2.509999990463257,25300,2.5019999980926513,2.5519999980926515,2.5164999961853027,2.6959999990463257,2.7600999999046327,3.092175006866455,46.89330530742405,-0.041109610785561745,-0.04940451815468946,0.008294907369127712,2.7126911791823454,2.5164999961853027,2.32030881318826,47.27715603916918,55.653225249821354,UBX
2023-09-13,2.490000009536743,2.5999999046325684,2.450000047683716,2.5399999618530273,2.5399999618530273,55700,2.5059999942779543,2.540999984741211,2.5129999995231627,2.6923999977111817,2.7641999983787535,3.092875006198883,48.4369337352863,-0.037050884534661765,-0.04693379143068392,0.009882906896022156,2.7048436437683216,2.5129999995231627,2.3211563552780037,45.38459129195109,49.26868114079798,UBX
2023-09-14,2.4700000286102295,2.569999933242798,2.4700000286102295,2.4700000286102295,2.4700000286102295,41700,2.4980000019073487,2.5349999904632567,2.50900000333786,2.6839999961853027,2.7657999992370605,3.0922750067710876,45.13995542273708,-0.03903277876161981,-0.0453535888968711,0.0063208101352512855,2.700927031548317,2.50900000333786,2.3170729751274033,41.02560340535101,44.562450245490595,UBX
2023-09-15,2.4700000286102295,2.569999933242798,2.4700000286102295,2.549999952316284,2.549999952316284,45700,2.509999990463257,2.524999976158142,2.51599999666214,2.677799997329712,2.769399998188019,3.0922250068187713,49.380610783376376,-0.03375896660662692,-0.043034664438822263,0.009275697832195347,2.7031255880747005,2.51599999666214,2.328874405249579,44.653538615150275,43.68791110415096,UBX
2023-09-18,2.5899999141693115,2.5899999141693115,2.4700000286102295,2.4800000190734863,2.4800000190734863,29100,2.509999990463257,2.5109999895095827,2.528999996185303,2.668399996757507,2.7737999987602233,3.091075006723404,46.0279386519242,-0.03482638518710779,-0.04139300858847937,0.006566623401371582,2.6596751295160703,2.528999996185303,2.3983248628545355,34.50626060178153,40.06180087409444,UBX
2023-09-19,2.5,2.5199999809265137,2.450000047683716,2.5,2.5,20300,2.5079999923706056,2.5049999952316284,2.531499993801117,2.656399998664856,2.777999999523163,3.089825006723404,47.13237593576669,-0.03367035983936262,-0.03984847883865602,0.006178118999293401,2.6578763844039477,2.531499993801117,2.4051236031982866,36.17020844873799,38.44333588855676,UBX
2023-09-20,2.5,2.5999999046325684,2.450000047683716,2.4700000286102295,2.4700000286102295,31400,2.4940000057220457,2.5,2.5319999933242796,2.6442000007629396,2.7820000004768373,3.088725006580353,45.62422940777968,-0.034774094280747736,-0.038833601927074364,0.004059507646326628,2.657315565045022,2.5319999933242796,2.4066844216035372,24.8227079871193,31.83305901254644,UBX
2023-09-21,2.4800000190734863,2.5899999141693115,2.4600000381469727,2.5899999141693115,2.5899999141693115,40700,2.5179999828338624,2.5079999923706056,2.5304999947547913,2.632999997138977,2.7864999985694885,3.0877250063419344,52.21132371550843,-0.025669917068791737,-0.03620086495541784,0.010530947886626105,2.652233287201027,2.5304999947547913,2.4087667023085557,40.425521121844994,33.806145852567596,UBX
2023-09-22,2.5399999618530273,2.5399999618530273,2.4700000286102295,2.4700000286102295,2.4700000286102295,22300,2.5019999980926513,2.5059999942779543,2.5319999933242796,2.6189999961853028,2.789199998378754,3.0854250061511994,46.18596187422014,-0.02781712047076157,-0.034524116058486584,0.006706995587725015,2.6499151999302235,2.5319999933242796,2.4140847867183357,36.45389626088437,33.90070845661639,UBX
2023-09-25,2.4800000190734863,2.5,2.4200000762939453,2.450000047683716,2.450000047683716,29700,2.4960000038146974,2.502999997138977,2.531499993801117,2.6069999980926513,2.7914999985694884,3.083975006341934,45.24870630733603,-0.030777838190422457,-0.033774860484873756,0.0029970222944512986,2.65070987367159,2.531499993801117,2.412290113930644,35.07091034211438,37.316775908281414,UBX
2023-09-26,2.4100000858306885,2.450000047683716,2.380000114440918,2.380000114440918,2.380000114440918,39300,2.4720000267028808,2.490000009536743,2.5210000038146974,2.595,2.7922000002861025,3.0818750071525574,42.03358615457427,-0.03833078448940652,-0.03468604528578031,-0.003644739203626214,2.6539510882498574,2.5210000038146974,2.3880489193795373,11.666673730916358,27.730493444638537,UBX
2023-09-27,2.450000047683716,2.4600000381469727,2.390000104904175,2.4100000858306885,2.4100000858306885,62300,2.4600000381469727,2.477000021934509,2.50900000333786,2.582000002861023,2.7935000014305116,3.079675008058548,43.874195069987806,-0.04141835684082906,-0.03603250759679006,-0.005385849244039002,2.636420497925981,2.50900000333786,2.381579508749739,9.545454545454533,18.76101287282859,UBX
2023-09-28,2.4200000762939453,2.4700000286102295,2.380000114440918,2.4000000953674316,2.4000000953674316,27100,2.4220000743865966,2.4700000286102295,2.5025000095367433,2.567000002861023,2.7941000032424927,3.0772750079631805,43.37973028833871,-0.044163110978291176,-0.037658628273090286,-0.00650448270520089,2.6379805580272655,2.5025000095367433,2.367019461046221,7.575757575757564,9.59596195070965,UBX
2023-09-29,2.430000066757202,2.450000047683716,2.3459999561309814,2.4000000953674316,2.4000000953674316,38600,2.408000087738037,2.4550000429153442,2.490000009536743,2.5562000036239625,2.7941500043869016,3.074675008058548,43.37973028833871,-0.04581027606059562,-0.03928895783059135,-0.006521318230004271,2.6144185388490135,2.490000009536743,2.365581480224473,14.66239145829853,10.594534526503708,UBX
2023-10-02,2.4000000953674316,2.4040000438690186,2.009999990463257,2.0799999237060547,2.0799999237060547,129200,2.334000062942505,2.4150000333786013,2.463000011444092,2.540600004196167,2.790050003528595,3.0706750071048736,30.586588048699646,-0.07210581480677769,-0.04585232922582862,-0.026253485580949074,2.6698912663856262,2.463000011444092,2.2561087565025577,14.071735976464979,12.10329500350719,UBX
2023-10-03,2.0999999046325684,2.119999885559082,1.9800000190734863,1.9800000190734863,1.9800000190734863,77200,2.2540000438690186,2.3630000352859497,2.434000015258789,2.525600004196167,2.7810500025749207,3.0664750075340272,27.824995849674,-0.09986321431015321,-0.05665450624269354,-0.043208708067459675,2.724199935049407,2.434000015258789,2.1438000954681713,11.041432946161947,13.258520126975318,UBX
2023-10-04,2.0199999809265137,2.0299999713897705,1.850000023841858,1.8600000143051147,1.8600000143051147,74600,2.144000029563904,2.302000033855438,2.401000016927719,2.5098000025749205,2.7719500029087065,3.0618250077962874,24.917618477129086,-0.13004507225802264,-0.07133261944575936,-0.05871245281226328,2.780836817787076,2.401000016927719,2.021163216068362,4.399243154852659,9.83747069249336,UBX
2023-10-05,1.8899999856948853,1.9299999475479126,1.7999999523162842,1.8799999952316284,1.8799999952316284,45800,2.040000009536743,2.23100004196167,2.369500017166138,2.4914000034332275,2.763950002193451,3.0572250080108643,26.299809006052925,-0.15061439186112668,-0.08718897392883282,-0.06342541793229386,2.8079278915337116,2.369500017166138,1.9310721427985642,3.777779411386606,6.406151837467237,UBX
2023-10-06,1.8600000143051147,1.940000057220459,1.8300000429153442,1.909999966621399,1.909999966621399,37700,1.9419999837875366,2.1750000357627868,2.3405000150203703,2.475000002384186,2.754350003004074,3.053525007367134,28.42818259448798,-0.16262039221581492,-0.10227525758622924,-0.060345134629585684,2.8181808814809344,2.3405000150203703,1.8628191485598062,8.361113613954394,5.512712060064719,UBX
2023-10-09,1.8899999856948853,1.909999966621399,1.7999999523162842,1.8300000429153442,1.8300000429153442,48800,1.8920000076293946,2.1130000352859497,2.308000016212463,2.453800001144409,2.745950002670288,3.049125007390976,26.251075632707142,-0.17655533920283917,-0.11713127390955122,-0.05942406529328795,2.829712585133457,2.308000016212463,1.7862874472914694,9.166673372189587,7.101855465843696,UBX
2023-10-10,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.9600000381469727,1.9600000381469727,79700,1.8880000114440918,2.071000027656555,2.280500018596649,2.4376000022888182,2.737850003242493,3.0446250081062316,34.96681334651448,-0.17509063606362218,-0.1287231463403654,-0.04636748972325677,2.814559007961975,2.280500018596649,1.7464410292313233,12.584396851893805,10.037394612679428,UBX
2023-10-11,1.9900000095367432,2.0,1.8200000524520874,1.840000033378601,1.840000033378601,41000,1.884000015258789,2.0140000224113463,2.2455000221729278,2.4150000023841858,2.726850003004074,3.039625008702278,31.290719259650118,-0.18152039169318135,-0.1392825954109286,-0.04223779628225274,2.7983643892727423,2.2455000221729278,1.6926356550731132,9.802868079362783,10.517979434482223,UBX
2023-10-12,1.8700000047683716,1.8899999856948853,1.659999966621399,1.6799999475479126,1.6799999475479126,127800,1.8440000057220458,1.9420000076293946,2.206000018119812,2.3934000015258787,2.715350003242493,3.033925008773804,27.18668929854201,-0.19725288068068902,-0.1508766524648807,-0.046376228215808335,2.8003871170965686,2.206000018119812,1.611612919143055,9.34651423512551,10.577926388794198,UBX
2023-10-13,1.690000057220459,1.7699999809265137,1.659999966621399,1.75,1.75,42700,1.8120000123977662,1.8769999980926513,2.166000020503998,2.3746000003814696,2.7005500030517577,3.030025008916855,31.42436435043608,-0.20174695897181016,-0.1610507137662666,-0.040696245205543574,2.770000050762737,2.166000020503998,1.5619999902452588,6.299160229132653,8.482847514540481,UBX
2023-10-16,1.7300000190734863,1.8480000495910645,1.7000000476837158,1.8200000524520874,1.8200000524520874,39200,1.8100000143051147,1.8510000109672546,2.133000022172928,2.35900000333786,2.6878500044345857,3.0259750086069106,35.468917152735735,-0.19738480007013637,-0.16831753102704056,-0.02906726904309581,2.736890767880472,2.133000022172928,1.5291092764653837,11.08171996724303,8.90913147716723,UBX
2023-10-17,1.8899999856948853,2.1500000953674316,1.8600000143051147,2.1449999809265137,2.1449999809265137,108500,1.847000002861023,1.8675000071525574,2.1152500212192535,2.353300001621246,2.67975000500679,3.0229500085115433,50.16508158647765,-0.16579183455582092,-0.16781239173279663,0.002020557176975718,2.6953489659457492,2.1152500212192535,1.535151076492758,30.24691675988782,15.87593231875467,UBX
2023-10-18,2.140000104904175,2.2320001125335693,1.850000023841858,1.8700000047683716,1.8700000047683716,75800,1.852999997138977,1.868500006198883,2.0852500200271606,2.3425,2.6712500047683716,3.0186000084877014,41.54374225290272,-0.16108746554661257,-0.16646740649555983,0.005379940948947254,2.650736346963315,2.0852500200271606,1.5197636930910061,35.40397216006203,25.577536295731125,UBX
2023-10-19,1.899999976158142,1.9199999570846558,1.809999942779541,1.840000033378601,1.840000033378601,37700,1.8850000143051147,1.8645000100135802,2.047750025987625,2.333300001621246,2.6604500043392183,3.0130000084638597,40.72155555964027,-0.15795911186910527,-0.1647657475702689,0.0068066357011636325,2.5723687521143273,2.047750025987625,1.5231312998609228,36.88412527454289,34.17833806483108,UBX
2023-10-20,1.840000033378601,1.875,1.7999999523162842,1.8600000143051147,1.8600000143051147,23000,1.9070000171661377,1.8595000147819518,2.0172500252723693,2.3191000032424927,2.649750003814697,3.005200008153915,41.552032666267046,-0.15211257860775684,-0.1622351137777665,0.010122535170009661,2.5100936191869936,2.0172500252723693,1.524406431357745,28.580289937360533,33.62279579065532,UBX
2023-10-23,1.8600000143051147,1.8739999532699585,1.7799999713897705,1.7899999618530273,1.7899999618530273,32500,1.9009999990463258,1.8555000066757201,1.984250020980835,2.3029000043869017,2.637550003528595,2.996950007677078,39.46788636093732,-0.15138253446917171,-0.16006459791604755,0.008682063446875832,2.4440465072822546,1.984250020980835,1.5244535346794155,27.295285108691882,30.919900106865267,UBX
2023-10-24,1.8300000429153442,1.8799999952316284,1.7999999523162842,1.8200000524520874,1.8200000524520874,22800,1.8360000133514405,1.8415000081062316,1.9562500178813935,2.2871000075340273,2.6239500033855436,2.9892500084638596,40.83747922110186,-0.14669223585731617,-0.15739012550430126,0.010697889646985093,2.383273192028255,1.9562500178813935,1.5292268437345322,28.55477877338812,28.143451273147008,UBX
2023-10-25,1.7100000381469727,1.7799999713897705,1.6200000047683716,1.6399999856948853,1.6399999856948853,74200,1.7900000095367432,1.82150000333786,1.9177500128746032,2.2677000093460085,2.608450002670288,2.9811000084877013,35.62865338993713,-0.15570477377045622,-0.15705305515753226,0.0013482813870760446,2.3117611566956464,1.9177500128746032,1.5237388690535598,17.989090700755952,24.613051527612146,UBX
2023-10-26,1.659999966621399,1.8300000429153442,1.6399999856948853,1.7400000095367432,1.7400000095367432,40900,1.7700000047683715,1.827500009536743,1.8847500085830688,2.2515000104904175,2.5924500036239624,2.971900008916855,40.19267223085934,-0.1530142557176346,-0.15624529526955272,0.0032310395519181134,2.2174582360837665,1.8847500085830688,1.5520417810823715,16.949282156622843,21.164383876922468,UBX
2023-10-27,1.75,1.8700000047683716,1.74399995803833,1.8200000524520874,1.8200000524520874,33000,1.7620000123977662,1.834500014781952,1.8557500064373016,2.2397000098228457,2.5756500041484833,2.963450009226799,43.63564939086645,-0.14278077797112143,-0.15355239180986646,0.010771613838745031,2.0904258363098562,1.8557500064373016,1.621074176564747,18.51851707565638,17.818963311011885,UBX
2023-10-30,1.899999976158142,1.9500000476837158,1.840000033378601,1.9199999570846558,1.9199999570846558,70300,1.7880000114440917,1.8445000052452087,1.8477500081062317,2.233700008392334,2.5614500045776367,2.954900008440018,47.68945602346713,-0.1251587642335501,-0.1478736662946032,0.02271490206105309,2.061255866072265,1.8477500081062317,1.634244150140198,33.76905749425362,23.078952242177774,UBX
2023-10-31,1.9199999570846558,1.9900000095367432,1.8899999856948853,1.9900000095367432,1.9900000095367432,23100,1.822000002861023,1.8290000081062316,1.8482500076293946,2.2245000076293944,2.5459500050544737,2.943400008678436,50.37975700979989,-0.10434198274231155,-0.13916732958414485,0.034825346841833305,2.063035367672731,1.8482500076293946,1.633464647586058,47.38561283076107,33.224395800223846,UBX
2023-11-01,2.0,2.0,1.850000023841858,1.850000023841858,1.850000023841858,59000,1.8640000104904175,1.8270000100135804,1.8477500081062317,2.212300007343292,2.530050004720688,2.9321500092744825,45.3556660583924,-0.09801154615654784,-0.13093617289862544,0.032924626742077606,2.0624701768627514,1.8477500081062317,1.633029839349712,49.01959791285088,43.391422745955346,UBX
2023-11-02,1.8300000429153442,1.9900000095367432,1.8300000429153442,1.9800000190734863,1.9800000190734863,34800,1.912000012397766,1.841000008583069,1.8527500092983247,2.19950001001358,2.517050005197525,2.920050008893013,50.31088361377669,-0.08156449170584468,-0.12106183666006928,0.039497344954224606,2.074774223224178,1.8527500092983247,1.6307257953724712,52.28757456991002,49.56426177117415,UBX
2023-11-03,2.0,2.180000066757202,2.0,2.059999942779541,2.059999942779541,63600,1.9599999904632568,1.8610000014305115,1.8602500081062316,2.191900007724762,2.503650003671646,2.909900007843971,53.127738153161644,-0.061367352661581664,-0.10912293986037176,0.0477555871987901,2.099006677340446,1.8602500081062316,1.621493338872017,56.100206428119556,52.46912630362698,UBX
2023-11-06,2.059999942779541,2.1730000972747803,2.010999917984009,2.049999952316284,2.049999952316284,24100,1.9859999895095826,1.8870000004768372,1.8712500035762787,2.183700006008148,2.4910500037670134,2.898600007891655,52.725375627249264,-0.04564176031158884,-0.09642670395061517,0.05078494363902633,2.1233189300412127,1.8712500035762787,1.6191810771113446,66.99344680159778,58.460409266542605,UBX
2023-11-07,2.049999952316284,2.0889999866485596,1.909999966621399,1.9500000476837158,1.9500000476837158,31000,1.977999997138977,1.9,1.8707500040531158,2.1709000086784362,2.4787500035762786,2.885550008416176,48.74934545514122,-0.04077820587346226,-0.08529700433518458,0.044518798461722325,2.1221515630244507,1.8707500040531158,1.6193484450817808,67.02846386087029,63.37403903019603,UBX
2023-11-08,1.9900000095367432,2.009999990463257,1.9199999570846558,1.9600000381469727,1.9600000381469727,41900,2.0,1.9320000052452087,1.8767500042915344,2.157100007534027,2.4663500034809114,2.874200008511543,49.162204102648126,-0.035705299813776126,-0.0753786634309029,0.03967336361712677,2.1306451507981725,1.8767500042915344,1.6228548577848965,63.30142482958872,65.77444516401908,UBX
2023-11-09,1.9299999475479126,2.0299999713897705,1.899999976158142,1.9199999570846558,1.9199999570846558,25800,1.9879999876022338,1.95,1.8887500047683716,2.1449000072479247,2.451450002193451,2.8630500078201293,47.513418390290234,-0.03451479241798139,-0.06720588922831859,0.0326910968103372,2.126486708058899,1.8887500047683716,1.6510133014778443,57.73809054980524,62.689326413421576,UBX
2023-11-10,1.899999976158142,1.899999976158142,1.7999999523162842,1.7999999523162842,1.7999999523162842,39900,1.9359999895095825,1.9479999899864198,1.8912500023841858,2.127900004386902,2.4365500020980835,2.8505000078678133,42.868517903820106,-0.04276137768863375,-0.06231698692038162,0.019555609231747872,2.1240991847674096,1.8912500023841858,1.658400820000962,48.80951443294382,56.61634327077942,UBX
2023-11-13,1.7999999523162842,1.850000023841858,1.7100000381469727,1.7400000095367432,1.7400000095367432,54800,1.8740000009536744,1.9299999952316285,1.8872500002384185,2.110300006866455,2.4218500018119813,2.836800007820129,40.72477318604327,-0.05352138861883882,-0.06055786726007306,0.007036478641234245,2.127488928520407,1.8872500002384185,1.6470110719564302,35.71427608428465,47.420627022344725,UBX
2023-11-14,1.7200000286102295,1.7999999523162842,1.6699999570846558,1.7200000286102295,1.7200000286102295,48900,1.827999997138977,1.902999997138977,1.8660000026226045,2.093500008583069,2.4065500020980837,2.823500007390976,40.006599212230206,-0.06293710633186866,-0.061033715074432185,-0.0019033912574364792,2.0855814070273735,1.8660000026226045,1.6464185982178354,22.79541155486501,35.77306735736465,UBX
2023-11-15,1.75,1.899999976158142,1.75,1.8300000429153442,1.8300000429153442,47400,1.8019999980926513,1.9009999990463258,1.864000004529953,2.0797000098228455,2.3937500035762787,2.8095500081777574,45.68041551678506,-0.06082193124700397,-0.060991358308946544,0.00016942706194257584,2.0841272236720694,1.864000004529953,1.6438727853878363,22.538649849626818,27.016112496258984,UBX
2023-11-16,1.9299999475479126,1.9900000095367432,1.7100000381469727,1.809999942779541,1.809999942779541,287000,1.7799999952316283,1.8839999914169312,1.8625,2.0657000088691713,2.382150002717972,2.7946500080823897,44.849881919145446,-0.06006706495206582,-0.0608064996375704,0.0007394346855045808,2.083667344252348,1.8625,1.641332655747652,24.546117108298475,23.293392837596926,UBX
2023-11-17,1.850000023841858,2.1600000858306885,1.850000023841858,2.130000114440918,2.130000114440918,331900,1.8460000276565551,1.891000008583069,1.8760000050067902,2.0585000109672547,2.3776500046253206,2.7813000077009202,58.0057547046316,-0.03326404131265037,-0.0552980079725864,0.022033966659936025,2.1259920166439406,1.8760000050067902,1.6260079933696399,49.67320689204073,32.25265794998884,UBX
