Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-11-20,2.190000057220459,2.259999990463257,2.009999990463257,2.0199999809265137,2.0199999809265137,145400,1.9020000219345092,1.8880000114440918,1.8875000059604645,2.0493000102043153,2.3730500042438507,2.7666000074148176,53.29901594833672,-0.02066038339901355,-0.048370483057871824,0.027710099658858275,2.1417341557577294,1.8875000059604645,1.6332658561631996,58.98969871889128,44.40300757307699,UBX
2023-11-21,2.049999952316284,2.1480000019073486,2.0299999713897705,2.059999942779541,2.059999942779541,34900,1.9700000047683717,1.8990000009536743,1.8995000004768372,2.040300009250641,2.3681500041484833,2.751450006365776,54.73728668697879,-0.007359396527985229,-0.04016826575189451,0.03280886922390928,2.1623668875991164,1.8995000004768372,1.636633113354558,71.87327107454738,60.17872556182662,UBX
2023-11-22,2.0799999237060547,2.1500000953674316,1.9500000476837158,2.0199999809265137,2.0199999809265137,100500,2.0079999923706056,1.9049999952316283,1.9185000002384185,2.0299000096321107,2.361150003671646,2.7340000051259996,52.980122847293465,-4.5407799324159726e-05,-0.03214369416138044,0.03209828636205628,2.157437226105184,1.9185000002384185,1.6795627743716526,61.58191930582213,64.14829636642042,UBX
2023-11-24,2.0,2.1389999389648438,2.0,2.109999895095825,2.109999895095825,29800,2.067999982833862,1.9239999890327453,1.9369999945163727,2.0227000069618226,2.3533500015735624,2.721450005173683,56.37360464422252,0.012864923050589727,-0.023141970718986403,0.03600689376957613,2.1750839951584697,1.9369999945163727,1.6989159938742757,66.66665993167895,66.70728343734964,UBX
2023-11-27,2.109999895095825,2.1700000762939453,1.899999976158142,1.9199999570846558,1.9199999570846558,456000,2.0259999513626097,1.9359999895095825,1.9419999897480011,2.01010000705719,2.3439500021934507,2.7080000042915344,48.42753377899655,0.007676555606747071,-0.016978265453839708,0.02465482106058678,2.1741723277178964,1.9419999897480011,1.709827651778106,58.757056667580606,62.33521196836072,UBX
2023-11-28,1.9500000476837158,2.0,1.9299999475479126,1.9700000286102295,1.9700000286102295,33300,2.015999960899353,1.9589999914169312,1.9444999933242797,1.9999000072479247,2.334150002002716,2.6959000051021578,50.40853795248774,0.007512722937893512,-0.012080067775493064,0.019592790713386578,2.1767476942702824,1.9444999933242797,1.7122522923782768,55.932200764326815,60.45197245452894,UBX
2023-11-29,1.940000057220459,2.0799999237060547,1.899999976158142,1.940000057220459,1.940000057220459,77300,1.9919999837875366,1.9809999942779541,1.9419999957084655,1.988700008392334,2.322550003528595,2.6829000055789947,49.1876975794073,0.004905588822224027,-0.008682936455949645,0.013588525278173672,2.1733092999577934,1.9419999957084655,1.7106906914591375,46.327690693263946,53.672316041723946,UBX
2023-11-30,1.9500000476837158,1.9900000095367432,1.9199999570846558,1.9199999570846558,1.9199999570846558,84500,1.9719999790191651,1.9899999856948853,1.9454999923706056,1.9777000069618225,2.310950003862381,2.672950004935265,48.347037048090264,0.0012116086487186095,-0.006704027435015993,0.007915636083734603,2.1732256951381337,1.9454999923706056,1.7177742896030774,46.327690693263946,49.529194050285064,UBX
2023-12-01,1.9500000476837158,2.0399999618530273,1.8600000143051147,1.9199999570846558,1.9199999570846558,139500,1.9339999914169312,2.0009999871253967,1.9424999892711639,1.9643000078201294,2.2986500024795533,2.6609000051021576,48.347037048090264,-0.0016963428678309356,-0.0057024905215789816,0.004006147653748046,2.1699093022246956,1.9424999892711639,1.715090676317632,43.50282805502243,45.38606981385027,UBX
2023-12-04,1.9500000476837158,1.9900000095367432,1.899999976158142,1.9299999475479126,1.9299999475479126,62900,1.9359999895095825,1.980999970436096,1.9359999895095825,1.953500006198883,2.286250001192093,2.6490000051259996,48.85392648930173,-0.0031576008809608425,-0.005193512593455353,0.002035911712494511,2.1569434167123758,1.9359999895095825,1.715056562306789,42.93785013938393,44.25612296255693,UBX
2023-12-05,1.9199999570846558,1.9800000190734863,1.7999999523162842,1.8300000429153442,1.8300000429153442,84600,1.9079999923706055,1.9619999766349792,1.9249999940395355,1.9411000061035155,2.2740500020980834,2.6365500044822694,44.18441159418276,-0.012243677461584168,-0.006603545567081116,-0.005640131894503052,2.1440433638418703,1.9249999940395355,1.7059566242372006,36.08628534538759,40.842321179931474,UBX
2023-12-06,1.8700000047683716,1.9199999570846558,1.8109999895095825,1.850000023841858,1.850000023841858,107000,1.8899999856948853,1.940999984741211,1.9199999928474427,1.9305000042915343,2.262750002145767,2.6250500041246414,45.31029279540773,-0.017627429267517813,-0.008808322307168456,-0.008819106960349357,2.14108820233896,1.9199999928474427,1.6989117833559255,30.446840712631566,36.49032539913452,UBX
2023-12-07,1.8700000047683716,1.940000057220459,1.840000033378601,1.899999976158142,1.899999976158142,42500,1.8859999895095825,1.9289999842643737,1.916999989748001,1.9203000020980836,2.2511500024795534,2.613450005054474,48.12737781855678,-0.017655985862121026,-0.01057785501815897,-0.007078130843962057,2.137463128867679,1.916999989748001,1.6965368506283232,23.00395448407239,29.845693514030675,UBX
2023-12-08,1.8799999952316284,1.9500000476837158,1.850000023841858,1.8899999856948853,1.8899999856948853,33100,1.8799999952316284,1.9069999933242798,1.9154999911785127,1.9100999999046326,2.2385500013828277,2.6024000054597853,47.59928595850788,-0.018274871483313637,-0.012117258311189903,-0.006157613172123735,2.136269091848502,1.9154999911785127,1.6947308905085232,22.252967300162084,25.234587498955506,UBX
2023-12-11,1.840000033378601,1.8680000305175781,1.5,1.5700000524520874,1.5700000524520874,371000,1.8080000162124634,1.8720000028610229,1.9039999961853027,1.8934999990463257,2.224850001335144,2.5907500052452086,34.53879636741444,-0.04407855293827967,-0.018509517236607858,-0.02556903570167181,2.1674691329125872,1.9039999961853027,1.6405308594580181,17.25070822433904,20.835876669524662,UBX
2023-12-12,1.6100000143051147,1.6399999856948853,1.5800000429153442,1.5850000381469727,1.5850000381469727,76100,1.759000015258789,1.8335000038146974,1.8962499976158143,1.883600001335144,2.2121000027656557,2.576625006198883,35.43311949996451,-0.0625962127357318,-0.027326856336432642,-0.03526935639929915,2.186334005479153,1.8962499976158143,1.6061659897524754,14.233187423708875,17.91228764940349,UBX
2023-12-13,1.6100000143051147,1.6699999570846558,1.5,1.659999966621399,1.659999966621399,93200,1.7210000038146973,1.8054999947547912,1.8932499945163728,1.8772000002861022,2.201400002241135,2.56242500603199,39.85744470519959,-0.07040810332283276,-0.03594310573371266,-0.0344649975891201,2.1916838006740336,1.8932499945163728,1.594816188358712,15.671642853279351,15.718512833775911,UBX
2023-12-14,1.7000000476837158,1.7450000047683716,1.659999966621399,1.7200000286102295,1.7200000286102295,148100,1.6850000143051147,1.7855000019073486,1.8877499938011169,1.8744000005722046,2.1921000015735626,2.548525006175041,43.2100633430916,-0.07093982914184749,-0.04294245041533963,-0.027997378726507857,2.194580134902132,1.8877499938011169,1.580919852700102,23.13432738449391,17.679719220494203,UBX
2023-12-15,1.690000057220459,1.7400000095367432,1.6299999952316284,1.7100000381469727,1.7100000381469727,81100,1.6490000247955323,1.7645000100135804,1.8827499985694884,1.8710000014305115,2.1812000024318694,2.5342250055074693,42.78201181447761,-0.07134571238011778,-0.04862310280829526,-0.022722609571822518,2.1976384406232436,1.8827499985694884,1.567861556515733,30.97443954395196,23.260136593908566,UBX
2023-12-18,1.7200000286102295,1.7549999952316284,1.6399999856948853,1.649999976158142,1.649999976158142,73100,1.6650000095367432,1.7365000128746033,1.8587499916553498,1.8658000016212464,2.170400002002716,2.5195250046253204,40.20827916152641,-0.07563698524818374,-0.054025879296272956,-0.021611105951910785,2.167713938157743,1.8587499916553498,1.5497860451529566,31.634932524971003,28.581233151139116,UBX
2023-12-19,1.6799999475479126,1.7400000095367432,1.6399999856948853,1.7400000095367432,1.7400000095367432,78400,1.6960000038146972,1.7275000095367432,1.8447499930858613,1.8640000009536744,2.158900001049042,2.504975004196167,45.50419368250873,-0.07095764383258407,-0.05741223220353518,-0.01354541162904889,2.1485504543119687,1.8447499930858613,1.5409495318597541,35.504475166150065,32.704615745024505,UBX
2023-12-20,1.7100000381469727,1.7400000095367432,1.659999966621399,1.6699999570846558,1.6699999570846558,49400,1.6980000019073487,1.709500002861023,1.8252499938011169,1.858199999332428,2.147900000810623,2.489375004172325,42.361435533633916,-0.07206690880135413,-0.06034316752309897,-0.011723741278255165,2.12124784379438,1.8252499938011169,1.529252143807854,33.9293311216952,33.68957960427225,UBX
2023-12-21,1.6799999475479126,1.7300000190734863,1.6399999856948853,1.6699999570846558,1.6699999570846558,76300,1.6879999876022338,1.6865000009536744,1.8077499926090241,1.854799997806549,2.1349000000953673,2.475575004816055,42.361435533633916,-0.07211471572786765,-0.0626974771640527,-0.009417238563814948,2.0969294011373005,1.8077499926090241,1.5185705840807475,36.87326440861764,35.435690232154464,UBX
2023-12-22,1.6399999856948853,1.690000057220459,1.5399999618530273,1.600000023841858,1.600000023841858,150600,1.665999984741211,1.6575000047683717,1.7822499990463256,1.853199999332428,2.1233000004291536,2.463475005030632,39.219949085377515,-0.07691439143350332,-0.06554086001794282,-0.011373531415560495,2.04942922882265,1.7822499990463256,1.5150707692700012,29.002893782740227,33.26849643768451,UBX
2023-12-26,1.559999942779541,1.7200000286102295,1.559999942779541,1.7100000381469727,1.7100000381469727,129700,1.677999997138977,1.6715000033378602,1.7717500030994415,1.8524000000953675,2.1135000002384188,2.453050004839897,45.99729753055083,-0.07102337392003477,-0.06663736279836122,-0.004386011121673555,2.032887404377795,1.7717500030994415,1.5106126018210881,34.06462526296236,33.31359448477357,UBX
2023-12-27,1.7100000381469727,1.899999976158142,1.7100000381469727,1.899999976158142,1.899999976158142,199700,1.7099999904632568,1.702999997138977,1.7682500004768371,1.8539999985694886,2.1065000009536745,2.442900004386902,55.27418731172925,-0.05044183096790755,-0.06339825643227048,0.01295642546436293,2.0203863502320534,1.7682500004768371,1.5161136507216206,52.12962728101073,38.39904877557126,UBX
2023-12-28,1.8799999952316284,2.0,1.8329999446868896,1.909999966621399,1.909999966621399,183300,1.7579999923706056,1.727999997138977,1.7667499959468842,1.8492999982833862,2.101299999952316,2.4316000038385392,55.705475689331195,-0.03294413476084834,-0.057307432097986055,0.024363297337137713,2.015110083311246,1.7667499959468842,1.5183899085825225,72.51851256492245,52.90425503629867,UBX
2023-12-29,1.9199999570846558,1.9910000562667847,1.8700000047683716,1.9299999475479126,1.9299999475479126,636500,1.8099999904632569,1.7489999890327455,1.767249995470047,1.850499997138977,2.0964999985694885,2.4205000030994417,56.60672840811024,-0.017264241706924865,-0.049298794019773814,0.03203455231284895,2.0168791849077916,1.767249995470047,1.5176208060323024,85.62961900185216,70.09258628259528,UBX
2024-01-02,1.9199999570846558,2.005000114440918,1.8799999952316284,1.9199999570846558,1.9199999570846558,100500,1.8739999771118163,1.7699999809265137,1.767249995470047,1.8520999956130981,2.092699998617172,2.4098500019311904,55.99326728772933,-0.005580401753405129,-0.04055511556650008,0.03497471381309495,2.0168791849077916,1.767249995470047,1.5176208060323024,83.72275744007301,80.62362966894938,UBX
2024-01-03,1.899999976158142,1.9800000190734863,1.850000023841858,1.9500000476837158,1.9500000476837158,111500,1.921999979019165,1.7999999880790711,1.7682500004768371,1.8538999962806701,2.0864999997615814,2.4007000023126603,57.48194286305724,0.006030367850598184,-0.031238018883080428,0.03726838673367861,2.0206242050141476,1.7682500004768371,1.5158757959395268,86.09239304529147,85.14825649573906,UBX
2024-01-04,1.9299999475479126,1.9900000095367432,1.8919999599456787,1.9299999475479126,1.9299999475479126,58900,1.9279999732971191,1.818999981880188,1.7732499957084655,1.8566999959945678,2.079800000190735,2.3933000016212462,56.1189770255075,0.013462952938621209,-0.0222978245187401,0.03576077745736131,2.03413835273852,1.7732499957084655,1.5123616386784111,85.38270892331532,85.06595313622677,UBX
2024-01-05,1.9299999475479126,1.9550000429153442,1.850000023841858,1.8799999952316284,1.8799999952316284,45400,1.921999979019165,1.8399999856948852,1.774749994277954,1.8578999948501587,2.072500001192093,2.3821000021696093,52.751457673160296,0.015144179213823161,-0.014809423772227447,0.02995360298605061,2.037722871143517,1.774749994277954,1.5117771174123913,82.03270001273663,84.50260066044798,UBX
2024-01-08,1.8600000143051147,1.9199999570846558,1.809999942779541,1.909999966621399,1.909999966621399,59400,1.9179999828338623,1.8639999866485595,1.775249993801117,1.863299994468689,2.0655000019073486,2.3716000008583067,54.51507270963568,0.018681956158948188,-0.008111147785992319,0.026793103944940506,2.0392097130395643,1.775249993801117,1.5112902745626697,78.85302242877181,82.08947712160808,UBX
2024-01-09,1.909999966621399,1.9900000095367432,1.8700000047683716,1.9900000095367432,1.9900000095367432,80200,1.9319999933242797,1.9029999852180481,1.7802499949932098,1.8682999944686889,2.0599000024795533,2.3610500013828277,58.91872806849198,0.027622588742717946,-0.0009644004802502656,0.028586989222968213,2.05622958673239,1.7802499949932098,1.5042704032540297,83.15410072985115,81.3466077237867,UBX
2024-01-10,1.9800000190734863,2.0,1.9199999570846558,1.9700000286102295,1.9700000286102295,48600,1.9359999895095825,1.9289999842643737,1.800249993801117,1.8712999939918518,2.055500001907349,2.350150001049042,57.42198228422214,0.03271713045104674,0.005771905706009136,0.026945224745037605,2.0702958096011073,1.800249993801117,1.5302041780011264,89.60571390873714,83.87094568912022,UBX
2024-01-11,1.9199999570846558,1.9539999961853027,1.8200000524520874,1.850000023841858,1.850000023841858,196000,1.9200000047683716,1.9239999890327453,1.8134999930858613,1.869899995326996,2.051800001859665,2.3496500009298327,49.32540115431029,0.026763085762932404,0.009970141717393789,0.016792944045538615,2.065394806694413,1.8134999930858613,1.5616051794773098,85.30464415312379,86.02148626390421,UBX
2024-01-12,1.8700000047683716,1.9500000476837158,1.7999999523162842,1.8600000143051147,1.8600000143051147,54100,1.9160000085830688,1.9189999938011169,1.823499995470047,1.8672999954223632,2.045900001525879,2.350200001001358,49.95862279770374,0.022590963542670206,0.012494306082449072,0.010096657460221134,2.065927295298084,1.823499995470047,1.58107269564201,75.98565113716224,83.63200306634123,UBX
2024-01-16,1.7999999523162842,1.8799999952316284,1.7699999809265137,1.7799999713897705,1.7799999713897705,49900,1.890000009536743,1.9039999961853027,1.826499992609024,1.8658999943733214,2.0391000008583067,2.3507500010728837,45.102987518509785,0.012682990134201821,0.012532042892799623,0.0001509472414021988,2.065185973683698,1.826499992609024,1.5878140115343498,61.64068024186353,74.31032517738336,UBX
2024-01-17,1.75,1.7799999713897705,1.7100000381469727,1.7599999904632568,1.7599999904632568,30500,1.8440000057220458,1.8879999995231629,1.8289999902248382,1.861499993801117,2.0305000019073485,2.351050000786781,43.952857960257475,0.0031803573313300415,0.010661705780505706,-0.007481348449175664,2.0637679603323624,1.8289999902248382,1.594232020117314,45.06817153311558,60.898167637380624,UBX
2024-01-18,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7200000286102295,1.7200000286102295,43500,1.794000005722046,1.8649999976158143,1.8324999928474426,1.8546999955177308,2.023300001621246,2.351500000953674,41.66450825055298,-0.007491848885193608,0.007030994847365843,-0.014522843732559451,2.058409260107985,1.8324999928474426,1.6065907255869,24.314896986888794,43.67458292062281,UBX
2024-01-19,1.7300000190734863,1.7400000095367432,1.659999966621399,1.6699999570846558,1.6699999570846558,52900,1.7579999923706056,1.8389999985694885,1.8289999902248382,1.8470999956130982,2.015400000810623,2.3521000009775164,38.93566491823837,-0.019756496511174504,0.0016734965756577732,-0.02142999308683228,2.0625722486436175,1.8289999902248382,1.5954277318060588,8.801682691243299,26.06158373708274,UBX
2024-01-22,1.7699999809265137,1.7999999523162842,1.6699999570846558,1.7200000286102295,1.7200000286102295,44200,1.7299999952316285,1.8230000019073487,1.831499993801117,1.8424999952316283,2.0067000019550325,2.3532500010728836,42.958982279746515,-0.02515179596525985,-0.0036915619325257523,-0.021460234032734095,2.059208131666243,1.831499993801117,1.6037918559359907,8.949076980950688,14.021885553027772,UBX
2024-01-23,1.7699999809265137,1.7999999523162842,1.7100000381469727,1.75,1.75,68300,1.7240000009536742,1.8070000052452087,1.835499995946884,1.8382999944686889,1.9977000010013581,2.354000000953674,45.28821273093187,-0.026699092167820737,-0.008293067979584748,-0.01840602418823599,2.0543583825976452,1.835499995946884,1.6166416092961229,15.586819012124687,11.112526228106404,UBX
2024-01-24,1.7599999904632568,1.7999999523162842,1.649999976158142,1.7200000286102295,1.7200000286102295,71800,1.716000008583069,1.7800000071525575,1.8414999961853027,1.8342999958992003,1.9896000015735626,2.3551000010967256,43.380535964628734,-0.030000258224648357,-0.01263450602859747,-0.01736575219605089,2.039820430116322,1.8414999961853027,1.6431795622542837,21.28730798061528,15.274401324563732,UBX
2024-01-25,1.7200000286102295,1.7489999532699585,1.690000057220459,1.7000000476837158,1.7000000476837158,32800,1.7120000123977661,1.753000009059906,1.84099999666214,1.832299997806549,1.9801000010967256,2.3547500014305114,42.10712489344536,-0.03384019867670385,-0.016875644558218744,-0.016964554118485103,2.0406897405371534,1.84099999666214,1.6413102527871266,20.25211427540698,19.04208042271583,UBX
2024-01-26,1.6799999475479126,1.75,1.6699999570846558,1.7000000476837158,1.7000000476837158,50900,1.7180000305175782,1.7380000114440919,1.8310000002384186,1.8314999985694884,1.9709000027179717,2.354000001549721,42.10712489344535,-0.03646305574111519,-0.020793126794798035,-0.015669928946317156,2.037775220468621,1.8310000002384186,1.6242247800082161,16.190493706942018,19.243305320988274,UBX
2024-01-29,1.75,1.7899999618530273,1.7130000591278076,1.75,1.75,53900,1.7240000247955323,1.7270000100135803,1.8230000019073487,1.8320999979972838,1.9628000032901765,2.3538500016927717,46.64794440901381,-0.0341138671510659,-0.02345727486605161,-0.010656592285014293,2.0293104303351948,1.8230000019073487,1.6166895734795026,19.047633644673898,18.49674720900781,UBX
2024-01-30,1.7100000381469727,1.7699999809265137,1.6699999570846558,1.6699999570846558,1.6699999570846558,56200,1.7080000162124633,1.716000008583069,1.8100000023841858,1.8288999962806702,1.9543000030517579,2.3524500012397764,41.094097749011354,-0.03826634256634187,-0.02641908840610966,-0.011847254160232211,2.0204281326268103,1.8100000023841858,1.5995718721415615,16.19048235367712,17.142869901764524,UBX
2024-01-31,1.6799999475479126,1.7799999713897705,1.6790000200271606,1.7300000190734863,1.7300000190734863,35900,1.7100000143051148,1.7130000114440918,1.8005000054836273,1.8272999978065492,1.94650000333786,2.351300001144409,46.26172584823203,-0.03629729308841667,-0.028394729342571062,-0.007902563745845609,2.0073308535022094,1.8005000054836273,1.5936691574650452,20.20050505649903,18.479540351616862,UBX
2024-02-01,1.7699999809265137,1.7799999713897705,1.7100000381469727,1.7599999904632568,1.7599999904632568,53600,1.722000002861023,1.7170000076293945,1.7910000026226043,1.8198999953269959,1.9392000031471253,2.3478000009059907,48.685682348383466,-0.0319477860294517,-0.02910534067994719,-0.0028424453495045077,1.986642526615761,1.7910000026226043,1.5953574786294475,22.898914808469396,19.763300739548697,UBX
2024-02-02,1.7100000381469727,1.7699999809265137,1.7100000381469727,1.7599999904632568,1.7599999904632568,31900,1.733999991416931,1.7260000109672546,1.7825000047683717,1.8146999955177308,1.932000002861023,2.345200001001358,48.685682348383466,-0.028175975245026796,-0.02891946759296311,0.0007434923479363136,1.9677430898032822,1.7825000047683717,1.5972569197334612,36.9361845866499,26.678534817206287,UBX
2024-02-05,1.7000000476837158,1.75,1.6799999475479126,1.6799999475479126,1.6799999475479126,55500,1.7199999809265136,1.722000002861023,1.7725000023841857,1.8070999956130982,1.9237000024318696,2.341900001168251,42.72541015039488,-0.03128152890580371,-0.029391879855531232,-0.0018896490502724808,1.9572024741610692,1.7725000023841857,1.5877975306073022,34.83091200281846,31.5553371326461,UBX
2024-02-06,1.6799999475479126,1.7400000095367432,1.6799999475479126,1.7300000190734863,1.7300000190734863,70700,1.7319999933242798,1.7200000047683717,1.7635000050067902,1.8012999963760377,1.915600003004074,2.3399000006914137,47.085585141978505,-0.02936956063906404,-0.029387416012237794,1.7855373173752964e-05,1.9377727939112912,1.7635000050067902,1.5892272161022891,40.386481245368174,37.384525944945686,UBX
2024-02-07,1.7200000286102295,1.75,1.7100000381469727,1.7100000381469727,1.7100000381469727,24300,1.727999997138977,1.7190000057220458,1.7495000064373016,1.7932999992370606,1.9080000030994415,2.3369000011682513,45.590519996902934,-0.029132324029470524,-0.02933639761568434,0.00020407358621381613,1.8905638359371297,1.7495000064373016,1.6084361769374735,37.77780073660755,37.665064661598244,UBX
2024-02-08,1.7100000381469727,1.9500000476837158,1.6799999475479126,1.7599999904632568,1.7599999904632568,96000,1.727999997138977,1.725,1.739000004529953,1.7900999999046325,1.9001000034809112,2.334750000834465,49.87548264745113,-0.02462586240949327,-0.028394290574446125,0.003768428164952854,1.8377724794923516,1.739000004529953,1.6402275295675544,43.333360265807244,40.499214082594506,UBX
2024-02-09,1.7899999618530273,1.8300000429153442,1.7300000190734863,1.7899999618530273,1.7899999618530273,36700,1.733999991416931,1.733999991416931,1.7360000014305115,1.7864999985694885,1.8932000029087066,2.333500000834465,52.30266557293778,-0.018421362141558095,-0.026399704887868518,0.007978342746310423,1.8241816322146596,1.7360000014305115,1.6478183706463634,41.111120382948826,40.74076046178806,UBX
2024-02-12,1.75,1.9500000476837158,1.75,1.7999999523162842,1.7999999523162842,100200,1.7579999923706056,1.7389999866485595,1.73299999833107,1.783699996471405,1.8862000024318695,2.3321000009775164,53.117605356203036,-0.012552636343211576,-0.02363029117893713,0.011077654835725554,1.8070540194066373,1.73299999833107,1.6589459772555026,44.44443119897096,42.96297061590919,UBX
2024-02-13,1.7599999904632568,1.9600000381469727,1.7599999904632568,1.8700000047683716,1.8700000047683716,171300,1.7859999895095826,1.7589999914169312,1.7375,1.7826999974250795,1.8802000021934508,2.331100001335144,58.467038594763046,-0.0022275320452724845,-0.0193497393522042,0.017122207306931717,1.8308541581111388,1.7375,1.6441458418888613,55.21071510344229,46.92208889512087,UBX
2024-02-14,1.8799999952316284,1.9800000190734863,1.8799999952316284,1.9249999523162842,1.9249999523162842,74700,1.828999972343445,1.7784999847412108,1.7457499980926514,1.782799997329712,1.8735500025749205,2.3300250005722045,62.12392558873402,0.010274782317849729,-0.013424835018193415,0.023699617336043144,1.869736874301693,1.7457499980926514,1.6217631218836097,67.07451368917583,55.57655333052987,UBX
2024-02-15,1.9500000476837158,2.0,1.9199999570846558,1.9900000095367432,1.9900000095367432,79800,1.8749999761581422,1.8014999866485595,1.759249997138977,1.7839999985694885,1.8687500023841859,2.3289750003814698,65.94065269683401,0.025138141072151843,-0.0057122398001243635,0.030850380872276206,1.9218622568474426,1.759249997138977,1.5966377374305114,82.73108706314557,68.3387719519214,UBX
2024-02-16,1.9600000381469727,2.0199999809265137,1.9290000200271606,1.9500000476837158,1.9500000476837158,79600,1.9069999933242798,1.8204999923706056,1.77325000166893,1.786399998664856,1.8637500023841858,2.327625000476837,61.81270292147134,0.033305868027307506,0.0020913817653620105,0.031214486261945496,1.9502888361848714,1.77325000166893,1.5962111671529888,86.40925573962495,78.73828549731563,UBX
2024-02-20,1.9600000381469727,2.0,1.7899999618530273,1.8300000429153442,1.8300000429153442,84300,1.9130000114440917,1.8355000019073486,1.7787500023841858,1.7859999990463258,1.85825000166893,2.3252250009775164,51.41420404307304,0.02975288029808887,0.007623681471907382,0.022129198826181487,1.9556645309154377,1.7787500023841858,1.601835473852934,73.75041913528878,80.96358731268661,UBX
2024-02-21,1.850000023841858,1.8899999856948853,1.7000000476837158,1.75,1.75,102100,1.8890000104904174,1.8375,1.7787500023841858,1.782999999523163,1.8516500008106231,2.3225750011205673,45.87368806351005,0.02024836648510564,0.010148618474547035,0.010099748010558605,1.9556645309154377,1.7787500023841858,1.601835473852934,48.28993528405754,69.48320338632394,UBX
2024-02-22,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7899999618530273,1.7899999618530273,35500,1.862000012397766,1.8454999923706055,1.7822499990463256,1.7809999990463257,1.8455499994754792,2.319825001358986,48.84216250234386,0.015761939611527165,0.011271282701943061,0.004490656909584103,1.957134963902706,1.7822499990463256,1.6073650341899453,32.40757587466283,51.48264343133656,UBX
2024-02-23,1.7999999523162842,1.8240000009536743,1.7400000095367432,1.7999999523162842,1.7999999523162842,58500,1.8240000009536743,1.8494999885559082,1.787249994277954,1.7855999970436096,1.8395499980449677,2.3168500012159345,49.58654479469568,0.012865029595262145,0.011590032080606879,0.0012749975146552663,1.9581147138427002,1.787249994277954,1.616385274713208,29.411768830770825,36.70309332983058,UBX
2024-02-26,1.7799999713897705,1.8849999904632568,1.7699999809265137,1.8700000047683716,1.8700000047683716,54000,1.8079999923706054,1.8574999928474427,1.795749992132187,1.7912999963760377,1.8374499988555908,2.313750001192093,54.56978798489277,0.016032810494990057,0.012478587763483515,0.003554222731506542,1.9653163648271974,1.795749992132187,1.6261836194371764,41.17647402564234,34.331939577025516,UBX
2024-02-27,1.8899999856948853,1.9199999570846558,1.809999942779541,1.8300000429153442,1.8300000429153442,55500,1.8079999923706054,1.8605000019073485,1.799749994277954,1.7946999979019165,1.8359499990940094,2.308500000834465,51.44069587058129,0.015141099878353215,0.013011090186457455,0.00213000969189576,1.9685835084864527,1.799749994277954,1.6309164800694553,45.09805021538892,38.56209769060087,UBX
2024-02-28,1.840000033378601,1.840000033378601,1.5499999523162842,1.7000000476837158,1.7000000476837158,656600,1.7980000019073485,1.843500006198883,1.8012499988079071,1.7942999982833863,1.8343499994277954,2.303150001168251,42.84246709905742,0.0038995480676007332,0.01118878176268611,-0.007289233695085377,1.9659277186257644,1.8012499988079071,1.6365722789900499,43.97164900892181,43.41539108331787,UBX
2024-02-29,1.7799999713897705,1.8899999856948853,1.7000000476837158,1.8300000429153442,1.8300000429153442,298500,1.806000018119812,1.834000015258789,1.80625,1.7966999983787537,1.8338499999046325,2.298900001049042,51.56165676538789,0.005417995150957644,0.010034624440340418,-0.0046166292893827735,1.9680175877347854,1.80625,1.6444824122652144,45.20235549239345,44.75735157223491,UBX
