Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-03-01,1.7999999523162842,1.940000057220459,1.7400000095367432,1.7999999523162842,1.7999999523162842,349600,1.806000018119812,1.8150000095367431,1.8082499980926514,1.7996999979019166,1.8327499997615815,2.293550001382828,49.6782971068283,0.004152748514335558,0.008858249255139446,-0.004705500740803888,1.968664312961453,1.8082499980926514,1.6478356832238499,48.22696060801127,45.80032170310903,UBX
2024-03-04,1.8300000429153442,1.8300000429153442,1.6299999952316284,1.6399999856948853,1.6399999856948853,195500,1.7600000143051147,1.78400000333786,1.8022499978542328,1.7976999974250794,1.8308499991893767,2.2884000009298324,41.06351116746463,-0.00964939645582863,0.0051567201129458316,-0.014806116568774461,1.97770584156001,1.8022499978542328,1.6267941541484556,43.971637321737695,45.800317807380985,UBX
2024-03-05,1.659999966621399,1.7000000476837158,1.5800000429153442,1.659999966621399,1.659999966621399,239500,1.7259999990463257,1.7669999957084657,1.8012499988079071,1.7974999976158141,1.827849998474121,2.282850000858307,42.407930798184836,-0.018757638094089035,0.00037384847153885785,-0.019131486565627895,1.979684167103399,1.8012499988079071,1.6228158305124154,31.91489505609512,41.371164328614874,UBX
2024-03-06,1.690000057220459,1.690000057220459,1.6150000095367432,1.659999966621399,1.659999966621399,109100,1.7179999828338623,1.7579999923706056,1.7977499961853027,1.7972999978065491,1.826049997806549,2.2764500004053114,42.40793079818484,-0.025679962590229533,-0.004836913740814821,-0.02084304884941471,1.9842030860979611,1.7977499961853027,1.6112969062726443,21.985818660868834,32.624117012900726,UBX
2024-03-07,1.6699999570846558,1.690000057220459,1.6200000047683716,1.649999976158142,1.649999976158142,75500,1.681999969482422,1.743999993801117,1.7947499930858613,1.7982999968528748,1.8257499980926513,2.270550000667572,41.85428767194414,-0.03160850708894425,-0.010191232410440707,-0.02141727467850354,1.9885404916146858,1.7947499930858613,1.6009594945570367,22.695037799487924,25.531917172150802,UBX
2024-03-08,1.649999976158142,1.6890000104904175,1.5,1.5700000524520874,1.5700000524520874,229600,1.6359999895095825,1.7210000038146973,1.7852499961853028,1.7954999971389771,1.8239499986171723,2.262250000834465,37.62266394578458,-0.04227492752358897,-0.01660797143307036,-0.025666956090518608,2.0021710698091653,1.7852499961853028,1.5683289225614403,19.560288983591402,21.4137151479829,UBX
2024-03-11,1.600000023841858,1.649999976158142,1.5399999618530273,1.590000033378601,1.590000033378601,72000,1.6259999990463256,1.6930000066757203,1.7752499997615814,1.7892999982833862,1.8216499984264374,2.2547500014305113,39.27559614750062,-0.048554604000770274,-0.022997297946610346,-0.02555730605415993,2.0082194175585704,1.7752499997615814,1.5422805819645924,18.57705346440522,20.27746008249503,UBX
2024-03-12,1.6100000143051147,1.6180000305175781,1.5499999523162842,1.5499999523162842,1.5499999523162842,96500,1.6039999961853026,1.6649999976158143,1.7627499997615814,1.782099997997284,1.815699998140335,2.2477250015735626,37.15498388833828,-0.05611213928557546,-0.02962026621440337,-0.026491873071172088,2.0150885706800947,1.7627499997615814,1.5104114288430683,15.272728306531532,17.803356918176235,UBX
2024-03-13,1.5700000524520874,1.5800000429153442,1.5099999904632568,1.5199999809265137,1.5199999809265137,99700,1.5759999990463256,1.646999990940094,1.7452499985694885,1.773899998664856,1.8121999979019165,2.241725001335144,35.60237487435247,-0.06378699069609595,-0.036453611110741885,-0.027333379585354062,2.0134565529644153,1.7452499985694885,1.4770434441745617,12.121208016209534,15.323663262382277,UBX
2024-03-14,1.5800000429153442,1.5889999866485596,1.5,1.5,1.5,60600,1.5460000038146973,1.6139999866485595,1.7240000009536742,1.7654999995231628,1.8087999975681306,2.2346250009536743,34.565372636889784,-0.07066857371903379,-0.04329660363240027,-0.027371970086633522,1.9991290786808074,1.7240000009536742,1.448870923226541,5.3030245560266955,10.898986959589436,UBX
2024-03-15,1.5800000429153442,1.5800000429153442,1.5,1.5,1.5,161900,1.5319999933242798,1.5839999914169312,1.6995000004768372,1.7564999985694885,1.8051999974250794,2.2274750006198882,34.565372636889784,-0.0752547874980416,-0.049688240405528536,-0.02556654709251306,1.9625190273356021,1.6995000004768372,1.4364809736180724,1.5151498731504571,6.3131274817957435,UBX
2024-03-18,1.5800000429153442,1.5800000429153442,1.5,1.5,1.5,52500,1.5139999866485596,1.5699999928474426,1.6769999980926513,1.7478999996185303,1.802299997806549,2.219925000667572,34.565372636889784,-0.07799037051580493,-0.05534866642758381,-0.022641704088221117,1.927127972074975,1.6769999980926513,1.4268720241103277,-3.8191672047105385e-14,2.272724809725886,UBX
2024-03-19,1.5199999809265137,1.5399999618530273,1.5,1.5,1.5,44900,1.5039999961853028,1.5539999961853028,1.6604999959468842,1.7402999997138977,1.7990999972820283,2.211525000333786,34.565372636889784,-0.07924485441273288,-0.060127904024613626,-0.019116950388119253,1.9116155076283992,1.6604999959468842,1.4093844842653693,-3.8191672047105385e-14,0.505049957716975,UBX
2024-03-20,1.5099999904632568,1.5800000429153442,1.5,1.5700000524520874,1.5700000524520874,35500,1.5140000104904174,1.5450000047683716,1.6514999985694885,1.7335000014305115,1.7983999979496001,2.2034250003099443,42.45594815494827,-0.07374058713451581,-0.06285044064659406,-0.010890146487921748,1.9020414087301825,1.6514999985694885,1.4009585884087945,5.3030335870323055,1.767677862344258,UBX
2024-03-21,1.600000023841858,1.600000023841858,1.5210000276565552,1.5299999713897705,1.5299999713897705,57300,1.5200000047683715,1.5330000042915344,1.6384999990463256,1.724300000667572,1.7962999975681304,2.1943750005960463,39.52303927506778,-0.07177866810231381,-0.06463608613773801,-0.007142581964575803,1.8859085712703423,1.6384999990463256,1.391091426822309,8.333333333333295,4.545455640122036,UBX
2024-03-22,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5700000524520874,1.5700000524520874,44900,1.5340000152587892,1.5330000042915344,1.6270000040531158,1.7163000011444092,1.7937999975681305,2.184725000858307,43.710691640985914,-0.06623267187436599,-0.0649554032850636,-0.0012772685893023827,1.864495274797593,1.6270000040531158,1.3895047333086388,20.000005960463017,11.21212429360972,UBX
2024-03-25,1.6299999952316284,1.6299999952316284,1.5499999523162842,1.5800000429153442,1.5800000429153442,71400,1.5500000238418579,1.5320000052452087,1.6125000059604644,1.7109000015258788,1.7903999984264374,2.175925001502037,44.74085994688689,-0.06033500981409734,-0.06403132459087035,0.003696314776773013,1.822726082000319,1.6125000059604644,1.4022739299206097,28.732063394924314,19.02180089624039,UBX
2024-03-26,1.600000023841858,1.6299999952316284,1.5800000429153442,1.6200000047683716,1.6200000047683716,44300,1.5740000247955321,1.5390000104904176,1.602000004053116,1.706100001335144,1.7866999983787537,2.1663250017166136,48.77894503290329,-0.05183587580351334,-0.06159223483339895,0.009756359029885607,1.7872133936021515,1.602000004053116,1.4167866145040804,46.75438972391171,31.82881969309986,UBX
2024-03-27,1.649999976158142,1.649999976158142,1.6200000047683716,1.6299999952316284,1.6299999952316284,34400,1.5860000133514405,1.550000011920929,1.5985000014305115,1.7031000018119813,1.7844999980926515,2.1572750014066697,49.767232172638934,-0.043788567857371286,-0.05803150143819342,0.014242933580822133,1.778752595824295,1.5985000014305115,1.4182474070367281,58.01540457755764,44.500619232131406,UBX
2024-03-28,1.649999976158142,1.659999966621399,1.5800000429153442,1.6399999856948853,1.6399999856948853,65600,1.6080000162124635,1.5640000104904175,1.5889999985694885,1.7007000017166138,1.7810999977588653,2.149075001478195,50.789759205596006,-0.03618696190412396,-0.053662593531379525,0.017475631627255565,1.7364991289586094,1.5889999985694885,1.4415008681803676,73.14698332713989,59.30559254286993,UBX
2024-04-01,1.649999976158142,1.6660000085830688,1.600000023841858,1.659999966621399,1.659999966621399,68100,1.6259999990463256,1.5800000071525573,1.5819999992847442,1.6995000004768372,1.777099997997284,2.140375000834465,52.856674065160604,-0.028223460620073082,-0.048574766949118234,0.020351306329045152,1.6988930978921668,1.5819999992847442,1.4651069006773216,84.22286294433417,71.79508361634409,UBX
2024-04-02,1.659999966621399,1.6699999570846558,1.5800000429153442,1.6100000143051147,1.6100000143051147,57400,1.6319999933242797,1.591000008583069,1.5805000007152556,1.6983000016212464,1.7726999986171723,2.131875001192093,47.486793407728506,-0.025651215518254666,-0.04399005666294552,0.01833884114469085,1.6951254647392908,1.5805000007152556,1.4658745366912205,82.8638111643188,80.07788581193114,UBX
2024-04-03,1.590000033378601,1.6100000143051147,1.559999942779541,1.5800000429153442,1.5800000429153442,49500,1.6240000009536744,1.5990000128746034,1.576500004529953,1.6955000019073487,1.7689999985694884,2.1238750010728835,44.56155622781779,-0.025736762338312902,-0.040339397798019,0.014602635459706095,1.68517842097286,1.576500004529953,1.4678215880870462,69.38342827771669,78.82336746212341,UBX
2024-04-04,1.559999942779541,1.6399999856948853,1.559999942779541,1.5700000524520874,1.5700000524520874,37000,1.612000012397766,1.5990000128746034,1.5720000088214874,1.6919000029563904,1.7650999987125398,2.1157250010967257,43.5974763472015,-0.026308209800232962,-0.03753316019846179,0.01122495039822883,1.6737054634273438,1.5720000088214874,1.470294554215631,50.980426530945635,67.74255532432723,UBX
2024-04-05,1.600000023841858,1.600000023841858,1.5199999809265137,1.5700000524520874,1.5700000524520874,109100,1.5980000257492066,1.603000020980835,1.5680000126361846,1.6889000034332275,1.761599999666214,2.1065250009298326,43.5974763472015,-0.026456116389483864,-0.035317751436666205,0.008861635047182341,1.663205057685521,1.5680000126361846,1.4727949675868481,43.13729477589694,54.50038319485328,UBX
2024-04-08,1.649999976158142,1.649999976158142,1.5499999523162842,1.559999942779541,1.559999942779541,47900,1.578000020980835,1.6020000100135803,1.5675000071525573,1.6861000013351441,1.7591999995708465,2.097875000834465,42.53032524285657,-0.02706823296303784,-0.03366784774194053,0.006599614778902689,1.662762805623948,1.5675000071525573,1.4722372086811666,39.215705523996185,44.444475610279774,UBX
2024-04-09,1.5800000429153442,1.593000054359436,1.5099999904632568,1.5499999523162842,1.5499999523162842,59700,1.5660000085830688,1.5990000009536742,1.5655000030994415,1.6830999994277953,1.757299998998642,2.0895750004053117,41.43802232527025,-0.028037061620719728,-0.03254169051769637,0.004504628896976642,1.6604684234062475,1.5655000030994415,1.4705315827926355,35.294116272095444,39.21570552399638,UBX
2024-04-10,1.5499999523162842,1.600000023841858,1.5,1.5099999904632568,1.5099999904632568,147500,1.5519999980926513,1.5879999995231628,1.5635000050067902,1.6782999992370606,1.7551999986171722,2.080875000357628,37.31023726134308,-0.03166748488643023,-0.032366849391443145,0.0006993645050129144,1.661331497133577,1.5635000050067902,1.4656685128800033,23.529395265146007,32.67973902041273,UBX
2024-04-11,1.5,1.5199999809265137,1.5,1.5,1.5,26000,1.5379999876022339,1.575,1.5625000059604646,1.6749000000953673,1.7518999981880188,2.072825000882149,36.33574844905495,-0.03494867061718754,-0.032883213636592024,-0.0020654569805955147,1.6624750056731847,1.5625000059604646,1.4625250062477444,11.764697632572974,23.52940305660499,UBX
2024-04-12,1.5099999904632568,1.5260000228881836,1.5,1.5199999809265137,1.5199999809265137,97300,1.5279999732971192,1.562999999523163,1.5635000050067902,1.670699999332428,1.7489999985694886,2.0655750006437303,39.726455412112394,-0.03552568465578343,-0.03341170784043031,-0.002113976815353122,1.661331497133577,1.5635000050067902,1.4656685128800033,5.882348816286456,13.72548057133533,UBX
2024-04-15,1.5499999523162842,1.5499999523162842,1.5,1.5,1.5,35700,1.515999984741211,1.547000002861023,1.5635000050067902,1.6654999995231627,1.7426999974250794,2.0601750010252,37.57150211564988,-0.03716835014847053,-0.03416303630203835,-0.003005313846432177,1.661331497133577,1.5635000050067902,1.4656685128800033,3.921565877524283,7.189537442128088,UBX
2024-04-16,1.5,1.5199999809265137,1.5,1.5199999809265137,1.5199999809265137,61800,1.5099999904632568,1.5379999995231628,1.5645000040531158,1.660699999332428,1.7376999974250793,2.055375000834465,41.01713191962359,-0.03643632776656913,-0.03461769459494451,-0.0018186331716246243,1.6600981272104678,1.5645000040531158,1.468901880895764,7.843131755048629,5.88234881628664,UBX
2024-04-17,1.5199999809265137,1.5199999809265137,1.5,1.5049999952316284,1.5049999952316284,28500,1.5089999914169312,1.5304999947547913,1.5647500038146973,1.6572000002861023,1.7321499979496002,2.0501500010490417,39.266658107833436,-0.03664415720636294,-0.03502298711722819,-0.0016211700891347464,1.6596960477400025,1.5647500038146973,1.4698039598893922,4.90195734690537,5.555551659826278,UBX
2024-04-18,1.5099999904632568,1.5399999618530273,1.5,1.5099999904632568,1.5099999904632568,27600,1.5109999895095825,1.5244999885559083,1.5617500007152558,1.6527999997138978,1.7270499980449676,2.044100000858307,40.18304331633171,-0.03599052928793656,-0.03521649555136987,-0.0007740337365666899,1.6595904390469385,1.5617500007152558,1.4639095623835732,6.862740285667542,6.535943129207364,UBX
2024-04-19,1.5099999904632568,1.5199999809265137,1.5,1.5,1.5,45200,1.5069999933242797,1.5174999833106995,1.5602500021457673,1.6485999989509583,1.7209499990940094,2.037150000333786,38.918251940413796,-0.03586599919748701,-0.035346396280593294,-0.0005196029168937147,1.6608718240102844,1.5602500021457673,1.45962818028125,2.9411744081431963,4.9019573469055535,UBX
2024-04-22,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4800000190734863,1.4800000190734863,71900,1.5029999971389771,1.509499990940094,1.5557500004768372,1.6429999995231628,1.7165499997138978,2.030250000953674,36.44734362736641,-0.03695514362563146,-0.03566814574960093,-0.001286997876030531,1.6621114137604065,1.5557500004768372,1.449388587193268,3.8126335641805844,4.538849419330625,UBX
2024-04-23,1.5,1.5,1.4700000286102295,1.4900000095367432,1.4900000095367432,36600,1.4970000028610229,1.5034999966621398,1.5512499988079071,1.6370000004768372,1.7117499995231629,2.0229500007629393,38.54818240841672,-0.03658960063493644,-0.03585243672666803,-0.0007371639082684039,1.6606974726283081,1.5512499988079071,1.4418025249875062,5.55555187625536,4.103119949526565,UBX
2024-04-24,1.5,1.5099999904632568,1.4600000381469727,1.4700000286102295,1.4700000286102295,82100,1.4900000095367432,1.499500000476837,1.54375,1.630400002002716,1.7070499992370605,2.0148000013828278,35.98601526953728,-0.03748167112200629,-0.03617828360573568,-0.0013033875162706057,1.6538805973138604,1.54375,1.4336194026861395,7.309936740435153,5.559374060290551,UBX
2024-04-25,1.4700000286102295,1.4900000095367432,1.4600000381469727,1.4800000190734863,1.4800000190734863,16900,1.484000015258789,1.4975000023841858,1.536250001192093,1.6226000022888183,1.7026499998569489,2.006800001859665,38.19789498981315,-0.03695572515757606,-0.036333771916103756,-0.000621953241472302,1.642215789135023,1.536250001192093,1.4302842132491629,8.966855843376266,7.2774481533557775,UBX
2024-04-26,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5,1.5,38500,1.484000015258789,1.4955000042915345,1.5292500019073487,1.6141000032424926,1.6984500002861023,1.9985500013828277,42.47874192917311,-0.03452707129207466,-0.035972431791297936,0.0014453604992232735,1.6248677247145686,1.5292500019073487,1.4336322791001288,14.786956006872535,10.354582863561502,UBX
2024-04-29,1.5199999809265137,1.5199999809265137,1.5,1.5099999904632568,1.5099999904632568,43600,1.4900000095367432,1.4965000033378602,1.5217500030994415,1.604500002861023,1.6942500007152557,1.9902500009536743,44.54700660557268,-0.031433088867139025,-0.03506456320646616,0.0036314743393271315,1.596400863241441,1.5217500030994415,1.447099142957442,24.937322910609264,16.230378253619538,UBX
2024-04-30,1.5099999904632568,1.5399999618530273,1.5099999904632568,1.5399999618530273,1.5399999618530273,27300,1.5,1.4985000014305114,1.5182500004768371,1.5963000011444093,1.6913499999046326,1.982700001001358,50.31838300505004,-0.026257656612895586,-0.03330318188775204,0.007045525274856454,1.5817539385425075,1.5182500004768371,1.4547460624111668,51.058182811879306,30.260820576453884,UBX
2024-05-01,1.5199999809265137,1.600000023841858,1.5199999809265137,1.559999942779541,1.559999942779541,39200,1.5179999828338624,1.5039999961853028,1.517249995470047,1.5908999991416932,1.6884499990940094,1.9756000006198884,53.772582830869595,-0.02030815814477327,-0.030704177139156286,0.010396018994383017,1.5773727706722924,1.517249995470047,1.4571272202678014,65.34388493337913,47.11313021862276,UBX
2024-05-02,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.6299999952316284,1.6299999952316284,36500,1.5479999780654907,1.5159999966621398,1.520249992609024,1.5884999990463258,1.6857499992847442,1.9684500008821488,63.37153664848208,-0.00983138840126574,-0.026529619391578177,0.016698230990312438,1.594847224150213,1.520249992609024,1.4456527610678351,86.77246649879595,67.72484474801831,UBX
2024-05-03,1.6299999952316284,1.6299999952316284,1.5859999656677246,1.6100000143051147,1.6100000143051147,31000,1.5699999809265137,1.5269999980926514,1.5222499907016753,1.5849000000953675,1.6829499995708466,1.9607500004768372,59.5658130218345,-0.0031064944778262937,-0.0218449944088278,0.018738499931001507,1.6038878898180777,1.5222499907016753,1.440612091585273,86.5546043249753,79.55698525238364,UBX
2024-05-06,1.6200000047683716,1.649999976158142,1.590000033378601,1.600000023841858,1.600000023841858,39600,1.587999987602234,1.5389999985694884,1.5242499947547912,1.580900001525879,1.6832499992847443,1.9540500003099441,57.69997757122437,0.0013999786671479164,-0.017195999793632656,0.018595978460780573,1.6112715338216985,1.5242499947547912,1.4372284556878838,87.30650980157664,86.87786020844948,UBX
2024-05-07,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.6200000047683716,1.6200000047683716,45800,1.6039999961853026,1.5519999980926513,1.5277499973773956,1.5759000015258788,1.6835999989509582,1.9478500008583068,60.373458644048206,0.006510177146184182,-0.012454764405669288,0.01896494155185347,1.6237955543218814,1.5277499973773956,1.4317044404329098,79.3700063703346,84.41037349896236,UBX
2024-05-08,1.6100000143051147,1.6399999856948853,1.6009999513626099,1.6299999952316284,1.6299999952316284,17100,1.6180000066757203,1.5679999947547913,1.5337499976158142,1.5719000005722046,1.6832999992370605,1.9423500007390977,61.677655864835835,0.011237423887270781,-0.0077163267470812735,0.018953750634352055,1.6391480472205366,1.5337499976158142,1.4283519480110918,76.9423695028653,81.20629522492568,UBX
2024-05-09,1.6100000143051147,1.6399999856948853,1.559999942779541,1.600000023841858,1.600000023841858,15800,1.612000012397766,1.5799999952316284,1.5387499988079072,1.5699000000953673,1.6820999991893768,1.9371000003814698,55.74969243308714,0.012419885309880918,-0.003689084335688835,0.01610896964556975,1.6467256883864971,1.5387499988079072,1.4307743092293173,74.60318902002541,76.97185496440862,UBX
2024-05-10,1.590000033378601,1.6069999933242798,1.5149999856948853,1.5299999713897705,1.5299999713897705,63200,1.5960000038146973,1.5829999923706055,1.53924999833107,1.5638999986648559,1.6802999985218048,1.9307500004768372,44.90465151184985,0.007620728276604094,-0.0014271218132302491,0.009047850089834343,1.6469660579681251,1.53924999833107,1.4315339386940147,60.31746392167298,70.62100748152142,UBX
2024-05-13,1.5700000524520874,1.5800000429153442,1.531000018119812,1.565000057220459,1.565000057220459,26000,1.5890000104904174,1.5884999990463258,1.5425000011920929,1.5592000007629394,1.679449999332428,1.924925000667572,50.12856538437504,0.006565888692563249,0.0001714802879284505,0.006394408404634799,1.6492005169458097,1.5425000011920929,1.435799485438376,50.00000946105833,61.6402208009191,UBX
2024-05-14,1.559999942779541,1.600000023841858,1.5,1.5299999713897705,1.5299999713897705,116900,1.5710000038146972,1.5875,1.5430000007152558,1.5570000004768372,1.6773499989509582,1.918125,45.484200601248126,0.002872592841735022,0.0007117027986897649,0.0021608900430452574,1.6493672890638786,1.5430000007152558,1.436632712366633,38.88888573520271,49.73545303931153,UBX
2024-05-15,1.5199999809265137,1.5980000495910645,1.5199999809265137,1.5299999713897705,1.5299999713897705,51000,1.5509999990463257,1.584500002861023,1.5442499995231629,1.5544000005722045,1.6759499990940094,1.9119249999523162,45.484200601248126,-5.3751119361011845e-05,0.0005586120150796095,-0.0006123631344406214,1.6493820598649156,1.5442499995231629,1.4391179391814102,37.77777497099725,42.22222338908629,UBX
2024-05-16,1.5299999713897705,1.5399999618530273,1.465000033378601,1.4700000286102295,1.4700000286102295,135200,1.525,1.568500006198883,1.5422500014305114,1.5506000018119812,1.673949999809265,1.9044249999523162,38.40918732263746,-0.00713217842036129,-0.0009795460720085705,-0.00615263234835272,1.6513588881181396,1.5422500014305114,1.4331411147428832,21.924106500582003,32.86358906892751,UBX
2024-05-17,1.4800000190734863,1.5199999809265137,1.4800000190734863,1.4800000190734863,1.4800000190734863,53800,1.515000009536743,1.5555000066757203,1.5412500023841857,1.5472000026702881,1.6727499997615813,1.8980250000953673,40.08203793518867,-0.011798956372277125,-0.0031434281320622814,-0.008655528240214844,1.6522398609225095,1.5412500023841857,1.430260143845862,13.252024668772544,24.317968713450785,UBX
2024-05-20,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4199999570846558,1.4199999570846558,112500,1.4859999895095826,1.5375,1.5382499992847443,1.5442000007629395,1.6698499989509583,1.8916749995946884,34.09785242072972,-0.020107132574485043,-0.006536169020546834,-0.01357096355393821,1.6585527475072392,1.5382499992847443,1.4179472510622493,3.252030629239153,12.809387266198087,UBX
2024-05-21,1.4199999570846558,1.5,1.4199999570846558,1.4600000381469727,1.4600000381469727,46400,1.472000002861023,1.52150000333786,1.5367500007152557,1.5416000008583068,1.6654499995708465,1.8859750002622604,40.477945606516066,-0.023196356664412,-0.009868206549319868,-0.01332815011509213,1.6601305106369115,1.5367500007152557,1.4133694907935999,7.7723671135716055,8.092140803861287,UBX
2024-05-22,1.4700000286102295,1.5,1.4700000286102295,1.4900000095367432,1.4900000095367432,32100,1.4640000104904174,1.5075000047683715,1.5377499997615813,1.540400002002716,1.66125,1.8812749999761582,44.79465889948739,-0.022959182872841488,-0.012486401814024193,-0.010472781058817295,1.6592602907495961,1.5377499997615813,1.4162397087735665,14.666684468587192,8.56369407046617,UBX
2024-05-23,1.4700000286102295,1.4900000095367432,1.4600000381469727,1.4600000381469727,1.4600000381469727,23400,1.4620000123977661,1.493500006198883,1.5367500007152557,1.5392000031471254,1.6565500009059906,1.8765249997377396,41.54957062084691,-0.024904879951873626,-0.014970097441594079,-0.009934782510279547,1.6604542855074136,1.5367500007152557,1.4130457159230978,20.000028610229446,14.1463600641296,UBX
2024-05-24,1.4600000381469727,1.5099999904632568,1.4500000476837158,1.4800000190734863,1.4800000190734863,53600,1.4620000123977661,1.4885000109672546,1.53575000166893,1.538800003528595,1.652150001525879,1.8724250000715257,44.43932682740442,-0.024550030125617184,-0.0168860839783987,-0.007663946147218485,1.6609408545948652,1.53575000166893,1.410559148742995,22.666692733764602,19.1111352708606,UBX
2024-05-28,1.5099999904632568,1.6299999952316284,1.4800000190734863,1.6299999952316284,1.6299999952316284,240100,1.5040000200271606,1.4950000047683716,1.5417500019073487,1.5414000034332276,1.648950001001358,1.8677250003814698,60.29448619196752,-0.01202643139299342,-0.015914153461317644,0.0038877220683242245,1.6727948388402607,1.5417500019073487,1.4107051649744367,45.15153586700245,29.272752403665688,UBX
2024-05-29,1.6200000047683716,1.6299999952316284,1.5399999618530273,1.5700000524520874,1.5700000524520874,48400,1.5260000228881836,1.4990000128746033,1.5432500064373016,1.5428000044822694,1.6453500020503997,1.8625750011205673,53.69403689814168,-0.006863761936536372,-0.01410407515636139,0.0072403132198250175,1.6748659240746921,1.5432500064373016,1.411634088799911,62.54547594664007,43.454568182469224,UBX
2024-05-30,1.600000023841858,1.6100000143051147,1.5199999809265137,1.559999942779541,1.559999942779541,66300,1.5400000095367432,1.5020000100135804,1.5432500064373016,1.54400000333786,1.642150001525879,1.857325001358986,52.65934753521171,-0.0035384454765918782,-0.011990949220407488,0.00845250374381561,1.6748659240746921,1.5432500064373016,1.411634088799911,76.7676835963162,61.48823180331976,UBX
2024-05-31,1.590000033378601,1.590000033378601,1.5,1.5499999523162842,1.5499999523162842,42800,1.5579999923706054,1.5100000023841857,1.5392500042915345,1.543600001335144,1.6385500013828278,1.852025001645088,51.58876883828745,-0.001690536429811429,-0.009930866662288276,0.008240330232476847,1.6647997950105027,1.5392500042915345,1.4137002135725663,65.58441626579065,68.29919193624916,UBX
2024-06-03,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.590000033378601,1.590000033378601,56400,1.5799999952316284,1.5210000038146974,1.5382500052452088,1.5448000025749207,1.6345500016212464,1.8472250020503997,55.48706906900822,0.0029674105882191437,-0.007351211212186792,0.010318621800405936,1.661832974396663,1.5382500052452088,1.4146670360937545,69.8412662370591,70.73112203305551,UBX
2024-06-04,1.590000033378601,1.590000033378601,1.5049999952316284,1.590000033378601,1.590000033378601,68700,1.572000002861023,1.5380000114440917,1.537750005722046,1.5452000021934509,1.63075000166893,1.8431250017881393,55.48706906900822,0.006582982632679313,-0.004564372443213571,0.011147355075892883,1.6604070495035685,1.537750005722046,1.4150929619405233,74.60318451475386,70.00962233920139,UBX
2024-06-05,1.590000033378601,1.600000023841858,1.5700000524520874,1.600000023841858,1.600000023841858,50500,1.577999997138977,1.5520000100135802,1.5367500066757203,1.545600001811981,1.62825000166893,1.8400250017642974,56.50261686330125,0.010138396064779176,-0.001623818741615021,0.011762214806394198,1.657011184448974,1.5367500066757203,1.4164888289024664,82.53970236284114,75.66138437155155,UBX
2024-06-06,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.625,1.625,91600,1.591000008583069,1.565500009059906,1.5365000069141388,1.5457000017166138,1.6259000015258789,1.8359000015258788,59.01978977850152,0.014802739204369919,0.0016614928475819674,0.013141246356787952,1.6560031494297196,1.5365000069141388,1.416996864398558,88.09525161102802,81.74604616287452,UBX
2024-06-07,1.600000023841858,1.625,1.5700000524520874,1.600000023841858,1.600000023841858,15700,1.6010000228881835,1.5795000076293946,1.5365000069141388,1.5451000022888184,1.6241000020503997,1.8316000014543534,55.55739579939161,0.016294146823007782,0.0045880236426671306,0.011706123180340651,1.6560031494297196,1.5365000069141388,1.416996864398558,89.68255139622427,86.77250179003131,UBX
2024-06-10,1.600000023841858,1.6299999952316284,1.5809999704360962,1.625,1.625,70000,1.6080000162124635,1.5940000057220458,1.5412500083446503,1.5448000025749207,1.6227500021457673,1.826625002026558,58.198327486845415,0.01927124038500594,0.007524666991134892,0.011746573393871047,1.6667440348145048,1.5412500083446503,1.4157559818747958,93.6508008592149,90.47620128882257,UBX
