Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-06-11,1.6200000047683716,1.6299999952316284,1.600000023841858,1.6299999952316284,1.6299999952316284,33000,1.6160000085830688,1.5940000057220458,1.5445000052452087,1.5442000031471252,1.6218500018119812,1.8225750017166138,58.72658147989087,0.021782965839407975,0.01037632676078951,0.011406639078618466,1.6755305353913141,1.5445000052452087,1.4134694750991033,94.44445075181302,92.59260100241757,UBX
2024-06-12,1.6299999952316284,1.6299999952316284,1.559999942779541,1.5700000524520874,1.5700000524520874,56800,1.6100000143051147,1.5940000057220458,1.5465000092983245,1.5434000039100646,1.6208500027656556,1.8181250017881394,50.48227745529342,0.01871628275899706,0.01204431796043102,0.00667196479856604,1.6778049979722858,1.5465000092983245,1.4151950206243633,88.09524635489095,92.06349932197314,UBX
2024-06-13,1.5700000524520874,1.600000023841858,1.4900000095367432,1.5099999904632568,1.5099999904632568,121400,1.5870000123977661,1.5890000104904174,1.545500010251999,1.542000002861023,1.6187500023841859,1.812725002169609,43.852496938557344,0.011313990126984974,0.011898252393741812,-0.0005842622667568374,1.6775946735926948,1.545500010251999,1.413405346911303,66.66666666666659,83.06878792445703,UBX
2024-06-14,1.5,1.5199999809265137,1.4199999570846558,1.4299999475479126,1.4299999475479126,179300,1.552999997138977,1.5770000100135804,1.543500006198883,1.5392000007629394,1.615550001859665,1.8066250014305114,36.89502821514927,-0.0009962310580318157,0.009319355703387086,-0.010315586761418902,1.6811989657795203,1.543500006198883,1.4058010466182458,34.92063311852951,63.227515380029196,UBX
2024-06-17,1.440000057220459,1.49399995803833,1.3799999952316284,1.3799999952316284,1.3799999952316284,83100,1.5039999961853028,1.556000006198883,1.53850000500679,1.5353999996185304,1.612150001525879,1.8008750015497208,33.33523692964912,-0.01461823837000753,0.004531836888708163,-0.019150075258715694,1.6914738735797652,1.53850000500679,1.385526136433815,12.698403537707023,38.09523444096789,UBX
2024-06-18,1.3899999856948853,1.3899999856948853,1.25,1.2999999523162842,1.2999999523162842,96700,1.4379999876022338,1.5269999980926514,1.5325000047683717,1.5301999998092652,1.6081500005722047,1.7941250008344651,28.58326527111067,-0.0315059314154289,-0.0026757167721192495,-0.028830214643309652,1.7108956527250967,1.5325000047683717,1.3541043568116466,5.973260569731342,17.86409907532281,UBX
2024-06-20,1.2999999523162842,1.3200000524520874,1.2200000286102295,1.2549999952316284,1.2549999952316284,137700,1.3749999761581422,1.4924999952316285,1.5222500026226045,1.524300000667572,1.6037000000476838,1.7873000013828277,26.311215839407687,-0.047967728168134105,-0.011734119051322222,-0.03623360911681188,1.7361536235842512,1.5222500026226045,1.3083463816609577,7.231486757769986,8.634383621736303,UBX
2024-06-21,1.2699999809265137,1.4500000476837158,1.25,1.399999976158142,1.399999976158142,169200,1.3529999732971192,1.4699999928474425,1.5177500009536744,1.5221000003814698,1.600199999809265,1.7815000015497207,42.242616953345205,-0.04875155645411411,-0.0191376065318806,-0.02961394992223351,1.7378744211885204,1.5177500009536744,1.2976255807188284,21.865630026219538,11.690125784573809,UBX
2024-06-24,1.4299999475479126,1.4490000009536743,1.3700000047683716,1.4049999713897705,1.4049999713897705,28900,1.3479999780654908,1.450499987602234,1.5149999976158142,1.5201999998092652,1.5975499999523164,1.7759250015020371,42.70263362376722,-0.048411233623181005,-0.02499233195014068,-0.023418901673040324,1.7392766404094748,1.5149999976158142,1.2907233548221535,32.52031622059605,20.539144334862044,UBX
2024-06-25,1.399999976158142,1.4199999570846558,1.3739999532699585,1.409999966621399,1.409999966621399,21800,1.3539999723434448,1.4289999842643737,1.5114999949932098,1.5179999995231628,1.5943499994277954,1.7704250013828278,43.18991096426267,-0.04719404393803894,-0.029432674347720334,-0.01776136959031861,1.7399972904510221,1.5114999949932098,1.2830026995353974,45.12194093673497,33.169295727850375,UBX
2024-06-26,1.399999976158142,1.4149999618530273,1.3600000143051147,1.3799999952316284,1.3799999952316284,34200,1.3699999809265138,1.4039999842643738,1.4989999949932098,1.5155999994277953,1.590549999475479,1.7648750013113021,40.940196442529626,-0.04809574154415652,-0.03316528778700757,-0.014930453757148951,1.7275519890945337,1.4989999949932098,1.270448000891886,43.495926094886464,40.37939441740602,UBX
2024-06-27,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.3799999952316284,1.3799999952316284,19800,1.3949999809265137,1.384999978542328,1.489499992132187,1.5127999997138977,1.5867499995231629,1.759375001192093,40.94019644252962,-0.048254100163831026,-0.036183050262372264,-0.012071049901458762,1.7212304651974975,1.489499992132187,1.2577695190668765,41.46340754257582,43.36042485806595,UBX
2024-06-28,1.3700000047683716,1.409999966621399,1.3300000429153442,1.350000023841858,1.350000023841858,65000,1.3849999904632568,1.368999981880188,1.4789999961853026,1.5097000002861023,1.5834500002861023,1.753575001358986,38.60786505817172,-0.050221426142944336,-0.03899072543848668,-0.011230700704457655,1.7159725939891008,1.4789999961853026,1.2420273983815044,36.58536301703029,40.51489888483105,UBX
2024-07-01,1.3899999856948853,1.399999976158142,1.2999999523162842,1.3300000429153442,1.3300000429153442,30900,1.3700000047683716,1.358999991416931,1.4680000007152558,1.506100001335144,1.579450000524521,1.7475250017642976,37.09081425107553,-0.05278589453504323,-0.04174975925779799,-0.011036135277245243,1.7111131656596572,1.4680000007152558,1.2248868357708544,32.520325912409014,36.8563654906719,UBX
2024-07-02,1.3300000429153442,1.347000002861023,1.2999999523162842,1.309999942779541,1.309999942779541,29800,1.35,1.3519999861717225,1.4539999961853027,1.502300000190735,1.5754499995708466,1.741725001335144,35.58497612100731,-0.05578899434555473,-0.04455760627534934,-0.011231388070205392,1.6996338955752184,1.4539999961853027,1.208366096795387,26.829264274126274,31.97831773452205,UBX
2024-07-03,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,1.2899999618530273,19400,1.3319999933242799,1.3509999871253968,1.438999992609024,1.4984999990463257,1.5707499992847442,1.7354250013828278,34.09432466153466,-0.05910151838102706,-0.04746638869648488,-0.011635129684542181,1.686216521848523,1.438999992609024,1.191783463369525,22.400503208647233,27.2500311317277,UBX
2024-07-05,1.2899999618530273,1.309999942779541,1.2799999713897705,1.309999942779541,1.309999942779541,20300,1.3179999828338622,1.356499981880188,1.4244999885559082,1.4948999977111816,1.5659499990940093,1.729575001001358,36.93913951472215,-0.05942783909409943,-0.04985867877600779,-0.009569160318091643,1.666200241801266,1.4244999885559082,1.1827997353105504,23.45740393938024,24.22905714071811,UBX
2024-07-08,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.3300000429153442,1.3300000429153442,40500,1.3139999866485597,1.3494999885559082,1.4097499907016755,1.492099997997284,1.56125,1.7237250012159349,39.74034584411401,-0.05741081355539879,-0.05136910573188599,-0.0060417078235128,1.6362334552183313,1.4097499907016755,1.1832665261850197,29.522337471853927,25.126748206627326,UBX
2024-07-09,1.340000033378601,1.4299999475479126,1.3300000429153442,1.4299999475479126,1.4299999475479126,66400,1.3339999675750733,1.3519999861717225,1.401249986886978,1.4910999965667724,1.5568499994277953,1.7185250008106232,51.37161599970662,-0.04719906823609343,-0.05053509823272748,0.0033360299966340434,1.6106509338011596,1.401249986886978,1.1918490399727966,53.81676071013788,35.59883404045754,UBX
2024-07-10,1.4299999475479126,1.4700000286102295,1.399999976158142,1.4500000476837158,1.4500000476837158,60900,1.3619999885559082,1.3559999942779541,1.392499989271164,1.4900999975204468,1.5521000003814698,1.7128250014781952,53.31258073108559,-0.03706508236841288,-0.04784109505986456,0.010776012691451675,1.5769044543672361,1.392499989271164,1.208095524175092,74.48343786722329,52.607512016405224,UBX
2024-07-11,1.5,1.5,1.4299999475479126,1.4700000286102295,1.4700000286102295,55200,1.3980000019073486,1.3649999976158143,1.384499990940094,1.4892999982833863,1.5469000005722047,1.7078250014781953,55.23670003486605,-0.027107515676024985,-0.04369437918309664,0.016586863507071656,1.538347342257722,1.384499990940094,1.2306526396224657,90.4347746944619,72.91165775727455,UBX
2024-07-12,1.4900000095367432,1.5800000429153442,1.4900000095367432,1.5499999523162842,1.5499999523162842,73300,1.4460000038146972,1.3819999933242797,1.383499985933304,1.4894999980926513,1.5428999996185302,1.703325001001358,61.985493797809546,-0.012615325456992732,-0.03747856843787586,0.024863242980883125,1.5327011935232775,1.383499985933304,1.2342987783433303,89.99999708599728,84.97273654922769,UBX
2024-07-15,1.5499999523162842,1.5700000524520874,1.534000039100647,1.559999942779541,1.559999942779541,46000,1.4919999837875366,1.4029999852180481,1.3859999835491181,1.4894999980926513,1.5401999986171722,1.6992250001430511,62.741668527648756,-0.00031956094122898016,-0.030046766938546483,0.029727205997317502,1.544952797673687,1.3859999835491181,1.2270471694245493,90.44442839093144,90.29306672379705,UBX
2024-07-16,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.5399999618530273,1.5399999618530273,39200,1.5139999866485596,1.4239999771118164,1.3914999842643738,1.4876999974250793,1.5380999982357024,1.694874999523163,60.16401639726793,0.007722074442410687,-0.02249299866235505,0.030215073104765736,1.5632585251984137,1.3914999842643738,1.219741443330334,89.99997218450567,90.14813255381165,UBX
2024-07-17,1.5700000524520874,1.5700000524520874,1.4900000095367432,1.5099999904632568,1.5099999904632568,66400,1.5259999752044677,1.443999981880188,1.3979999840259552,1.4856999969482423,1.5352999985218048,1.690424998998642,56.41968045404826,0.01154134006582308,-0.015686130916719422,0.027227470982542502,1.5772037695341443,1.3979999840259552,1.218796198517766,85.55553303825059,88.66664453789609,UBX
2024-07-18,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.4700000286102295,1.4700000286102295,40100,1.5259999752044677,1.4619999885559083,1.4064999878406526,1.4830999970436096,1.5319999992847442,1.685774998664856,51.79140597481846,0.011211236801692781,-0.01030665737303698,0.02151789417472976,1.582400518033353,1.4064999878406526,1.2305994576479522,75.5555449591767,83.70368339397784,UBX
2024-07-19,1.4800000190734863,1.5,1.440000057220459,1.4500000476837158,1.4500000476837158,14200,1.505999994277954,1.4759999990463257,1.4162499904632568,1.4796999979019165,1.5277999997138978,1.6826249992847442,49.600473489592225,0.009229405431935067,-0.00639944481204257,0.015628850243977636,1.5785729642121196,1.4162499904632568,1.253927016714394,65.55555688010281,75.55554495917688,UBX
2024-07-22,1.4500000476837158,1.5099999904632568,1.440000057220459,1.4700000286102295,1.4700000286102295,24100,1.4880000114440919,1.4899999976158143,1.4197499930858613,1.4764999985694884,1.5241999995708466,1.680074999332428,51.796485354034395,0.009166950211226377,-0.0032861658073887806,0.012453116018615158,1.5835326187224552,1.4197499930858613,1.2559673674492673,61.111117733847756,67.40740652437594,UBX
2024-07-23,1.5099999904632568,1.5099999904632568,1.4199999570846558,1.4600000381469727,1.4600000381469727,35800,1.4720000267028808,1.4930000066757203,1.4224999964237213,1.4736999988555908,1.5217999994754792,1.6780749994516373,50.60910042774655,0.008215831352220926,-0.000985766375466839,0.009201597727687765,1.5870448200568694,1.4224999964237213,1.2579551727905731,60.00000794728399,62.22222752041171,UBX
2024-07-24,1.4500000476837158,1.4670000076293945,1.4299999475479126,1.4500000476837158,1.4500000476837158,20100,1.4600000381469727,1.4930000066757203,1.4245000004768371,1.4721000003814697,1.5179999995231628,1.6759249997138976,49.38979324799923,0.006579305014310366,0.0005272479024886021,0.006052057111821764,1.589360545588339,1.4245000004768371,1.2596394553653352,60.00000794728399,60.37037787613877,UBX
2024-07-25,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.440000057220459,1.440000057220459,22000,1.4540000438690186,1.4900000095367432,1.4275000035762786,1.4696000003814698,1.5144000005722047,1.673575000166893,48.14073718157296,0.004424428387661328,0.0013066839995231473,0.0031177443881381804,1.5911917856501565,1.4275000035762786,1.2638082215024007,56.66667858759269,58.88889816072041,UBX
2024-07-26,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4700000286102295,1.4700000286102295,31200,1.4580000400543214,1.4820000171661376,1.4320000052452087,1.468400001525879,1.512700001001358,1.6717750000953675,52.05786742102689,0.005078874008841883,0.0020611220013868944,0.0030177520074549883,1.5951686288389295,1.4320000052452087,1.2688313816514878,55.333340697816034,57.33334241089776,UBX
2024-07-29,1.4800000190734863,1.4900000095367432,1.4149999618530273,1.4500000476837158,1.4500000476837158,33000,1.4540000438690186,1.4710000276565551,1.4370000064373016,1.4668000030517578,1.5106000018119812,1.669225000143051,49.380016898364495,0.003938297324645124,0.0024365570660385403,0.0015017402586065833,1.5958836135001797,1.4370000064373016,1.2781163993744236,45.70371690600489,52.56791206380473,UBX
2024-07-30,1.4500000476837158,1.4900000095367432,1.409999966621399,1.4900000095367432,1.4900000095367432,27600,1.4600000381469727,1.4660000324249267,1.4450000047683715,1.467200002670288,1.5089000022411347,1.6674750000238419,54.42899245050674,0.006190682380007084,0.003187382128832249,0.0030033002511748353,1.5975123069839368,1.4450000047683715,1.2924877025528063,43.61220971480401,48.21642243954184,UBX
2024-07-31,1.4800000190734863,1.5299999713897705,1.4500000476837158,1.5299999713897705,1.5299999713897705,45800,1.4760000228881835,1.4680000305175782,1.4560000061988831,1.4682000017166137,1.507700002193451,1.6667250001430511,58.84921448396224,0.011075702586814229,0.004765046220428645,0.006310656366385584,1.5994433668641155,1.4560000061988831,1.3125566455336508,48.474947095455384,45.930291238754954,UBX
2024-08-01,1.5099999904632568,1.5499999523162842,1.5,1.5399999618530273,1.5399999618530273,47100,1.4960000038146972,1.475000023841858,1.468500006198883,1.4706000018119811,1.5074000012874604,1.6656749999523164,59.89649371611301,0.015574498824694194,0.006926936741281755,0.00864756208341244,1.5944007340933284,1.468500006198883,1.3425992783044378,64.7058617285058,52.264339512921914,UBX
2024-08-02,1.5299999713897705,1.5499999523162842,1.4500000476837158,1.4600000381469727,1.4600000381469727,59500,1.494000005722046,1.4760000228881835,1.4760000109672546,1.4706000018119811,1.506100001335144,1.6638749998807907,49.125291639547996,0.012539949270132134,0.00804953924705183,0.0044904100230803035,1.5790339319294253,1.4760000109672546,1.372966090005084,58.82351703710344,57.33477528702173,UBX
2024-08-05,1.399999976158142,1.4170000553131104,1.350000023841858,1.350000023841858,1.350000023841858,64200,1.4740000009536742,1.4640000224113465,1.4770000100135803,1.4678000020980835,1.5041000020503998,1.6599000000953674,38.79474077831213,0.0012446178595102442,0.0066885549695435125,-0.005443937110033268,1.5745909424476767,1.4770000100135803,1.3794090775794838,35.29411489713403,52.94116455424794,UBX
2024-08-06,1.3600000143051147,1.409000039100647,1.3600000143051147,1.3899999856948853,1.3899999856948853,20400,1.4539999961853027,1.4570000171661377,1.475000011920929,1.4664000010490417,1.5028000020980834,1.6575,43.451570968430524,-0.004428304298536245,0.00446518311592756,-0.008893487414463806,1.5778590892831525,1.475000011920929,1.3721409345587054,16.4705938863861,36.862741940208046,UBX
2024-08-07,1.3899999856948853,1.437999963760376,1.3899999856948853,1.409999966621399,1.409999966621399,21700,1.4299999952316285,1.453000009059906,1.4730000078678132,1.465,1.5019000017642974,1.655349999666214,45.67712968667588,-0.007226996350747861,0.002126747222592476,-0.009353743573340336,1.5792261405582886,1.4730000078678132,1.3667738751773377,16.666656732555566,22.810455172025417,UBX
2024-08-08,1.399999976158142,1.4800000190734863,1.3700000047683716,1.4800000190734863,1.4800000190734863,51000,1.4180000066757201,1.4570000052452088,1.4735000073909759,1.4620000004768372,1.5017000019550324,1.6534499996900558,52.694629760787336,-0.003753295098032128,0.0009507387584675553,-0.0047040338564996835,1.579759083824702,1.4735000073909759,1.3672409309572497,38.333330353099946,23.823526990680723,UBX
2024-08-09,1.4600000381469727,1.4600000381469727,1.440000057220459,1.440000057220459,1.440000057220459,19500,1.4140000104904176,1.4540000081062316,1.4680000126361847,1.4594000005722045,1.501100002527237,1.6517000001668931,48.81410099459632,-0.004179841841609688,-7.537736154789357e-05,-0.0041044644800617945,1.5691137731878972,1.4680000126361847,1.3668862520844722,46.6666785875998,33.888888557751955,UBX
2024-08-12,1.4700000286102295,1.5299999713897705,1.440000057220459,1.4700000286102295,1.4700000286102295,29300,1.4380000114440918,1.4560000061988831,1.463500016927719,1.4576000022888183,1.5008000028133393,1.6499500000476837,51.68771277301535,-0.002073237249597959,-0.00047494933915790663,-0.0015982879104400522,1.55542931210019,1.463500016927719,1.371570721755248,56.66669249535522,47.22223381201851,UBX
2024-08-13,1.4600000381469727,1.4950000047683716,1.4500000476837158,1.4700000286102295,1.4700000286102295,11400,1.4540000200271606,1.4540000081062316,1.4600000202655792,1.4560000038146972,1.4998000025749207,1.6491000002622604,51.68771277301535,-0.00039913693107473946,-0.0004597868575412732,6.064992646653372e-05,1.5450881928868423,1.4600000202655792,1.374911847644316,55.00002682209966,52.777799301685086,UBX
2024-08-14,1.4600000381469727,1.4700000286102295,1.4450000524520874,1.4500000476837158,1.4500000476837158,47800,1.462000036239624,1.4460000157356263,1.4570000231266023,1.4532000041007995,1.49900000333786,1.6476500004529953,49.53745959388745,-0.0006784113772975164,-0.0005035117614925218,-0.00017489961580499462,1.539000008950159,1.4570000231266023,1.3750000373030455,56.66669249535522,56.111137270936894,UBX
2024-08-15,1.4500000476837158,1.4600000381469727,1.409999966621399,1.409999966621399,1.409999966621399,29600,1.4480000257492065,1.4330000162124634,1.4540000200271606,1.4496000027656555,1.4974000024795533,1.6456000000238418,45.46380641960263,-0.004080374616462601,-0.0012188843324865378,-0.002861490283976063,1.53823777067652,1.4540000200271606,1.369762269377801,46.6666785875998,52.777799301685086,UBX
2024-08-16,1.409999966621399,1.4259999990463257,1.3899999856948853,1.4199999570846558,1.4199999570846558,47900,1.444000005722046,1.4290000081062317,1.4525000154972076,1.4460000014305114,1.4958000016212463,1.6431000000238418,46.64507387885991,-0.0059015103980391,-0.0021554095455970502,-0.00374610085244205,1.5380277857263642,1.4525000154972076,1.366972245268051,38.333330353099946,47.22223381201851,UBX
2024-08-19,1.4199999570846558,1.4800000190734863,1.3899999856948853,1.4800000190734863,1.4800000190734863,133500,1.4460000038146972,1.4420000076293946,1.4530000150203706,1.4431000018119813,1.4944000017642975,1.6405500000715256,53.19574176220341,-0.002474742770273153,-0.0022192761905322706,-0.00025546657974088224,1.5390465107643827,1.4530000150203706,1.3669535192763584,43.33332737286664,42.777778771188984,UBX
2024-08-20,1.4800000190734863,1.5299999713897705,1.4700000286102295,1.5099999904632568,1.5099999904632568,28700,1.4539999961853027,1.4540000081062316,1.4555000126361848,1.4413000011444093,1.4932000017166138,1.6388499999046326,56.098082342918296,0.00263140898935732,-0.0012491391545543524,0.0038805481439116727,1.5450488755706338,1.4555000126361848,1.3659511497017358,60.00000397364432,47.22222056653715,UBX
2024-08-21,1.5,1.5399999618530273,1.4800000190734863,1.5299999713897705,1.5299999713897705,51700,1.4699999809265136,1.466000008583069,1.4595000088214873,1.4394000005722045,1.4921000015735626,1.636599999666214,57.96929483470118,0.00819740774685962,0.000640170225728442,0.007557237521131178,1.5546787765319752,1.4595000088214873,1.3643212411109995,78.33334624767757,60.55555919806303,UBX
2024-08-22,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5299999713897705,1.5299999713897705,65600,1.493999981880188,1.4710000038146973,1.464000004529953,1.4374000000953675,1.4908000016212464,1.633949999809265,57.96929483470118,0.012464815232118065,0.0030050992270063666,0.0094597160051117,1.5634786318793346,1.464000004529953,1.3645213771805715,83.93938840585332,74.09091287572525,UBX
2024-08-23,1.5499999523162842,1.5800000429153442,1.5299999713897705,1.5700000524520874,1.5700000524520874,46200,1.5240000009536743,1.4840000033378602,1.4690000057220458,1.4374000000953675,1.4904000020027162,1.6315500003099441,61.750783614107704,0.01885706613599991,0.006175492608805076,0.012681573527194834,1.578708707408555,1.4690000057220458,1.3592913040355366,89.09090122572509,83.78787862641884,UBX
2024-08-26,1.5800000429153442,1.7400000095367432,1.5700000524520874,1.7200000286102295,1.7200000286102295,121100,1.572000002861023,1.50900000333786,1.4825000047683716,1.441600000858307,1.4918000018596649,1.6304000002145767,71.94444160829251,0.035616154644408704,0.012063625015925802,0.0235525296284829,1.6368858912529167,1.4825000047683716,1.3281141182838265,90.6224325119872,87.88424071452205,UBX
2024-08-27,1.7100000381469727,1.7200000286102295,1.6699999570846558,1.6699999570846558,1.6699999570846558,65000,1.6039999961853026,1.5289999961853027,1.4915000021457672,1.4464000010490417,1.4928000009059905,1.6289499998092651,65.662563976406,0.04435200284531682,0.018521300581804005,0.025830702263512813,1.6662312201460527,1.4915000021457672,1.3167687841454816,90.37673911615333,90.03002428462206,UBX
2024-08-28,1.6799999475479126,1.690000057220459,1.659999966621399,1.6699999570846558,1.6699999570846558,32100,1.6319999933242797,1.5509999871253968,1.4985000014305114,1.4522000002861022,1.4937999999523164,1.6276999998092652,65.662563976406,0.0506908924289875,0.024955218951240705,0.025735673477746794,1.6893166564693107,1.4985000014305114,1.3076833463917121,85.2252177813312,88.74146313649076,UBX
2024-08-29,1.659999966621399,1.6699999570846558,1.6399999856948853,1.659999966621399,1.659999966621399,67300,1.6579999923706055,1.5759999871253967,1.50450000166893,1.4594000005722045,1.494800000190735,1.6269999998807907,64.35909563975784,0.054281864887170794,0.030820548138426725,0.02346131674874407,1.707327500389073,1.50450000166893,1.301672502948787,79.40796665436362,85.00330785061624,UBX
2024-08-30,1.6699999570846558,1.6799999475479126,1.6200000047683716,1.6299999952316284,1.6299999952316284,29400,1.6699999809265136,1.596999990940094,1.5129999995231629,1.4669000005722046,1.4956000006198884,1.6264499998092652,60.48025278880912,0.05408354798556991,0.03547314810785536,0.018610399877714554,1.7218156950758137,1.5129999995231629,1.304184303970512,75.2380864798622,79.95709030518587,UBX
2024-09-03,1.6299999952316284,1.6399999856948853,1.5499999523162842,1.5499999523162842,1.5499999523162842,26100,1.6359999656677247,1.6039999842643737,1.522999995946884,1.4699000000953675,1.4960000002384186,1.6255999994277954,51.556811588309316,0.04693006496131891,0.037764531478548066,0.00916553348277084,1.7183560705444245,1.522999995946884,1.3276439213493436,63.809515375669775,72.81852283663206,UBX
2024-09-04,1.559999942779541,1.6399999856948853,1.5,1.5399999618530273,1.5399999618530273,48900,1.6099999666213989,1.6069999814033509,1.5304999947547913,1.4725999999046326,1.4963999998569488,1.624149999022484,50.55275623286448,0.03999294865224323,0.0382102149132871,0.001782733738956134,1.7161313368725484,1.5304999947547913,1.3448686526370341,52.38094427147735,63.80951537566997,UBX
2024-09-05,1.5299999713897705,1.600000023841858,1.5099999904632568,1.5199999809265137,1.5199999809265137,28000,1.5799999713897706,1.6059999823570252,1.535999995470047,1.4748000001907349,1.4963999998569488,1.6226999992132187,48.5176546897247,0.032506685844416516,0.03706950909951298,-0.004562823255096465,1.7133583723430277,1.535999995470047,1.3586416185970662,41.904753146528876,52.69840426455886,UBX
2024-09-06,1.5299999713897705,1.5299999713897705,1.440000057220459,1.4500000476837158,1.4500000476837158,37300,1.5379999876022339,1.5979999899864197,1.5344999969005584,1.4762000012397767,1.4959000003337861,1.6192999988794328,42.12560524308242,0.02068689340473484,0.033792985960557353,-0.013106092555822513,1.7142192017640079,1.5344999969005584,1.3547807920371089,32.380953354089264,42.22221692403202,UBX
2024-09-09,1.4199999570846558,1.4620000123977661,1.3949999809265137,1.440000057220459,1.440000057220459,63500,1.5,1.5849999904632568,1.5344999969005584,1.4774000024795533,1.4951000010967255,1.6163999992609024,41.28873420396882,0.010392904152590532,0.02911296959896399,-0.018720065446373457,1.7142192017640079,1.5344999969005584,1.3547807920371089,22.443075409959178,32.24292730352597,UBX
2024-09-10,1.4600000381469727,1.4600000381469727,1.3899999856948853,1.409999966621399,1.409999966621399,23700,1.472000002861023,1.5539999842643737,1.531499993801117,1.4786000013351441,1.4941500008106232,1.6131499993801117,38.798528069065455,-0.00018379441642291106,0.023253616795886608,-0.02343741121230952,1.7173251666071077,1.531499993801117,1.3456748209951261,11.966884285010709,22.26363768301991,UBX
2024-09-11,1.3899999856948853,1.4170000553131104,1.3899999856948853,1.399999976158142,1.399999976158142,27500,1.444000005722046,1.5269999861717225,1.5279999911785125,1.48,1.493050000667572,1.6100499993562698,37.976326344113915,-0.009266007128058806,0.016749692011097522,-0.02601569913915633,1.7208315149480138,1.5279999911785125,1.3351684674090112,7.204973035526006,13.871644243498821,UBX
2024-09-12,1.409999966621399,1.440000057220459,1.399999976158142,1.399999976158142,1.399999976158142,33600,1.4200000047683716,1.499999988079071,1.525499987602234,1.481800000667572,1.4920500004291535,1.6064999997615814,37.9763263441139,-0.01627610532517454,0.01014453254384311,-0.02642063786901765,1.7235378602926492,1.525499987602234,1.3274621149118186,3.809519916975742,7.660459079171009,UBX
2024-09-13,1.409999966621399,1.4800000190734863,1.3899999856948853,1.440000057220459,1.440000057220459,46700,1.4180000066757201,1.477999997138977,1.5269999921321868,1.4848000025749206,1.4916500008106233,1.6041000002622605,43.528035220271285,-0.018391975163240648,0.004437231002426358,-0.022829206165667006,1.7219461272955434,1.5269999921321868,1.3320538569688303,6.666671207972523,5.8937213868249465,UBX
2024-09-16,1.4500000476837158,1.4600000381469727,1.399999976158142,1.409999966621399,1.409999966621399,23700,1.4119999885559082,1.455999994277954,1.5264999926090241,1.4868000030517579,1.4908500003814698,1.6012999999523163,40.59329363000627,-0.022233282404234833,-0.0008968716789058799,-0.021336410725328953,1.7225892460394578,1.5264999926090241,1.3304107391785904,7.7344910595958885,6.070227394848241,UBX
2024-09-17,1.409999966621399,1.440000057220459,1.399999976158142,1.4199999570846558,1.4199999570846558,25900,1.4139999866485595,1.4429999947547913,1.5234999895095824,1.4886000013351441,1.490349999666214,1.5986999994516373,41.99711579395178,-0.024191762827839636,-0.005555849908692631,-0.018635912919147006,1.7241265013222016,1.5234999895095824,1.3228734776969633,10.115440440043223,8.172200902537401,UBX
2024-09-18,1.440000057220459,1.4500000476837158,1.4199999570846558,1.4199999570846558,1.4199999570846558,28200,1.4179999828338623,1.430999994277954,1.5189999878406524,1.488400001525879,1.4897499990463257,1.5961999994516374,41.99711579395178,-0.025450495207269608,-0.009534778968408028,-0.01591571623886158,1.7246112680019303,1.5189999878406524,1.3133887076793744,8.801802217685625,8.883911239108436,UBX
2024-09-19,1.4500000476837158,1.4611999988555908,1.4299999475479126,1.4500000476837158,1.4500000476837158,11955,1.427999997138977,1.4240000009536744,1.5149999916553498,1.488400001525879,1.489249999523163,1.5938499999046325,46.40371596742499,-0.023753477790575905,-0.012378518732841603,-0.011374959057734302,1.7227016937965285,1.5149999916553498,1.3072982895141712,13.6781621432915,10.86513493367364,UBX
