Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-12-13,24.84000015258789,26.299999237060547,24.84000015258789,26.266000747680664,26.266000747680664,37600,,,,,,,,,,,,,,,,AUMI
2023-12-14,27.450000762939453,27.450000762939453,27.165000915527344,27.165000915527344,27.165000915527344,300,,,,,,,,,,,,,,,,AUMI
2023-12-15,26.989999771118164,27.010000228881836,26.84600067138672,26.84600067138672,26.84600067138672,200,,,,,,,,,,,,,,,,AUMI
2023-12-18,27.190000534057617,27.190000534057617,27.079999923706055,27.111000061035156,27.111000061035156,200,,,,,,,,,,,,,,,,AUMI
2023-12-19,27.6200008392334,28.079999923706055,27.6200008392334,28.051000595092773,28.051000595092773,14500,27.087800598144533,,,,,,,,,,,,,,,AUMI
2023-12-20,28.100000381469727,28.15999984741211,27.420000076293945,27.45599937438965,27.45599937438965,2600,27.325800323486327,,,,,,,,,,,,,,,AUMI
2023-12-21,27.6200008392334,28.079999923706055,27.200000762939453,28.052000045776367,28.052000045776367,600,27.503200149536134,,,,,,,,,,,,,,,AUMI
2023-12-22,28.729999542236328,28.729999542236328,28.309999465942383,28.312000274658203,28.312000274658203,1100,27.79640007019043,,,,,,,,,,,,,,,AUMI
2023-12-26,28.31999969482422,28.420000076293945,28.31999969482422,28.3799991607666,28.3799991607666,800,28.050199890136717,,,,,,,,,,,,,,,AUMI
2023-12-27,28.540000915527344,28.579999923706055,28.540000915527344,28.56100082397461,28.56100082397461,300,28.152199935913085,27.620000267028807,,,,,,,,,,,,,,AUMI
2023-12-28,28.3799991607666,28.3799991607666,27.639999389648438,27.7810001373291,27.7810001373291,2300,28.217200088500977,27.771500205993654,,,,,,,,,,,,,,AUMI
2023-12-29,27.610000610351562,27.610000610351562,27.290000915527344,27.381999969482422,27.381999969482422,2800,28.08320007324219,27.79320011138916,,,,,,,,,,,,,,AUMI
2024-01-02,27.43199920654297,27.43199920654297,26.958999633789062,26.958999633789062,26.958999633789062,200,27.81259994506836,27.804500007629393,,,,,,,,,,,,,,AUMI
2024-01-03,26.020000457763672,26.020000457763672,25.83300018310547,25.83300018310547,25.83300018310547,4100,27.30320014953613,27.676700019836424,,,,,,,,,,,,,,AUMI
2024-01-04,25.780000686645508,25.979999542236328,25.725000381469727,25.725000381469727,25.725000381469727,900,26.736000061035156,27.444099998474123,,,,,46.11294655753755,,,,,,,,,AUMI
2024-01-05,25.799999237060547,26.280000686645508,25.719999313354492,25.78700065612793,25.78700065612793,2400,26.337200164794922,27.277200126647948,,,,,46.625062883894564,,,,,,,,,AUMI
2024-01-08,25.510000228881836,25.7450008392334,25.489999771118164,25.7450008392334,25.7450008392334,1500,26.009800338745116,27.046500205993652,,,,,46.304035929996765,,,,,,,,,AUMI
2024-01-09,25.799999237060547,25.799999237060547,25.56800079345703,25.56800079345703,25.56800079345703,2000,25.73160057067871,26.772100257873536,,,,,44.90093749183305,,,,,,,4.167933695477269,5.5947909090910075,AUMI
2024-01-10,25.59000015258789,25.672000885009766,25.549999237060547,25.672000885009766,25.672000885009766,1700,25.69940071105957,26.501300430297853,,,,,45.93753500982892,,,,,,,5.298387250276144,4.277258310283142,AUMI
2024-01-11,25.56999969482422,25.56999969482422,25.229999542236328,25.39299964904785,25.39299964904785,3200,25.633000564575195,26.184500312805177,26.902250289916992,,,,43.56940949035749,,,,29.003713935862788,26.902250289916992,24.800786643971197,4.227301255617938,4.564540733790451,AUMI
2024-01-12,26.360000610351562,26.65999984741211,26.360000610351562,26.42300033569336,26.42300033569336,5900,25.76020050048828,26.0487003326416,26.910100269317628,,,,53.16778616067266,,,,29.003154586398498,26.910100269317628,24.817045952236757,14.786733863875073,8.104140789923052,AUMI
2024-01-16,25.65999984741211,25.65999984741211,25.018999099731445,25.018999099731445,25.018999099731445,5100,25.61500015258789,25.812400245666502,26.802800178527832,,,,42.544844546917346,,,,29.04714440238286,26.802800178527832,24.558455954672805,12.914294288271947,10.642776469254988,AUMI
2024-01-17,24.719999313354492,24.719999313354492,24.510000228881836,24.68899917602539,24.68899917602539,800,25.43919982910156,25.585400199890138,26.694950103759766,,,,40.49676158229099,,,,29.12060715284171,26.694950103759766,24.26929305467782,12.827915271670435,13.509647807939153,AUMI
2024-01-18,25.260000228881836,25.260000228881836,24.719999313354492,24.827999114990234,24.827999114990234,900,25.270399475097655,25.484900093078615,26.58080005645752,,,,41.76834596024209,,,,29.129166763206815,26.58080005645752,24.032433349708224,4.205012202607613,9.982407254183334,AUMI
2024-01-19,24.989999771118164,24.989999771118164,24.65999984741211,24.889999389648438,24.889999389648438,200,25.169799423217775,25.401399993896483,26.422749996185303,,,,42.36003291276671,,,,28.97886365564487,26.422749996185303,23.866636336725737,8.291024181165737,8.441317218481265,AUMI
2024-01-22,24.690000534057617,24.71500015258789,24.690000534057617,24.71500015258789,24.71500015258789,200,24.82819938659668,25.29419994354248,26.285700035095214,,,,41.09090385993966,,,,28.89881069537851,26.285700035095214,23.672589374811917,9.163602056683965,7.21987948015244,AUMI
2024-01-23,24.799999237060547,25.3700008392334,24.799999237060547,25.357999801635742,25.357999801635742,1700,24.89599952697754,25.255499839782715,26.151000022888184,,,,47.33450217686568,,,,28.661763522068718,26.151000022888184,23.64023652370765,19.571875337536525,12.342167191795411,AUMI
2024-01-24,26.079999923706055,26.079999923706055,25.094999313354492,25.094999313354492,25.094999313354492,3200,24.97719955444336,25.20819969177246,25.990149974822998,,,,45.22322790360844,,,,28.33311507892594,25.990149974822998,23.647184870720057,24.55561821584295,17.763698536687816,AUMI
2024-01-25,25.889999389648438,25.889999389648438,25.545000076293945,25.667999267578125,25.667999267578125,200,25.145199584960938,25.2077995300293,25.854549980163576,,,,50.412665799792975,,,,27.926847360889028,25.854549980163576,23.782252599438124,40.1705140408977,28.09933586475906,AUMI
2024-01-26,25.790000915527344,25.790000915527344,25.5,25.56999969482422,25.56999969482422,1500,25.281199645996093,25.225499534606932,25.704999923706055,,,,49.54808607963464,,,,27.365172835062197,25.704999923706055,24.044827012349913,43.45733467350473,36.06115564341513,AUMI
2024-01-29,25.479999542236328,25.479999542236328,25.281999588012695,25.389999389648438,25.389999389648438,300,25.416199493408204,25.12219944000244,25.58544988632202,,,,47.92239639284379,,,,26.948129210207657,25.58544988632202,24.222770562436384,48.030980078701056,43.88627626436783,AUMI
2024-01-30,25.739999771118164,25.739999771118164,25.290000915527344,25.398000717163086,25.398000717163086,800,25.424199676513673,25.160099601745607,25.486249923706055,,,,48.00406471837748,,,,26.572086655151523,25.486249923706055,24.400413192260586,43.844955298541514,45.11109001691577,AUMI
2024-01-31,25.540000915527344,25.799999237060547,25.170000076293945,25.183000564575195,25.183000564575195,4100,25.441799926757813,25.209499740600585,25.39744997024536,,,,45.92020774443209,,,,26.253074521944548,25.39744997024536,24.541825418546175,37.8449677184883,43.24030103191029,AUMI
2024-02-01,25.229999542236328,26.360000610351562,25.229999542236328,26.360000610351562,26.360000610351562,4100,25.5802001953125,25.362699890136717,25.423799991607666,,,,56.940260796171174,-0.5256208032573326,-0.8227442657835979,0.2971234625262653,26.36010978453762,25.423799991607666,24.487490198677712,52.8837490023382,44.857890673122675,AUMI
2024-02-02,25.479999542236328,25.479999542236328,24.989999771118164,25.34000015258789,25.34000015258789,4700,25.534200286865236,25.407699966430663,25.404549980163573,,,,47.84185590476715,-0.5012664334580101,-0.7584486993184804,0.2571822658604702,26.331077866526353,25.404549980163573,24.478022093800792,54.071247625473426,48.26665478209998,AUMI
2024-02-05,24.790000915527344,24.790000915527344,24.559999465942383,24.610000610351562,24.610000610351562,2200,25.37820053100586,25.39720001220703,25.345699977874755,,,,42.595944361354206,-0.5347065182271571,-0.7137002631002157,0.17899374487305864,26.31606520264045,25.345699977874755,24.375334753109062,45.438940346089076,50.79797899130023,AUMI
2024-02-06,25.014999389648438,25.014999389648438,24.8799991607666,24.934999465942383,24.934999465942383,200,25.28560028076172,25.354899978637697,25.305199909210206,,,,45.46307523384923,-0.528886658631901,-0.6767375422065528,0.14785088357465181,26.273132961497964,25.305199909210206,24.337266856922447,23.701198829466676,41.07046226700973,AUMI
2024-02-07,24.80500030517578,24.80500030517578,24.70800018310547,24.70800018310547,24.70800018310547,900,25.190600204467774,25.316200065612794,25.262199878692627,,,,43.81690781041519,-0.5364079460854896,-0.6486716229823402,0.11226367689685057,26.255686176953958,25.262199878692627,24.268713580431296,11.487000611901243,26.875713262485665,AUMI
2024-02-08,24.65999984741211,24.65999984741211,24.610000610351562,24.625,24.625,800,24.84360008239746,25.21190013885498,25.20984983444214,,,,43.20095451206415,-0.5428088788272234,-0.6274990741513168,0.08469019532409339,26.221615756197934,25.20984983444214,24.198083912686343,10.888905136663212,15.35903485934371,AUMI
2024-02-09,24.549999237060547,24.549999237060547,24.219999313354492,24.440000534057617,24.440000534057617,1400,24.663600158691406,25.09890022277832,25.162199878692626,,,,41.79081209141919,-0.5563957906080041,-0.6132784174426542,0.05688262683465006,26.22352594802154,25.162199878692626,24.100873809363712,7.371273321803471,9.915726356789309,AUMI
2024-02-12,24.290000915527344,24.68000030517578,24.290000915527344,24.639999389648438,24.639999389648438,2700,24.66959991455078,25.02390022277832,25.07304983139038,,,,43.92191550575641,-0.544745789527493,-0.599571891859622,0.054826102332129034,25.98477194551192,25.07304983139038,24.161327717268843,11.17257434096931,9.810917599811999,AUMI
2024-02-13,23.780000686645508,23.860000610351562,23.50200080871582,23.50200080871582,23.50200080871582,2300,24.38300018310547,24.834300231933593,24.997199916839598,,,,35.87387477603383,-0.6201908801567306,-0.6036956895190437,-0.016495190637686896,26.13793612001694,24.997199916839598,23.856463713662258,9.968861512609738,9.504236391794175,AUMI
2024-02-14,23.65999984741211,23.850000381469727,23.65999984741211,23.834999084472656,23.834999084472656,200,24.208399963378906,24.69950008392334,24.954499912261962,,,,39.374527103877064,-0.6456686142912673,-0.6120902744734884,-0.03357833981777891,26.19753271122543,24.954499912261962,23.711467113298493,10.42586830715169,10.52243472024358,AUMI
2024-02-15,24.139999389648438,24.709999084472656,24.139999389648438,24.589000701904297,24.589000701904297,2100,24.201200103759767,24.522400093078613,24.942549991607667,,,,46.49665679626068,-0.5981234779429663,-0.6092969151673839,0.01117343722441766,26.194778717159174,24.942549991607667,23.69032126605616,16.56167795081247,12.318802590191302,AUMI
2024-02-16,24.790000915527344,24.790000915527344,24.559999465942383,24.625,24.625,900,24.238199996948243,24.450900077819824,24.929300022125243,,,,46.81789464111709,-0.5511850541417296,-0.5976745429622531,0.046489488820523506,26.18905786417742,24.929300022125243,23.669542180073066,29.659406773156974,18.88231767704038,AUMI
2024-02-20,24.989999771118164,24.989999771118164,24.707000732421875,24.707000732421875,24.707000732421875,200,24.25160026550293,24.460600090026855,24.928900051116944,,,,47.58981038033137,-0.501587255652499,-0.5784570855003023,0.07686982984780333,26.188934847751025,24.928900051116944,23.668865254482863,39.82970894801063,28.683597890660025,AUMI
2024-02-21,24.780000686645508,24.780000686645508,24.559999465942383,24.632999420166016,24.632999420166016,900,24.47779998779297,24.430400085449218,24.892650032043456,,,,46.92783586581491,-0.4629157261254804,-0.555348813625338,0.09243308749985757,26.1428970279198,24.892650032043456,23.64240303616711,40.34287341401859,36.61066304506207,AUMI
2024-02-22,25.040000915527344,25.040000915527344,24.13599967956543,24.13599967956543,24.13599967956543,3100,24.538000106811523,24.373200035095216,24.844700050354003,,,,42.63813579403303,-0.4669888292946638,-0.5376768167592031,0.0706879874645393,26.133201370715625,24.844700050354003,23.55619872999238,37.92932519141252,39.36730251781392,AUMI
2024-02-23,24.299999237060547,24.6200008392334,24.209999084472656,24.579999923706055,24.579999923706055,3300,24.536199951171874,24.36870002746582,24.7903000831604,,,,47.275003363024595,-0.42943937407645905,-0.5160293282226542,0.08658995414619519,26.025956644687145,24.7903000831604,23.554643521633654,47.23886297345319,41.83702052629477,AUMI
2024-02-26,24.399999618530273,24.399999618530273,24.149999618530273,24.149999618530273,24.149999618530273,900,24.44119987487793,24.339699935913085,24.719300079345704,25.693720054626464,,,43.599216209703755,-0.42942840787591763,-0.4987091441533069,0.06928073627738929,25.93053654510786,24.719300079345704,23.50806361358355,48.09202205914526,44.42007007467033,AUMI
2024-02-27,24.290000915527344,24.290000915527344,24.05699920654297,24.05699920654297,24.05699920654297,200,24.311199569702147,24.28139991760254,24.65265007019043,25.64954002380371,,,42.82367739613954,-0.4319448813773157,-0.48535629159810867,0.05341141022079299,25.855598887624442,24.65265007019043,23.449701252756416,49.436414482455,48.255766505017824,AUMI
2024-02-28,23.81999969482422,23.8700008392334,23.746000289916992,23.746000289916992,23.746000289916992,200,24.133799743652343,24.305799865722655,24.570050048828126,25.581160011291505,,,40.24556653575019,-0.4538030590209168,-0.4790456450826703,0.025242586061753503,25.783758436652196,24.570050048828126,23.356341661004056,31.36100104792554,42.96314586317527,AUMI
2024-02-29,24.290000915527344,24.299999237060547,24.21500015258789,24.21500015258789,24.21500015258789,1700,24.149599838256837,24.34379997253418,24.52165002822876,25.528540000915527,,,45.56755573647436,-0.42834377258536094,-0.4689052705832084,0.04056149799784747,25.71067829598032,24.52165002822876,23.3326217604772,32.769768484931156,37.855728005103906,AUMI
2024-03-01,24.450000762939453,25.700000762939453,24.25,25.43600082397461,25.43600082397461,19900,24.320800018310546,24.42849998474121,24.475450038909912,25.495040016174315,,,56.44385525026618,-0.3061138647251127,-0.4363469894115893,0.13023312468647658,25.422314004027363,24.475450038909912,23.52858607379246,50.07088996502214,38.06721983262628,AUMI
2024-03-04,25.790000915527344,26.44099998474121,25.780000686645508,26.44099998474121,26.44099998474121,2400,24.779000091552735,24.61009998321533,24.53050003051758,25.462840003967287,,,62.99757657475459,-0.12669034158570014,-0.37441565984641145,0.2477253182607113,25.758350713716904,24.53050003051758,23.302649347318255,78.11598176702002,53.65221340565777,AUMI
2024-03-05,27.010000228881836,27.010000228881836,26.881999969482422,26.898000717163086,26.898000717163086,1100,25.347200393676758,24.829199981689452,24.644900035858154,25.451680030822754,,,65.53695848585853,0.0517833072390701,-0.28917586642931514,0.34095917366838524,26.249585577377108,24.644900035858154,23.0402144943392,94.88193829453026,74.35627000885746,AUMI
2024-03-06,27.260000228881836,27.393999099731445,27.1299991607666,27.393999099731445,27.393999099731445,2900,26.07680015563965,25.105299949645996,24.76785001754761,25.438520011901854,,,68.09607476527302,0.2305897884634831,-0.1852227354507555,0.4158125239142386,26.77015531192726,24.76785001754761,22.765544723167956,98.88557712472446,90.6278323954249,AUMI
2024-03-07,27.700000762939453,27.799999237060547,27.559999465942383,27.724000930786133,27.724000930786133,8700,26.7786003112793,25.464100074768066,24.91865005493164,25.426760025024414,,,69.7077894251001,0.3943774649660199,-0.0693026953674004,0.4636801603334203,27.298841881367686,24.91865005493164,22.538458228495593,98.26069366795919,97.34273636240464,AUMI
2024-03-08,28.040000915527344,28.040000915527344,27.714000701904297,27.714000701904297,27.714000701904297,200,27.234200286865235,25.77750015258789,25.073100090026855,25.41344005584717,,,69.593056458828,0.5174090739963368,0.048039658505347055,0.46936941549098976,27.74057920976199,25.073100090026855,22.40562097029172,96.84445231309381,97.99690770192582,AUMI
2024-03-11,27.690000534057617,28.007999420166016,27.649999618530273,28.007999420166016,28.007999420166016,3700,27.547600173950194,26.163300132751466,25.251500034332274,25.402380027770995,,,71.09910306837502,0.6313578497760552,0.1647032967594887,0.46665455301656655,28.189305763063636,25.251500034332274,22.31369430560091,96.59603210894149,97.23372602999815,AUMI
2024-03-12,27.299999237060547,27.56999969482422,26.979999542236328,27.52199935913086,27.52199935913086,2700,27.67239990234375,26.509800148010253,25.395600032806396,25.39720001220703,,,65.33798285130142,0.674669759267033,0.26669658926099754,0.40797317000603545,28.47843802573076,25.395600032806396,22.31276203988203,93.19978933587646,95.54675791930391,AUMI
2024-03-13,27.530000686645508,28.15999984741211,27.530000686645508,28.02199935913086,28.02199935913086,2200,27.797999954223634,26.93740005493164,25.62159996032715,25.41,,,68.19345347520007,0.7408010871101958,0.3615174888308372,0.3792835982793586,28.777869483296985,25.62159996032715,22.465330437357313,94.68831112442365,94.82804418974719,AUMI
2024-03-14,27.760000228881836,27.809999465942383,27.44300079345703,27.44300079345703,27.44300079345703,2500,27.741799926757814,27.260200119018556,25.802000045776367,25.419680023193358,,,61.84032292751587,0.7379832836046774,0.4368106477856052,0.30117263581907217,28.941581578301466,25.802000045776367,22.662418513251268,89.52214798894097,92.4700828164137,AUMI
2024-03-15,27.450000762939453,27.533000946044922,27.399999618530273,27.496999740600586,27.496999740600586,1500,27.69839973449707,27.466300010681152,25.94739999771118,25.45296001434326,,,62.194073755677024,0.7316731452046312,0.4957831472694104,0.2358899979352208,29.118005448839767,25.94739999771118,22.776794546582593,88.53647635381509,90.91564515572657,AUMI
2024-03-18,27.59000015258789,27.59000015258789,27.270999908447266,27.270999908447266,27.270999908447266,600,27.55099983215332,27.54930000305176,26.079699993133545,25.483880004882813,,,59.69963989199938,0.700362672437894,0.5366990523031071,0.16366362013478686,29.239345664015307,26.079699993133545,22.920054322251783,82.86513119468857,86.9745851791482,AUMI
2024-03-19,27.1200008392334,27.1200008392334,26.797000885009766,26.797000885009766,26.797000885009766,5200,27.4060001373291,27.539200019836425,26.18420000076294,25.50408000946045,,,54.740715646485874,0.6300384463499888,0.5553669311124835,0.07467151523750537,29.293174626096754,26.18420000076294,23.075225375429124,76.76303462016473,82.72154738955612,AUMI
2024-03-20,27.56999969482422,27.989999771118164,27.40999984741211,27.792999267578125,27.792999267578125,6800,27.360200119018554,27.579100036621092,26.342199993133544,25.545039978027344,,,61.90190132323114,0.6472140553310162,0.57373635595619,0.07347769937482618,29.44095290334521,26.342199993133544,23.24344708292188,78.64109766708003,79.42308782731111,AUMI
2024-03-21,28.260000228881836,28.260000228881836,27.57200050354004,27.57200050354004,27.57200050354004,6000,27.386000061035155,27.563899993896484,26.514000034332277,25.585119972229005,,,59.646728769709455,0.6356655392495121,0.5861221926148544,0.04954334663465765,29.48270791424957,26.514000034332277,23.545292154414984,76.1072754245977,77.17046923728081,AUMI
2024-03-22,27.639999389648438,27.639999389648438,27.263999938964844,27.263999938964844,27.263999938964844,2400,27.33940010070801,27.51889991760254,26.648200035095215,25.616959953308104,,,56.554380569544804,0.594803659228095,0.5878584859375026,0.00694517329059241,29.495236494516412,26.648200035095215,23.801163575674018,64.93084217847964,73.22640509005244,AUMI
2024-03-25,27.68000030517578,28.06999969482422,27.68000030517578,27.860000610351562,27.860000610351562,3400,27.457200241088866,27.504100036621093,26.833700084686278,25.66629997253418,,,60.79054214419705,0.6035551895871443,0.590997826667431,0.012557362919713322,29.48199511928,26.833700084686278,24.185405050092555,58.94588827647849,66.66133529318526,AUMI
2024-03-26,28.459999084472656,28.459999084472656,27.969999313354492,27.969999313354492,27.969999313354492,2800,27.691799926757813,27.548900032043456,27.029350090026856,25.6972399520874,,,61.53597200137221,0.6123085051839325,0.5952599623707313,0.01704854281320123,29.390826858062603,27.029350090026856,24.66787332199111,58.371584536927905,60.749438330628664,AUMI
2024-03-27,28.229999542236328,29.100000381469727,28.229999542236328,28.950000762939453,28.950000762939453,4900,27.92320022583008,27.641700172424315,27.28955011367798,25.775859985351563,,,67.46970251307405,0.6903653950892306,0.6142810489144311,0.07608434617479942,29.261214115539303,27.28955011367798,25.317886111816655,78.89362154541747,65.40369811960794,AUMI
2024-03-28,29.309999465942383,29.700000762939453,29.239999771118164,29.607999801635742,29.607999801635742,3000,28.33040008544922,27.858200073242188,27.559200096130372,25.874239997863768,,,70.73420231540612,0.7961436179584496,0.6506535627232348,0.14549005523521474,29.226858569127874,27.559200096130372,25.89154162313287,86.95092072392401,74.73870893542312,AUMI
2024-04-01,30.280000686645508,30.329999923706055,29.670000076293945,29.929000854492188,29.929000854492188,6000,28.863400268554688,28.10140018463135,27.78385009765625,25.97626003265381,,,72.19988861661393,0.895552353847858,0.6996333209481594,0.1959190328996986,29.457412282586297,27.78385009765625,26.1102879127262,92.98916626891099,86.27790284608415,AUMI
