Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-04-02,30.06999969482422,30.1299991607666,29.780000686645508,30.003000259399414,30.003000259399414,7900,29.292000198364256,28.374600219726563,27.96195011138916,26.078520050048827,,,72.54129152989509,0.9691340526843213,0.7535334672953918,0.21560058538892946,29.77804706094403,27.96195011138916,26.145853161834292,92.07504803178517,90.67171167487338,AUMI
2024-04-03,30.15999984741211,30.829999923706055,30.15999984741211,30.763999938964844,30.763999938964844,4000,29.85080032348633,28.77130012512207,28.155250072479248,26.199500045776368,,,75.82875301132643,1.0764457962658618,0.8181159330894858,0.25832986317637596,30.27483673381246,28.155250072479248,26.035663411146036,92.58593794134333,92.55005074734648,AUMI
2024-04-04,30.940000534057617,30.940000534057617,30.3700008392334,30.3700008392334,30.3700008392334,5900,30.134800338745116,29.029000282287598,28.304050159454345,26.29974006652832,,,71.08364917415344,1.1168246324692248,0.8778576729654336,0.2389669595037912,30.599525128699845,28.304050159454345,26.008575190208845,91.78325928904029,92.14808175405625,AUMI
2024-04-05,30.709999084472656,31.30699920654297,30.709999084472656,31.280000686645508,31.280000686645508,3500,30.46920051574707,29.399800300598145,28.481850147247314,26.42344009399414,,,74.97822911650314,1.2083257069808688,0.9439512797685207,0.26437442721234816,31.09847371175137,28.481850147247314,25.865226582743258,94.66890800208215,93.01270174415525,AUMI
2024-04-08,31.649999618530273,31.649999618530273,30.530000686645508,31.2450008392334,31.2450008392334,2600,30.732400512695314,29.797900390625,28.65840015411377,26.534980125427246,,,74.56227464154455,1.2634524788761397,1.0078515195900444,0.2556009592860953,31.509912218580805,28.65840015411377,25.806888089646737,92.43263082941097,92.96159937351113,AUMI
2024-04-09,32.040000915527344,32.150001525878906,31.729999542236328,31.829999923706055,31.829999923706055,12300,31.09780044555664,30.19490032196045,28.84950017929077,26.660180130004882,,,76.87181663291295,1.3389112444628317,1.0740634645646019,0.26484777989822983,31.997872611526603,28.84950017929077,25.70112774705494,94.83555909786598,93.9790326431197,AUMI
2024-04-10,30.719999313354492,31.03499984741211,30.719999313354492,30.860000610351562,30.860000610351562,3000,31.117000579833984,30.483900451660155,29.016400241851805,26.769580154418946,,,66.14766319745019,1.3053942495470565,1.1203296215610927,0.1850646279859638,32.21902372263837,29.016400241851805,25.81377676106524,86.23444645370255,91.1675454603265,AUMI
2024-04-11,31.7810001373291,31.860000610351562,31.149999618530273,31.860000610351562,31.860000610351562,7700,31.41500053405762,30.774900436401367,29.20830030441284,26.898820152282713,,,70.68769687352412,1.3440302877236192,1.165069754793598,0.17896053293002123,32.60372967515179,29.20830030441284,25.81287093367389,87.03777584848227,89.3692604666836,AUMI
2024-04-12,33.18000030517578,33.18000030517578,31.739999771118164,31.739999771118164,31.739999771118164,800,31.507000350952147,30.988100433349608,29.423150253295898,27.029960136413575,,,69.48343573291037,1.3494113870088746,1.2019380812366534,0.14747330577222129,32.88767656648843,29.423150253295898,25.958623940103365,80.49361830611093,84.58861353609858,AUMI
2024-04-15,31.739999771118164,31.739999771118164,30.440000534057617,30.440000534057617,30.440000534057617,17500,31.346000289916994,31.039200401306154,29.57030029296875,27.111560134887696,,,57.962949369947644,1.2345457976006564,1.2084596245094539,0.026086173091202536,32.94389122508939,29.57030029296875,26.19670936084811,71.76389115264676,79.7650951024133,AUMI
2024-04-16,30.549999237060547,30.610000610351562,30.18000030517578,30.579999923706055,30.579999923706055,2400,31.096000289916994,31.096900367736815,29.73575029373169,27.216360130310058,,,58.75603067546579,1.1416505344453647,1.195097806496636,-0.05344727205127131,32.96346824663375,29.73575029373169,26.50803234082963,56.233921183836365,69.49714354753134,AUMI
2024-04-17,31.450000762939453,31.450000762939453,30.889999389648438,31.100000381469727,31.100000381469727,3200,31.144000244140624,31.130500411987306,29.950900268554687,27.34616012573242,,,61.65011888546491,1.097340600861024,1.1755463653695135,-0.07820576450848948,32.93049607667152,29.950900268554687,26.97130446043786,47.363907454361204,58.45390659694809,AUMI
2024-04-18,31.459999084472656,31.459999084472656,30.940000534057617,30.940000534057617,30.940000534057617,1400,30.960000228881835,31.187500381469725,30.10825033187866,27.466260147094726,,,60.249231115995485,1.0373560143462761,1.147908295164866,-0.11055228081858992,32.94432359099516,30.10825033187866,27.27217707276216,43.62174188274,49.073190173645834,AUMI
2024-04-19,31.59000015258789,31.719999313354492,31.531999588012695,31.65999984741211,31.65999984741211,5800,30.944000244140625,31.225500297546386,30.312650299072267,27.60530014038086,,,64.19237102871242,1.0359736651297098,1.1255213691578347,-0.08954770402812495,32.97183566646616,30.312650299072267,27.65346493167837,46.22819231727063,45.73794721812393,AUMI
2024-04-22,30.469999313354492,30.700000762939453,30.049999237060547,30.40999984741211,30.40999984741211,5400,30.938000106811522,31.142000198364258,30.46995029449463,27.721000137329103,,,54.14958127969912,0.9233695605853356,1.0850910074433349,-0.16172144685799927,32.73166098492308,30.46995029449463,28.20823960406618,34.32601968379931,41.39198462793663,AUMI
2024-04-23,29.8700008392334,30.510000228881836,29.8700008392334,30.389999389648438,30.389999389648438,2500,30.9,30.998000144958496,30.59645023345947,27.84000011444092,,,54.003998008995126,0.823028763407482,1.0326785586361642,-0.2096497952286822,32.517449261999516,30.59645023345947,28.675451204919423,27.501880238638545,36.01869741323615,AUMI
2024-04-24,30.389999389648438,30.670000076293945,30.360000610351562,30.670000076293945,30.670000076293945,1000,30.813999938964844,30.979000091552734,30.731450271606445,27.960600128173827,,,55.79577515399112,0.7573711706682644,0.9776170810425843,-0.22024591037431984,32.22770234100702,30.731450271606445,29.235198202205872,17.12690222949215,26.31826738397665,AUMI
2024-04-25,30.09000015258789,30.969999313354492,30.09000015258789,30.809999465942383,30.809999465942383,5900,30.7879997253418,30.873999977111815,30.82445020675659,28.106760101318358,,,56.703938623142726,0.7084670687429018,0.9237870785826477,-0.21532000983974597,32.077724250305714,30.82445020675659,29.57117616320747,22.759282767649733,22.46268841192679,AUMI
2024-04-26,31.43000030517578,31.579999923706055,31.25,31.469999313354492,31.469999313354492,1100,30.749999618530275,30.84699993133545,30.91755018234253,28.259460105895997,,,60.79336330359394,0.7147277508599785,0.8819752130381139,-0.16724746217813535,32.06795090322154,30.91755018234253,29.76714946146352,33.6354166846741,24.50720056060531,AUMI
2024-04-29,31.65999984741211,31.780000686645508,31.440000534057617,31.780000686645508,31.780000686645508,2100,31.023999786376955,30.98099994659424,31.010100173950196,28.40328010559082,,,62.58112259284678,0.7362172523725263,0.8528236209049964,-0.11660636853247008,32.124765161544516,31.010100173950196,29.895435186355876,44.81367236892928,33.736123940417684,AUMI
2024-04-30,30.959999084472656,30.959999084472656,30.079999923706055,30.170000076293945,30.170000076293945,7900,30.979999923706053,30.939999961853026,31.01845016479492,28.5141801071167,,,49.86412092249288,0.6162307190865342,0.805505040541304,-0.18927432145476986,32.10495959062584,31.01845016479492,29.931940738964006,38.36856166489856,38.939216906167296,AUMI
2024-05-01,30.290000915527344,30.670000076293945,30.058000564575195,30.229999542236328,30.229999542236328,5000,30.891999816894533,30.852999877929687,30.991750144958495,28.62464008331299,,,50.269693462488874,0.5199878857999032,0.7484016095930238,-0.22841372379312064,32.127106063399765,30.991750144958495,29.856394226517228,25.88115007186651,36.35446136856476,AUMI
2024-05-02,30.1200008392334,30.479999542236328,29.969999313354492,30.479999542236328,30.479999542236328,1900,30.82599983215332,30.80699977874756,30.997250080108643,28.741580085754393,,,52.01163342828221,0.4586011886573864,0.6904415254058963,-0.2318403367485099,32.12151666790543,30.997250080108643,29.872983492311853,17.292208481134654,27.180640072633224,AUMI
2024-05-03,30.600000381469727,30.600000381469727,30.290000915527344,30.350000381469727,30.350000381469727,200,30.602000045776368,30.67599983215332,30.950750064849853,28.86586009979248,,,51.01103140831047,0.3949096702235195,0.631335154369421,-0.23642548414590148,32.101020992996105,30.950750064849853,29.8004791367036,22.64802367172325,21.940460741574793,AUMI
2024-05-06,31.0,31.09000015258789,30.920000076293945,30.920000076293945,30.920000076293945,1000,30.429999923706056,30.726999855041505,30.93450002670288,28.992660102844237,,,55.09062284955919,0.38597857394110235,0.5822638382837573,-0.19628526434265492,32.07683945169595,30.93450002670288,29.79216060170981,37.3472539836294,25.762495378829087,AUMI
2024-05-07,30.860000610351562,30.99799919128418,30.836000442504883,30.860000610351562,30.860000610351562,700,30.568000030517577,30.773999977111817,30.886000061035155,29.126860122680664,27.410290088653564,,54.57542628592034,0.36979637787325004,0.5397703462016559,-0.16997396832840583,31.95195334083473,30.886000061035155,29.82004678123558,43.97903580689506,34.65810448741589,AUMI
2024-05-08,30.940000534057617,30.989999771118164,30.700000762939453,30.989999771118164,30.989999771118164,1000,30.720000076293946,30.805999946594238,30.892500019073488,29.265520133972167,27.457530078887938,,55.54546527763825,0.3632741188171593,0.5044711007247565,-0.14119698190759722,31.959324929988604,30.892500019073488,29.82567510815837,55.148310515050724,45.49153343519171,AUMI
2024-05-09,31.209999084472656,31.770000457763672,31.209999084472656,31.510000228881836,31.510000228881836,6400,30.92600021362305,30.876000022888185,30.875,29.420800132751467,27.500980072021484,,59.290390326966815,0.3955057287934842,0.4826780263385021,-0.08717229754501787,31.88788706718827,30.875,29.86211293281173,65.44499811928084,54.85744814707552,AUMI
2024-05-10,32.150001525878906,32.150001525878906,32.040000915527344,32.040000915527344,32.040000915527344,800,31.26400032043457,30.93300018310547,30.89000005722046,29.577300148010252,27.55292007446289,,62.736056965610075,0.45853048393419726,0.47784851785764115,-0.01931803392344389,31.96090654699444,30.89000005722046,29.819093567446476,79.89265158234006,66.82865340555719,AUMI
2024-05-13,31.989999771118164,31.989999771118164,31.450000762939453,31.579999923706055,31.579999923706055,1700,31.39600028991699,30.913000106811523,30.94700002670288,29.70018013000488,27.597610073089598,,58.136733388395236,0.4659881989112975,0.4754764540683724,-0.00948825515707491,32.037213204359574,30.94700002670288,29.85678684904619,84.9641421937141,76.76726396511164,AUMI
2024-05-14,31.8700008392334,32.09000015258789,31.8700008392334,32.03499984741211,32.03499984741211,1000,31.631000137329103,31.09950008392334,31.019750022888182,29.812060127258302,27.637450065612793,,61.16916304859592,0.502817021380892,0.48094456753087633,0.021872453850015683,32.193293985340894,31.019750022888182,29.84620606043547,87.91775877797227,84.25818418467544,AUMI
2024-05-15,32.25,32.72999954223633,31.889999389648438,32.61899948120117,32.61899948120117,2900,31.956800079345705,31.338400077819824,31.095699977874755,29.926480102539063,27.68908006668091,,64.7032577297706,0.5725282687874689,0.49926130778219485,0.07326696100527402,32.46111698052711,31.095699977874755,29.730282975222405,88.18537401530638,87.02242499566421,AUMI
2024-05-16,33.25,33.25,32.310001373291016,32.310001373291016,32.310001373291016,1100,32.11680030822754,31.521400260925294,31.164200019836425,30.024800148010254,27.731660079956054,,61.51320603679231,0.5959713825771367,0.5186033227411833,0.0773680598359534,32.625586922938446,31.164200019836425,29.702813116734404,87.34815642556686,87.81709640628179,AUMI
2024-05-17,32.689998626708984,33.36000061035156,32.689998626708984,33.31999969482422,33.31999969482422,1400,32.37280006408692,31.818400192260743,31.24720001220703,30.136720123291017,27.781740074157714,,67.20477165977677,0.6881164645280791,0.5525059510985624,0.1356105134295167,32.97590665000139,31.24720001220703,29.518493374412667,88.7132675720588,88.08226600431063,AUMI
2024-05-20,33.38999938964844,33.72999954223633,33.380001068115234,33.64799880981445,33.64799880981445,2200,32.786399841308594,32.091200065612796,31.409099960327147,30.255400085449217,27.834420070648193,,68.8175227002606,0.7786332932976592,0.5977314195383817,0.18090187375927747,33.38297088236877,31.409099960327147,29.435229038285524,89.32689110471165,88.46277170077906,AUMI
2024-05-21,33.66999816894531,33.66999816894531,33.31999969482422,33.38100051879883,33.38100051879883,700,33.055599975585935,32.34330005645752,31.558650016784668,30.362860107421874,27.882620067596434,,65.9734144241098,0.8193787137820117,0.6420608783871077,0.17731783539490398,33.6506994204088,31.558650016784668,29.466600613160537,95.7857578917396,91.27530552283663,AUMI
2024-05-22,33.779998779296875,33.779998779296875,32.09000015258789,32.09000015258789,32.09000015258789,2900,32.94980010986328,32.453300094604494,31.629650020599364,30.454220123291016,27.925710067749023,,54.29000623530703,0.7389783306599682,0.6614443688416798,0.07753396181828842,33.69242328857006,31.629650020599364,29.566876752628662,80.03772739148094,88.38345879597735,AUMI
2024-05-23,32.314998626708984,32.314998626708984,31.079999923706055,31.079999923706055,31.079999923706055,2000,32.70379981994629,32.41030006408691,31.643150043487548,30.515380134582518,27.96269006729126,,47.24140157367932,0.5869953531958814,0.6465545657125201,-0.05955921251663876,33.68774344855255,31.643150043487548,29.59855663842254,51.54389854019329,75.78912794113789,AUMI
2024-05-24,31.979999542236328,31.979999542236328,31.65999984741211,31.799999237060547,31.799999237060547,1800,32.39979972839355,32.38629989624023,31.65965003967285,30.60252010345459,28.011100063323976,,52.023385911794875,0.5186668077785548,0.620977014125727,-0.10231020634717225,33.70371395535028,31.65965003967285,29.61558612399542,33.20928105031408,54.93030232732938,AUMI
2024-05-28,32.4900016784668,32.54199981689453,32.084999084472656,32.54199981689453,32.54199981689453,2100,32.17859992980957,32.48249988555908,31.6977499961853,30.70342010498047,28.078190059661864,,56.408432680664035,0.5184132437172266,0.600464260044027,-0.08205101632680034,33.77746205194144,31.6977499961853,29.618037940429158,35.95236827210197,40.23518262086972,AUMI
2024-05-29,32.25,32.25,31.68000030517578,31.73699951171875,31.73699951171875,2800,31.849799728393556,32.45269985198975,31.776099967956544,30.792740097045897,28.138310050964357,,50.96590259342487,0.4480901906213397,0.5699894461594895,-0.12189925553814984,33.73419891946506,31.776099967956544,29.81800101644803,39.95093005630045,36.37085979290544,AUMI
2024-05-30,31.8799991607666,32.13999938964844,31.65999984741211,32.12799835205078,32.12799835205078,1300,31.85739936828613,32.40359973907471,31.870999908447267,30.899360046386718,28.201720027923585,,53.32168969744462,0.4190781312636247,0.5398071831803166,-0.12072905191669192,33.699881724842534,31.870999908447267,30.042118092052004,40.98443468397998,38.962577670794076,AUMI
2024-05-31,32.18000030517578,32.18000030517578,31.719999313354492,31.860000610351562,31.860000610351562,1200,32.01339950561523,32.35859966278076,31.939999961853026,30.980700073242186,28.262870025634765,,51.49549352662223,0.3701933289388215,0.5058844123320176,-0.13569108339319613,33.654296453716114,31.939999961853026,30.22570346998994,30.679009336828656,37.2047913590363,AUMI
2024-06-03,31.610000610351562,31.889999389648438,31.610000610351562,31.854999542236328,31.854999542236328,2200,32.02439956665039,32.212099647521974,32.01524991989136,31.066360054016112,28.32574001312256,,51.46007501897808,0.3272755971373975,0.4701626492930936,-0.14288705215569608,33.56830739417135,32.01524991989136,30.46219244561137,32.13580045451423,34.599748158440896,AUMI
2024-06-04,31.059999465942383,31.06999969482422,30.8799991607666,31.042999267578125,31.042999267578125,2300,31.72459945678711,31.95159969329834,32.021399879455565,31.14194004058838,28.379449996948242,,45.935628357385774,0.22514600646966798,0.42115932072840845,-0.19601331425874047,33.55794667425629,32.021399879455565,30.484853084654837,21.07110746133959,27.96197241756077,AUMI
2024-06-05,31.1200008392334,31.81999969482422,31.1200008392334,31.81999969482422,31.81999969482422,2200,31.741199493408203,31.79549961090088,32.0693998336792,31.221140022277833,28.443719997406006,,51.320934165932876,0.20454711901493283,0.37783688038571334,-0.1732897613707805,33.51511862535653,32.0693998336792,30.623681042001873,22.2460705340249,25.150992816626182,AUMI
2024-06-06,31.84000015258789,32.70199966430664,31.84000015258789,32.70199966430664,32.70199966430664,2900,31.855999755859376,31.856699562072755,32.154999828338624,31.315780029296874,28.506509990692138,,56.605029057120085,0.2564363401528098,0.35355677233913263,-0.09712043218632282,33.536234420432535,32.154999828338624,30.773765236244714,33.62070723181188,25.645961742392064,AUMI
2024-06-07,31.139999389648438,31.15999984741211,30.149999618530273,30.149999618530273,30.149999618530273,5700,31.51399955749512,31.763699531555176,32.08699979782104,31.33978000640869,28.557819995880127,,42.29810985392423,0.09058958565300301,0.3009633350019067,-0.21037374934890368,33.70258429062921,32.08699979782104,30.471415305012872,31.747142539251303,29.20464010169597,AUMI
2024-06-10,30.43000030517578,30.816999435424805,30.43000030517578,30.816999435424805,30.816999435424805,300,31.306399536132812,31.6653995513916,32.02584972381592,31.36395999908447,28.61909999847412,,46.13045103864841,0.012828272385160489,0.24333632247855747,-0.23050805009339698,33.733858603274186,32.02584972381592,30.317840844357644,27.067422228677227,30.811757333246746,AUMI
2024-06-11,30.420000076293945,30.889999389648438,30.280000686645508,30.632999420166016,30.632999420166016,4700,31.22439956665039,31.47449951171875,31.978499698638917,31.37803997039795,28.677150001525877,,45.23785902377299,-0.06292008848505048,0.1820850402858359,-0.24500512877088637,33.78309832924755,31.978499698638917,30.173901068030283,10.560145862287222,23.124903543405196,AUMI
2024-06-12,31.09000015258789,31.09000015258789,30.649999618530273,30.719999313354492,30.719999313354492,400,31.004399490356445,31.372799491882326,31.912749671936034,31.39237995147705,28.73545000076294,,45.77214438014545,-0.11460989439983749,0.1227460533487012,-0.2373559477485387,33.798329196681514,31.912749671936034,30.027170147190553,18.005282808471637,18.54428363314531,AUMI
2024-06-13,30.889999389648438,30.889999389648438,29.958999633789062,29.958999633789062,29.958999633789062,500,30.45579948425293,31.155899620056154,31.77974967956543,31.376279945373536,28.78788999557495,,41.91949625521498,-0.2145080370687822,0.05529523526520452,-0.2698032723339867,33.816493216673464,31.77974967956543,29.743006142457396,11.88039785805133,13.481942176270008,AUMI
2024-06-14,30.040000915527344,30.329999923706055,30.040000915527344,30.15999984741211,30.15999984741211,3200,30.4577995300293,30.98589954376221,31.672249603271485,31.372079925537108,28.835909996032715,,43.27752812830888,-0.2742970715537929,-0.010623226098594965,-0.26367384545519795,33.81014195377715,31.672249603271485,29.534357252765822,9.88772063055419,13.257800432358998,AUMI
2024-06-17,30.15999984741211,30.16699981689453,30.15999984741211,30.16699981689453,30.16699981689453,300,30.327799606323243,30.817099571228027,31.514599609375,31.34981990814209,28.886630001068117,,43.32722606630587,-0.31745603751292606,-0.0719897883814612,-0.24546624913146486,33.607757255393054,31.514599609375,29.42144196335695,4.97023201091416,8.912783499839838,AUMI
2024-06-18,30.280000686645508,30.799999237060547,30.280000686645508,30.450000762939453,30.450000762939453,1800,30.29119987487793,30.75779972076416,31.35469970703125,31.33391990661621,28.934450016021728,,45.40967945754375,-0.32507673551705807,-0.12260717780858058,-0.2024695577084775,33.25086233905527,31.35469970703125,29.458537075007236,10.936948789231067,8.598300476899752,AUMI
2024-06-20,31.229999542236328,31.613000869750977,31.229999542236328,31.613000869750977,31.613000869750977,1000,30.469800186157226,30.737099838256835,31.266299724578857,31.32957992553711,28.994880027770996,,53.04548302476648,-0.23456785237844358,-0.14499931272255318,-0.0895685396558904,32.926522420988256,31.266299724578857,29.606077028169455,28.594027488627457,14.833736096257509,AUMI
2024-06-21,31.059999465942383,31.100000381469727,31.048999786376953,31.048999786376953,31.048999786376953,300,30.687800216674805,30.57179985046387,31.214249706268312,31.333359909057616,29.05147003173828,,49.434277847796096,-0.20597473574551017,-0.15719439732714457,-0.0487803384183656,32.83265940645425,31.214249706268312,29.595840006082373,39.31221875937268,26.28106501241035,AUMI
2024-06-24,31.389999389648438,31.389999389648438,31.15999984741211,31.30500030517578,31.30500030517578,900,30.91680030822754,30.687299919128417,31.2254997253418,31.3222599029541,29.11054002761841,,51.06278110403062,-0.1608037370463471,-0.15791626527098507,-0.002887471775362027,32.84314809237226,31.2254997253418,29.607851358311336,49.70229693076565,39.202847726255214,AUMI
2024-06-25,31.780000686645508,31.780000686645508,30.934999465942383,30.999000549316406,30.999000549316406,1000,31.083200454711914,30.705500030517577,31.18544979095459,31.307439918518067,29.16870002746582,,49.030141056431006,-0.1479910691648847,-0.155931226049765,0.007940156884880312,32.78376787191781,31.18544979095459,29.587131709991368,42.24087617972135,43.751797289953174,AUMI
