Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-06-26,30.440000534057617,30.788999557495117,30.43000030517578,30.788999557495117,30.788999557495117,1900,31.151000213623046,30.721100044250488,31.09779977798462,31.314419898986817,29.212990016937255,,47.62890419897713,-0.15301836211911635,-0.15534865326363528,0.0023302911445189367,32.57674519678347,31.09779977798462,29.618854359185768,39.08131577154086,43.67482962734257,AUMI
2024-06-27,31.450000762939453,31.459999084472656,31.450000762939453,31.459999084472656,31.459999084472656,300,31.12039985656738,30.795100021362305,31.083949756622314,31.332019882202147,29.274190006256102,,52.31799330318472,-0.10168629761360393,-0.144616182133629,0.04292988452002508,32.543756136599484,31.083949756622314,29.624143376645144,50.2002408079911,43.84081091975105,AUMI
2024-06-28,31.600000381469727,31.600000381469727,31.139999389648438,31.229999542236328,31.229999542236328,800,31.15659980773926,30.922200012207032,31.03904981613159,31.33461986541748,29.340389995574952,,50.64414719158411,-0.07865759178211462,-0.13142446406332614,0.05276687228121152,32.42079844104497,31.03904981613159,29.657301191218206,60.82758902676979,50.0363818687672,AUMI
2024-07-01,31.709999084472656,31.709999084472656,31.360000610351562,31.360000610351562,31.360000610351562,1100,31.167599868774413,31.042200088500977,31.014049816131593,31.343019866943358,29.404640007019044,,51.58697269651894,-0.0493483200498801,-0.11500923526063693,0.06566091521075683,32.352907203460646,31.014049816131593,29.67519242880254,76.38656274887072,62.47146419454382,AUMI
2024-07-02,31.3700008392334,31.3700008392334,31.280000686645508,31.280000686645508,31.280000686645508,200,31.223799896240234,31.153500175476076,30.98529987335205,31.335419883728026,29.470360012054442,,50.94206649089836,-0.03220460169434247,-0.09844830854737804,0.06624370685303557,32.27446221825083,30.98529987335205,29.696137528453267,73.09170106560772,70.1019509470827,AUMI
2024-07-03,32.11000061035156,32.70000076293945,32.11000061035156,32.66999816894531,32.66999816894531,900,31.599999618530273,31.37549991607666,31.06664981842041,31.38061985015869,29.550809993743897,,60.24217915612032,0.09247708052487624,-0.060263230732927185,0.15274031125780343,32.55071320071607,31.06664981842041,29.582586436124746,82.79458279826584,77.42428220424806,AUMI
2024-07-05,33.130001068115234,33.970001220703125,32.939998626708984,33.970001220703125,33.970001220703125,2900,32.102000045776364,31.611199951171876,31.174149894714354,31.452219886779787,29.646110000610353,,66.6164007765604,0.2928122364718959,0.01035186270803743,0.28246037376385846,33.10510865212731,31.174149894714354,29.24319113730139,90.48266322038911,82.12298236142085,AUMI
2024-07-08,33.20000076293945,33.560001373291016,32.87200164794922,33.560001373291016,33.560001373291016,1400,32.568000411987306,31.86230010986328,31.217049980163573,31.510019912719727,29.73531002044678,,63.176212743401514,0.4137265476172054,0.09102679968987101,0.32269974792733436,33.31295850044315,31.217049980163573,29.121141459883994,96.04808926018451,89.77511175961313,AUMI
2024-07-09,33.400001525878906,33.75,33.28499984741211,33.75,33.75,400,33.04600028991699,32.1068000793457,31.397049999237062,31.56881992340088,29.83779001235962,,64.10140069844309,0.518901735430152,0.1766017868379272,0.34229994859222473,33.70327643297237,31.397049999237062,29.09082356550175,94.4255870629985,93.65211318119067,AUMI
2024-07-10,34.0,34.58000183105469,34.0,34.58000183105469,34.58000183105469,1000,33.70600051879883,32.464900207519534,31.585200119018555,31.63101997375488,29.94524003982544,,67.8960626161132,0.6616015102916037,0.2736017315286625,0.3879997787629412,34.25653372506309,31.585200119018555,28.91386651297402,94.4255870629985,94.96642112872713,AUMI
2024-07-11,35.79999923706055,35.79999923706055,34.869998931884766,34.869998931884766,34.869998931884766,300,34.146000671386716,32.873000144958496,31.797050094604494,31.692819938659667,30.048050022125246,,69.12410791997758,0.7889973817131803,0.37668086156556607,0.4123165201476143,34.785886824869685,31.797050094604494,28.808213364339302,92.23982109301407,93.696998406337,AUMI
2024-07-12,35.0099983215332,35.529998779296875,35.0099983215332,35.20800018310547,35.20800018310547,800,34.39360046386719,33.247800254821776,32.02145013809204,31.793579940795897,30.153880023956297,,70.53865682568532,0.9067806015087996,0.4827008095542128,0.4240797919545868,35.31183490378193,32.02145013809204,28.731065372402156,90.55245399216075,92.40595404939108,AUMI
2024-07-15,35.22999954223633,35.22999954223633,34.849998474121094,34.939998626708984,34.939998626708984,1200,34.66959991455078,33.61880016326904,32.270500087738036,31.88777992248535,30.25621000289917,,67.88305167618046,0.9673481783140971,0.5796302833061897,0.38771789500790743,35.65153144461006,32.270500087738036,28.889468730866014,85.2141499486519,89.33547501127555,AUMI
2024-07-16,36.150001525878906,36.150001525878906,35.84000015258789,35.84000015258789,35.84000015258789,200,35.08759994506836,34.066800117492676,32.554500102996826,31.99497993469238,30.368280010223387,,71.73184346161096,1.0755724906582813,0.678818724776608,0.3967537658816733,36.12747825730908,32.554500102996826,28.981521948684573,89.1804304854208,88.31567814207779,AUMI
2024-07-17,35.790000915527344,35.790000915527344,35.0880012512207,35.0880012512207,35.0880012512207,100,35.18919982910156,34.44760017395019,32.80055017471314,32.0897399520874,30.477800025939942,,64.74973221172023,1.088117865854116,0.7606785529921096,0.32743931286200634,36.35972204895703,32.80055017471314,29.241378300469247,85.78929445460021,86.72795829622429,AUMI
2024-07-18,35.31999969482422,35.31999969482422,34.54499816894531,34.54499816894531,34.54499816894531,800,35.12419967651367,34.63510017395019,33.00530004501343,32.16223991394043,30.577450008392333,,60.193614197677924,1.0422301747194282,0.8169888773375733,0.22524129738185494,36.46992378307438,33.00530004501343,29.540676306952477,80.44893800196006,85.13955431399368,AUMI
2024-07-19,33.7400016784668,34.2400016784668,33.7400016784668,34.20899963378906,34.20899963378906,2700,34.92439956665039,34.65900001525879,33.13509998321533,32.22921989440918,30.678040008544922,,57.49757448388399,0.9675977110576284,0.8471106440815843,0.12048706697604405,36.57578373674783,33.13509998321533,29.694416229682833,68.97004082004976,78.40275775887,AUMI
2024-07-22,33.790000915527344,34.119998931884766,33.790000915527344,34.119998931884766,34.119998931884766,200,34.760399627685544,34.714999771118165,33.28864994049072,32.29181987762451,30.77867000579834,,56.77221641655693,0.8909984574834198,0.8558882067619514,0.03511025072146834,36.615455723201045,33.28864994049072,29.961844157780394,62.14129979288532,70.52009287163169,AUMI
2024-07-23,34.290000915527344,34.290000915527344,33.9379997253418,33.9379997253418,33.9379997253418,200,34.37999954223633,34.73379974365234,33.42029991149902,32.34037986755371,30.880590000152587,,55.23760471576128,0.8063125134776072,0.8459730681050825,-0.03966055462747531,36.62898620185044,33.42029991149902,30.211613621147606,54.56912448653489,61.89348836648997,AUMI
2024-07-24,34.209999084472656,34.56999969482422,33.66999816894531,33.66999816894531,33.66999816894531,2100,34.09639892578125,34.642799377441406,33.55384979248047,32.37297981262207,30.97513998031616,,52.96710527491353,0.7093953390200198,0.81865752228807,-0.10926218326805015,36.56454026988604,33.55384979248047,30.543159315074902,42.63589177170868,53.115438683709606,AUMI
2024-07-25,33.470001220703125,33.470001220703125,32.50899887084961,32.50899887084961,32.50899887084961,700,33.68919906616211,34.40669937133789,33.639849758148195,32.391559791564944,31.045869960784913,,44.44431004106008,0.532763473838834,0.7614787125982228,-0.2287152387593887,36.41908283575576,33.639849758148195,30.86061668054063,23.197166543574287,40.13406093393926,AUMI
2024-07-26,32.900001525878906,32.900001525878906,32.803001403808594,32.803001403808594,32.803001403808594,200,33.407999420166014,34.1661994934082,33.70699987411499,32.40691982269287,31.109489974975585,,46.7796872426337,0.4117584997723682,0.6915346700330518,-0.2797761702606836,36.33298791466251,33.70699987411499,31.081011833567473,10.806258489729478,25.54643893500412,AUMI
2024-07-29,33.08000183105469,33.08000183105469,32.779998779296875,32.779998779296875,32.779998779296875,200,33.13999938964844,33.95019950866699,33.78449983596802,32.41013980865478,31.168309955596925,,46.6145818399137,0.3104266611578552,0.6153130682580125,-0.30488640710015724,36.19625195629094,33.78449983596802,31.372747715645097,5.172590217018071,13.05867175010725,AUMI
2024-07-30,33.060001373291016,33.060001373291016,33.029998779296875,33.029998779296875,33.029998779296875,200,32.95839920043945,33.66919937133789,33.867999744415286,32.424539756774905,31.224669952392578,,48.73242618749767,0.24744101368314375,0.5417386573430387,-0.29429764365989497,36.042137371370046,33.867999744415286,31.693862117460526,9.942337800398812,8.640395502382091,AUMI
2024-07-31,33.52000045776367,34.01100158691406,33.52000045776367,34.01100158691406,34.01100158691406,1100,33.0265998840332,33.561499404907224,34.00454978942871,32.4383597946167,31.287539958953857,,56.093122022608,0.27353007779426264,0.4880969414332835,-0.2145668636390209,35.825767196153464,34.00454978942871,32.18333238270395,21.00156422380231,12.038830747073035,AUMI
2024-08-01,33.849998474121094,33.849998474121094,33.2400016784668,33.2400016784668,33.2400016784668,600,33.17280044555664,33.430999755859375,34.033049964904784,32.43019985198975,31.342799968719483,,50.01530292431927,0.22934880965425464,0.43634731507747776,-0.20699850542322312,35.78641386318614,34.033049964904784,32.27968606662343,25.212884957433403,18.718928993878148,AUMI
2024-08-02,33.880001068115234,33.880001068115234,32.70000076293945,32.70000076293945,32.70000076293945,300,33.152200317382814,33.280099868774414,33.9695499420166,32.41657985687256,31.389719982147216,,46.236550524193774,0.1490431982243834,0.3788864917068589,-0.2298432934824755,35.81691697493466,33.9695499420166,32.12218290909854,22.19175728443196,22.802068821889197,AUMI
2024-08-05,32.630001068115234,32.630001068115234,31.770000457763672,31.770000457763672,31.770000457763672,300,32.95020065307617,33.0451000213623,33.88004989624024,32.41017986297607,31.432199993133544,,40.55389439434195,0.010239139873860381,0.3051570213402592,-0.2949178814663988,35.957255110522446,33.88004989624024,31.802844681958028,8.44094138403939,18.615194541968226,AUMI
2024-08-06,31.690000534057617,31.797000885009766,31.690000534057617,31.797000885009766,31.797000885009766,300,32.70360107421875,32.8310001373291,33.78239994049072,32.42451988220215,31.469950008392335,,40.78145438973981,-0.09647328361046448,0.22483096035011446,-0.32130424396057894,36.049793926622456,33.78239994049072,31.515005954358983,2.7311761609758136,11.121291609815698,AUMI
2024-08-07,32.255001068115234,32.255001068115234,31.25,31.25,31.25,1100,32.15140075683594,32.58900032043457,33.615899848937985,32.41351989746094,31.508020000457762,,37.63804035937949,-0.22261587080141254,0.13534159411980906,-0.3579574649212216,36.102978959652226,33.615899848937985,31.128820738223745,0.9825562505965127,4.051557931870548,AUMI
2024-08-08,31.540000915527344,31.884000778198242,31.540000915527344,31.884000778198242,31.884000778198242,300,31.880200576782226,32.52650051116943,33.46659994125366,32.40035991668701,31.55189001083374,,43.111360719067044,-0.2683330394759267,0.054606667400661904,-0.3229397068765886,35.992811062575285,33.46659994125366,30.94038881993204,7.3480264963381074,3.687252969303454,AUMI
2024-08-09,33.06999969482422,33.06999969482422,32.380001068115234,32.47999954223633,32.47999954223633,400,31.836200332641603,32.49420032501221,33.33019990921021,32.415219917297364,31.603980007171632,,47.753602113523336,-0.2535493466967793,-0.00702453541882634,-0.24652481127795298,35.75826577807082,33.33019990921021,30.902134040349594,18.714864375243604,9.015149040726051,AUMI
2024-08-12,32.77000045776367,33.43000030517578,32.77000045776367,33.40999984741211,33.40999984741211,3000,32.16420021057129,32.55720043182373,33.253699970245364,32.440859947204586,31.670109996795656,,54.05405511690841,-0.16488917163702155,-0.03859746266246539,-0.12629170897455616,35.56780414351306,33.253699970245364,30.939595796977667,40.401611824643325,22.15483423207499,AUMI
2024-08-13,33.56999969482422,34.22999954223633,33.56999969482422,34.22999954223633,34.22999954223633,300,32.650799942016604,32.67720050811768,33.17319993972778,32.488259925842286,31.734479999542238,,58.774633675055995,-0.028133911571330827,-0.036504752444238474,0.008370840872907646,35.2181937170532,33.17319993972778,31.12820616240236,67.36947491223506,42.161983704040644,AUMI
2024-08-14,34.4900016784668,34.4900016784668,33.75,33.959999084472656,33.959999084472656,2000,33.192799758911136,32.67210025787354,33.11679983139038,32.53035991668701,31.798359985351563,,56.70862265160612,0.05779263927473011,-0.017645274100444756,0.07543791337517486,35.003541315206476,33.11679983139038,31.23005834757429,82.90071535650947,63.5572673644626,AUMI
2024-08-15,33.7599983215332,34.029998779296875,33.7599983215332,33.880001068115234,33.880001068115234,300,33.59199981689453,32.73610019683838,33.08354997634888,32.587099952697756,31.864519996643068,,56.07962760451254,0.11807379730196743,0.009498540180037682,0.10857525712192975,34.89018119012223,33.08354997634888,31.27691876257553,88.27157804760593,79.5139227721168,AUMI
2024-08-16,33.88999938964844,35.150001525878906,33.88999938964844,35.150001525878906,35.150001525878906,100,34.126000213623044,32.98110027313233,33.13060007095337,32.653699989318845,31.93742000579834,,63.080650655887794,0.2652676323038605,0.06065235860480225,0.20461527369905827,35.09421370708335,33.13060007095337,31.166986434823393,88.27157804760593,86.48129048390707,AUMI
2024-08-19,35.41999816894531,35.87799835205078,35.40999984741211,35.8380012512207,35.8380012512207,2600,34.61160049438477,33.38790035247803,33.216500186920165,32.71642002105713,32.016100025177,,66.22188260056225,0.43245061351718306,0.13501200958727844,0.2974386039299046,35.47403986570405,33.216500186920165,30.95896050813628,93.43619617425911,89.99311742315696,AUMI
2024-08-20,36.19300079345703,36.19300079345703,36.119998931884766,36.18000030517578,36.18000030517578,1100,35.001600646972655,33.826200294494626,33.32860021591186,32.83702003479004,32.088400020599366,,67.69337777860999,0.5857881944013315,0.22516724655008905,0.36062094785124243,35.91676056810716,33.32860021591186,30.740439863716567,99.62425002867565,93.77734141684687,AUMI
2024-08-21,36.042999267578125,36.529998779296875,36.042999267578125,36.529998779296875,36.529998779296875,1200,35.5156005859375,34.354200172424314,33.471600246429446,32.95128002166748,32.15762001037598,,69.17342186247213,0.7271689329794668,0.3255675838359646,0.4016013491435022,36.411542084905896,33.471600246429446,30.531658407952996,99.62425002867565,97.56156541053677,AUMI
2024-08-22,36.45000076293945,36.54999923706055,35.54999923706055,36.029998779296875,36.029998779296875,1300,35.94560012817383,34.76879997253418,33.64765024185181,33.0592200088501,32.21862998962402,,64.61901359675589,0.789764452572264,0.4184069575832245,0.3713574949890395,36.752975335785486,33.64765024185181,30.542325147918127,96.64188706020708,98.63012903918609,AUMI
2024-08-23,35.22999954223633,36.11000061035156,35.22999954223633,36.11000061035156,36.11000061035156,400,36.13759994506836,35.1318000793457,33.813000202178955,33.16702003479004,32.27969999313355,,65.015910653898,0.8361882740744306,0.5019632208814657,0.3342250531929649,37.06932159863571,33.813000202178955,30.5566788057222,93.96226903984052,96.74280204290771,AUMI
2024-08-26,35.310001373291016,35.86000061035156,35.310001373291016,35.86000061035156,35.86000061035156,600,36.14199981689453,35.37680015563965,33.96700029373169,33.285040054321286,32.33065999984741,,62.65075873326638,0.8430879829541951,0.5701881732960116,0.2728998096581835,37.303673587673735,33.96700029373169,30.63032699978964,89.62265441069034,93.40893683691262,AUMI
2024-08-27,35.41999816894531,35.71200180053711,35.310001373291016,35.71200180053711,35.71200180053711,300,36.0484001159668,35.525000381469724,34.1011004447937,33.39608009338379,32.38408000946045,,61.23068336009604,0.8270797246502468,0.6215664835668586,0.2055132410833882,37.49150882028262,34.1011004447937,30.71069206930478,87.31759756447637,90.30084033833572,AUMI
2024-08-28,35.279998779296875,35.279998779296875,35.0,35.099998474121094,35.099998474121094,1500,35.76240005493164,35.63900032043457,34.15555028915405,33.49474006652832,32.4222799873352,,55.61670704749856,0.7562914537903183,0.6485114776115506,0.10777997617876767,37.57329014235289,34.15555028915405,30.737810435955215,78.49414631704661,85.14479943073775,AUMI
2024-08-29,34.18000030517578,35.77899932861328,34.18000030517578,35.52000045776367,35.52000045776367,2000,35.660400390625,35.80300025939941,34.269550228118895,33.5961400604248,32.46502998352051,,58.43333140500423,0.7257162835349078,0.663952438796222,0.06176384473868579,37.70955905959378,34.269550228118895,30.82954139664401,73.75087636134633,79.85420674762308,AUMI
2024-08-30,35.36000061035156,35.36000061035156,35.099998474121094,35.099998474121094,35.099998474121094,300,35.45839996337891,35.797999954223634,34.38955011367798,33.665880012512204,32.49772996902466,,54.695290686130924,0.659986675283136,0.6631592860936049,-0.0031726108104688233,37.76909041135411,34.38955011367798,31.010009816001848,63.107126409861394,71.78404969608475,AUMI
2024-09-03,34.599998474121094,34.599998474121094,33.709999084472656,33.91999816894531,33.91999816894531,1200,35.07039947509766,35.60619964599609,34.49704999923706,33.723299980163574,32.5283299446106,,45.82562519901413,0.5068368248122255,0.6318947938373289,-0.12505796902510347,37.666711723748776,34.49704999923706,31.327388274725347,43.82930953708537,60.22910410276433,AUMI
2024-09-04,33.34000015258789,33.39400100708008,33.34000015258789,33.38999938964844,33.38999938964844,500,34.60599899291992,35.32719955444336,34.576699924469,33.76499996185303,32.54362993240356,,42.49253276850109,0.33879260259267596,0.5732743555883983,-0.23448175299572238,37.54460123213867,34.576699924469,31.60879861679933,20.098063813741486,42.34483325356272,AUMI
2024-09-05,34.09000015258789,34.220001220703125,34.029998779296875,34.220001220703125,34.220001220703125,1300,34.42999954223633,35.09619979858398,34.72519998550415,33.829419975280764,32.568429946899414,,48.776025224862515,0.2694841118484703,0.5125163068404127,-0.2430321949919424,37.281034372768005,34.72519998550415,32.16936559824029,12.122104650001639,25.349826000276135,AUMI
2024-09-06,33.7599983215332,33.7599983215332,32.849998474121094,32.849998474121094,32.849998474121094,200,33.895999145507815,34.77819976806641,34.77349987030029,33.87063995361328,32.592529926300045,,40.843264192565776,0.10282357536315345,0.4305777605449609,-0.32775418518180743,37.14241343017829,34.77349987030029,32.404586310422296,9.657326795661278,13.959165086468103,AUMI
2024-09-09,33.2400016784668,34.099998474121094,33.2400016784668,34.099998474121094,34.099998474121094,1300,33.69599914550781,34.57719955444336,34.85449981689453,33.92343994140625,32.6277299118042,,48.99425363514761,0.07079240204430448,0.3586206888448296,-0.28782828680052513,37.004895028000085,34.85449981689453,32.70410460578898,20.39938270971363,14.059604718458816,AUMI
2024-09-10,33.689998626708984,34.119998931884766,33.68000030517578,34.119998931884766,34.119998931884766,800,33.735999298095706,34.40319938659668,34.88999977111816,33.98123992919922,32.65792989730835,,49.115065601641525,0.04648548052442436,0.2961936471807486,-0.24970816665632423,36.96599130640832,34.88999977111816,32.814008235828005,22.702702145405894,17.586470550260234,AUMI
2024-09-11,33.935001373291016,34.619998931884766,33.935001373291016,34.619998931884766,34.619998931884766,600,33.981999206542966,34.293999099731444,34.90949974060059,34.04643989562988,32.69472988128662,,52.165401934106214,0.06679788696298772,0.2503144951371964,-0.18351660817420867,36.96757648590649,34.90949974060059,32.85142299529468,38.64864892729702,27.250244594138817,AUMI
2024-09-12,33.70000076293945,36.70000076293945,33.70000076293945,36.4900016784668,36.4900016784668,5400,34.4359992980957,34.43299942016601,35.035999870300294,34.15063991546631,32.74302989959717,,61.468564693459896,0.23112494430501584,0.24647658497076028,-0.015351640665744432,37.15518785965732,35.035999870300294,32.91681188094327,58.90255051080147,40.08463386116809,AUMI
2024-09-13,36.06999969482422,37.75,36.06999969482422,37.619998931884766,37.619998931884766,3900,35.38999938964844,34.642999267578126,35.22299976348877,34.249639930725095,32.815129890441895,,65.7973679271306,0.44737954284501313,0.28665717654561085,0.1607223662994023,37.55092276005616,35.22299976348877,32.895076766921385,79.91007990572693,59.153759781275106,AUMI
2024-09-16,37.08000183105469,37.52000045776367,37.08000183105469,37.459999084472656,37.459999084472656,1600,36.06199951171875,34.87899932861328,35.33849964141846,34.31943988800049,32.88582988739014,,64.68918563474337,0.5989479209064967,0.349115325417788,0.24983259548870873,37.8615200604042,35.33849964141846,32.815479222432714,95.3246717277816,78.04576738143663,AUMI
2024-09-17,37.439998626708984,37.689998626708984,37.29999923706055,37.61000061035156,37.61000061035156,1100,36.75999984741211,35.247999572753905,35.427099609375,34.4004398727417,32.95522989273071,,65.27958834538153,0.7228383910144487,0.4238599385371201,0.29897845247732857,38.13196100620582,35.427099609375,32.72223821254418,96.19046803466337,90.47507322272394,AUMI
2024-09-18,37.58000183105469,37.58000183105469,36.75,36.75,36.75,1000,37.18600006103516,35.58399963378906,35.45559959411621,34.4604398727417,33.01462989807129,,59.171045582449636,0.7430620623129869,0.4877003632922935,0.2553616990206934,38.20326539924976,35.45559959411621,32.70793378898266,90.27210979681422,93.92908318641969,AUMI
2024-09-19,37.149898529052734,37.66999816894531,37.149898529052734,37.66999816894531,37.66999816894531,1808,37.42199935913086,35.92899932861328,35.512599563598634,34.52223979949951,33.076629886627195,,63.1442288750987,0.8238290426215684,0.5549260991581485,0.2689029434634199,38.39123064076584,35.512599563598634,32.63396848643143,91.7006745524479,92.72108412797512,AUMI
